"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:37:19:300 +0100"

"MODEL SETTINGS"
"compliance-rate","port-travel-chance","initial-infected","virus-cold-resistance","days-until-healthy","infections-threshold","select-infection-country?","isolation-compliance","cold-threshold","virus-heat-resistance","movement-radius","population-scaling","min-recovery-time","heat-threshold","airports-and-ports-enabled?","infection-chance","isolation-enabled?","recovery-time-mean","mortality-rate","recovery-time-sd","airport-travel-chance","num-airports","num-ports"
"1","0.03","1","0.6","365","0.43","true","1","1","0.6","4","0.3","20","13","true","0.25","false","30","0.1","10","0.5","30","20"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","456","0","26.4","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","365"

"""rate"""
"x","y","color","pen down?"
"0","0.017458100558659217","15","true"
"1","0.017458100558659217","15","true"
"2","0.017458100558659217","15","true"
"3","0.017458100558659217","15","true"
"4","0.026187150837988827","15","true"
"5","0.026187150837988827","15","true"
"6","0.026187150837988827","15","true"
"7","0.034916201117318434","15","true"
"8","0.034916201117318434","15","true"
"9","0.034916201117318434","15","true"
"10","0.043645251396648044","15","true"
"11","0.043645251396648044","15","true"
"12","0.043645251396648044","15","true"
"13","0.043645251396648044","15","true"
"14","0.043645251396648044","15","true"
"15","0.043645251396648044","15","true"
"16","0.043645251396648044","15","true"
"17","0.043645251396648044","15","true"
"18","0.043645251396648044","15","true"
"19","0.043645251396648044","15","true"
"20","0.043645251396648044","15","true"
"21","0.052374301675977654","15","true"
"22","0.061103351955307264","15","true"
"23","0.061103351955307264","15","true"
"24","0.061103351955307264","15","true"
"25","0.07856145251396648","15","true"
"26","0.07856145251396648","15","true"
"27","0.07856145251396648","15","true"
"28","0.07856145251396648","15","true"
"29","0.06983240223463687","15","true"
"30","0.06983240223463687","15","true"
"31","0.052374301675977654","15","true"
"32","0.052374301675977654","15","true"
"33","0.052374301675977654","15","true"
"34","0.061103351955307264","15","true"
"35","0.052374301675977654","15","true"
"36","0.052374301675977654","15","true"
"37","0.052374301675977654","15","true"
"38","0.052374301675977654","15","true"
"39","0.052374301675977654","15","true"
"40","0.052374301675977654","15","true"
"41","0.052374301675977654","15","true"
"42","0.052374301675977654","15","true"
"43","0.052374301675977654","15","true"
"44","0.052374301675977654","15","true"
"45","0.052374301675977654","15","true"
"46","0.052374301675977654","15","true"
"47","0.052374301675977654","15","true"
"48","0.052374301675977654","15","true"
"49","0.052374301675977654","15","true"
"50","0.052374301675977654","15","true"
"51","0.052374301675977654","15","true"
"52","0.043645251396648044","15","true"
"53","0.043645251396648044","15","true"
"54","0.034916201117318434","15","true"
"55","0.026187150837988827","15","true"
"56","0.034916201117318434","15","true"
"57","0.026187150837988827","15","true"
"58","0.026187150837988827","15","true"
"59","0.026187150837988827","15","true"
"60","0.026187150837988827","15","true"
"61","0.026187150837988827","15","true"
"62","0.017458100558659217","15","true"
"63","0.017458100558659217","15","true"
"64","0.017458100558659217","15","true"
"65","0.017458100558659217","15","true"
"66","0.017458100558659217","15","true"
"67","0.017458100558659217","15","true"
"68","0.017458100558659217","15","true"
"69","0.008729050279329608","15","true"
"70","0.008729050279329608","15","true"
"71","0.017458100558659217","15","true"
"72","0.017458100558659217","15","true"
"73","0.017458100558659217","15","true"
"74","0.017458100558659217","15","true"
"75","0.008729050279329608","15","true"
"76","0.008729050279329608","15","true"
"77","0.008729050279329608","15","true"
"78","0.008729050279329608","15","true"
"79","0.008729050279329608","15","true"
"80","0.008729050279329608","15","true"
"81","0.008729050279329608","15","true"
"82","0.008729050279329608","15","true"
"83","0.008729050279329608","15","true"
"84","0.008729050279329608","15","true"
"85","0.008729050279329608","15","true"
"86","0.008729050279329608","15","true"
"87","0.017458100558659217","15","true"
"88","0.017458100558659217","15","true"
"89","0.017458100558659217","15","true"
"90","0.017458100558659217","15","true"
"91","0.017458100558659217","15","true"
"92","0.017458100558659217","15","true"
"93","0.017458100558659217","15","true"
"94","0.017458100558659217","15","true"
"95","0.017458100558659217","15","true"
"96","0.017458100558659217","15","true"
"97","0.017458100558659217","15","true"
"98","0.017458100558659217","15","true"
"99","0.017458100558659217","15","true"
"100","0.017458100558659217","15","true"
"101","0.017458100558659217","15","true"
"102","0.017458100558659217","15","true"
"103","0.026187150837988827","15","true"
"104","0.026187150837988827","15","true"
"105","0.026187150837988827","15","true"
"106","0.017458100558659217","15","true"
"107","0.017458100558659217","15","true"
"108","0.017458100558659217","15","true"
"109","0.008729050279329608","15","true"
"110","0.008729050279329608","15","true"
"111","0.008729050279329608","15","true"
"112","0.008729050279329608","15","true"
"113","0.008729050279329608","15","true"
"114","0.008729050279329608","15","true"
"115","0.008729050279329608","15","true"
"116","0.008729050279329608","15","true"
"117","0.008729050279329608","15","true"
"118","0.008729050279329608","15","true"
"119","0.008729050279329608","15","true"
"120","0.008729050279329608","15","true"
"121","0.008729050279329608","15","true"
"122","0.008729050279329608","15","true"
"123","0.017458100558659217","15","true"
"124","0.017458100558659217","15","true"
"125","0.017458100558659217","15","true"
"126","0.017458100558659217","15","true"
"127","0.026187150837988827","15","true"
"128","0.017458100558659217","15","true"
"129","0.017458100558659217","15","true"
"130","0.026187150837988827","15","true"
"131","0.026187150837988827","15","true"
"132","0.026187150837988827","15","true"
"133","0.026187150837988827","15","true"
"134","0.026187150837988827","15","true"
"135","0.026187150837988827","15","true"
"136","0.026187150837988827","15","true"
"137","0.026187150837988827","15","true"
"138","0.026187150837988827","15","true"
"139","0.026187150837988827","15","true"
"140","0.026187150837988827","15","true"
"141","0.026187150837988827","15","true"
"142","0.026187150837988827","15","true"
"143","0.034916201117318434","15","true"
"144","0.034916201117318434","15","true"
"145","0.034916201117318434","15","true"
"146","0.043645251396648044","15","true"
"147","0.043645251396648044","15","true"
"148","0.052374301675977654","15","true"
"149","0.061103351955307264","15","true"
"150","0.06983240223463687","15","true"
"151","0.09601955307262569","15","true"
"152","0.10474860335195531","15","true"
"153","0.11347765363128492","15","true"
"154","0.12220670391061453","15","true"
"155","0.12220670391061453","15","true"
"156","0.13093575418994413","15","true"
"157","0.13966480446927373","15","true"
"158","0.15712290502793297","15","true"
"159","0.15712290502793297","15","true"
"160","0.17458100558659218","15","true"
"161","0.17458100558659218","15","true"
"162","0.16585195530726257","15","true"
"163","0.16585195530726257","15","true"
"164","0.17458100558659218","15","true"
"165","0.19203910614525138","15","true"
"166","0.200768156424581","15","true"
"167","0.20949720670391062","15","true"
"168","0.23568435754189945","15","true"
"169","0.25314245810055863","15","true"
"170","0.26187150837988826","15","true"
"171","0.27932960893854747","15","true"
"172","0.2880586592178771","15","true"
"173","0.31424581005586594","15","true"
"174","0.31424581005586594","15","true"
"175","0.31424581005586594","15","true"
"176","0.3404329608938547","15","true"
"177","0.357891061452514","15","true"
"178","0.41899441340782123","15","true"
"179","0.43645251396648044","15","true"
"180","0.5062849162011173","15","true"
"181","0.6284916201117319","15","true"
"182","0.8292597765363129","15","true"
"183","1.1435055865921786","15","true"
"184","1.518854748603352","15","true"
"185","1.9465782122905027","15","true"
"186","2.5139664804469275","15","true"
"187","3.13372905027933","15","true"
"188","3.7447625698324023","15","true"
"189","4.23358938547486","15","true"
"190","4.888268156424581","15","true"
"191","5.577863128491621","15","true"
"192","6.450768156424582","15","true"
"193","7.550628491620112","15","true"
"194","8.72905027932961","15","true"
"195","9.846368715083798","15","true"
"196","10.92877094972067","15","true"
"197","11.950069832402235","15","true"
"198","13.032472067039105","15","true"
"199","13.983938547486034","15","true"
"200","15.118715083798884","15","true"
"201","16.026536312849164","15","true"
"202","16.829608938547487","15","true"
"203","17.719972067039105","15","true"
"204","18.53177374301676","15","true"
"205","19.343575418994412","15","true"
"206","20.286312849162012","15","true"
"207","21.586941340782122","15","true"
"208","22.355097765363126","15","true"
"209","23.070879888268156","15","true"
"210","23.524790502793298","15","true"
"211","23.961243016759777","15","true"
"212","24.397695530726256","15","true"
"213","24.78177374301676","15","true"
"214","24.877793296089383","15","true"
"215","24.886522346368714","15","true"
"216","24.973812849162012","15","true"
"217","24.825418994413408","15","true"
"218","24.912709497206702","15","true"
"219","24.79923184357542","15","true"
"220","24.851606145251395","15","true"
"221","25.05237430167598","15","true"
"222","25.026187150837988","15","true"
"223","25.122206703910617","15","true"
"224","24.956354748603353","15","true"
"225","24.711941340782122","15","true"
"226","23.996159217877093","15","true"
"227","23.63826815642458","15","true"
"228","23.105796089385475","15","true"
"229","22.939944134078214","15","true"
"230","22.59078212290503","15","true"
"231","22.293994413407823","15","true"
"232","21.901187150837988","15","true"
"233","21.508379888268156","15","true"
"234","21.281424581005588","15","true"
"235","21.167946927374302","15","true"
"236","20.836243016759777","15","true"
"237","20.574371508379887","15","true"
"238","20.321229050279328","15","true"
"239","19.893505586592177","15","true"
"240","19.753840782122907","15","true"
"241","19.544343575418992","15","true"
"242","19.36103351955307","15","true"
"243","19.247555865921786","15","true"
"244","18.994413407821227","15","true"
"245","18.846019553072626","15","true"
"246","18.69762569832402","15","true"
"247","18.619064245810055","15","true"
"248","18.863477653631286","15","true"
"249","19.029329608938546","15","true"
"250","19.134078212290504","15","true"
"251","19.299930167597765","15","true"
"252","19.526885474860336","15","true"
"253","19.622905027932962","15","true"
"254","19.68400837988827","15","true"
"255","19.893505586592177","15","true"
"256","20.0768156424581","15","true"
"257","20.12918994413408","15","true"
"258","20.14664804469274","15","true"
"259","20.34741620111732","15","true"
"260","20.53072625698324","15","true"
"261","20.792597765363126","15","true"
"262","20.92353351955307","15","true"
"263","20.95844972067039","15","true"
"264","21.02828212290503","15","true"
"265","20.836243016759777","15","true"
"266","20.967178770949722","15","true"
"267","20.810055865921786","15","true"
"268","20.801326815642458","15","true"
"269","20.644203910614525","15","true"
"270","20.609287709497206","15","true"
"271","20.521997206703908","15","true"
"272","20.539455307262568","15","true"
"273","20.49581005586592","15","true"
"274","20.27758379888268","15","true"
"275","19.963337988826815","15","true"
"276","19.86731843575419","15","true"
"277","19.518156424581008","15","true"
"278","19.422136871508382","15","true"
"279","19.125349162011172","15","true"
"280","19.00314245810056","15","true"
"281","18.49685754189944","15","true"
"282","18.03421787709497","15","true"
"283","17.536662011173185","15","true"
"284","17.039106145251395","15","true"
"285","16.567737430167597","15","true"
"286","15.974162011173185","15","true"
"287","15.520251396648044","15","true"
"288","14.96159217877095","15","true"
"289","14.542597765363126","15","true"
"290","14.210893854748605","15","true"
"291","13.83554469273743","15","true"
"292","13.303072625698324","15","true"
"293","12.936452513966481","15","true"
"294","12.438896648044691","15","true"
"295","12.211941340782124","15","true"
"296","11.906424581005586","15","true"
"297","11.356494413407821","15","true"
"298","11.042248603351954","15","true"
"299","10.579608938547485","15","true"
"300","10.178072625698324","15","true"
"301","9.820181564245809","15","true"
"302","9.436103351955309","15","true"
"303","9.217877094972067","15","true"
"304","8.999650837988826","15","true"
"305","8.763966480446928","15","true"
"306","8.50209497206704","15","true"
"307","8.196578212290504","15","true"
"308","7.847416201117319","15","true"
"309","7.777583798882681","15","true"
"310","7.725209497206705","15","true"
"311","7.472067039106145","15","true"
"312","7.3498603351955305","15","true"
"313","7.14036312849162","15","true"
"314","7.061801675977654","15","true"
"315","7.000698324022346","15","true"
"316","6.94832402234637","15","true"
"317","6.91340782122905","15","true"
"318","7.026885474860335","15","true"
"319","6.869762569832402","15","true"
"320","6.791201117318437","15","true"
"321","6.808659217877095","15","true"
"322","6.738826815642458","15","true"
"323","6.765013966480447","15","true"
"324","6.721368715083799","15","true"
"325","6.738826815642458","15","true"
"326","6.791201117318437","15","true"
"327","6.782472067039107","15","true"
"328","6.791201117318437","15","true"
"329","6.773743016759777","15","true"
"330","6.782472067039107","15","true"
"331","6.70391061452514","15","true"
"332","6.721368715083799","15","true"
"333","6.782472067039107","15","true"
"334","6.782472067039107","15","true"
"335","6.765013966480447","15","true"
"336","6.756284916201118","15","true"
"337","6.642807262569832","15","true"
"338","6.6689944134078205","15","true"
"339","6.721368715083799","15","true"
"340","6.70391061452514","15","true"
"341","6.651536312849162","15","true"
"342","6.651536312849162","15","true"
"343","6.7126396648044695","15","true"
"344","7.018156424581005","15","true"
"345","7.12290502793296","15","true"
"346","7.079259776536313","15","true"
"347","7.13163407821229","15","true"
"348","7.0530726256983245","15","true"
"349","6.957053072625698","15","true"
"350","6.887220670391062","15","true"
"351","6.738826815642458","15","true"
"352","6.5206005586592175","15","true"
"353","6.450768156424582","15","true"
"354","6.293645251396648","15","true"
"355","6.162709497206704","15","true"
"356","6.084148044692737","15","true"
"357","6.049231843575419","15","true"
"358","5.953212290502793","15","true"
"359","5.857192737430168","15","true"
"360","5.595321229050279","15","true"
"361","5.464385474860335","15","true"
"362","5.35090782122905","15","true"
"363","5.193784916201118","15","true"
"364","5.097765363128492","15","true"
"365","4.975558659217877","15","true"
