"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:38:17:861 +0100"

"MODEL SETTINGS"
"compliance-rate","port-travel-chance","initial-infected","virus-cold-resistance","days-until-healthy","infections-threshold","select-infection-country?","isolation-compliance","cold-threshold","virus-heat-resistance","movement-radius","population-scaling","min-recovery-time","heat-threshold","airports-and-ports-enabled?","infection-chance","isolation-enabled?","recovery-time-mean","mortality-rate","recovery-time-sd","airport-travel-chance","num-airports","num-ports"
"1","0.5","1","0.6","365","0.43","true","1","1","0.6","4","0.3","20","13","true","0.25","false","30","0.1","10","0.5","30","20"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","146","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","120"
"""infected""","true","0","1","15","120"
"""dead""","true","0","1","0","120"
"""healthy""","true","0","1","45","120"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","1","15","true","1","0","0","true","1","11461","45","true"
"2","0","5","true","2","1","15","true","2","0","0","true","2","11461","45","true"
"3","0","5","true","3","1","15","true","3","0","0","true","3","11461","45","true"
"4","0","5","true","4","1","15","true","4","0","0","true","4","11461","45","true"
"5","0","5","true","5","1","15","true","5","0","0","true","5","11461","45","true"
"6","0","5","true","6","2","15","true","6","0","0","true","6","11460","45","true"
"7","0","5","true","7","3","15","true","7","0","0","true","7","11459","45","true"
"8","0","5","true","8","4","15","true","8","0","0","true","8","11458","45","true"
"9","0","5","true","9","4","15","true","9","0","0","true","9","11458","45","true"
"10","0","5","true","10","5","15","true","10","0","0","true","10","11457","45","true"
"11","0","5","true","11","7","15","true","11","0","0","true","11","11455","45","true"
"12","0","5","true","12","8","15","true","12","0","0","true","12","11454","45","true"
"13","0","5","true","13","10","15","true","13","0","0","true","13","11452","45","true"
"14","0","5","true","14","12","15","true","14","0","0","true","14","11450","45","true"
"15","0","5","true","15","12","15","true","15","0","0","true","15","11450","45","true"
"16","0","5","true","16","13","15","true","16","0","0","true","16","11449","45","true"
"17","0","5","true","17","13","15","true","17","0","0","true","17","11449","45","true"
"18","0","5","true","18","14","15","true","18","0","0","true","18","11448","45","true"
"19","0","5","true","19","16","15","true","19","0","0","true","19","11446","45","true"
"20","0","5","true","20","20","15","true","20","0","0","true","20","11442","45","true"
"21","0","5","true","21","20","15","true","21","0","0","true","21","11442","45","true"
"22","0","5","true","22","25","15","true","22","0","0","true","22","11437","45","true"
"23","0","5","true","23","32","15","true","23","0","0","true","23","11430","45","true"
"24","0","5","true","24","38","15","true","24","0","0","true","24","11424","45","true"
"25","0","5","true","25","41","15","true","25","0","0","true","25","11421","45","true"
"26","0","5","true","26","47","15","true","26","0","0","true","26","11415","45","true"
"27","0","5","true","27","54","15","true","27","0","0","true","27","11408","45","true"
"28","0","5","true","28","60","15","true","28","0","0","true","28","11402","45","true"
"29","0","5","true","29","63","15","true","29","0","0","true","29","11399","45","true"
"30","1","5","true","30","68","15","true","30","0","0","true","30","11393","45","true"
"31","1","5","true","31","73","15","true","31","0","0","true","31","11388","45","true"
"32","1","5","true","32","76","15","true","32","1","0","true","32","11384","45","true"
"33","1","5","true","33","78","15","true","33","1","0","true","33","11382","45","true"
"34","2","5","true","34","83","15","true","34","1","0","true","34","11376","45","true"
"35","2","5","true","35","90","15","true","35","1","0","true","35","11369","45","true"
"36","2","5","true","36","95","15","true","36","1","0","true","36","11364","45","true"
"37","2","5","true","37","101","15","true","37","2","0","true","37","11357","45","true"
"38","2","5","true","38","116","15","true","38","2","0","true","38","11342","45","true"
"39","3","5","true","39","147","15","true","39","2","0","true","39","11310","45","true"
"40","3","5","true","40","153","15","true","40","2","0","true","40","11304","45","true"
"41","4","5","true","41","157","15","true","41","2","0","true","41","11299","45","true"
"42","5","5","true","42","161","15","true","42","2","0","true","42","11294","45","true"
"43","7","5","true","43","162","15","true","43","2","0","true","43","11291","45","true"
"44","7","5","true","44","166","15","true","44","2","0","true","44","11287","45","true"
"45","8","5","true","45","170","15","true","45","2","0","true","45","11282","45","true"
"46","10","5","true","46","175","15","true","46","2","0","true","46","11275","45","true"
"47","14","5","true","47","172","15","true","47","2","0","true","47","11274","45","true"
"48","17","5","true","48","177","15","true","48","2","0","true","48","11266","45","true"
"49","21","5","true","49","180","15","true","49","3","0","true","49","11258","45","true"
"50","24","5","true","50","183","15","true","50","3","0","true","50","11252","45","true"
"51","24","5","true","51","194","15","true","51","3","0","true","51","11241","45","true"
"52","27","5","true","52","199","15","true","52","3","0","true","52","11233","45","true"
"53","28","5","true","53","204","15","true","53","4","0","true","53","11226","45","true"
"54","31","5","true","54","206","15","true","54","4","0","true","54","11221","45","true"
"55","39","5","true","55","202","15","true","55","6","0","true","55","11215","45","true"
"56","41","5","true","56","212","15","true","56","6","0","true","56","11203","45","true"
"57","47","5","true","57","215","15","true","57","7","0","true","57","11193","45","true"
"58","53","5","true","58","221","15","true","58","8","0","true","58","11180","45","true"
"59","59","5","true","59","226","15","true","59","9","0","true","59","11168","45","true"
"60","63","5","true","60","233","15","true","60","10","0","true","60","11156","45","true"
"61","66","5","true","61","237","15","true","61","11","0","true","61","11148","45","true"
"62","70","5","true","62","239","15","true","62","11","0","true","62","11142","45","true"
"63","72","5","true","63","243","15","true","63","11","0","true","63","11136","45","true"
"64","78","5","true","64","243","15","true","64","12","0","true","64","11129","45","true"
"65","93","5","true","65","232","15","true","65","13","0","true","65","11124","45","true"
"66","96","5","true","66","235","15","true","66","13","0","true","66","11118","45","true"
"67","106","5","true","67","238","15","true","67","13","0","true","67","11105","45","true"
"68","109","5","true","68","248","15","true","68","14","0","true","68","11091","45","true"
"69","119","5","true","69","250","15","true","69","14","0","true","69","11079","45","true"
"70","126","5","true","70","255","15","true","70","14","0","true","70","11067","45","true"
"71","133","5","true","71","265","15","true","71","14","0","true","71","11050","45","true"
"72","139","5","true","72","266","15","true","72","14","0","true","72","11043","45","true"
"73","142","5","true","73","271","15","true","73","14","0","true","73","11035","45","true"
"74","149","5","true","74","281","15","true","74","14","0","true","74","11018","45","true"
"75","153","5","true","75","287","15","true","75","14","0","true","75","11008","45","true"
"76","158","5","true","76","298","15","true","76","15","0","true","76","10991","45","true"
"77","169","5","true","77","305","15","true","77","15","0","true","77","10973","45","true"
"78","174","5","true","78","317","15","true","78","15","0","true","78","10956","45","true"
"79","182","5","true","79","323","15","true","79","16","0","true","79","10941","45","true"
"80","192","5","true","80","327","15","true","80","18","0","true","80","10925","45","true"
"81","197","5","true","81","351","15","true","81","22","0","true","81","10892","45","true"
"82","201","5","true","82","375","15","true","82","22","0","true","82","10864","45","true"
"83","209","5","true","83","401","15","true","83","22","0","true","83","10830","45","true"
"84","219","5","true","84","420","15","true","84","23","0","true","84","10800","45","true"
"85","234","5","true","85","422","15","true","85","25","0","true","85","10781","45","true"
"86","241","5","true","86","432","15","true","86","26","0","true","86","10763","45","true"
"87","252","5","true","87","430","15","true","87","26","0","true","87","10754","45","true"
"88","260","5","true","88","430","15","true","88","27","0","true","88","10745","45","true"
"89","266","5","true","89","434","15","true","89","27","0","true","89","10735","45","true"
"90","272","5","true","90","443","15","true","90","27","0","true","90","10720","45","true"
"91","279","5","true","91","441","15","true","91","27","0","true","91","10715","45","true"
"92","284","5","true","92","442","15","true","92","27","0","true","92","10709","45","true"
"93","287","5","true","93","445","15","true","93","27","0","true","93","10703","45","true"
"94","300","5","true","94","447","15","true","94","29","0","true","94","10686","45","true"
"95","308","5","true","95","454","15","true","95","30","0","true","95","10670","45","true"
"96","315","5","true","96","457","15","true","96","32","0","true","96","10658","45","true"
"97","328","5","true","97","453","15","true","97","34","0","true","97","10647","45","true"
"98","336","5","true","98","458","15","true","98","35","0","true","98","10633","45","true"
"99","348","5","true","99","463","15","true","99","36","0","true","99","10615","45","true"
"100","360","5","true","100","461","15","true","100","39","0","true","100","10602","45","true"
"101","375","5","true","101","456","15","true","101","42","0","true","101","10589","45","true"
"102","395","5","true","102","447","15","true","102","43","0","true","102","10577","45","true"
"103","411","5","true","103","447","15","true","103","44","0","true","103","10560","45","true"
"104","426","5","true","104","447","15","true","104","45","0","true","104","10544","45","true"
"105","440","5","true","105","443","15","true","105","47","0","true","105","10532","45","true"
"106","462","5","true","106","440","15","true","106","50","0","true","106","10510","45","true"
"107","475","5","true","107","448","15","true","107","53","0","true","107","10486","45","true"
"108","485","5","true","108","461","15","true","108","55","0","true","108","10461","45","true"
"109","502","5","true","109","467","15","true","109","55","0","true","109","10438","45","true"
"110","523","5","true","110","471","15","true","110","56","0","true","110","10412","45","true"
"111","533","5","true","111","490","15","true","111","56","0","true","111","10383","45","true"
"112","545","5","true","112","504","15","true","112","57","0","true","112","10356","45","true"
"113","565","5","true","113","513","15","true","113","60","0","true","113","10324","45","true"
"114","574","5","true","114","531","15","true","114","62","0","true","114","10295","45","true"
"115","587","5","true","115","553","15","true","115","65","0","true","115","10257","45","true"
"116","597","5","true","116","574","15","true","116","67","0","true","116","10224","45","true"
"117","611","5","true","117","598","15","true","117","69","0","true","117","10184","45","true"
"118","625","5","true","118","632","15","true","118","72","0","true","118","10133","45","true"
"119","636","5","true","119","652","15","true","119","76","0","true","119","10098","45","true"
"120","647","5","true","120","676","15","true","120","78","0","true","120","10061","45","true"
