"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:40:04:170 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","20","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","240"
"""infected""","true","0","1","15","240"
"""dead""","true","0","1","0","240"
"""healthy""","true","0","1","45","240"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","4","15","true","1","0","0","true","1","11473","45","true"
"2","0","5","true","2","6","15","true","2","0","0","true","2","11471","45","true"
"3","0","5","true","3","9","15","true","3","0","0","true","3","11468","45","true"
"4","0","5","true","4","13","15","true","4","0","0","true","4","11464","45","true"
"5","0","5","true","5","16","15","true","5","0","0","true","5","11461","45","true"
"6","0","5","true","6","18","15","true","6","0","0","true","6","11459","45","true"
"7","0","5","true","7","21","15","true","7","0","0","true","7","11456","45","true"
"8","0","5","true","8","24","15","true","8","0","0","true","8","11453","45","true"
"9","0","5","true","9","28","15","true","9","0","0","true","9","11449","45","true"
"10","0","5","true","10","33","15","true","10","0","0","true","10","11444","45","true"
"11","0","5","true","11","41","15","true","11","0","0","true","11","11436","45","true"
"12","0","5","true","12","44","15","true","12","0","0","true","12","11433","45","true"
"13","0","5","true","13","49","15","true","13","0","0","true","13","11428","45","true"
"14","0","5","true","14","52","15","true","14","0","0","true","14","11425","45","true"
"15","0","5","true","15","53","15","true","15","0","0","true","15","11424","45","true"
"16","0","5","true","16","54","15","true","16","0","0","true","16","11423","45","true"
"17","0","5","true","17","55","15","true","17","0","0","true","17","11422","45","true"
"18","0","5","true","18","60","15","true","18","0","0","true","18","11417","45","true"
"19","0","5","true","19","64","15","true","19","0","0","true","19","11413","45","true"
"20","1","5","true","20","71","15","true","20","0","0","true","20","11405","45","true"
"21","3","5","true","21","73","15","true","21","0","0","true","21","11401","45","true"
"22","4","5","true","22","78","15","true","22","0","0","true","22","11395","45","true"
"23","6","5","true","23","79","15","true","23","0","0","true","23","11392","45","true"
"24","6","5","true","24","91","15","true","24","0","0","true","24","11380","45","true"
"25","7","5","true","25","98","15","true","25","0","0","true","25","11372","45","true"
"26","7","5","true","26","111","15","true","26","0","0","true","26","11359","45","true"
"27","9","5","true","27","116","15","true","27","0","0","true","27","11352","45","true"
"28","9","5","true","28","120","15","true","28","1","0","true","28","11347","45","true"
"29","9","5","true","29","128","15","true","29","1","0","true","29","11339","45","true"
"30","11","5","true","30","131","15","true","30","1","0","true","30","11334","45","true"
"31","11","5","true","31","130","15","true","31","2","0","true","31","11334","45","true"
"32","14","5","true","32","132","15","true","32","2","0","true","32","11329","45","true"
"33","18","5","true","33","129","15","true","33","2","0","true","33","11328","45","true"
"34","18","5","true","34","136","15","true","34","2","0","true","34","11321","45","true"
"35","20","5","true","35","142","15","true","35","2","0","true","35","11313","45","true"
"36","22","5","true","36","146","15","true","36","2","0","true","36","11307","45","true"
"37","24","5","true","37","146","15","true","37","2","0","true","37","11305","45","true"
"38","25","5","true","38","151","15","true","38","3","0","true","38","11298","45","true"
"39","29","5","true","39","151","15","true","39","3","0","true","39","11294","45","true"
"40","34","5","true","40","152","15","true","40","3","0","true","40","11288","45","true"
"41","38","5","true","41","153","15","true","41","3","0","true","41","11283","45","true"
"42","43","5","true","42","160","15","true","42","3","0","true","42","11271","45","true"
"43","45","5","true","43","169","15","true","43","3","0","true","43","11260","45","true"
"44","51","5","true","44","167","15","true","44","4","0","true","44","11255","45","true"
"45","53","5","true","45","171","15","true","45","6","0","true","45","11247","45","true"
"46","55","5","true","46","180","15","true","46","6","0","true","46","11236","45","true"
"47","61","5","true","47","184","15","true","47","6","0","true","47","11226","45","true"
"48","70","5","true","48","181","15","true","48","7","0","true","48","11219","45","true"
"49","70","5","true","49","189","15","true","49","7","0","true","49","11211","45","true"
"50","73","5","true","50","196","15","true","50","7","0","true","50","11201","45","true"
"51","77","5","true","51","203","15","true","51","7","0","true","51","11190","45","true"
"52","77","5","true","52","219","15","true","52","8","0","true","52","11173","45","true"
"53","81","5","true","53","225","15","true","53","9","0","true","53","11162","45","true"
"54","87","5","true","54","227","15","true","54","10","0","true","54","11153","45","true"
"55","90","5","true","55","242","15","true","55","11","0","true","55","11134","45","true"
"56","96","5","true","56","249","15","true","56","11","0","true","56","11121","45","true"
"57","99","5","true","57","256","15","true","57","12","0","true","57","11110","45","true"
"58","107","5","true","58","257","15","true","58","12","0","true","58","11101","45","true"
"59","114","5","true","59","266","15","true","59","12","0","true","59","11085","45","true"
"60","116","5","true","60","275","15","true","60","12","0","true","60","11074","45","true"
"61","122","5","true","61","288","15","true","61","13","0","true","61","11054","45","true"
"62","131","5","true","62","308","15","true","62","13","0","true","62","11025","45","true"
"63","138","5","true","63","334","15","true","63","13","0","true","63","10992","45","true"
"64","144","5","true","64","380","15","true","64","13","0","true","64","10940","45","true"
"65","149","5","true","65","406","15","true","65","14","0","true","65","10908","45","true"
"66","152","5","true","66","414","15","true","66","14","0","true","66","10897","45","true"
"67","160","5","true","67","415","15","true","67","15","0","true","67","10887","45","true"
"68","166","5","true","68","412","15","true","68","15","0","true","68","10884","45","true"
"69","172","5","true","69","412","15","true","69","15","0","true","69","10878","45","true"
"70","180","5","true","70","407","15","true","70","15","0","true","70","10875","45","true"
"71","187","5","true","71","404","15","true","71","16","0","true","71","10870","45","true"
"72","196","5","true","72","396","15","true","72","16","0","true","72","10869","45","true"
"73","204","5","true","73","390","15","true","73","16","0","true","73","10867","45","true"
"74","211","5","true","74","390","15","true","74","17","0","true","74","10859","45","true"
"75","220","5","true","75","388","15","true","75","17","0","true","75","10852","45","true"
"76","224","5","true","76","391","15","true","76","17","0","true","76","10845","45","true"
"77","228","5","true","77","393","15","true","77","18","0","true","77","10838","45","true"
"78","231","5","true","78","391","15","true","78","19","0","true","78","10836","45","true"
"79","239","5","true","79","385","15","true","79","20","0","true","79","10833","45","true"
"80","250","5","true","80","375","15","true","80","21","0","true","80","10831","45","true"
"81","262","5","true","81","374","15","true","81","23","0","true","81","10818","45","true"
"82","278","5","true","82","367","15","true","82","23","0","true","82","10809","45","true"
"83","291","5","true","83","364","15","true","83","25","0","true","83","10797","45","true"
"84","309","5","true","84","354","15","true","84","26","0","true","84","10788","45","true"
"85","319","5","true","85","351","15","true","85","27","0","true","85","10780","45","true"
"86","336","5","true","86","336","15","true","86","28","0","true","86","10777","45","true"
"87","345","5","true","87","329","15","true","87","29","0","true","87","10774","45","true"
"88","364","5","true","88","315","15","true","88","30","0","true","88","10768","45","true"
"89","375","5","true","89","302","15","true","89","33","0","true","89","10767","45","true"
"90","385","5","true","90","299","15","true","90","33","0","true","90","10760","45","true"
"91","391","5","true","91","300","15","true","91","33","0","true","91","10753","45","true"
"92","398","5","true","92","296","15","true","92","34","0","true","92","10749","45","true"
"93","415","5","true","93","283","15","true","93","36","0","true","93","10743","45","true"
"94","423","5","true","94","278","15","true","94","37","0","true","94","10739","45","true"
"95","442","5","true","95","262","15","true","95","39","0","true","95","10734","45","true"
"96","452","5","true","96","256","15","true","96","39","0","true","96","10730","45","true"
"97","465","5","true","97","245","15","true","97","40","0","true","97","10727","45","true"
"98","474","5","true","98","237","15","true","98","43","0","true","98","10723","45","true"
"99","487","5","true","99","225","15","true","99","45","0","true","99","10720","45","true"
"100","501","5","true","100","210","15","true","100","49","0","true","100","10717","45","true"
"101","513","5","true","101","203","15","true","101","49","0","true","101","10712","45","true"
"102","521","5","true","102","198","15","true","102","50","0","true","102","10708","45","true"
"103","534","5","true","103","186","15","true","103","54","0","true","103","10703","45","true"
"104","542","5","true","104","183","15","true","104","54","0","true","104","10698","45","true"
"105","545","5","true","105","189","15","true","105","54","0","true","105","10689","45","true"
"106","557","5","true","106","184","15","true","106","55","0","true","106","10681","45","true"
"107","565","5","true","107","187","15","true","107","55","0","true","107","10670","45","true"
"108","574","5","true","108","190","15","true","108","55","0","true","108","10658","45","true"
"109","582","5","true","109","194","15","true","109","56","0","true","109","10645","45","true"
"110","585","5","true","110","200","15","true","110","58","0","true","110","10634","45","true"
"111","590","5","true","111","201","15","true","111","59","0","true","111","10627","45","true"
"112","596","5","true","112","211","15","true","112","59","0","true","112","10611","45","true"
"113","598","5","true","113","221","15","true","113","59","0","true","113","10599","45","true"
"114","607","5","true","114","222","15","true","114","59","0","true","114","10589","45","true"
"115","612","5","true","115","230","15","true","115","61","0","true","115","10574","45","true"
"116","620","5","true","116","232","15","true","116","63","0","true","116","10562","45","true"
"117","629","5","true","117","230","15","true","117","63","0","true","117","10555","45","true"
"118","635","5","true","118","232","15","true","118","64","0","true","118","10546","45","true"
"119","646","5","true","119","229","15","true","119","64","0","true","119","10538","45","true"
"120","652","5","true","120","237","15","true","120","64","0","true","120","10524","45","true"
"121","658","5","true","121","244","15","true","121","64","0","true","121","10511","45","true"
"122","660","5","true","122","256","15","true","122","66","0","true","122","10495","45","true"
"123","662","5","true","123","271","15","true","123","67","0","true","123","10477","45","true"
"124","668","5","true","124","280","15","true","124","68","0","true","124","10461","45","true"
"125","671","5","true","125","291","15","true","125","68","0","true","125","10447","45","true"
"126","676","5","true","126","301","15","true","126","68","0","true","126","10432","45","true"
"127","681","5","true","127","311","15","true","127","69","0","true","127","10416","45","true"
"128","684","5","true","128","319","15","true","128","70","0","true","128","10404","45","true"
"129","688","5","true","129","324","15","true","129","71","0","true","129","10394","45","true"
"130","692","5","true","130","337","15","true","130","72","0","true","130","10376","45","true"
"131","698","5","true","131","347","15","true","131","75","0","true","131","10357","45","true"
"132","703","5","true","132","362","15","true","132","75","0","true","132","10337","45","true"
"133","708","5","true","133","375","15","true","133","76","0","true","133","10318","45","true"
"134","721","5","true","134","375","15","true","134","76","0","true","134","10305","45","true"
"135","729","5","true","135","388","15","true","135","76","0","true","135","10284","45","true"
"136","734","5","true","136","396","15","true","136","78","0","true","136","10269","45","true"
"137","742","5","true","137","413","15","true","137","78","0","true","137","10244","45","true"
"138","751","5","true","138","430","15","true","138","78","0","true","138","10218","45","true"
"139","763","5","true","139","442","15","true","139","79","0","true","139","10193","45","true"
"140","771","5","true","140","460","15","true","140","79","0","true","140","10167","45","true"
"141","776","5","true","141","479","15","true","141","80","0","true","141","10142","45","true"
"142","786","5","true","142","505","15","true","142","83","0","true","142","10103","45","true"
"143","793","5","true","143","527","15","true","143","84","0","true","143","10073","45","true"
"144","804","5","true","144","546","15","true","144","85","0","true","144","10042","45","true"
"145","817","5","true","145","560","15","true","145","86","0","true","145","10014","45","true"
"146","831","5","true","146","584","15","true","146","87","0","true","146","9975","45","true"
"147","840","5","true","147","620","15","true","147","87","0","true","147","9930","45","true"
"148","849","5","true","148","649","15","true","148","87","0","true","148","9892","45","true"
"149","860","5","true","149","681","15","true","149","88","0","true","149","9848","45","true"
"150","873","5","true","150","713","15","true","150","88","0","true","150","9803","45","true"
"151","886","5","true","151","752","15","true","151","90","0","true","151","9749","45","true"
"152","898","5","true","152","812","15","true","152","90","0","true","152","9677","45","true"
"153","908","5","true","153","854","15","true","153","91","0","true","153","9624","45","true"
"154","915","5","true","154","909","15","true","154","93","0","true","154","9560","45","true"
"155","933","5","true","155","954","15","true","155","93","0","true","155","9497","45","true"
"156","943","5","true","156","1016","15","true","156","93","0","true","156","9425","45","true"
"157","964","5","true","157","1057","15","true","157","95","0","true","157","9361","45","true"
"158","981","5","true","158","1106","15","true","158","97","0","true","158","9293","45","true"
"159","999","5","true","159","1156","15","true","159","99","0","true","159","9223","45","true"
"160","1018","5","true","160","1205","15","true","160","101","0","true","160","9153","45","true"
"161","1039","5","true","161","1259","15","true","161","105","0","true","161","9074","45","true"
"162","1056","5","true","162","1322","15","true","162","105","0","true","162","8994","45","true"
"163","1074","5","true","163","1406","15","true","163","105","0","true","163","8892","45","true"
"164","1087","5","true","164","1470","15","true","164","105","0","true","164","8815","45","true"
"165","1110","5","true","165","1530","15","true","165","112","0","true","165","8725","45","true"
"166","1144","5","true","166","1597","15","true","166","113","0","true","166","8623","45","true"
"167","1161","5","true","167","1687","15","true","167","115","0","true","167","8514","45","true"
"168","1186","5","true","168","1749","15","true","168","117","0","true","168","8425","45","true"
"169","1209","5","true","169","1844","15","true","169","124","0","true","169","8300","45","true"
"170","1236","5","true","170","1952","15","true","170","129","0","true","170","8160","45","true"
"171","1262","5","true","171","2088","15","true","171","132","0","true","171","7995","45","true"
"172","1296","5","true","172","2218","15","true","172","137","0","true","172","7826","45","true"
"173","1324","5","true","173","2354","15","true","173","139","0","true","173","7660","45","true"
"174","1361","5","true","174","2462","15","true","174","144","0","true","174","7510","45","true"
"175","1397","5","true","175","2582","15","true","175","147","0","true","175","7351","45","true"
"176","1428","5","true","176","2710","15","true","176","151","0","true","176","7188","45","true"
"177","1453","5","true","177","2858","15","true","177","152","0","true","177","7014","45","true"
"178","1495","5","true","178","2985","15","true","178","158","0","true","178","6839","45","true"
"179","1546","5","true","179","3107","15","true","179","165","0","true","179","6659","45","true"
"180","1593","5","true","180","3223","15","true","180","170","0","true","180","6491","45","true"
"181","1652","5","true","181","3337","15","true","181","173","0","true","181","6315","45","true"
"182","1698","5","true","182","3471","15","true","182","179","0","true","182","6129","45","true"
"183","1757","5","true","183","3578","15","true","183","189","0","true","183","5953","45","true"
"184","1814","5","true","184","3724","15","true","184","193","0","true","184","5746","45","true"
"185","1861","5","true","185","3898","15","true","185","201","0","true","185","5517","45","true"
"186","1916","5","true","186","4105","15","true","186","207","0","true","186","5249","45","true"
"187","1968","5","true","187","4323","15","true","187","219","0","true","187","4967","45","true"
"188","2043","5","true","188","4492","15","true","188","226","0","true","188","4716","45","true"
"189","2117","5","true","189","4593","15","true","189","232","0","true","189","4535","45","true"
"190","2202","5","true","190","4648","15","true","190","237","0","true","190","4390","45","true"
"191","2282","5","true","191","4662","15","true","191","249","0","true","191","4284","45","true"
"192","2351","5","true","192","4672","15","true","192","257","0","true","192","4197","45","true"
"193","2444","5","true","193","4642","15","true","193","263","0","true","193","4128","45","true"
"194","2531","5","true","194","4614","15","true","194","274","0","true","194","4058","45","true"
"195","2616","5","true","195","4584","15","true","195","286","0","true","195","3991","45","true"
"196","2708","5","true","196","4555","15","true","196","293","0","true","196","3921","45","true"
"197","2817","5","true","197","4482","15","true","197","309","0","true","197","3869","45","true"
"198","2930","5","true","198","4413","15","true","198","318","0","true","198","3816","45","true"
"199","3044","5","true","199","4330","15","true","199","328","0","true","199","3775","45","true"
"200","3170","5","true","200","4218","15","true","200","342","0","true","200","3747","45","true"
"201","3279","5","true","201","4124","15","true","201","357","0","true","201","3717","45","true"
"202","3409","5","true","202","4016","15","true","202","370","0","true","202","3682","45","true"
"203","3541","5","true","203","3904","15","true","203","380","0","true","203","3652","45","true"
"204","3690","5","true","204","3780","15","true","204","399","0","true","204","3608","45","true"
"205","3824","5","true","205","3675","15","true","205","410","0","true","205","3568","45","true"
"206","3993","5","true","206","3533","15","true","206","427","0","true","206","3524","45","true"
"207","4153","5","true","207","3398","15","true","207","445","0","true","207","3481","45","true"
"208","4306","5","true","208","3269","15","true","208","468","0","true","208","3434","45","true"
"209","4446","5","true","209","3164","15","true","209","480","0","true","209","3387","45","true"
"210","4591","5","true","210","3055","15","true","210","493","0","true","210","3338","45","true"
"211","4730","5","true","211","2956","15","true","211","511","0","true","211","3280","45","true"
"212","4857","5","true","212","2864","15","true","212","523","0","true","212","3233","45","true"
"213","5012","5","true","213","2731","15","true","213","542","0","true","213","3192","45","true"
"214","5167","5","true","214","2602","15","true","214","558","0","true","214","3150","45","true"
"215","5295","5","true","215","2507","15","true","215","576","0","true","215","3099","45","true"
"216","5429","5","true","216","2387","15","true","216","595","0","true","216","3066","45","true"
"217","5556","5","true","217","2288","15","true","217","606","0","true","217","3027","45","true"
"218","5684","5","true","218","2181","15","true","218","619","0","true","218","2993","45","true"
"219","5809","5","true","219","2069","15","true","219","632","0","true","219","2967","45","true"
"220","5947","5","true","220","1952","15","true","220","643","0","true","220","2935","45","true"
"221","6049","5","true","221","1857","15","true","221","664","0","true","221","2907","45","true"
"222","6143","5","true","222","1772","15","true","222","681","0","true","222","2881","45","true"
"223","6236","5","true","223","1699","15","true","223","689","0","true","223","2853","45","true"
"224","6323","5","true","224","1623","15","true","224","696","0","true","224","2835","45","true"
"225","6405","5","true","225","1562","15","true","225","703","0","true","225","2807","45","true"
"226","6493","5","true","226","1486","15","true","226","718","0","true","226","2780","45","true"
"227","6571","5","true","227","1416","15","true","227","725","0","true","227","2765","45","true"
"228","6646","5","true","228","1351","15","true","228","730","0","true","228","2750","45","true"
"229","6724","5","true","229","1273","15","true","229","741","0","true","229","2739","45","true"
"230","6798","5","true","230","1209","15","true","230","750","0","true","230","2720","45","true"
"231","6857","5","true","231","1159","15","true","231","754","0","true","231","2707","45","true"
"232","6908","5","true","232","1123","15","true","232","757","0","true","232","2689","45","true"
"233","6966","5","true","233","1073","15","true","233","763","0","true","233","2675","45","true"
"234","7021","5","true","234","1033","15","true","234","769","0","true","234","2654","45","true"
"235","7058","5","true","235","1006","15","true","235","774","0","true","235","2639","45","true"
"236","7110","5","true","236","976","15","true","236","777","0","true","236","2614","45","true"
"237","7155","5","true","237","944","15","true","237","782","0","true","237","2596","45","true"
"238","7195","5","true","238","927","15","true","238","787","0","true","238","2568","45","true"
"239","7242","5","true","239","903","15","true","239","792","0","true","239","2540","45","true"
"240","7284","5","true","240","884","15","true","240","800","0","true","240","2509","45","true"
