"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:41:32:728 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","20","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","73.8","0","237","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","60"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","2","15","true"
"2","4","15","true"
"3","3","15","true"
"4","2","15","true"
"5","6","15","true"
"6","7","15","true"
"7","2","15","true"
"8","4","15","true"
"9","7","15","true"
"10","8","15","true"
"11","19","15","true"
"12","9","15","true"
"13","17","15","true"
"14","39","15","true"
"15","88","15","true"
"16","125","15","true"
"17","113","15","true"
"18","58","15","true"
"19","57","15","true"
"20","58","15","true"
"21","76","15","true"
"22","81","15","true"
"23","113","15","true"
"24","122","15","true"
"25","104","15","true"
"26","119","15","true"
"27","146","15","true"
"28","150","15","true"
"29","165","15","true"
"30","161","15","true"
"31","143","15","true"
"32","153","15","true"
"33","158","15","true"
"34","215","15","true"
"35","213","15","true"
"36","226","15","true"
"37","205","15","true"
"38","208","15","true"
"39","213","15","true"
"40","211","15","true"
"41","219","15","true"
"42","213","15","true"
"43","185","15","true"
"44","163","15","true"
"45","141","15","true"
"46","140","15","true"
"47","141","15","true"
"48","141","15","true"
"49","138","15","true"
"50","119","15","true"
"51","126","15","true"
"52","121","15","true"
"53","113","15","true"
"54","129","15","true"
"55","133","15","true"
"56","127","15","true"
"57","114","15","true"
"58","111","15","true"
"59","104","15","true"
"60","107","15","true"
