"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:42:27:885 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","5","0.1","0.03","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","184","0","10","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","150"

"""rate"""
"x","y","color","pen down?"
"0","0.01748710326134476","15","true"
"1","0.01748710326134476","15","true"
"2","0.03497420652268952","15","true"
"3","0.06994841304537903","15","true"
"4","0.08743551630672379","15","true"
"5","0.11366617119874094","15","true"
"6","0.14864037772143046","15","true"
"7","0.16612748098277522","15","true"
"8","0.19235813587479234","15","true"
"9","0.20110168750546473","15","true"
"10","0.20110168750546473","15","true"
"11","0.22733234239748187","15","true"
"12","0.253562997289499","15","true"
"13","0.253562997289499","15","true"
"14","0.2710501005508438","15","true"
"15","0.2972807554428609","15","true"
"16","0.3584856168575676","15","true"
"17","0.44592113316429133","15","true"
"18","0.48963889131765326","15","true"
"19","0.5333566494710151","15","true"
"20","0.6033050625163942","15","true"
"21","0.6645099239311009","15","true"
"22","0.6819970271924456","15","true"
"23","0.7082276820844626","15","true"
"24","0.7869196467605141","15","true"
"25","0.8918422663285827","15","true"
"26","0.9792777826353065","15","true"
"27","1.0754568505727027","15","true"
"28","1.1454052636180818","15","true"
"29","1.1803794701407713","15","true"
"30","1.1978665734021159","15","true"
"31","1.2503278831861504","15","true"
"32","1.337763399492874","15","true"
"33","1.4164553641689253","15","true"
"34","1.451429570691615","15","true"
"35","1.477660225583632","15","true"
"36","1.5213779837369938","15","true"
"37","1.5388650869983387","15","true"
"38","1.5650957418903557","15","true"
"39","1.6088135000437178","15","true"
"40","1.6000699484130454","15","true"
"41","1.643787706566407","15","true"
"42","1.7049925679811138","15","true"
"43","1.7399667745038034","15","true"
"44","1.7574538777651483","15","true"
"45","1.7924280842878375","15","true"
"46","1.7924280842878375","15","true"
"47","1.8361458424411996","15","true"
"48","1.8361458424411996","15","true"
"49","1.9060942554865785","15","true"
"50","1.9672991169012852","15","true"
"51","2.0197604266853197","15","true"
"52","2.1421701495147327","15","true"
"53","2.1946314592987672","15","true"
"54","2.325784733758853","15","true"
"55","2.4744251114802833","15","true"
"56","2.5531170761563344","15","true"
"57","2.631809040832386","15","true"
"58","2.675526798985748","15","true"
"59","2.780449418553817","15","true"
"60","2.9640640027979366","15","true"
"61","3.0777301739966774","15","true"
"62","3.200139896826091","15","true"
"63","3.138935035411384","15","true"
"64","3.2613447582407975","15","true"
"65","3.322549619655504","15","true"
"66","3.4274722392235724","15","true"
"67","3.619830375098365","15","true"
"68","3.873393372387864","15","true"
"69","4.030777301739967","15","true"
"70","4.030777301739967","15","true"
"71","4.048264405001312","15","true"
"72","4.0395208533706395","15","true"
"73","3.9608288886945875","15","true"
"74","3.917111130541226","15","true"
"75","3.829675614234502","15","true"
"76","3.7160094430357606","15","true"
"77","3.6023432718370203","15","true"
"78","3.576112616945003","15","true"
"79","3.5411384104223136","15","true"
"80","3.506164203899624","15","true"
"81","3.4187286875929","15","true"
"82","3.366267377808866","15","true"
"83","3.2700883098714697","15","true"
"84","3.226370551718108","15","true"
"85","3.1913963451954186","15","true"
"86","3.112704380519367","15","true"
"87","3.0514995191046603","15","true"
"88","2.8941155897525572","15","true"
"89","2.789192970184489","15","true"
"90","2.701757453877765","15","true"
"91","2.623065489201714","15","true"
"92","2.579347731048352","15","true"
"93","2.5268864212643174","15","true"
"94","2.500655766372301","15","true"
"95","2.588091282679024","15","true"
"96","2.579347731048352","15","true"
"97","2.561860627787007","15","true"
"98","2.6405525924630586","15","true"
"99","2.5531170761563344","15","true"
"100","2.579347731048352","15","true"
"101","2.518142869633645","15","true"
"102","2.4919122147416277","15","true"
"103","2.4132202500655766","15","true"
"104","2.3695024919122147","15","true"
"105","2.308297630497508","15","true"
"106","2.3170411821281807","15","true"
"107","2.2733234239748183","15","true"
"108","2.238349217452129","15","true"
"109","2.229605665821457","15","true"
"110","2.2033750109294394","15","true"
"111","2.1858879076680946","15","true"
"112","2.1596572527760776","15","true"
"113","2.1421701495147327","15","true"
"114","2.1159394946227157","15","true"
"115","2.1509137011454054","15","true"
"116","2.124683046253388","15","true"
"117","2.1421701495147327","15","true"
"118","2.072221736469354","15","true"
"119","2.0197604266853197","15","true"
"120","2.045991081577337","15","true"
"121","2.0197604266853197","15","true"
"122","2.072221736469354","15","true"
"123","2.124683046253388","15","true"
"124","2.238349217452129","15","true"
"125","2.308297630497508","15","true"
"126","2.3432718370201977","15","true"
"127","2.421963801696249","15","true"
"128","2.4831686631109555","15","true"
"129","2.53562997289499","15","true"
"130","2.5268864212643174","15","true"
"131","2.588091282679024","15","true"
"132","2.5531170761563344","15","true"
"133","2.6580396957244035","15","true"
"134","2.71924455713911","15","true"
"135","2.701757453877765","15","true"
"136","2.6667832473550757","15","true"
"137","2.6405525924630586","15","true"
"138","2.614321937571041","15","true"
"139","2.53562997289499","15","true"
"140","2.4831686631109555","15","true"
"141","2.53562997289499","15","true"
"142","2.5443735245256622","15","true"
"143","2.5706041794176797","15","true"
"144","2.631809040832386","15","true"
"145","2.675526798985748","15","true"
"146","2.614321937571041","15","true"
"147","2.623065489201714","15","true"
"148","2.5531170761563344","15","true"
"149","2.561860627787007","15","true"
"150","2.5268864212643174","15","true"
