"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:51:29:373 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","20","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","240"
"""infected""","true","0","1","15","240"
"""dead""","true","0","1","0","240"
"""healthy""","true","0","1","45","240"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","3","15","true","1","0","0","true","1","11483","45","true"
"2","0","5","true","2","6","15","true","2","0","0","true","2","11480","45","true"
"3","0","5","true","3","9","15","true","3","0","0","true","3","11477","45","true"
"4","0","5","true","4","12","15","true","4","0","0","true","4","11474","45","true"
"5","0","5","true","5","15","15","true","5","0","0","true","5","11471","45","true"
"6","0","5","true","6","18","15","true","6","0","0","true","6","11468","45","true"
"7","0","5","true","7","24","15","true","7","0","0","true","7","11462","45","true"
"8","0","5","true","8","25","15","true","8","0","0","true","8","11461","45","true"
"9","0","5","true","9","28","15","true","9","0","0","true","9","11458","45","true"
"10","0","5","true","10","31","15","true","10","0","0","true","10","11455","45","true"
"11","0","5","true","11","32","15","true","11","0","0","true","11","11454","45","true"
"12","0","5","true","12","32","15","true","12","0","0","true","12","11454","45","true"
"13","0","5","true","13","33","15","true","13","0","0","true","13","11453","45","true"
"14","0","5","true","14","39","15","true","14","0","0","true","14","11447","45","true"
"15","0","5","true","15","45","15","true","15","0","0","true","15","11441","45","true"
"16","0","5","true","16","52","15","true","16","0","0","true","16","11434","45","true"
"17","0","5","true","17","59","15","true","17","0","0","true","17","11427","45","true"
"18","0","5","true","18","64","15","true","18","0","0","true","18","11422","45","true"
"19","0","5","true","19","66","15","true","19","0","0","true","19","11420","45","true"
"20","0","5","true","20","69","15","true","20","1","0","true","20","11416","45","true"
"21","1","5","true","21","71","15","true","21","1","0","true","21","11413","45","true"
"22","1","5","true","22","73","15","true","22","1","0","true","22","11411","45","true"
"23","2","5","true","23","77","15","true","23","1","0","true","23","11406","45","true"
"24","4","5","true","24","78","15","true","24","1","0","true","24","11403","45","true"
"25","4","5","true","25","81","15","true","25","1","0","true","25","11400","45","true"
"26","5","5","true","26","87","15","true","26","1","0","true","26","11393","45","true"
"27","5","5","true","27","91","15","true","27","2","0","true","27","11388","45","true"
"28","6","5","true","28","99","15","true","28","2","0","true","28","11379","45","true"
"29","8","5","true","29","104","15","true","29","2","0","true","29","11372","45","true"
"30","8","5","true","30","109","15","true","30","2","0","true","30","11367","45","true"
"31","8","5","true","31","113","15","true","31","2","0","true","31","11363","45","true"
"32","8","5","true","32","120","15","true","32","2","0","true","32","11356","45","true"
"33","9","5","true","33","126","15","true","33","4","0","true","33","11347","45","true"
"34","13","5","true","34","127","15","true","34","4","0","true","34","11342","45","true"
"35","17","5","true","35","136","15","true","35","5","0","true","35","11328","45","true"
"36","18","5","true","36","144","15","true","36","5","0","true","36","11319","45","true"
"37","20","5","true","37","150","15","true","37","5","0","true","37","11311","45","true"
"38","22","5","true","38","156","15","true","38","5","0","true","38","11303","45","true"
"39","23","5","true","39","162","15","true","39","5","0","true","39","11296","45","true"
"40","24","5","true","40","169","15","true","40","6","0","true","40","11287","45","true"
"41","26","5","true","41","178","15","true","41","6","0","true","41","11276","45","true"
"42","28","5","true","42","191","15","true","42","6","0","true","42","11261","45","true"
"43","31","5","true","43","201","15","true","43","6","0","true","43","11248","45","true"
"44","35","5","true","44","208","15","true","44","6","0","true","44","11237","45","true"
"45","40","5","true","45","210","15","true","45","6","0","true","45","11230","45","true"
"46","42","5","true","46","210","15","true","46","7","0","true","46","11227","45","true"
"47","45","5","true","47","218","15","true","47","8","0","true","47","11215","45","true"
"48","48","5","true","48","230","15","true","48","8","0","true","48","11200","45","true"
"49","51","5","true","49","239","15","true","49","9","0","true","49","11187","45","true"
"50","53","5","true","50","246","15","true","50","9","0","true","50","11178","45","true"
"51","56","5","true","51","251","15","true","51","9","0","true","51","11170","45","true"
"52","60","5","true","52","261","15","true","52","10","0","true","52","11155","45","true"
"53","63","5","true","53","275","15","true","53","10","0","true","53","11138","45","true"
"54","68","5","true","54","290","15","true","54","11","0","true","54","11117","45","true"
"55","75","5","true","55","302","15","true","55","11","0","true","55","11098","45","true"
"56","82","5","true","56","314","15","true","56","12","0","true","56","11078","45","true"
"57","92","5","true","57","335","15","true","57","12","0","true","57","11047","45","true"
"58","97","5","true","58","357","15","true","58","14","0","true","58","11018","45","true"
"59","105","5","true","59","374","15","true","59","14","0","true","59","10993","45","true"
"60","110","5","true","60","384","15","true","60","15","0","true","60","10977","45","true"
"61","117","5","true","61","386","15","true","61","15","0","true","61","10968","45","true"
"62","126","5","true","62","388","15","true","62","16","0","true","62","10956","45","true"
"63","128","5","true","63","397","15","true","63","18","0","true","63","10943","45","true"
"64","137","5","true","64","398","15","true","64","18","0","true","64","10933","45","true"
"65","137","5","true","65","414","15","true","65","20","0","true","65","10915","45","true"
"66","147","5","true","66","418","15","true","66","20","0","true","66","10901","45","true"
"67","158","5","true","67","417","15","true","67","21","0","true","67","10890","45","true"
"68","162","5","true","68","423","15","true","68","22","0","true","68","10879","45","true"
"69","173","5","true","69","424","15","true","69","22","0","true","69","10867","45","true"
"70","180","5","true","70","432","15","true","70","22","0","true","70","10852","45","true"
"71","197","5","true","71","421","15","true","71","23","0","true","71","10845","45","true"
"72","205","5","true","72","430","15","true","72","23","0","true","72","10828","45","true"
"73","215","5","true","73","432","15","true","73","25","0","true","73","10814","45","true"
"74","221","5","true","74","429","15","true","74","27","0","true","74","10809","45","true"
"75","233","5","true","75","422","15","true","75","29","0","true","75","10802","45","true"
"76","248","5","true","76","415","15","true","76","30","0","true","76","10793","45","true"
"77","272","5","true","77","396","15","true","77","31","0","true","77","10787","45","true"
"78","286","5","true","78","393","15","true","78","32","0","true","78","10775","45","true"
"79","302","5","true","79","401","15","true","79","34","0","true","79","10749","45","true"
"80","308","5","true","80","446","15","true","80","36","0","true","80","10696","45","true"
"81","320","5","true","81","441","15","true","81","38","0","true","81","10687","45","true"
"82","333","5","true","82","435","15","true","82","38","0","true","82","10680","45","true"
"83","345","5","true","83","432","15","true","83","38","0","true","83","10671","45","true"
"84","358","5","true","84","434","15","true","84","38","0","true","84","10656","45","true"
"85","372","5","true","85","426","15","true","85","43","0","true","85","10645","45","true"
"86","385","5","true","86","423","15","true","86","43","0","true","86","10635","45","true"
"87","395","5","true","87","429","15","true","87","45","0","true","87","10617","45","true"
"88","410","5","true","88","434","15","true","88","46","0","true","88","10596","45","true"
"89","425","5","true","89","427","15","true","89","49","0","true","89","10585","45","true"
"90","439","5","true","90","424","15","true","90","50","0","true","90","10573","45","true"
"91","460","5","true","91","412","15","true","91","52","0","true","91","10562","45","true"
"92","475","5","true","92","403","15","true","92","54","0","true","92","10554","45","true"
"93","482","5","true","93","403","15","true","93","55","0","true","93","10546","45","true"
"94","491","5","true","94","401","15","true","94","57","0","true","94","10537","45","true"
"95","502","5","true","95","399","15","true","95","57","0","true","95","10528","45","true"
"96","509","5","true","96","395","15","true","96","58","0","true","96","10524","45","true"
"97","525","5","true","97","382","15","true","97","60","0","true","97","10519","45","true"
"98","537","5","true","98","373","15","true","98","60","0","true","98","10516","45","true"
"99","560","5","true","99","348","15","true","99","62","0","true","99","10516","45","true"
"100","569","5","true","100","342","15","true","100","64","0","true","100","10511","45","true"
"101","581","5","true","101","328","15","true","101","67","0","true","101","10510","45","true"
"102","588","5","true","102","325","15","true","102","69","0","true","102","10504","45","true"
"103","598","5","true","103","327","15","true","103","70","0","true","103","10491","45","true"
"104","609","5","true","104","323","15","true","104","72","0","true","104","10482","45","true"
"105","629","5","true","105","306","15","true","105","76","0","true","105","10475","45","true"
"106","639","5","true","106","307","15","true","106","77","0","true","106","10463","45","true"
"107","648","5","true","107","312","15","true","107","79","0","true","107","10447","45","true"
"108","665","5","true","108","304","15","true","108","80","0","true","108","10437","45","true"
"109","676","5","true","109","300","15","true","109","82","0","true","109","10428","45","true"
"110","692","5","true","110","297","15","true","110","83","0","true","110","10414","45","true"
"111","698","5","true","111","302","15","true","111","85","0","true","111","10401","45","true"
"112","706","5","true","112","303","15","true","112","86","0","true","112","10391","45","true"
"113","714","5","true","113","304","15","true","113","86","0","true","113","10382","45","true"
"114","731","5","true","114","295","15","true","114","88","0","true","114","10372","45","true"
"115","741","5","true","115","293","15","true","115","90","0","true","115","10362","45","true"
"116","757","5","true","116","284","15","true","116","91","0","true","116","10354","45","true"
"117","766","5","true","117","283","15","true","117","93","0","true","117","10344","45","true"
"118","774","5","true","118","280","15","true","118","93","0","true","118","10339","45","true"
"119","779","5","true","119","278","15","true","119","93","0","true","119","10336","45","true"
"120","793","5","true","120","265","15","true","120","95","0","true","120","10333","45","true"
"121","797","5","true","121","264","15","true","121","96","0","true","121","10329","45","true"
"122","800","5","true","122","266","15","true","122","97","0","true","122","10323","45","true"
"123","804","5","true","123","269","15","true","123","98","0","true","123","10315","45","true"
"124","818","5","true","124","263","15","true","124","99","0","true","124","10306","45","true"
"125","831","5","true","125","255","15","true","125","100","0","true","125","10300","45","true"
"126","838","5","true","126","257","15","true","126","100","0","true","126","10291","45","true"
"127","844","5","true","127","257","15","true","127","102","0","true","127","10283","45","true"
"128","852","5","true","128","259","15","true","128","102","0","true","128","10273","45","true"
"129","859","5","true","129","257","15","true","129","103","0","true","129","10267","45","true"
"130","867","5","true","130","258","15","true","130","103","0","true","130","10258","45","true"
"131","878","5","true","131","246","15","true","131","105","0","true","131","10257","45","true"
"132","883","5","true","132","250","15","true","132","107","0","true","132","10246","45","true"
"133","892","5","true","133","246","15","true","133","108","0","true","133","10240","45","true"
"134","900","5","true","134","243","15","true","134","108","0","true","134","10235","45","true"
"135","909","5","true","135","240","15","true","135","108","0","true","135","10229","45","true"
"136","919","5","true","136","236","15","true","136","111","0","true","136","10220","45","true"
"137","929","5","true","137","234","15","true","137","111","0","true","137","10212","45","true"
"138","938","5","true","138","232","15","true","138","112","0","true","138","10204","45","true"
"139","944","5","true","139","233","15","true","139","113","0","true","139","10196","45","true"
"140","956","5","true","140","228","15","true","140","114","0","true","140","10188","45","true"
"141","962","5","true","141","231","15","true","141","114","0","true","141","10179","45","true"
"142","971","5","true","142","233","15","true","142","114","0","true","142","10168","45","true"
"143","978","5","true","143","233","15","true","143","114","0","true","143","10161","45","true"
"144","987","5","true","144","231","15","true","144","114","0","true","144","10154","45","true"
"145","991","5","true","145","236","15","true","145","114","0","true","145","10145","45","true"
"146","998","5","true","146","238","15","true","146","114","0","true","146","10136","45","true"
"147","1006","5","true","147","240","15","true","147","114","0","true","147","10126","45","true"
"148","1013","5","true","148","235","15","true","148","115","0","true","148","10123","45","true"
"149","1018","5","true","149","239","15","true","149","116","0","true","149","10113","45","true"
"150","1024","5","true","150","240","15","true","150","117","0","true","150","10105","45","true"
"151","1031","5","true","151","243","15","true","151","117","0","true","151","10095","45","true"
"152","1035","5","true","152","242","15","true","152","118","0","true","152","10091","45","true"
"153","1045","5","true","153","236","15","true","153","120","0","true","153","10085","45","true"
"154","1048","5","true","154","238","15","true","154","121","0","true","154","10079","45","true"
"155","1058","5","true","155","231","15","true","155","121","0","true","155","10076","45","true"
"156","1066","5","true","156","227","15","true","156","121","0","true","156","10072","45","true"
"157","1075","5","true","157","224","15","true","157","122","0","true","157","10065","45","true"
"158","1083","5","true","158","222","15","true","158","123","0","true","158","10058","45","true"
"159","1088","5","true","159","221","15","true","159","123","0","true","159","10054","45","true"
"160","1097","5","true","160","215","15","true","160","124","0","true","160","10050","45","true"
"161","1103","5","true","161","211","15","true","161","125","0","true","161","10047","45","true"
"162","1108","5","true","162","212","15","true","162","125","0","true","162","10041","45","true"
"163","1118","5","true","163","206","15","true","163","125","0","true","163","10037","45","true"
"164","1125","5","true","164","200","15","true","164","127","0","true","164","10034","45","true"
"165","1130","5","true","165","197","15","true","165","128","0","true","165","10031","45","true"
"166","1139","5","true","166","191","15","true","166","128","0","true","166","10028","45","true"
"167","1146","5","true","167","188","15","true","167","128","0","true","167","10024","45","true"
"168","1156","5","true","168","180","15","true","168","128","0","true","168","10022","45","true"
"169","1163","5","true","169","176","15","true","169","129","0","true","169","10018","45","true"
"170","1170","5","true","170","171","15","true","170","132","0","true","170","10013","45","true"
"171","1175","5","true","171","173","15","true","171","133","0","true","171","10005","45","true"
"172","1184","5","true","172","171","15","true","172","133","0","true","172","9998","45","true"
"173","1194","5","true","173","170","15","true","173","133","0","true","173","9989","45","true"
"174","1200","5","true","174","168","15","true","174","133","0","true","174","9985","45","true"
"175","1206","5","true","175","169","15","true","175","133","0","true","175","9978","45","true"
"176","1208","5","true","176","174","15","true","176","133","0","true","176","9971","45","true"
"177","1213","5","true","177","178","15","true","177","134","0","true","177","9961","45","true"
"178","1219","5","true","178","186","15","true","178","136","0","true","178","9945","45","true"
"179","1226","5","true","179","200","15","true","179","136","0","true","179","9924","45","true"
"180","1229","5","true","180","207","15","true","180","137","0","true","180","9913","45","true"
"181","1237","5","true","181","212","15","true","181","137","0","true","181","9900","45","true"
"182","1240","5","true","182","235","15","true","182","138","0","true","182","9873","45","true"
"183","1246","5","true","183","251","15","true","183","138","0","true","183","9851","45","true"
"184","1256","5","true","184","261","15","true","184","138","0","true","184","9831","45","true"
"185","1259","5","true","185","289","15","true","185","138","0","true","185","9800","45","true"
"186","1266","5","true","186","310","15","true","186","139","0","true","186","9771","45","true"
"187","1270","5","true","187","333","15","true","187","139","0","true","187","9744","45","true"
"188","1277","5","true","188","359","15","true","188","139","0","true","188","9711","45","true"
"189","1281","5","true","189","393","15","true","189","139","0","true","189","9673","45","true"
"190","1283","5","true","190","422","15","true","190","139","0","true","190","9642","45","true"
"191","1289","5","true","191","443","15","true","191","141","0","true","191","9613","45","true"
"192","1296","5","true","192","472","15","true","192","141","0","true","192","9577","45","true"
"193","1302","5","true","193","497","15","true","193","141","0","true","193","9546","45","true"
"194","1307","5","true","194","547","15","true","194","141","0","true","194","9491","45","true"
"195","1317","5","true","195","571","15","true","195","141","0","true","195","9457","45","true"
"196","1321","5","true","196","594","15","true","196","141","0","true","196","9430","45","true"
"197","1325","5","true","197","624","15","true","197","143","0","true","197","9394","45","true"
"198","1335","5","true","198","654","15","true","198","145","0","true","198","9352","45","true"
"199","1336","5","true","199","680","15","true","199","145","0","true","199","9325","45","true"
"200","1345","5","true","200","712","15","true","200","145","0","true","200","9284","45","true"
"201","1360","5","true","201","732","15","true","201","145","0","true","201","9249","45","true"
"202","1366","5","true","202","764","15","true","202","145","0","true","202","9211","45","true"
"203","1378","5","true","203","788","15","true","203","146","0","true","203","9174","45","true"
"204","1391","5","true","204","818","15","true","204","147","0","true","204","9130","45","true"
"205","1405","5","true","205","838","15","true","205","149","0","true","205","9094","45","true"
"206","1414","5","true","206","873","15","true","206","150","0","true","206","9049","45","true"
"207","1429","5","true","207","894","15","true","207","152","0","true","207","9011","45","true"
"208","1441","5","true","208","926","15","true","208","153","0","true","208","8966","45","true"
"209","1455","5","true","209","951","15","true","209","155","0","true","209","8925","45","true"
"210","1472","5","true","210","983","15","true","210","159","0","true","210","8872","45","true"
"211","1490","5","true","211","1008","15","true","211","162","0","true","211","8826","45","true"
"212","1517","5","true","212","1028","15","true","212","163","0","true","212","8778","45","true"
"213","1544","5","true","213","1040","15","true","213","164","0","true","213","8738","45","true"
"214","1561","5","true","214","1064","15","true","214","169","0","true","214","8692","45","true"
"215","1573","5","true","215","1098","15","true","215","173","0","true","215","8642","45","true"
"216","1606","5","true","216","1134","15","true","216","174","0","true","216","8572","45","true"
"217","1631","5","true","217","1186","15","true","217","176","0","true","217","8493","45","true"
"218","1649","5","true","218","1251","15","true","218","178","0","true","218","8408","45","true"
"219","1673","5","true","219","1292","15","true","219","180","0","true","219","8341","45","true"
"220","1701","5","true","220","1342","15","true","220","181","0","true","220","8262","45","true"
"221","1719","5","true","221","1390","15","true","221","185","0","true","221","8192","45","true"
"222","1747","5","true","222","1434","15","true","222","187","0","true","222","8118","45","true"
"223","1772","5","true","223","1483","15","true","223","191","0","true","223","8040","45","true"
"224","1799","5","true","224","1546","15","true","224","193","0","true","224","7948","45","true"
"225","1836","5","true","225","1581","15","true","225","198","0","true","225","7871","45","true"
"226","1867","5","true","226","1620","15","true","226","201","0","true","226","7798","45","true"
"227","1895","5","true","227","1703","15","true","227","203","0","true","227","7685","45","true"
"228","1928","5","true","228","1779","15","true","228","207","0","true","228","7572","45","true"
"229","1967","5","true","229","1852","15","true","229","211","0","true","229","7456","45","true"
"230","2004","5","true","230","1950","15","true","230","215","0","true","230","7317","45","true"
"231","2041","5","true","231","2086","15","true","231","221","0","true","231","7138","45","true"
"232","2074","5","true","232","2270","15","true","232","229","0","true","232","6913","45","true"
"233","2112","5","true","233","2464","15","true","233","235","0","true","233","6675","45","true"
"234","2149","5","true","234","2650","15","true","234","238","0","true","234","6449","45","true"
"235","2188","5","true","235","2798","15","true","235","243","0","true","235","6257","45","true"
"236","2221","5","true","236","2920","15","true","236","249","0","true","236","6096","45","true"
"237","2259","5","true","237","3045","15","true","237","253","0","true","237","5929","45","true"
"238","2304","5","true","238","3151","15","true","238","263","0","true","238","5768","45","true"
"239","2351","5","true","239","3260","15","true","239","266","0","true","239","5609","45","true"
"240","2390","5","true","240","3397","15","true","240","271","0","true","240","5428","45","true"
