"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:51:50:248 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","20","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","281","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","330"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","2","15","true"
"2","1","15","true"
"3","1","15","true"
"4","2","15","true"
"5","1","15","true"
"6","1","15","true"
"7","6","15","true"
"8","6","15","true"
"9","7","15","true"
"10","7","15","true"
"11","8","15","true"
"12","5","15","true"
"13","4","15","true"
"14","6","15","true"
"15","6","15","true"
"16","10","15","true"
"17","6","15","true"
"18","2","15","true"
"19","4","15","true"
"20","7","15","true"
"21","5","15","true"
"22","4","15","true"
"23","6","15","true"
"24","9","15","true"
"25","10","15","true"
"26","7","15","true"
"27","6","15","true"
"28","11","15","true"
"29","11","15","true"
"30","6","15","true"
"31","16","15","true"
"32","16","15","true"
"33","13","15","true"
"34","14","15","true"
"35","7","15","true"
"36","6","15","true"
"37","12","15","true"
"38","8","15","true"
"39","7","15","true"
"40","8","15","true"
"41","16","15","true"
"42","15","15","true"
"43","9","15","true"
"44","15","15","true"
"45","23","15","true"
"46","23","15","true"
"47","32","15","true"
"48","60","15","true"
"49","40","15","true"
"50","22","15","true"
"51","24","15","true"
"52","17","15","true"
"53","12","15","true"
"54","16","15","true"
"55","18","15","true"
"56","22","15","true"
"57","23","15","true"
"58","14","15","true"
"59","10","15","true"
"60","6","15","true"
"61","5","15","true"
"62","4","15","true"
"63","8","15","true"
"64","13","15","true"
"65","10","15","true"
"66","10","15","true"
"67","9","15","true"
"68","8","15","true"
"69","12","15","true"
"70","9","15","true"
"71","11","15","true"
"72","9","15","true"
"73","14","15","true"
"74","18","15","true"
"75","17","15","true"
"76","10","15","true"
"77","11","15","true"
"78","8","15","true"
"79","14","15","true"
"80","16","15","true"
"81","47","15","true"
"82","57","15","true"
"83","79","15","true"
"84","96","15","true"
"85","109","15","true"
"86","117","15","true"
"87","119","15","true"
"88","134","15","true"
"89","150","15","true"
"90","181","15","true"
"91","176","15","true"
"92","164","15","true"
"93","161","15","true"
"94","157","15","true"
"95","169","15","true"
"96","182","15","true"
"97","213","15","true"
"98","255","15","true"
"99","228","15","true"
"100","159","15","true"
"101","105","15","true"
"102","102","15","true"
"103","109","15","true"
"104","79","15","true"
"105","75","15","true"
"106","72","15","true"
"107","77","15","true"
"108","63","15","true"
"109","65","15","true"
"110","68","15","true"
"111","54","15","true"
"112","56","15","true"
"113","50","15","true"
"114","45","15","true"
"115","46","15","true"
"116","43","15","true"
"117","45","15","true"
"118","53","15","true"
"119","56","15","true"
"120","76","15","true"
"121","77","15","true"
"122","50","15","true"
"123","51","15","true"
"124","54","15","true"
"125","55","15","true"
"126","63","15","true"
"127","54","15","true"
"128","56","15","true"
"129","50","15","true"
"130","63","15","true"
"131","62","15","true"
"132","66","15","true"
"133","65","15","true"
"134","82","15","true"
"135","78","15","true"
"136","72","15","true"
"137","69","15","true"
"138","57","15","true"
"139","61","15","true"
"140","61","15","true"
"141","45","15","true"
"142","42","15","true"
"143","45","15","true"
"144","42","15","true"
"145","46","15","true"
"146","56","15","true"
"147","60","15","true"
"148","48","15","true"
"149","44","15","true"
"150","45","15","true"
"151","36","15","true"
"152","32","15","true"
"153","31","15","true"
"154","32","15","true"
"155","34","15","true"
"156","31","15","true"
"157","36","15","true"
"158","36","15","true"
"159","27","15","true"
"160","30","15","true"
"161","19","15","true"
"162","36","15","true"
"163","35","15","true"
"164","38","15","true"
"165","47","15","true"
"166","41","15","true"
"167","39","15","true"
"168","32","15","true"
"169","31","15","true"
"170","30","15","true"
"171","29","15","true"
"172","35","15","true"
"173","39","15","true"
"174","27","15","true"
"175","22","15","true"
"176","22","15","true"
"177","38","15","true"
"178","41","15","true"
"179","33","15","true"
"180","37","15","true"
"181","33","15","true"
"182","30","15","true"
"183","40","15","true"
"184","42","15","true"
"185","44","15","true"
"186","40","15","true"
"187","32","15","true"
"188","43","15","true"
"189","53","15","true"
"190","50","15","true"
"191","51","15","true"
"192","47","15","true"
"193","39","15","true"
"194","42","15","true"
"195","40","15","true"
"196","28","15","true"
"197","24","15","true"
"198","18","15","true"
"199","18","15","true"
"200","24","15","true"
"201","22","15","true"
"202","9","15","true"
"203","18","15","true"
"204","12","15","true"
"205","8","15","true"
"206","11","15","true"
"207","12","15","true"
"208","20","15","true"
"209","18","15","true"
"210","11","15","true"
"211","10","15","true"
"212","9","15","true"
"213","8","15","true"
"214","15","15","true"
"215","8","15","true"
"216","17","15","true"
"217","16","15","true"
"218","15","15","true"
"219","20","15","true"
"220","8","15","true"
"221","6","15","true"
"222","6","15","true"
"223","5","15","true"
"224","6","15","true"
"225","4","15","true"
"226","5","15","true"
"227","4","15","true"
"228","6","15","true"
"229","9","15","true"
"230","3","15","true"
"231","4","15","true"
"232","7","15","true"
"233","11","15","true"
"234","3","15","true"
"235","10","15","true"
"236","3","15","true"
"237","6","15","true"
"238","4","15","true"
"239","6","15","true"
"240","6","15","true"
"241","3","15","true"
"242","5","15","true"
"243","5","15","true"
"244","5","15","true"
"245","4","15","true"
"246","5","15","true"
"247","8","15","true"
"248","4","15","true"
"249","4","15","true"
"250","8","15","true"
"251","4","15","true"
"252","7","15","true"
"253","6","15","true"
"254","4","15","true"
"255","5","15","true"
"256","6","15","true"
"257","6","15","true"
"258","3","15","true"
"259","3","15","true"
"260","3","15","true"
"261","7","15","true"
"262","6","15","true"
"263","7","15","true"
"264","5","15","true"
"265","7","15","true"
"266","7","15","true"
"267","3","15","true"
"268","4","15","true"
"269","3","15","true"
"270","5","15","true"
"271","1","15","true"
"272","2","15","true"
"273","3","15","true"
"274","3","15","true"
"275","4","15","true"
"276","5","15","true"
"277","1","15","true"
"278","3","15","true"
"279","5","15","true"
"280","2","15","true"
"281","5","15","true"
"282","4","15","true"
"283","1","15","true"
"284","5","15","true"
"285","3","15","true"
"286","3","15","true"
"287","4","15","true"
"288","1","15","true"
"289","5","15","true"
"290","1","15","true"
"291","3","15","true"
"292","1","15","true"
"293","4","15","true"
"294","1","15","true"
"295","2","15","true"
"296","5","15","true"
"297","3","15","true"
"298","2","15","true"
"299","2","15","true"
"300","1","15","true"
"301","1","15","true"
"302","4","15","true"
"303","6","15","true"
"304","8","15","true"
"305","3","15","true"
"306","2","15","true"
"307","0","15","true"
"308","3","15","true"
"309","5","15","true"
"310","2","15","true"
"311","3","15","true"
"312","0","15","true"
"313","4","15","true"
"314","1","15","true"
"315","1","15","true"
"316","0","15","true"
"317","3","15","true"
"318","0","15","true"
"319","2","15","true"
"320","1","15","true"
"321","3","15","true"
"322","2","15","true"
"323","3","15","true"
"324","1","15","true"
"325","1","15","true"
"326","2","15","true"
"327","3","15","true"
"328","3","15","true"
"329","2","15","true"
"330","2","15","true"
