"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:53:20:295 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","20","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","456","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","365"
"""infected""","true","0","1","15","365"
"""dead""","true","0","1","0","365"
"""healthy""","true","0","1","45","365"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","3","15","true","1","0","0","true","1","11475","45","true"
"2","0","5","true","2","6","15","true","2","0","0","true","2","11472","45","true"
"3","0","5","true","3","9","15","true","3","0","0","true","3","11469","45","true"
"4","0","5","true","4","9","15","true","4","0","0","true","4","11469","45","true"
"5","0","5","true","5","10","15","true","5","0","0","true","5","11468","45","true"
"6","0","5","true","6","11","15","true","6","0","0","true","6","11467","45","true"
"7","0","5","true","7","14","15","true","7","0","0","true","7","11464","45","true"
"8","0","5","true","8","16","15","true","8","0","0","true","8","11462","45","true"
"9","0","5","true","9","17","15","true","9","0","0","true","9","11461","45","true"
"10","0","5","true","10","21","15","true","10","0","0","true","10","11457","45","true"
"11","0","5","true","11","23","15","true","11","0","0","true","11","11455","45","true"
"12","0","5","true","12","25","15","true","12","0","0","true","12","11453","45","true"
"13","0","5","true","13","27","15","true","13","0","0","true","13","11451","45","true"
"14","0","5","true","14","32","15","true","14","0","0","true","14","11446","45","true"
"15","0","5","true","15","36","15","true","15","0","0","true","15","11442","45","true"
"16","0","5","true","16","38","15","true","16","0","0","true","16","11440","45","true"
"17","0","5","true","17","43","15","true","17","0","0","true","17","11435","45","true"
"18","0","5","true","18","47","15","true","18","0","0","true","18","11431","45","true"
"19","0","5","true","19","50","15","true","19","0","0","true","19","11428","45","true"
"20","0","5","true","20","57","15","true","20","0","0","true","20","11421","45","true"
"21","0","5","true","21","69","15","true","21","0","0","true","21","11409","45","true"
"22","1","5","true","22","78","15","true","22","0","0","true","22","11399","45","true"
"23","1","5","true","23","87","15","true","23","0","0","true","23","11390","45","true"
"24","1","5","true","24","95","15","true","24","0","0","true","24","11382","45","true"
"25","1","5","true","25","100","15","true","25","0","0","true","25","11377","45","true"
"26","2","5","true","26","105","15","true","26","0","0","true","26","11371","45","true"
"27","3","5","true","27","109","15","true","27","0","0","true","27","11366","45","true"
"28","3","5","true","28","114","15","true","28","0","0","true","28","11361","45","true"
"29","4","5","true","29","120","15","true","29","0","0","true","29","11354","45","true"
"30","5","5","true","30","129","15","true","30","0","0","true","30","11344","45","true"
"31","5","5","true","31","137","15","true","31","0","0","true","31","11336","45","true"
"32","6","5","true","32","147","15","true","32","0","0","true","32","11325","45","true"
"33","7","5","true","33","159","15","true","33","0","0","true","33","11312","45","true"
"34","10","5","true","34","165","15","true","34","0","0","true","34","11303","45","true"
"35","11","5","true","35","175","15","true","35","0","0","true","35","11292","45","true"
"36","16","5","true","36","176","15","true","36","0","0","true","36","11286","45","true"
"37","16","5","true","37","181","15","true","37","0","0","true","37","11281","45","true"
"38","17","5","true","38","186","15","true","38","0","0","true","38","11275","45","true"
"39","22","5","true","39","195","15","true","39","0","0","true","39","11261","45","true"
"40","26","5","true","40","202","15","true","40","0","0","true","40","11250","45","true"
"41","32","5","true","41","207","15","true","41","0","0","true","41","11239","45","true"
"42","35","5","true","42","216","15","true","42","1","0","true","42","11226","45","true"
"43","39","5","true","43","224","15","true","43","1","0","true","43","11214","45","true"
"44","45","5","true","44","226","15","true","44","1","0","true","44","11206","45","true"
"45","48","5","true","45","238","15","true","45","1","0","true","45","11191","45","true"
"46","50","5","true","46","253","15","true","46","1","0","true","46","11174","45","true"
"47","56","5","true","47","259","15","true","47","1","0","true","47","11162","45","true"
"48","63","5","true","48","265","15","true","48","1","0","true","48","11149","45","true"
"49","69","5","true","49","268","15","true","49","1","0","true","49","11140","45","true"
"50","73","5","true","50","269","15","true","50","2","0","true","50","11134","45","true"
"51","79","5","true","51","274","15","true","51","2","0","true","51","11123","45","true"
"52","82","5","true","52","283","15","true","52","2","0","true","52","11111","45","true"
"53","86","5","true","53","308","15","true","53","2","0","true","53","11082","45","true"
"54","94","5","true","54","358","15","true","54","2","0","true","54","11024","45","true"
"55","98","5","true","55","396","15","true","55","2","0","true","55","10982","45","true"
"56","104","5","true","56","417","15","true","56","3","0","true","56","10954","45","true"
"57","110","5","true","57","438","15","true","57","3","0","true","57","10927","45","true"
"58","117","5","true","58","457","15","true","58","4","0","true","58","10900","45","true"
"59","123","5","true","59","472","15","true","59","5","0","true","59","10878","45","true"
"60","132","5","true","60","475","15","true","60","7","0","true","60","10864","45","true"
"61","139","5","true","61","484","15","true","61","7","0","true","61","10848","45","true"
"62","145","5","true","62","499","15","true","62","8","0","true","62","10826","45","true"
"63","159","5","true","63","500","15","true","63","8","0","true","63","10811","45","true"
"64","171","5","true","64","507","15","true","64","8","0","true","64","10792","45","true"
"65","172","5","true","65","514","15","true","65","8","0","true","65","10784","45","true"
"66","183","5","true","66","507","15","true","66","9","0","true","66","10779","45","true"
"67","193","5","true","67","502","15","true","67","13","0","true","67","10770","45","true"
"68","203","5","true","68","498","15","true","68","13","0","true","68","10764","45","true"
"69","211","5","true","69","498","15","true","69","14","0","true","69","10755","45","true"
"70","217","5","true","70","500","15","true","70","17","0","true","70","10744","45","true"
"71","228","5","true","71","495","15","true","71","18","0","true","71","10737","45","true"
"72","243","5","true","72","481","15","true","72","19","0","true","72","10735","45","true"
"73","264","5","true","73","461","15","true","73","20","0","true","73","10733","45","true"
"74","283","5","true","74","451","15","true","74","21","0","true","74","10723","45","true"
"75","294","5","true","75","443","15","true","75","22","0","true","75","10719","45","true"
"76","316","5","true","76","424","15","true","76","23","0","true","76","10715","45","true"
"77","322","5","true","77","420","15","true","77","25","0","true","77","10711","45","true"
"78","337","5","true","78","410","15","true","78","25","0","true","78","10706","45","true"
"79","349","5","true","79","408","15","true","79","25","0","true","79","10696","45","true"
"80","364","5","true","80","397","15","true","80","25","0","true","80","10692","45","true"
"81","382","5","true","81","380","15","true","81","25","0","true","81","10691","45","true"
"82","401","5","true","82","362","15","true","82","28","0","true","82","10687","45","true"
"83","421","5","true","83","343","15","true","83","31","0","true","83","10683","45","true"
"84","439","5","true","84","330","15","true","84","32","0","true","84","10677","45","true"
"85","454","5","true","85","320","15","true","85","32","0","true","85","10672","45","true"
"86","468","5","true","86","312","15","true","86","34","0","true","86","10664","45","true"
"87","488","5","true","87","295","15","true","87","35","0","true","87","10660","45","true"
"88","503","5","true","88","281","15","true","88","37","0","true","88","10657","45","true"
"89","525","5","true","89","260","15","true","89","38","0","true","89","10655","45","true"
"90","541","5","true","90","244","15","true","90","38","0","true","90","10655","45","true"
"91","549","5","true","91","237","15","true","91","38","0","true","91","10654","45","true"
"92","558","5","true","92","226","15","true","92","41","0","true","92","10653","45","true"
"93","567","5","true","93","219","15","true","93","42","0","true","93","10650","45","true"
"94","575","5","true","94","214","15","true","94","42","0","true","94","10647","45","true"
"95","585","5","true","95","206","15","true","95","43","0","true","95","10644","45","true"
"96","601","5","true","96","191","15","true","96","45","0","true","96","10641","45","true"
"97","617","5","true","97","175","15","true","97","46","0","true","97","10640","45","true"
"98","629","5","true","98","163","15","true","98","48","0","true","98","10638","45","true"
"99","633","5","true","99","162","15","true","99","49","0","true","99","10634","45","true"
"100","640","5","true","100","159","15","true","100","50","0","true","100","10629","45","true"
"101","655","5","true","101","146","15","true","101","50","0","true","101","10627","45","true"
"102","663","5","true","102","140","15","true","102","51","0","true","102","10624","45","true"
"103","674","5","true","103","132","15","true","103","52","0","true","103","10620","45","true"
"104","678","5","true","104","132","15","true","104","53","0","true","104","10615","45","true"
"105","688","5","true","105","125","15","true","105","54","0","true","105","10611","45","true"
"106","692","5","true","106","124","15","true","106","54","0","true","106","10608","45","true"
"107","697","5","true","107","123","15","true","107","54","0","true","107","10604","45","true"
"108","701","5","true","108","130","15","true","108","54","0","true","108","10593","45","true"
"109","703","5","true","109","134","15","true","109","54","0","true","109","10587","45","true"
"110","709","5","true","110","132","15","true","110","55","0","true","110","10582","45","true"
"111","718","5","true","111","127","15","true","111","55","0","true","111","10578","45","true"
"112","721","5","true","112","129","15","true","112","56","0","true","112","10572","45","true"
"113","723","5","true","113","134","15","true","113","56","0","true","113","10565","45","true"
"114","729","5","true","114","134","15","true","114","56","0","true","114","10559","45","true"
"115","732","5","true","115","141","15","true","115","56","0","true","115","10549","45","true"
"116","739","5","true","116","144","15","true","116","56","0","true","116","10539","45","true"
"117","745","5","true","117","143","15","true","117","56","0","true","117","10534","45","true"
"118","751","5","true","118","147","15","true","118","56","0","true","118","10524","45","true"
"119","754","5","true","119","158","15","true","119","56","0","true","119","10510","45","true"
"120","755","5","true","120","170","15","true","120","56","0","true","120","10497","45","true"
"121","759","5","true","121","172","15","true","121","57","0","true","121","10490","45","true"
"122","763","5","true","122","182","15","true","122","57","0","true","122","10476","45","true"
"123","765","5","true","123","190","15","true","123","57","0","true","123","10466","45","true"
"124","769","5","true","124","198","15","true","124","57","0","true","124","10454","45","true"
"125","769","5","true","125","204","15","true","125","58","0","true","125","10447","45","true"
"126","771","5","true","126","213","15","true","126","58","0","true","126","10436","45","true"
"127","780","5","true","127","212","15","true","127","58","0","true","127","10428","45","true"
"128","782","5","true","128","218","15","true","128","59","0","true","128","10419","45","true"
"129","786","5","true","129","221","15","true","129","59","0","true","129","10412","45","true"
"130","789","5","true","130","224","15","true","130","61","0","true","130","10404","45","true"
"131","793","5","true","131","223","15","true","131","63","0","true","131","10399","45","true"
"132","795","5","true","132","225","15","true","132","64","0","true","132","10394","45","true"
"133","799","5","true","133","231","15","true","133","64","0","true","133","10384","45","true"
"134","804","5","true","134","230","15","true","134","64","0","true","134","10380","45","true"
"135","809","5","true","135","228","15","true","135","65","0","true","135","10376","45","true"
"136","812","5","true","136","231","15","true","136","66","0","true","136","10369","45","true"
"137","818","5","true","137","234","15","true","137","67","0","true","137","10359","45","true"
"138","822","5","true","138","240","15","true","138","68","0","true","138","10348","45","true"
"139","831","5","true","139","236","15","true","139","69","0","true","139","10342","45","true"
"140","838","5","true","140","234","15","true","140","71","0","true","140","10335","45","true"
"141","840","5","true","141","235","15","true","141","72","0","true","141","10331","45","true"
"142","850","5","true","142","230","15","true","142","72","0","true","142","10326","45","true"
"143","860","5","true","143","221","15","true","143","73","0","true","143","10324","45","true"
"144","865","5","true","144","219","15","true","144","75","0","true","144","10319","45","true"
"145","873","5","true","145","215","15","true","145","76","0","true","145","10314","45","true"
"146","880","5","true","146","209","15","true","146","80","0","true","146","10309","45","true"
"147","886","5","true","147","204","15","true","147","80","0","true","147","10308","45","true"
"148","892","5","true","148","199","15","true","148","82","0","true","148","10305","45","true"
"149","904","5","true","149","196","15","true","149","82","0","true","149","10296","45","true"
"150","913","5","true","150","194","15","true","150","82","0","true","150","10289","45","true"
"151","923","5","true","151","190","15","true","151","83","0","true","151","10282","45","true"
"152","928","5","true","152","194","15","true","152","83","0","true","152","10273","45","true"
"153","933","5","true","153","199","15","true","153","84","0","true","153","10262","45","true"
"154","941","5","true","154","195","15","true","154","87","0","true","154","10255","45","true"
"155","943","5","true","155","198","15","true","155","87","0","true","155","10250","45","true"
"156","950","5","true","156","195","15","true","156","87","0","true","156","10246","45","true"
"157","956","5","true","157","199","15","true","157","88","0","true","157","10235","45","true"
"158","967","5","true","158","190","15","true","158","88","0","true","158","10233","45","true"
"159","973","5","true","159","185","15","true","159","91","0","true","159","10229","45","true"
"160","980","5","true","160","183","15","true","160","91","0","true","160","10224","45","true"
"161","987","5","true","161","179","15","true","161","93","0","true","161","10219","45","true"
"162","989","5","true","162","181","15","true","162","95","0","true","162","10213","45","true"
"163","995","5","true","163","180","15","true","163","95","0","true","163","10208","45","true"
"164","1002","5","true","164","177","15","true","164","95","0","true","164","10204","45","true"
"165","1006","5","true","165","177","15","true","165","96","0","true","165","10199","45","true"
"166","1015","5","true","166","170","15","true","166","96","0","true","166","10197","45","true"
"167","1020","5","true","167","168","15","true","167","98","0","true","167","10192","45","true"
"168","1026","5","true","168","167","15","true","168","98","0","true","168","10187","45","true"
"169","1031","5","true","169","163","15","true","169","99","0","true","169","10185","45","true"
"170","1036","5","true","170","159","15","true","170","100","0","true","170","10183","45","true"
"171","1042","5","true","171","162","15","true","171","100","0","true","171","10174","45","true"
"172","1044","5","true","172","164","15","true","172","101","0","true","172","10169","45","true"
"173","1048","5","true","173","165","15","true","173","102","0","true","173","10163","45","true"
"174","1053","5","true","174","167","15","true","174","102","0","true","174","10156","45","true"
"175","1059","5","true","175","165","15","true","175","103","0","true","175","10151","45","true"
"176","1062","5","true","176","166","15","true","176","103","0","true","176","10147","45","true"
"177","1063","5","true","177","171","15","true","177","103","0","true","177","10141","45","true"
"178","1068","5","true","178","173","15","true","178","104","0","true","178","10133","45","true"
"179","1074","5","true","179","171","15","true","179","106","0","true","179","10127","45","true"
"180","1080","5","true","180","175","15","true","180","106","0","true","180","10117","45","true"
"181","1089","5","true","181","172","15","true","181","107","0","true","181","10110","45","true"
"182","1093","5","true","182","179","15","true","182","109","0","true","182","10097","45","true"
"183","1101","5","true","183","185","15","true","183","110","0","true","183","10082","45","true"
"184","1109","5","true","184","186","15","true","184","111","0","true","184","10072","45","true"
"185","1114","5","true","185","197","15","true","185","111","0","true","185","10056","45","true"
"186","1126","5","true","186","195","15","true","186","112","0","true","186","10045","45","true"
"187","1127","5","true","187","205","15","true","187","114","0","true","187","10032","45","true"
"188","1131","5","true","188","221","15","true","188","114","0","true","188","10012","45","true"
"189","1134","5","true","189","235","15","true","189","115","0","true","189","9994","45","true"
"190","1138","5","true","190","242","15","true","190","115","0","true","190","9983","45","true"
"191","1141","5","true","191","249","15","true","191","116","0","true","191","9972","45","true"
"192","1147","5","true","192","262","15","true","192","116","0","true","192","9953","45","true"
"193","1154","5","true","193","267","15","true","193","117","0","true","193","9940","45","true"
"194","1159","5","true","194","277","15","true","194","117","0","true","194","9925","45","true"
"195","1160","5","true","195","301","15","true","195","118","0","true","195","9899","45","true"
"196","1162","5","true","196","319","15","true","196","118","0","true","196","9879","45","true"
"197","1168","5","true","197","341","15","true","197","118","0","true","197","9851","45","true"
"198","1170","5","true","198","362","15","true","198","118","0","true","198","9828","45","true"
"199","1175","5","true","199","375","15","true","199","119","0","true","199","9809","45","true"
"200","1180","5","true","200","388","15","true","200","120","0","true","200","9790","45","true"
"201","1185","5","true","201","392","15","true","201","120","0","true","201","9781","45","true"
"202","1193","5","true","202","398","15","true","202","121","0","true","202","9766","45","true"
"203","1201","5","true","203","395","15","true","203","122","0","true","203","9760","45","true"
"204","1210","5","true","204","395","15","true","204","124","0","true","204","9749","45","true"
"205","1218","5","true","205","399","15","true","205","125","0","true","205","9736","45","true"
"206","1223","5","true","206","401","15","true","206","125","0","true","206","9729","45","true"
"207","1236","5","true","207","398","15","true","207","125","0","true","207","9719","45","true"
"208","1250","5","true","208","388","15","true","208","126","0","true","208","9714","45","true"
"209","1256","5","true","209","389","15","true","209","126","0","true","209","9707","45","true"
"210","1260","5","true","210","397","15","true","210","126","0","true","210","9695","45","true"
"211","1269","5","true","211","401","15","true","211","127","0","true","211","9681","45","true"
"212","1275","5","true","212","413","15","true","212","128","0","true","212","9662","45","true"
"213","1289","5","true","213","418","15","true","213","129","0","true","213","9642","45","true"
"214","1301","5","true","214","432","15","true","214","131","0","true","214","9614","45","true"
"215","1308","5","true","215","457","15","true","215","132","0","true","215","9581","45","true"
"216","1318","5","true","216","470","15","true","216","134","0","true","216","9556","45","true"
"217","1328","5","true","217","478","15","true","217","135","0","true","217","9537","45","true"
"218","1337","5","true","218","486","15","true","218","138","0","true","218","9517","45","true"
"219","1348","5","true","219","490","15","true","219","139","0","true","219","9501","45","true"
"220","1363","5","true","220","496","15","true","220","143","0","true","220","9476","45","true"
"221","1376","5","true","221","499","15","true","221","145","0","true","221","9458","45","true"
"222","1387","5","true","222","511","15","true","222","147","0","true","222","9433","45","true"
"223","1401","5","true","223","513","15","true","223","148","0","true","223","9416","45","true"
"224","1423","5","true","224","513","15","true","224","150","0","true","224","9392","45","true"
"225","1433","5","true","225","522","15","true","225","150","0","true","225","9373","45","true"
"226","1449","5","true","226","521","15","true","226","153","0","true","226","9355","45","true"
"227","1462","5","true","227","525","15","true","227","153","0","true","227","9338","45","true"
"228","1477","5","true","228","516","15","true","228","156","0","true","228","9329","45","true"
"229","1487","5","true","229","515","15","true","229","157","0","true","229","9319","45","true"
"230","1500","5","true","230","513","15","true","230","159","0","true","230","9306","45","true"
"231","1511","5","true","231","525","15","true","231","160","0","true","231","9282","45","true"
"232","1518","5","true","232","541","15","true","232","162","0","true","232","9257","45","true"
"233","1534","5","true","233","546","15","true","233","163","0","true","233","9235","45","true"
"234","1547","5","true","234","554","15","true","234","164","0","true","234","9213","45","true"
"235","1565","5","true","235","555","15","true","235","168","0","true","235","9190","45","true"
"236","1577","5","true","236","565","15","true","236","173","0","true","236","9163","45","true"
"237","1597","5","true","237","575","15","true","237","175","0","true","237","9131","45","true"
"238","1614","5","true","238","583","15","true","238","177","0","true","238","9104","45","true"
"239","1631","5","true","239","593","15","true","239","178","0","true","239","9076","45","true"
"240","1647","5","true","240","603","15","true","240","180","0","true","240","9048","45","true"
"241","1663","5","true","241","613","15","true","241","184","0","true","241","9018","45","true"
"242","1676","5","true","242","632","15","true","242","185","0","true","242","8985","45","true"
"243","1685","5","true","243","669","15","true","243","186","0","true","243","8938","45","true"
"244","1699","5","true","244","716","15","true","244","187","0","true","244","8876","45","true"
"245","1720","5","true","245","774","15","true","245","189","0","true","245","8795","45","true"
"246","1735","5","true","246","833","15","true","246","192","0","true","246","8718","45","true"
"247","1753","5","true","247","902","15","true","247","192","0","true","247","8631","45","true"
"248","1771","5","true","248","956","15","true","248","193","0","true","248","8558","45","true"
"249","1790","5","true","249","1002","15","true","249","194","0","true","249","8492","45","true"
"250","1799","5","true","250","1062","15","true","250","195","0","true","250","8422","45","true"
"251","1822","5","true","251","1122","15","true","251","198","0","true","251","8336","45","true"
"252","1843","5","true","252","1219","15","true","252","198","0","true","252","8218","45","true"
"253","1862","5","true","253","1331","15","true","253","200","0","true","253","8085","45","true"
"254","1875","5","true","254","1422","15","true","254","201","0","true","254","7980","45","true"
"255","1896","5","true","255","1482","15","true","255","203","0","true","255","7897","45","true"
"256","1907","5","true","256","1566","15","true","256","206","0","true","256","7799","45","true"
"257","1921","5","true","257","1652","15","true","257","207","0","true","257","7698","45","true"
"258","1934","5","true","258","1748","15","true","258","208","0","true","258","7588","45","true"
"259","1952","5","true","259","1856","15","true","259","209","0","true","259","7461","45","true"
"260","1971","5","true","260","1958","15","true","260","212","0","true","260","7337","45","true"
"261","2000","5","true","261","2074","15","true","261","213","0","true","261","7191","45","true"
"262","2027","5","true","262","2201","15","true","262","214","0","true","262","7036","45","true"
"263","2056","5","true","263","2337","15","true","263","215","0","true","263","6870","45","true"
"264","2089","5","true","264","2449","15","true","264","219","0","true","264","6721","45","true"
"265","2119","5","true","265","2536","15","true","265","222","0","true","265","6601","45","true"
"266","2151","5","true","266","2633","15","true","266","224","0","true","266","6470","45","true"
"267","2179","5","true","267","2751","15","true","267","227","0","true","267","6321","45","true"
"268","2224","5","true","268","2835","15","true","268","229","0","true","268","6190","45","true"
"269","2264","5","true","269","2912","15","true","269","235","0","true","269","6067","45","true"
"270","2302","5","true","270","2961","15","true","270","240","0","true","270","5975","45","true"
"271","2352","5","true","271","2972","15","true","271","247","0","true","271","5907","45","true"
"272","2403","5","true","272","2978","15","true","272","250","0","true","272","5847","45","true"
"273","2453","5","true","273","2964","15","true","273","258","0","true","273","5803","45","true"
"274","2503","5","true","274","2964","15","true","274","265","0","true","274","5746","45","true"
"275","2559","5","true","275","2952","15","true","275","279","0","true","275","5688","45","true"
"276","2607","5","true","276","2947","15","true","276","288","0","true","276","5636","45","true"
"277","2669","5","true","277","2932","15","true","277","290","0","true","277","5587","45","true"
"278","2743","5","true","278","2888","15","true","278","295","0","true","278","5552","45","true"
"279","2830","5","true","279","2831","15","true","279","304","0","true","279","5513","45","true"
"280","2907","5","true","280","2781","15","true","280","309","0","true","280","5481","45","true"
"281","2982","5","true","281","2732","15","true","281","316","0","true","281","5448","45","true"
"282","3070","5","true","282","2669","15","true","282","324","0","true","282","5415","45","true"
"283","3151","5","true","283","2605","15","true","283","331","0","true","283","5391","45","true"
"284","3237","5","true","284","2542","15","true","284","337","0","true","284","5362","45","true"
"285","3333","5","true","285","2458","15","true","285","345","0","true","285","5342","45","true"
"286","3440","5","true","286","2368","15","true","286","360","0","true","286","5310","45","true"
"287","3525","5","true","287","2306","15","true","287","372","0","true","287","5275","45","true"
"288","3622","5","true","288","2222","15","true","288","386","0","true","288","5248","45","true"
"289","3731","5","true","289","2130","15","true","289","392","0","true","289","5225","45","true"
"290","3811","5","true","290","2067","15","true","290","402","0","true","290","5198","45","true"
"291","3913","5","true","291","1980","15","true","291","419","0","true","291","5166","45","true"
"292","4001","5","true","292","1915","15","true","292","428","0","true","292","5134","45","true"
"293","4100","5","true","293","1850","15","true","293","438","0","true","293","5090","45","true"
"294","4197","5","true","294","1770","15","true","294","451","0","true","294","5060","45","true"
"295","4285","5","true","295","1694","15","true","295","466","0","true","295","5033","45","true"
"296","4381","5","true","296","1616","15","true","296","473","0","true","296","5008","45","true"
"297","4454","5","true","297","1564","15","true","297","482","0","true","297","4978","45","true"
"298","4541","5","true","298","1497","15","true","298","492","0","true","298","4948","45","true"
"299","4612","5","true","299","1444","15","true","299","502","0","true","299","4920","45","true"
"300","4688","5","true","300","1397","15","true","300","509","0","true","300","4884","45","true"
"301","4762","5","true","301","1346","15","true","301","518","0","true","301","4852","45","true"
"302","4829","5","true","302","1299","15","true","302","528","0","true","302","4822","45","true"
"303","4898","5","true","303","1269","15","true","303","534","0","true","303","4777","45","true"
"304","4964","5","true","304","1249","15","true","304","540","0","true","304","4725","45","true"
"305","5026","5","true","305","1232","15","true","305","544","0","true","305","4676","45","true"
"306","5077","5","true","306","1215","15","true","306","548","0","true","306","4638","45","true"
"307","5129","5","true","307","1193","15","true","307","553","0","true","307","4603","45","true"
"308","5188","5","true","308","1162","15","true","308","557","0","true","308","4571","45","true"
"309","5240","5","true","309","1137","15","true","309","561","0","true","309","4540","45","true"
"310","5294","5","true","310","1116","15","true","310","565","0","true","310","4503","45","true"
"311","5335","5","true","311","1097","15","true","311","571","0","true","311","4475","45","true"
"312","5374","5","true","312","1075","15","true","312","579","0","true","312","4450","45","true"
"313","5419","5","true","313","1052","15","true","313","581","0","true","313","4426","45","true"
"314","5462","5","true","314","1038","15","true","314","585","0","true","314","4393","45","true"
"315","5492","5","true","315","1051","15","true","315","587","0","true","315","4348","45","true"
"316","5528","5","true","316","1050","15","true","316","591","0","true","316","4309","45","true"
"317","5556","5","true","317","1056","15","true","317","596","0","true","317","4270","45","true"
"318","5580","5","true","318","1058","15","true","318","603","0","true","318","4237","45","true"
"319","5622","5","true","319","1043","15","true","319","609","0","true","319","4204","45","true"
"320","5658","5","true","320","1033","15","true","320","615","0","true","320","4172","45","true"
"321","5692","5","true","321","1021","15","true","321","620","0","true","321","4145","45","true"
"322","5724","5","true","322","1020","15","true","322","626","0","true","322","4108","45","true"
"323","5753","5","true","323","1023","15","true","323","629","0","true","323","4073","45","true"
"324","5782","5","true","324","1018","15","true","324","631","0","true","324","4047","45","true"
"325","5815","5","true","325","1008","15","true","325","635","0","true","325","4020","45","true"
"326","5844","5","true","326","1006","15","true","326","638","0","true","326","3990","45","true"
"327","5871","5","true","327","997","15","true","327","642","0","true","327","3968","45","true"
"328","5901","5","true","328","987","15","true","328","644","0","true","328","3946","45","true"
"329","5929","5","true","329","973","15","true","329","649","0","true","329","3927","45","true"
"330","5957","5","true","330","963","15","true","330","653","0","true","330","3905","45","true"
"331","5995","5","true","331","944","15","true","331","658","0","true","331","3881","45","true"
"332","6017","5","true","332","948","15","true","332","658","0","true","332","3855","45","true"
"333","6054","5","true","333","932","15","true","333","665","0","true","333","3827","45","true"
"334","6091","5","true","334","920","15","true","334","669","0","true","334","3798","45","true"
"335","6117","5","true","335","932","15","true","335","671","0","true","335","3758","45","true"
"336","6142","5","true","336","927","15","true","336","673","0","true","336","3736","45","true"
"337","6175","5","true","337","913","15","true","337","679","0","true","337","3711","45","true"
"338","6213","5","true","338","884","15","true","338","683","0","true","338","3698","45","true"
"339","6235","5","true","339","882","15","true","339","686","0","true","339","3675","45","true"
"340","6269","5","true","340","868","15","true","340","687","0","true","340","3654","45","true"
"341","6297","5","true","341","857","15","true","341","691","0","true","341","3633","45","true"
"342","6326","5","true","342","845","15","true","342","694","0","true","342","3613","45","true"
"343","6352","5","true","343","834","15","true","343","697","0","true","343","3595","45","true"
"344","6375","5","true","344","831","15","true","344","699","0","true","344","3573","45","true"
"345","6408","5","true","345","820","15","true","345","700","0","true","345","3550","45","true"
"346","6442","5","true","346","796","15","true","346","704","0","true","346","3536","45","true"
"347","6468","5","true","347","782","15","true","347","709","0","true","347","3519","45","true"
"348","6503","5","true","348","765","15","true","348","709","0","true","348","3501","45","true"
"349","6536","5","true","349","748","15","true","349","714","0","true","349","3480","45","true"
"350","6569","5","true","350","736","15","true","350","715","0","true","350","3458","45","true"
"351","6595","5","true","351","732","15","true","351","716","0","true","351","3435","45","true"
"352","6620","5","true","352","723","15","true","352","718","0","true","352","3417","45","true"
"353","6645","5","true","353","714","15","true","353","720","0","true","353","3399","45","true"
"354","6676","5","true","354","701","15","true","354","724","0","true","354","3377","45","true"
"355","6694","5","true","355","715","15","true","355","730","0","true","355","3339","45","true"
"356","6724","5","true","356","726","15","true","356","733","0","true","356","3295","45","true"
"357","6749","5","true","357","728","15","true","357","734","0","true","357","3267","45","true"
"358","6776","5","true","358","733","15","true","358","738","0","true","358","3231","45","true"
"359","6808","5","true","359","744","15","true","359","740","0","true","359","3186","45","true"
"360","6834","5","true","360","775","15","true","360","741","0","true","360","3128","45","true"
"361","6860","5","true","361","806","15","true","361","743","0","true","361","3069","45","true"
"362","6886","5","true","362","828","15","true","362","746","0","true","362","3018","45","true"
"363","6918","5","true","363","839","15","true","363","746","0","true","363","2975","45","true"
"364","6934","5","true","364","851","15","true","364","747","0","true","364","2946","45","true"
"365","6952","5","true","365","851","15","true","365","750","0","true","365","2925","45","true"
