"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:32:26:493 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","0","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","456","0","189","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","365"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","2","15","true"
"2","3","15","true"
"3","2","15","true"
"4","2","15","true"
"5","1","15","true"
"6","2","15","true"
"7","3","15","true"
"8","2","15","true"
"9","1","15","true"
"10","1","15","true"
"11","6","15","true"
"12","3","15","true"
"13","0","15","true"
"14","1","15","true"
"15","3","15","true"
"16","4","15","true"
"17","5","15","true"
"18","6","15","true"
"19","7","15","true"
"20","9","15","true"
"21","9","15","true"
"22","9","15","true"
"23","15","15","true"
"24","5","15","true"
"25","8","15","true"
"26","6","15","true"
"27","6","15","true"
"28","5","15","true"
"29","9","15","true"
"30","10","15","true"
"31","13","15","true"
"32","17","15","true"
"33","13","15","true"
"34","11","15","true"
"35","11","15","true"
"36","14","15","true"
"37","23","15","true"
"38","14","15","true"
"39","17","15","true"
"40","17","15","true"
"41","14","15","true"
"42","16","15","true"
"43","16","15","true"
"44","21","15","true"
"45","19","15","true"
"46","15","15","true"
"47","20","15","true"
"48","13","15","true"
"49","9","15","true"
"50","12","15","true"
"51","14","15","true"
"52","14","15","true"
"53","14","15","true"
"54","11","15","true"
"55","11","15","true"
"56","11","15","true"
"57","17","15","true"
"58","9","15","true"
"59","15","15","true"
"60","15","15","true"
"61","10","15","true"
"62","6","15","true"
"63","9","15","true"
"64","8","15","true"
"65","13","15","true"
"66","6","15","true"
"67","10","15","true"
"68","5","15","true"
"69","5","15","true"
"70","5","15","true"
"71","4","15","true"
"72","6","15","true"
"73","9","15","true"
"74","6","15","true"
"75","14","15","true"
"76","5","15","true"
"77","15","15","true"
"78","12","15","true"
"79","12","15","true"
"80","14","15","true"
"81","12","15","true"
"82","10","15","true"
"83","12","15","true"
"84","7","15","true"
"85","7","15","true"
"86","10","15","true"
"87","9","15","true"
"88","11","15","true"
"89","6","15","true"
"90","3","15","true"
"91","4","15","true"
"92","2","15","true"
"93","7","15","true"
"94","26","15","true"
"95","37","15","true"
"96","3","15","true"
"97","4","15","true"
"98","5","15","true"
"99","4","15","true"
"100","9","15","true"
"101","4","15","true"
"102","5","15","true"
"103","4","15","true"
"104","5","15","true"
"105","8","15","true"
"106","8","15","true"
"107","8","15","true"
"108","6","15","true"
"109","12","15","true"
"110","9","15","true"
"111","13","15","true"
"112","7","15","true"
"113","4","15","true"
"114","5","15","true"
"115","1","15","true"
"116","4","15","true"
"117","2","15","true"
"118","4","15","true"
"119","2","15","true"
"120","6","15","true"
"121","3","15","true"
"122","11","15","true"
"123","9","15","true"
"124","7","15","true"
"125","6","15","true"
"126","7","15","true"
"127","10","15","true"
"128","4","15","true"
"129","8","15","true"
"130","6","15","true"
"131","6","15","true"
"132","8","15","true"
"133","1","15","true"
"134","4","15","true"
"135","4","15","true"
"136","3","15","true"
"137","3","15","true"
"138","1","15","true"
"139","8","15","true"
"140","3","15","true"
"141","4","15","true"
"142","1","15","true"
"143","3","15","true"
"144","2","15","true"
"145","5","15","true"
"146","5","15","true"
"147","10","15","true"
"148","4","15","true"
"149","3","15","true"
"150","10","15","true"
"151","7","15","true"
"152","7","15","true"
"153","7","15","true"
"154","4","15","true"
"155","11","15","true"
"156","9","15","true"
"157","7","15","true"
"158","8","15","true"
"159","6","15","true"
"160","9","15","true"
"161","8","15","true"
"162","7","15","true"
"163","7","15","true"
"164","7","15","true"
"165","9","15","true"
"166","7","15","true"
"167","4","15","true"
"168","3","15","true"
"169","5","15","true"
"170","9","15","true"
"171","8","15","true"
"172","11","15","true"
"173","10","15","true"
"174","9","15","true"
"175","10","15","true"
"176","4","15","true"
"177","12","15","true"
"178","6","15","true"
"179","4","15","true"
"180","5","15","true"
"181","4","15","true"
"182","3","15","true"
"183","2","15","true"
"184","3","15","true"
"185","6","15","true"
"186","4","15","true"
"187","3","15","true"
"188","3","15","true"
"189","5","15","true"
"190","2","15","true"
"191","4","15","true"
"192","8","15","true"
"193","3","15","true"
"194","3","15","true"
"195","3","15","true"
"196","0","15","true"
"197","3","15","true"
"198","1","15","true"
"199","3","15","true"
"200","3","15","true"
"201","1","15","true"
"202","1","15","true"
"203","4","15","true"
"204","2","15","true"
"205","1","15","true"
"206","2","15","true"
"207","2","15","true"
"208","3","15","true"
"209","6","15","true"
"210","6","15","true"
"211","8","15","true"
"212","2","15","true"
"213","2","15","true"
"214","7","15","true"
"215","6","15","true"
"216","7","15","true"
"217","3","15","true"
"218","3","15","true"
"219","4","15","true"
"220","4","15","true"
"221","1","15","true"
"222","3","15","true"
"223","0","15","true"
"224","1","15","true"
"225","2","15","true"
"226","2","15","true"
"227","5","15","true"
"228","6","15","true"
"229","5","15","true"
"230","2","15","true"
"231","1","15","true"
"232","2","15","true"
"233","5","15","true"
"234","4","15","true"
"235","5","15","true"
"236","5","15","true"
"237","9","15","true"
"238","3","15","true"
"239","7","15","true"
"240","6","15","true"
"241","6","15","true"
"242","1","15","true"
"243","6","15","true"
"244","7","15","true"
"245","5","15","true"
"246","5","15","true"
"247","6","15","true"
"248","4","15","true"
"249","5","15","true"
"250","10","15","true"
"251","3","15","true"
"252","15","15","true"
"253","8","15","true"
"254","15","15","true"
"255","24","15","true"
"256","22","15","true"
"257","22","15","true"
"258","26","15","true"
"259","28","15","true"
"260","23","15","true"
"261","31","15","true"
"262","25","15","true"
"263","18","15","true"
"264","23","15","true"
"265","34","15","true"
"266","40","15","true"
"267","56","15","true"
"268","79","15","true"
"269","91","15","true"
"270","101","15","true"
"271","113","15","true"
"272","117","15","true"
"273","125","15","true"
"274","115","15","true"
"275","120","15","true"
"276","107","15","true"
"277","71","15","true"
"278","72","15","true"
"279","88","15","true"
"280","109","15","true"
"281","123","15","true"
"282","117","15","true"
"283","124","15","true"
"284","147","15","true"
"285","149","15","true"
"286","127","15","true"
"287","113","15","true"
"288","97","15","true"
"289","172","15","true"
"290","158","15","true"
"291","86","15","true"
"292","68","15","true"
"293","52","15","true"
"294","68","15","true"
"295","62","15","true"
"296","68","15","true"
"297","56","15","true"
"298","46","15","true"
"299","48","15","true"
"300","43","15","true"
"301","22","15","true"
"302","28","15","true"
"303","24","15","true"
"304","25","15","true"
"305","31","15","true"
"306","25","15","true"
"307","30","15","true"
"308","23","15","true"
"309","39","15","true"
"310","27","15","true"
"311","19","15","true"
"312","19","15","true"
"313","22","15","true"
"314","23","15","true"
"315","17","15","true"
"316","30","15","true"
"317","19","15","true"
"318","21","15","true"
"319","29","15","true"
"320","19","15","true"
"321","15","15","true"
"322","15","15","true"
"323","19","15","true"
"324","18","15","true"
"325","18","15","true"
"326","19","15","true"
"327","25","15","true"
"328","26","15","true"
"329","28","15","true"
"330","25","15","true"
"331","22","15","true"
"332","19","15","true"
"333","15","15","true"
"334","15","15","true"
"335","11","15","true"
"336","19","15","true"
"337","19","15","true"
"338","19","15","true"
"339","19","15","true"
"340","22","15","true"
"341","17","15","true"
"342","22","15","true"
"343","20","15","true"
"344","23","15","true"
"345","23","15","true"
"346","26","15","true"
"347","13","15","true"
"348","14","15","true"
"349","23","15","true"
"350","15","15","true"
"351","22","15","true"
"352","20","15","true"
"353","21","15","true"
"354","31","15","true"
"355","29","15","true"
"356","42","15","true"
"357","41","15","true"
"358","33","15","true"
"359","28","15","true"
"360","40","15","true"
"361","34","15","true"
"362","33","15","true"
"363","23","15","true"
"364","23","15","true"
"365","31","15","true"
