"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:06:25:818 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","0","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","108","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","240"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","3","15","true"
"2","1","15","true"
"3","3","15","true"
"4","4","15","true"
"5","5","15","true"
"6","6","15","true"
"7","5","15","true"
"8","7","15","true"
"9","6","15","true"
"10","8","15","true"
"11","6","15","true"
"12","5","15","true"
"13","7","15","true"
"14","3","15","true"
"15","6","15","true"
"16","3","15","true"
"17","6","15","true"
"18","6","15","true"
"19","5","15","true"
"20","5","15","true"
"21","5","15","true"
"22","7","15","true"
"23","9","15","true"
"24","7","15","true"
"25","9","15","true"
"26","8","15","true"
"27","10","15","true"
"28","4","15","true"
"29","6","15","true"
"30","8","15","true"
"31","9","15","true"
"32","11","15","true"
"33","7","15","true"
"34","9","15","true"
"35","9","15","true"
"36","8","15","true"
"37","8","15","true"
"38","7","15","true"
"39","7","15","true"
"40","5","15","true"
"41","2","15","true"
"42","4","15","true"
"43","7","15","true"
"44","5","15","true"
"45","8","15","true"
"46","14","15","true"
"47","10","15","true"
"48","10","15","true"
"49","26","15","true"
"50","26","15","true"
"51","27","15","true"
"52","19","15","true"
"53","16","15","true"
"54","11","15","true"
"55","13","15","true"
"56","6","15","true"
"57","7","15","true"
"58","11","15","true"
"59","21","15","true"
"60","20","15","true"
"61","8","15","true"
"62","10","15","true"
"63","7","15","true"
"64","10","15","true"
"65","11","15","true"
"66","8","15","true"
"67","3","15","true"
"68","8","15","true"
"69","9","15","true"
"70","5","15","true"
"71","5","15","true"
"72","14","15","true"
"73","7","15","true"
"74","9","15","true"
"75","9","15","true"
"76","10","15","true"
"77","2","15","true"
"78","8","15","true"
"79","11","15","true"
"80","12","15","true"
"81","8","15","true"
"82","11","15","true"
"83","6","15","true"
"84","5","15","true"
"85","7","15","true"
"86","7","15","true"
"87","8","15","true"
"88","9","15","true"
"89","13","15","true"
"90","10","15","true"
"91","7","15","true"
"92","6","15","true"
"93","4","15","true"
"94","11","15","true"
"95","5","15","true"
"96","4","15","true"
"97","2","15","true"
"98","2","15","true"
"99","9","15","true"
"100","20","15","true"
"101","18","15","true"
"102","10","15","true"
"103","8","15","true"
"104","7","15","true"
"105","4","15","true"
"106","5","15","true"
"107","3","15","true"
"108","3","15","true"
"109","6","15","true"
"110","4","15","true"
"111","4","15","true"
"112","3","15","true"
"113","6","15","true"
"114","3","15","true"
"115","9","15","true"
"116","7","15","true"
"117","7","15","true"
"118","7","15","true"
"119","8","15","true"
"120","6","15","true"
"121","9","15","true"
"122","7","15","true"
"123","4","15","true"
"124","5","15","true"
"125","1","15","true"
"126","6","15","true"
"127","5","15","true"
"128","6","15","true"
"129","4","15","true"
"130","9","15","true"
"131","13","15","true"
"132","6","15","true"
"133","9","15","true"
"134","9","15","true"
"135","11","15","true"
"136","11","15","true"
"137","15","15","true"
"138","6","15","true"
"139","11","15","true"
"140","9","15","true"
"141","3","15","true"
"142","10","15","true"
"143","4","15","true"
"144","5","15","true"
"145","3","15","true"
"146","4","15","true"
"147","6","15","true"
"148","4","15","true"
"149","4","15","true"
"150","5","15","true"
"151","9","15","true"
"152","4","15","true"
"153","7","15","true"
"154","4","15","true"
"155","3","15","true"
"156","2","15","true"
"157","8","15","true"
"158","6","15","true"
"159","6","15","true"
"160","6","15","true"
"161","4","15","true"
"162","11","15","true"
"163","5","15","true"
"164","10","15","true"
"165","10","15","true"
"166","6","15","true"
"167","5","15","true"
"168","11","15","true"
"169","10","15","true"
"170","8","15","true"
"171","9","15","true"
"172","10","15","true"
"173","5","15","true"
"174","8","15","true"
"175","11","15","true"
"176","10","15","true"
"177","16","15","true"
"178","8","15","true"
"179","13","15","true"
"180","9","15","true"
"181","1","15","true"
"182","2","15","true"
"183","5","15","true"
"184","3","15","true"
"185","4","15","true"
"186","5","15","true"
"187","5","15","true"
"188","2","15","true"
"189","1","15","true"
"190","2","15","true"
"191","1","15","true"
"192","7","15","true"
"193","1","15","true"
"194","3","15","true"
"195","6","15","true"
"196","5","15","true"
"197","4","15","true"
"198","0","15","true"
"199","1","15","true"
"200","3","15","true"
"201","6","15","true"
"202","5","15","true"
"203","1","15","true"
"204","4","15","true"
"205","3","15","true"
"206","5","15","true"
"207","5","15","true"
"208","1","15","true"
"209","2","15","true"
"210","4","15","true"
"211","3","15","true"
"212","2","15","true"
"213","2","15","true"
"214","4","15","true"
"215","0","15","true"
"216","5","15","true"
"217","2","15","true"
"218","6","15","true"
"219","6","15","true"
"220","1","15","true"
"221","4","15","true"
"222","6","15","true"
"223","10","15","true"
"224","11","15","true"
"225","9","15","true"
"226","12","15","true"
"227","20","15","true"
"228","29","15","true"
"229","22","15","true"
"230","30","15","true"
"231","24","15","true"
"232","26","15","true"
"233","20","15","true"
"234","23","15","true"
"235","38","15","true"
"236","46","15","true"
"237","48","15","true"
"238","69","15","true"
"239","75","15","true"
"240","98","15","true"
