"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:33:04:962 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","0","0.1","0.03","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","139","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","270"

"""cases"""
"x","y","color","pen down?"
"0","3","15","true"
"1","1","15","true"
"2","1","15","true"
"3","1","15","true"
"4","0","15","true"
"5","1","15","true"
"6","1","15","true"
"7","1","15","true"
"8","0","15","true"
"9","2","15","true"
"10","1","15","true"
"11","0","15","true"
"12","1","15","true"
"13","0","15","true"
"14","0","15","true"
"15","0","15","true"
"16","2","15","true"
"17","1","15","true"
"18","3","15","true"
"19","3","15","true"
"20","2","15","true"
"21","2","15","true"
"22","4","15","true"
"23","1","15","true"
"24","3","15","true"
"25","0","15","true"
"26","0","15","true"
"27","2","15","true"
"28","0","15","true"
"29","5","15","true"
"30","2","15","true"
"31","6","15","true"
"32","4","15","true"
"33","6","15","true"
"34","4","15","true"
"35","6","15","true"
"36","3","15","true"
"37","4","15","true"
"38","5","15","true"
"39","3","15","true"
"40","4","15","true"
"41","2","15","true"
"42","3","15","true"
"43","6","15","true"
"44","3","15","true"
"45","3","15","true"
"46","2","15","true"
"47","7","15","true"
"48","8","15","true"
"49","4","15","true"
"50","6","15","true"
"51","9","15","true"
"52","12","15","true"
"53","10","15","true"
"54","15","15","true"
"55","10","15","true"
"56","15","15","true"
"57","13","15","true"
"58","10","15","true"
"59","10","15","true"
"60","14","15","true"
"61","13","15","true"
"62","13","15","true"
"63","15","15","true"
"64","21","15","true"
"65","21","15","true"
"66","23","15","true"
"67","32","15","true"
"68","18","15","true"
"69","15","15","true"
"70","19","15","true"
"71","19","15","true"
"72","18","15","true"
"73","14","15","true"
"74","12","15","true"
"75","4","15","true"
"76","15","15","true"
"77","22","15","true"
"78","17","15","true"
"79","24","15","true"
"80","15","15","true"
"81","14","15","true"
"82","5","15","true"
"83","9","15","true"
"84","9","15","true"
"85","6","15","true"
"86","7","15","true"
"87","11","15","true"
"88","11","15","true"
"89","6","15","true"
"90","5","15","true"
"91","7","15","true"
"92","9","15","true"
"93","10","15","true"
"94","7","15","true"
"95","8","15","true"
"96","6","15","true"
"97","9","15","true"
"98","5","15","true"
"99","8","15","true"
"100","7","15","true"
"101","12","15","true"
"102","12","15","true"
"103","7","15","true"
"104","5","15","true"
"105","13","15","true"
"106","13","15","true"
"107","11","15","true"
"108","4","15","true"
"109","13","15","true"
"110","8","15","true"
"111","11","15","true"
"112","11","15","true"
"113","14","15","true"
"114","5","15","true"
"115","4","15","true"
"116","10","15","true"
"117","9","15","true"
"118","6","15","true"
"119","7","15","true"
"120","8","15","true"
"121","10","15","true"
"122","8","15","true"
"123","11","15","true"
"124","10","15","true"
"125","9","15","true"
"126","8","15","true"
"127","13","15","true"
"128","7","15","true"
"129","10","15","true"
"130","10","15","true"
"131","10","15","true"
"132","8","15","true"
"133","17","15","true"
"134","12","15","true"
"135","12","15","true"
"136","15","15","true"
"137","7","15","true"
"138","11","15","true"
"139","9","15","true"
"140","8","15","true"
"141","16","15","true"
"142","20","15","true"
"143","19","15","true"
"144","10","15","true"
"145","14","15","true"
"146","12","15","true"
"147","11","15","true"
"148","9","15","true"
"149","12","15","true"
"150","13","15","true"
"151","11","15","true"
"152","14","15","true"
"153","8","15","true"
"154","7","15","true"
"155","5","15","true"
"156","6","15","true"
"157","4","15","true"
"158","4","15","true"
"159","5","15","true"
"160","4","15","true"
"161","4","15","true"
"162","9","15","true"
"163","3","15","true"
"164","8","15","true"
"165","10","15","true"
"166","5","15","true"
"167","9","15","true"
"168","4","15","true"
"169","5","15","true"
"170","3","15","true"
"171","6","15","true"
"172","6","15","true"
"173","8","15","true"
"174","3","15","true"
"175","5","15","true"
"176","3","15","true"
"177","7","15","true"
"178","5","15","true"
"179","3","15","true"
"180","3","15","true"
"181","4","15","true"
"182","5","15","true"
"183","2","15","true"
"184","4","15","true"
"185","3","15","true"
"186","5","15","true"
"187","2","15","true"
"188","2","15","true"
"189","5","15","true"
"190","5","15","true"
"191","7","15","true"
"192","4","15","true"
"193","3","15","true"
"194","3","15","true"
"195","3","15","true"
"196","7","15","true"
"197","1","15","true"
"198","7","15","true"
"199","6","15","true"
"200","15","15","true"
"201","9","15","true"
"202","7","15","true"
"203","2","15","true"
"204","4","15","true"
"205","4","15","true"
"206","2","15","true"
"207","2","15","true"
"208","4","15","true"
"209","4","15","true"
"210","3","15","true"
"211","4","15","true"
"212","4","15","true"
"213","2","15","true"
"214","3","15","true"
"215","4","15","true"
"216","4","15","true"
"217","8","15","true"
"218","8","15","true"
"219","7","15","true"
"220","6","15","true"
"221","6","15","true"
"222","10","15","true"
"223","11","15","true"
"224","9","15","true"
"225","12","15","true"
"226","15","15","true"
"227","14","15","true"
"228","15","15","true"
"229","24","15","true"
"230","19","15","true"
"231","15","15","true"
"232","20","15","true"
"233","33","15","true"
"234","45","15","true"
"235","44","15","true"
"236","50","15","true"
"237","51","15","true"
"238","51","15","true"
"239","49","15","true"
"240","70","15","true"
"241","98","15","true"
"242","94","15","true"
"243","100","15","true"
"244","102","15","true"
"245","106","15","true"
"246","107","15","true"
"247","105","15","true"
"248","105","15","true"
"249","99","15","true"
"250","126","15","true"
"251","113","15","true"
"252","120","15","true"
"253","123","15","true"
"254","130","15","true"
"255","120","15","true"
"256","100","15","true"
"257","101","15","true"
"258","63","15","true"
"259","70","15","true"
"260","84","15","true"
"261","129","15","true"
"262","123","15","true"
"263","79","15","true"
"264","61","15","true"
"265","38","15","true"
"266","36","15","true"
"267","38","15","true"
"268","30","15","true"
"269","36","15","true"
"270","36","15","true"
