"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:12:01:238 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","0","0.1","0.5","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","157","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","270"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","1","15","true"
"2","6","15","true"
"3","4","15","true"
"4","3","15","true"
"5","2","15","true"
"6","4","15","true"
"7","3","15","true"
"8","3","15","true"
"9","4","15","true"
"10","5","15","true"
"11","3","15","true"
"12","12","15","true"
"13","7","15","true"
"14","5","15","true"
"15","7","15","true"
"16","5","15","true"
"17","10","15","true"
"18","5","15","true"
"19","5","15","true"
"20","5","15","true"
"21","8","15","true"
"22","9","15","true"
"23","18","15","true"
"24","9","15","true"
"25","11","15","true"
"26","6","15","true"
"27","10","15","true"
"28","13","15","true"
"29","8","15","true"
"30","6","15","true"
"31","13","15","true"
"32","13","15","true"
"33","11","15","true"
"34","8","15","true"
"35","6","15","true"
"36","16","15","true"
"37","12","15","true"
"38","17","15","true"
"39","21","15","true"
"40","20","15","true"
"41","18","15","true"
"42","22","15","true"
"43","25","15","true"
"44","28","15","true"
"45","30","15","true"
"46","27","15","true"
"47","30","15","true"
"48","22","15","true"
"49","12","15","true"
"50","9","15","true"
"51","10","15","true"
"52","16","15","true"
"53","51","15","true"
"54","36","15","true"
"55","16","15","true"
"56","7","15","true"
"57","5","15","true"
"58","6","15","true"
"59","8","15","true"
"60","6","15","true"
"61","2","15","true"
"62","3","15","true"
"63","5","15","true"
"64","9","15","true"
"65","9","15","true"
"66","6","15","true"
"67","9","15","true"
"68","6","15","true"
"69","7","15","true"
"70","8","15","true"
"71","13","15","true"
"72","9","15","true"
"73","6","15","true"
"74","10","15","true"
"75","7","15","true"
"76","9","15","true"
"77","5","15","true"
"78","5","15","true"
"79","5","15","true"
"80","6","15","true"
"81","9","15","true"
"82","6","15","true"
"83","8","15","true"
"84","10","15","true"
"85","14","15","true"
"86","8","15","true"
"87","9","15","true"
"88","7","15","true"
"89","6","15","true"
"90","11","15","true"
"91","11","15","true"
"92","8","15","true"
"93","11","15","true"
"94","11","15","true"
"95","5","15","true"
"96","6","15","true"
"97","8","15","true"
"98","8","15","true"
"99","6","15","true"
"100","6","15","true"
"101","5","15","true"
"102","10","15","true"
"103","9","15","true"
"104","9","15","true"
"105","7","15","true"
"106","8","15","true"
"107","6","15","true"
"108","6","15","true"
"109","3","15","true"
"110","5","15","true"
"111","1","15","true"
"112","4","15","true"
"113","9","15","true"
"114","6","15","true"
"115","8","15","true"
"116","2","15","true"
"117","11","15","true"
"118","10","15","true"
"119","12","15","true"
"120","10","15","true"
"121","9","15","true"
"122","5","15","true"
"123","5","15","true"
"124","6","15","true"
"125","3","15","true"
"126","4","15","true"
"127","6","15","true"
"128","10","15","true"
"129","8","15","true"
"130","7","15","true"
"131","7","15","true"
"132","8","15","true"
"133","9","15","true"
"134","10","15","true"
"135","7","15","true"
"136","16","15","true"
"137","14","15","true"
"138","11","15","true"
"139","8","15","true"
"140","6","15","true"
"141","8","15","true"
"142","9","15","true"
"143","7","15","true"
"144","8","15","true"
"145","2","15","true"
"146","10","15","true"
"147","6","15","true"
"148","4","15","true"
"149","4","15","true"
"150","4","15","true"
"151","5","15","true"
"152","3","15","true"
"153","2","15","true"
"154","2","15","true"
"155","2","15","true"
"156","3","15","true"
"157","4","15","true"
"158","2","15","true"
"159","2","15","true"
"160","1","15","true"
"161","4","15","true"
"162","3","15","true"
"163","0","15","true"
"164","1","15","true"
"165","2","15","true"
"166","1","15","true"
"167","3","15","true"
"168","3","15","true"
"169","0","15","true"
"170","2","15","true"
"171","5","15","true"
"172","3","15","true"
"173","1","15","true"
"174","4","15","true"
"175","3","15","true"
"176","4","15","true"
"177","4","15","true"
"178","5","15","true"
"179","2","15","true"
"180","3","15","true"
"181","3","15","true"
"182","3","15","true"
"183","2","15","true"
"184","1","15","true"
"185","4","15","true"
"186","5","15","true"
"187","2","15","true"
"188","4","15","true"
"189","2","15","true"
"190","0","15","true"
"191","1","15","true"
"192","1","15","true"
"193","4","15","true"
"194","4","15","true"
"195","4","15","true"
"196","0","15","true"
"197","2","15","true"
"198","1","15","true"
"199","2","15","true"
"200","2","15","true"
"201","2","15","true"
"202","2","15","true"
"203","3","15","true"
"204","0","15","true"
"205","4","15","true"
"206","5","15","true"
"207","3","15","true"
"208","6","15","true"
"209","5","15","true"
"210","9","15","true"
"211","3","15","true"
"212","2","15","true"
"213","4","15","true"
"214","5","15","true"
"215","6","15","true"
"216","8","15","true"
"217","6","15","true"
"218","11","15","true"
"219","12","15","true"
"220","7","15","true"
"221","12","15","true"
"222","17","15","true"
"223","10","15","true"
"224","17","15","true"
"225","19","15","true"
"226","22","15","true"
"227","33","15","true"
"228","23","15","true"
"229","23","15","true"
"230","33","15","true"
"231","40","15","true"
"232","38","15","true"
"233","37","15","true"
"234","53","15","true"
"235","70","15","true"
"236","124","15","true"
"237","104","15","true"
"238","107","15","true"
"239","108","15","true"
"240","109","15","true"
"241","87","15","true"
"242","87","15","true"
"243","85","15","true"
"244","87","15","true"
"245","84","15","true"
"246","92","15","true"
"247","92","15","true"
"248","83","15","true"
"249","85","15","true"
"250","92","15","true"
"251","111","15","true"
"252","117","15","true"
"253","132","15","true"
"254","143","15","true"
"255","116","15","true"
"256","92","15","true"
"257","106","15","true"
"258","143","15","true"
"259","136","15","true"
"260","105","15","true"
"261","78","15","true"
"262","51","15","true"
"263","46","15","true"
"264","50","15","true"
"265","43","15","true"
"266","45","15","true"
"267","45","15","true"
"268","33","15","true"
"269","35","15","true"
"270","39","15","true"
