"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:17:18:264 +0100"

"MODEL SETTINGS"
"compliance-rate","port-travel-chance","initial-infected","virus-cold-resistance","days-until-healthy","infections-threshold","select-infection-country?","isolation-compliance","cold-threshold","virus-heat-resistance","movement-radius","population-scaling","min-recovery-time","heat-threshold","airports-and-ports-enabled?","infection-chance","isolation-enabled?","recovery-time-mean","mortality-rate","recovery-time-sd","airport-travel-chance","num-airports","num-ports"
"1","0.03","1","0.6","365","0.43","true","1","1","0.6","4","0.3","20","13","true","0.25","false","30","0.1","10","0.03","5","5"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","92.5","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","90"
"""infected""","true","0","1","15","90"
"""dead""","true","0","1","0","90"
"""healthy""","true","0","1","45","90"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","4","15","true","1","0","0","true","1","11451","45","true"
"2","0","5","true","2","7","15","true","2","0","0","true","2","11448","45","true"
"3","0","5","true","3","11","15","true","3","0","0","true","3","11444","45","true"
"4","0","5","true","4","12","15","true","4","0","0","true","4","11443","45","true"
"5","0","5","true","5","14","15","true","5","0","0","true","5","11441","45","true"
"6","0","5","true","6","15","15","true","6","0","0","true","6","11440","45","true"
"7","0","5","true","7","15","15","true","7","0","0","true","7","11440","45","true"
"8","0","5","true","8","18","15","true","8","0","0","true","8","11437","45","true"
"9","0","5","true","9","19","15","true","9","0","0","true","9","11436","45","true"
"10","0","5","true","10","21","15","true","10","0","0","true","10","11434","45","true"
"11","0","5","true","11","23","15","true","11","0","0","true","11","11432","45","true"
"12","0","5","true","12","28","15","true","12","0","0","true","12","11427","45","true"
"13","0","5","true","13","29","15","true","13","0","0","true","13","11426","45","true"
"14","0","5","true","14","32","15","true","14","0","0","true","14","11423","45","true"
"15","0","5","true","15","34","15","true","15","0","0","true","15","11421","45","true"
"16","0","5","true","16","37","15","true","16","0","0","true","16","11418","45","true"
"17","0","5","true","17","40","15","true","17","0","0","true","17","11415","45","true"
"18","0","5","true","18","46","15","true","18","0","0","true","18","11409","45","true"
"19","0","5","true","19","49","15","true","19","0","0","true","19","11406","45","true"
"20","0","5","true","20","57","15","true","20","0","0","true","20","11398","45","true"
"21","0","5","true","21","60","15","true","21","0","0","true","21","11395","45","true"
"22","3","5","true","22","60","15","true","22","0","0","true","22","11392","45","true"
"23","3","5","true","23","61","15","true","23","0","0","true","23","11391","45","true"
"24","4","5","true","24","62","15","true","24","0","0","true","24","11389","45","true"
"25","5","5","true","25","65","15","true","25","0","0","true","25","11385","45","true"
"26","5","5","true","26","66","15","true","26","0","0","true","26","11384","45","true"
"27","5","5","true","27","68","15","true","27","0","0","true","27","11382","45","true"
"28","5","5","true","28","69","15","true","28","0","0","true","28","11381","45","true"
"29","7","5","true","29","69","15","true","29","0","0","true","29","11379","45","true"
"30","9","5","true","30","70","15","true","30","0","0","true","30","11376","45","true"
"31","10","5","true","31","71","15","true","31","0","0","true","31","11374","45","true"
"32","12","5","true","32","74","15","true","32","0","0","true","32","11369","45","true"
"33","12","5","true","33","76","15","true","33","0","0","true","33","11367","45","true"
"34","14","5","true","34","79","15","true","34","0","0","true","34","11362","45","true"
"35","16","5","true","35","81","15","true","35","0","0","true","35","11358","45","true"
"36","16","5","true","36","87","15","true","36","0","0","true","36","11352","45","true"
"37","16","5","true","37","98","15","true","37","1","0","true","37","11340","45","true"
"38","18","5","true","38","100","15","true","38","1","0","true","38","11336","45","true"
"39","25","5","true","39","98","15","true","39","1","0","true","39","11331","45","true"
"40","27","5","true","40","102","15","true","40","2","0","true","40","11324","45","true"
"41","30","5","true","41","105","15","true","41","2","0","true","41","11318","45","true"
"42","34","5","true","42","109","15","true","42","2","0","true","42","11310","45","true"
"43","36","5","true","43","111","15","true","43","2","0","true","43","11306","45","true"
"44","38","5","true","44","120","15","true","44","3","0","true","44","11294","45","true"
"45","41","5","true","45","120","15","true","45","3","0","true","45","11291","45","true"
"46","43","5","true","46","126","15","true","46","3","0","true","46","11283","45","true"
"47","47","5","true","47","133","15","true","47","3","0","true","47","11272","45","true"
"48","49","5","true","48","141","15","true","48","3","0","true","48","11262","45","true"
"49","51","5","true","49","144","15","true","49","3","0","true","49","11257","45","true"
"50","52","5","true","50","147","15","true","50","3","0","true","50","11253","45","true"
"51","54","5","true","51","151","15","true","51","3","0","true","51","11247","45","true"
"52","58","5","true","52","150","15","true","52","4","0","true","52","11243","45","true"
"53","62","5","true","53","153","15","true","53","4","0","true","53","11236","45","true"
"54","62","5","true","54","163","15","true","54","4","0","true","54","11226","45","true"
"55","62","5","true","55","169","15","true","55","5","0","true","55","11219","45","true"
"56","65","5","true","56","179","15","true","56","5","0","true","56","11206","45","true"
"57","69","5","true","57","184","15","true","57","6","0","true","57","11196","45","true"
"58","73","5","true","58","190","15","true","58","6","0","true","58","11186","45","true"
"59","79","5","true","59","194","15","true","59","8","0","true","59","11174","45","true"
"60","83","5","true","60","206","15","true","60","8","0","true","60","11158","45","true"
"61","86","5","true","61","226","15","true","61","8","0","true","61","11135","45","true"
"62","88","5","true","62","241","15","true","62","9","0","true","62","11117","45","true"
"63","93","5","true","63","253","15","true","63","9","0","true","63","11100","45","true"
"64","96","5","true","64","266","15","true","64","9","0","true","64","11084","45","true"
"65","102","5","true","65","277","15","true","65","9","0","true","65","11067","45","true"
"66","107","5","true","66","280","15","true","66","9","0","true","66","11059","45","true"
"67","113","5","true","67","288","15","true","67","9","0","true","67","11045","45","true"
"68","120","5","true","68","298","15","true","68","9","0","true","68","11028","45","true"
"69","121","5","true","69","309","15","true","69","9","0","true","69","11016","45","true"
"70","125","5","true","70","319","15","true","70","9","0","true","70","11002","45","true"
"71","131","5","true","71","319","15","true","71","10","0","true","71","10995","45","true"
"72","137","5","true","72","321","15","true","72","10","0","true","72","10987","45","true"
"73","140","5","true","73","324","15","true","73","12","0","true","73","10979","45","true"
"74","145","5","true","74","327","15","true","74","12","0","true","74","10971","45","true"
"75","152","5","true","75","328","15","true","75","13","0","true","75","10962","45","true"
"76","162","5","true","76","330","15","true","76","13","0","true","76","10950","45","true"
"77","172","5","true","77","331","15","true","77","13","0","true","77","10939","45","true"
"78","178","5","true","78","332","15","true","78","13","0","true","78","10932","45","true"
"79","185","5","true","79","344","15","true","79","13","0","true","79","10913","45","true"
"80","193","5","true","80","356","15","true","80","14","0","true","80","10892","45","true"
"81","201","5","true","81","368","15","true","81","15","0","true","81","10871","45","true"
"82","209","5","true","82","367","15","true","82","16","0","true","82","10863","45","true"
"83","218","5","true","83","362","15","true","83","16","0","true","83","10859","45","true"
"84","231","5","true","84","359","15","true","84","16","0","true","84","10849","45","true"
"85","239","5","true","85","356","15","true","85","16","0","true","85","10844","45","true"
"86","249","5","true","86","349","15","true","86","17","0","true","86","10840","45","true"
"87","269","5","true","87","332","15","true","87","19","0","true","87","10835","45","true"
"88","278","5","true","88","330","15","true","88","19","0","true","88","10828","45","true"
"89","290","5","true","89","321","15","true","89","20","0","true","89","10824","45","true"
"90","296","5","true","90","318","15","true","90","21","0","true","90","10820","45","true"
