"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:19:10:648 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","5","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","184","0","10","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","150"

"""rate"""
"x","y","color","pen down?"
"0","0.02615974886641088","15","true"
"1","0.04359958144401814","15","true"
"2","0.06975933031042902","15","true"
"3","0.08719916288803628","15","true"
"4","0.11335891175444715","15","true"
"5","0.12207882804325079","15","true"
"6","0.1307987443320544","15","true"
"7","0.13951866062085805","15","true"
"8","0.1569584931984653","15","true"
"9","0.16567840948726892","15","true"
"10","0.2005580746424834","15","true"
"11","0.2267178235088943","15","true"
"12","0.2267178235088943","15","true"
"13","0.2615974886641088","15","true"
"14","0.28775723753051974","15","true"
"15","0.3139169863969306","15","true"
"16","0.3487966515521451","15","true"
"17","0.374956400418556","15","true"
"18","0.4011161492849668","15","true"
"19","0.43599581444018143","15","true"
"20","0.48831531217300317","15","true"
"21","0.5319148936170213","15","true"
"22","0.584234391349843","15","true"
"23","0.6016742239274503","15","true"
"24","0.6452738053714684","15","true"
"25","0.6627136379490757","15","true"
"26","0.680153470526683","15","true"
"27","0.7673526334147193","15","true"
"28","0.819672131147541","15","true"
"29","0.8632717125915592","15","true"
"30","0.9068712940355772","15","true"
"31","0.9417509591907918","15","true"
"32","0.9504708754795954","15","true"
"33","0.9940704569236135","15","true"
"34","1.0725497035228462","15","true"
"35","1.098709452389257","15","true"
"36","1.098709452389257","15","true"
"37","1.168468782699686","15","true"
"38","1.2207882804325079","15","true"
"39","1.2556679455877224","15","true"
"40","1.2905476107429368","15","true"
"41","1.2992675270317404","15","true"
"42","1.334147192186955","15","true"
"43","1.4126264387861875","15","true"
"44","1.4823857690966167","15","true"
"45","1.5521450994070456","15","true"
"46","1.5870247645622602","15","true"
"47","1.6131845134286713","15","true"
"48","1.6567840948726893","15","true"
"49","1.709103592605511","15","true"
"50","1.7265434251831184","15","true"
"51","1.7875828392047437","15","true"
"52","1.8573421695151728","15","true"
"53","1.944541332403209","15","true"
"54","2.031740495291245","15","true"
"55","2.084059993024067","15","true"
"56","2.1712591559121033","15","true"
"57","2.2584583188001393","15","true"
"58","2.3456574816881757","15","true"
"59","2.4415765608650157","15","true"
"60","2.5810952214858736","15","true"
"61","2.694454133240321","15","true"
"62","2.825252877572375","15","true"
"63","2.799093128705964","15","true"
"64","2.8862922915940006","15","true"
"65","2.9386117893268224","15","true"
"66","3.0606906173700734","15","true"
"67","3.2263690268573426","15","true"
"68","3.3484478549005927","15","true"
"69","3.4356470177886287","15","true"
"70","3.4792465992326473","15","true"
"71","3.453086850366237","15","true"
"72","3.5228461806766656","15","true"
"73","3.854202999651203","15","true"
"74","3.958841995116847","15","true"
"75","3.932682246250436","15","true"
"76","3.950122078828043","15","true"
"77","3.950122078828043","15","true"
"78","3.8716428322288103","15","true"
"79","3.854202999651203","15","true"
"80","3.862922915940007","15","true"
"81","3.8106034182071853","15","true"
"82","3.7757237530519703","15","true"
"83","3.7146843390303457","15","true"
"84","3.6885245901639343","15","true"
"85","3.6187652598535056","15","true"
"86","3.6100453435647015","15","true"
"87","3.5751656784094874","15","true"
"88","3.6013254272758983","15","true"
"89","3.583885594698291","15","true"
"90","3.4879665155214514","15","true"
"91","3.4879665155214514","15","true"
"92","3.374607603767004","15","true"
"93","3.3135681897453786","15","true"
"94","3.24380885943495","15","true"
"95","3.182769445413324","15","true"
"96","3.1914893617021276","15","true"
"97","3.1217300313916985","15","true"
"98","3.095570282525288","15","true"
"99","3.0432507847924657","15","true"
"100","2.9822113707708406","15","true"
"101","2.947331705615626","15","true"
"102","2.8688524590163933","15","true"
"103","2.7467736309731428","15","true"
"104","2.694454133240321","15","true"
"105","2.66829438437391","15","true"
"106","2.6857342169515173","15","true"
"107","2.711893965817928","15","true"
"108","2.694454133240321","15","true"
"109","2.6072549703522845","15","true"
"110","2.5636553889082663","15","true"
"111","2.5026159748866412","15","true"
"112","2.406696895709801","15","true"
"113","2.363097314265783","15","true"
"114","2.3456574816881757","15","true"
"115","2.3194977328217647","15","true"
"116","2.302057900244158","15","true"
"117","2.2584583188001393","15","true"
"118","2.2584583188001393","15","true"
"119","2.3107778165329615","15","true"
"120","2.406696895709801","15","true"
"121","2.3979769794209975","15","true"
"122","2.415416811998605","15","true"
"123","2.4241367282874084","15","true"
"124","2.432856644576212","15","true"
"125","2.4677363097314267","15","true"
"126","2.5200558074642485","15","true"
"127","2.5200558074642485","15","true"
"128","2.5462155563306594","15","true"
"129","2.5810952214858736","15","true"
"130","2.57237530519707","15","true"
"131","2.57237530519707","15","true"
"132","2.6072549703522845","15","true"
"133","2.598535054063481","15","true"
"134","2.57237530519707","15","true"
"135","2.537495640041856","15","true"
"136","2.4764562260202303","15","true"
"137","2.4415765608650157","15","true"
"138","2.3805371468433902","15","true"
"139","2.3543773979769793","15","true"
"140","2.3718172305545866","15","true"
"141","2.363097314265783","15","true"
"142","2.336937565399372","15","true"
"143","2.2758981513777465","15","true"
"144","2.2497384025113356","15","true"
"145","2.2322985699337288","15","true"
"146","2.1886989884897106","15","true"
"147","2.179979072200907","15","true"
"148","2.179979072200907","15","true"
"149","2.1625392396232996","15","true"
"150","2.110219741890478","15","true"
