"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:20:57:244 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","5","0.1","0.03","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","184","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","180"
"""infected""","true","0","1","15","180"
"""dead""","true","0","1","0","180"
"""healthy""","true","0","1","45","180"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","3","15","true","1","0","0","true","1","11430","45","true"
"2","0","5","true","2","4","15","true","2","0","0","true","2","11429","45","true"
"3","0","5","true","3","8","15","true","3","0","0","true","3","11425","45","true"
"4","0","5","true","4","14","15","true","4","0","0","true","4","11419","45","true"
"5","0","5","true","5","21","15","true","5","0","0","true","5","11412","45","true"
"6","0","5","true","6","24","15","true","6","0","0","true","6","11409","45","true"
"7","0","5","true","7","30","15","true","7","0","0","true","7","11403","45","true"
"8","0","5","true","8","36","15","true","8","0","0","true","8","11397","45","true"
"9","0","5","true","9","38","15","true","9","0","0","true","9","11395","45","true"
"10","0","5","true","10","44","15","true","10","0","0","true","10","11389","45","true"
"11","0","5","true","11","48","15","true","11","0","0","true","11","11385","45","true"
"12","0","5","true","12","51","15","true","12","0","0","true","12","11382","45","true"
"13","0","5","true","13","51","15","true","13","0","0","true","13","11382","45","true"
"14","0","5","true","14","54","15","true","14","0","0","true","14","11379","45","true"
"15","0","5","true","15","58","15","true","15","0","0","true","15","11375","45","true"
"16","0","5","true","16","64","15","true","16","0","0","true","16","11369","45","true"
"17","0","5","true","17","67","15","true","17","0","0","true","17","11366","45","true"
"18","0","5","true","18","69","15","true","18","0","0","true","18","11364","45","true"
"19","0","5","true","19","72","15","true","19","0","0","true","19","11361","45","true"
"20","1","5","true","20","76","15","true","20","0","0","true","20","11356","45","true"
"21","1","5","true","21","83","15","true","21","0","0","true","21","11349","45","true"
"22","4","5","true","22","85","15","true","22","0","0","true","22","11344","45","true"
"23","5","5","true","23","95","15","true","23","0","0","true","23","11333","45","true"
"24","6","5","true","24","103","15","true","24","0","0","true","24","11324","45","true"
"25","6","5","true","25","109","15","true","25","0","0","true","25","11318","45","true"
"26","6","5","true","26","118","15","true","26","0","0","true","26","11309","45","true"
"27","9","5","true","27","127","15","true","27","0","0","true","27","11297","45","true"
"28","12","5","true","28","131","15","true","28","0","0","true","28","11290","45","true"
"29","15","5","true","29","136","15","true","29","0","0","true","29","11282","45","true"
"30","19","5","true","30","142","15","true","30","0","0","true","30","11272","45","true"
"31","21","5","true","31","146","15","true","31","0","0","true","31","11266","45","true"
"32","22","5","true","32","156","15","true","32","0","0","true","32","11255","45","true"
"33","23","5","true","33","163","15","true","33","0","0","true","33","11247","45","true"
"34","24","5","true","34","175","15","true","34","0","0","true","34","11234","45","true"
"35","26","5","true","35","189","15","true","35","0","0","true","35","11218","45","true"
"36","29","5","true","36","193","15","true","36","0","0","true","36","11211","45","true"
"37","34","5","true","37","197","15","true","37","0","0","true","37","11202","45","true"
"38","36","5","true","38","206","15","true","38","1","0","true","38","11190","45","true"
"39","40","5","true","39","209","15","true","39","3","0","true","39","11181","45","true"
"40","46","5","true","40","216","15","true","40","3","0","true","40","11168","45","true"
"41","48","5","true","41","219","15","true","41","3","0","true","41","11163","45","true"
"42","49","5","true","42","226","15","true","42","3","0","true","42","11155","45","true"
"43","53","5","true","43","234","15","true","43","4","0","true","43","11142","45","true"
"44","54","5","true","44","240","15","true","44","4","0","true","44","11135","45","true"
"45","56","5","true","45","242","15","true","45","6","0","true","45","11129","45","true"
"46","62","5","true","46","246","15","true","46","6","0","true","46","11119","45","true"
"47","68","5","true","47","249","15","true","47","8","0","true","47","11108","45","true"
"48","74","5","true","48","261","15","true","48","8","0","true","48","11090","45","true"
"49","83","5","true","49","271","15","true","49","8","0","true","49","11071","45","true"
"50","89","5","true","50","291","15","true","50","8","0","true","50","11045","45","true"
"51","94","5","true","51","300","15","true","51","8","0","true","51","11031","45","true"
"52","105","5","true","52","309","15","true","52","8","0","true","52","11011","45","true"
"53","107","5","true","53","324","15","true","53","9","0","true","53","10993","45","true"
"54","117","5","true","54","343","15","true","54","9","0","true","54","10964","45","true"
"55","123","5","true","55","359","15","true","55","9","0","true","55","10942","45","true"
"56","129","5","true","56","372","15","true","56","9","0","true","56","10923","45","true"
"57","134","5","true","57","386","15","true","57","9","0","true","57","10904","45","true"
"58","140","5","true","58","395","15","true","58","9","0","true","58","10889","45","true"
"59","147","5","true","59","401","15","true","59","9","0","true","59","10876","45","true"
"60","151","5","true","60","405","15","true","60","11","0","true","60","10866","45","true"
"61","157","5","true","61","405","15","true","61","11","0","true","61","10860","45","true"
"62","169","5","true","62","399","15","true","62","13","0","true","62","10852","45","true"
"63","172","5","true","63","402","15","true","63","13","0","true","63","10846","45","true"
"64","182","5","true","64","404","15","true","64","14","0","true","64","10833","45","true"
"65","193","5","true","65","397","15","true","65","17","0","true","65","10826","45","true"
"66","200","5","true","66","398","15","true","66","17","0","true","66","10818","45","true"
"67","209","5","true","67","400","15","true","67","18","0","true","67","10806","45","true"
"68","224","5","true","68","392","15","true","68","20","0","true","68","10797","45","true"
"69","230","5","true","69","391","15","true","69","20","0","true","69","10792","45","true"
"70","241","5","true","70","390","15","true","70","20","0","true","70","10782","45","true"
"71","248","5","true","71","401","15","true","71","21","0","true","71","10763","45","true"
"72","262","5","true","72","406","15","true","72","22","0","true","72","10743","45","true"
"73","282","5","true","73","392","15","true","73","24","0","true","73","10735","45","true"
"74","293","5","true","74","389","15","true","74","25","0","true","74","10726","45","true"
"75","304","5","true","75","383","15","true","75","27","0","true","75","10719","45","true"
"76","316","5","true","76","379","15","true","76","29","0","true","76","10709","45","true"
"77","327","5","true","77","373","15","true","77","29","0","true","77","10704","45","true"
"78","341","5","true","78","363","15","true","78","32","0","true","78","10697","45","true"
"79","359","5","true","79","348","15","true","79","34","0","true","79","10692","45","true"
"80","372","5","true","80","339","15","true","80","36","0","true","80","10686","45","true"
"81","380","5","true","81","333","15","true","81","38","0","true","81","10682","45","true"
"82","385","5","true","82","331","15","true","82","38","0","true","82","10679","45","true"
"83","394","5","true","83","320","15","true","83","41","0","true","83","10678","45","true"
"84","407","5","true","84","311","15","true","84","41","0","true","84","10674","45","true"
"85","418","5","true","85","302","15","true","85","43","0","true","85","10670","45","true"
"86","432","5","true","86","289","15","true","86","43","0","true","86","10669","45","true"
"87","441","5","true","87","281","15","true","87","43","0","true","87","10668","45","true"
"88","454","5","true","88","269","15","true","88","45","0","true","88","10665","45","true"
"89","462","5","true","89","262","15","true","89","47","0","true","89","10662","45","true"
"90","478","5","true","90","244","15","true","90","49","0","true","90","10662","45","true"
"91","494","5","true","91","232","15","true","91","50","0","true","91","10657","45","true"
"92","507","5","true","92","223","15","true","92","51","0","true","92","10652","45","true"
"93","523","5","true","93","209","15","true","93","52","0","true","93","10649","45","true"
"94","531","5","true","94","205","15","true","94","53","0","true","94","10644","45","true"
"95","540","5","true","95","198","15","true","95","54","0","true","95","10641","45","true"
"96","550","5","true","96","191","15","true","96","54","0","true","96","10638","45","true"
"97","564","5","true","97","179","15","true","97","57","0","true","97","10633","45","true"
"98","578","5","true","98","169","15","true","98","59","0","true","98","10627","45","true"
"99","590","5","true","99","162","15","true","99","59","0","true","99","10622","45","true"
"100","598","5","true","100","158","15","true","100","60","0","true","100","10617","45","true"
"101","605","5","true","101","157","15","true","101","61","0","true","101","10610","45","true"
"102","613","5","true","102","152","15","true","102","62","0","true","102","10606","45","true"
"103","623","5","true","103","148","15","true","103","64","0","true","103","10598","45","true"
"104","628","5","true","104","151","15","true","104","65","0","true","104","10589","45","true"
"105","632","5","true","105","155","15","true","105","65","0","true","105","10581","45","true"
"106","636","5","true","106","157","15","true","106","65","0","true","106","10575","45","true"
"107","639","5","true","107","161","15","true","107","65","0","true","107","10568","45","true"
"108","644","5","true","108","166","15","true","108","66","0","true","108","10557","45","true"
"109","649","5","true","109","171","15","true","109","67","0","true","109","10546","45","true"
"110","655","5","true","110","170","15","true","110","67","0","true","110","10541","45","true"
"111","659","5","true","111","179","15","true","111","67","0","true","111","10528","45","true"
"112","664","5","true","112","175","15","true","112","69","0","true","112","10525","45","true"
"113","671","5","true","113","181","15","true","113","69","0","true","113","10512","45","true"
"114","672","5","true","114","192","15","true","114","69","0","true","114","10500","45","true"
"115","679","5","true","115","197","15","true","115","71","0","true","115","10486","45","true"
"116","684","5","true","116","211","15","true","116","71","0","true","116","10467","45","true"
"117","688","5","true","117","222","15","true","117","71","0","true","117","10452","45","true"
"118","689","5","true","118","234","15","true","118","72","0","true","118","10438","45","true"
"119","693","5","true","119","241","15","true","119","73","0","true","119","10426","45","true"
"120","697","5","true","120","250","15","true","120","74","0","true","120","10412","45","true"
"121","702","5","true","121","258","15","true","121","74","0","true","121","10399","45","true"
"122","708","5","true","122","266","15","true","122","75","0","true","122","10384","45","true"
"123","711","5","true","123","266","15","true","123","77","0","true","123","10379","45","true"
"124","716","5","true","124","276","15","true","124","77","0","true","124","10364","45","true"
"125","722","5","true","125","282","15","true","125","77","0","true","125","10352","45","true"
"126","725","5","true","126","289","15","true","126","77","0","true","126","10342","45","true"
"127","732","5","true","127","286","15","true","127","79","0","true","127","10336","45","true"
"128","737","5","true","128","290","15","true","128","81","0","true","128","10325","45","true"
"129","747","5","true","129","291","15","true","129","81","0","true","129","10314","45","true"
"130","753","5","true","130","293","15","true","130","81","0","true","130","10306","45","true"
"131","756","5","true","131","296","15","true","131","82","0","true","131","10299","45","true"
"132","761","5","true","132","296","15","true","132","83","0","true","132","10293","45","true"
"133","768","5","true","133","295","15","true","133","85","0","true","133","10285","45","true"
"134","777","5","true","134","290","15","true","134","85","0","true","134","10281","45","true"
"135","783","5","true","135","294","15","true","135","85","0","true","135","10271","45","true"
"136","792","5","true","136","287","15","true","136","85","0","true","136","10269","45","true"
"137","802","5","true","137","280","15","true","137","85","0","true","137","10266","45","true"
"138","808","5","true","138","275","15","true","138","85","0","true","138","10265","45","true"
"139","818","5","true","139","267","15","true","139","85","0","true","139","10263","45","true"
"140","829","5","true","140","256","15","true","140","86","0","true","140","10262","45","true"
"141","840","5","true","141","247","15","true","141","87","0","true","141","10259","45","true"
"142","848","5","true","142","240","15","true","142","88","0","true","142","10257","45","true"
"143","856","5","true","143","233","15","true","143","88","0","true","143","10256","45","true"
"144","864","5","true","144","228","15","true","144","88","0","true","144","10253","45","true"
"145","874","5","true","145","218","15","true","145","89","0","true","145","10252","45","true"
"146","884","5","true","146","208","15","true","146","89","0","true","146","10252","45","true"
"147","891","5","true","147","203","15","true","147","90","0","true","147","10249","45","true"
"148","903","5","true","148","190","15","true","148","91","0","true","148","10249","45","true"
"149","912","5","true","149","182","15","true","149","92","0","true","149","10247","45","true"
"150","920","5","true","150","173","15","true","150","94","0","true","150","10246","45","true"
"151","929","5","true","151","168","15","true","151","94","0","true","151","10242","45","true"
"152","940","5","true","152","160","15","true","152","94","0","true","152","10239","45","true"
"153","948","5","true","153","155","15","true","153","94","0","true","153","10236","45","true"
"154","961","5","true","154","145","15","true","154","95","0","true","154","10232","45","true"
"155","970","5","true","155","138","15","true","155","96","0","true","155","10229","45","true"
"156","977","5","true","156","137","15","true","156","96","0","true","156","10223","45","true"
"157","990","5","true","157","125","15","true","157","98","0","true","157","10220","45","true"
"158","998","5","true","158","127","15","true","158","98","0","true","158","10210","45","true"
"159","1005","5","true","159","126","15","true","159","98","0","true","159","10204","45","true"
"160","1013","5","true","160","126","15","true","160","98","0","true","160","10196","45","true"
"161","1024","5","true","161","124","15","true","161","99","0","true","161","10186","45","true"
"162","1032","5","true","162","121","15","true","162","100","0","true","162","10180","45","true"
"163","1036","5","true","163","125","15","true","163","101","0","true","163","10171","45","true"
"164","1040","5","true","164","130","15","true","164","101","0","true","164","10162","45","true"
"165","1043","5","true","165","132","15","true","165","101","0","true","165","10157","45","true"
"166","1045","5","true","166","135","15","true","166","102","0","true","166","10151","45","true"
"167","1047","5","true","167","142","15","true","167","103","0","true","167","10141","45","true"
"168","1050","5","true","168","150","15","true","168","103","0","true","168","10130","45","true"
"169","1054","5","true","169","151","15","true","169","103","0","true","169","10125","45","true"
"170","1058","5","true","170","155","15","true","170","104","0","true","170","10116","45","true"
"171","1064","5","true","171","158","15","true","171","105","0","true","171","10106","45","true"
"172","1066","5","true","172","165","15","true","172","105","0","true","172","10097","45","true"
"173","1068","5","true","173","171","15","true","173","105","0","true","173","10089","45","true"
"174","1073","5","true","174","172","15","true","174","105","0","true","174","10083","45","true"
"175","1079","5","true","175","171","15","true","175","106","0","true","175","10077","45","true"
"176","1080","5","true","176","177","15","true","176","107","0","true","176","10069","45","true"
"177","1085","5","true","177","182","15","true","177","107","0","true","177","10059","45","true"
"178","1085","5","true","178","191","15","true","178","107","0","true","178","10050","45","true"
"179","1088","5","true","179","196","15","true","179","108","0","true","179","10041","45","true"
"180","1090","5","true","180","201","15","true","180","108","0","true","180","10034","45","true"
