"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:27:51:881 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","5","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","28.8","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","330"

"""rate"""
"x","y","color","pen down?"
"0","0.008578536501672814","15","true"
"1","0.017157073003345628","15","true"
"2","0.042892682508364074","15","true"
"3","0.07720682851505534","15","true"
"4","0.08578536501672815","15","true"
"5","0.09436390151840096","15","true"
"6","0.11152097452174659","15","true"
"7","0.1286780475250922","15","true"
"8","0.14583512052843786","15","true"
"9","0.1801492665351291","15","true"
"10","0.22304194904349317","15","true"
"11","0.231620485545166","15","true"
"12","0.24877755854851163","15","true"
"13","0.2830917045552029","15","true"
"14","0.3345629235652398","15","true"
"15","0.37745560607360384","15","true"
"16","0.4117697520802951","15","true"
"17","0.42034828858196793","15","true"
"18","0.4375053615853135","15","true"
"19","0.48897658059535043","15","true"
"20","0.5061336535986961","15","true"
"21","0.5404477996053874","15","true"
"22","0.5919190186154242","15","true"
"23","0.600497555117097","15","true"
"24","0.6176546281204427","15","true"
"25","0.6862829201338252","15","true"
"26","0.7549112121472077","15","true"
"27","0.8149609676589173","15","true"
"28","0.9007463326756455","15","true"
"29","0.9779531611907009","15","true"
"30","1.0465814532040834","15","true"
"31","1.1152097452174659","15","true"
"32","1.1495238912241572","15","true"
"33","1.166680964227503","15","true"
"34","1.2181521832375397","15","true"
"35","1.2610448657459037","15","true"
"36","1.2438877927425582","15","true"
"37","1.2610448657459037","15","true"
"38","1.295359011752595","15","true"
"39","1.3554087672643047","15","true"
"40","1.4154585227760146","15","true"
"41","1.4669297417860514","15","true"
"42","1.5012438877927425","15","true"
"43","1.612764862314489","15","true"
"44","1.6813931543278717","15","true"
"45","1.6813931543278717","15","true"
"46","1.7671785193445997","15","true"
"47","1.7843355923479454","15","true"
"48","1.8100712018529637","15","true"
"49","1.9044351033713647","15","true"
"50","1.9644848588830743","15","true"
"51","2.0073775413914388","15","true"
"52","2.050270223899803","15","true"
"53","2.067427296903148","15","true"
"54","2.127477052414858","15","true"
"55","2.264733636441623","15","true"
"56","2.3848331474650424","15","true"
"57","2.496354121986789","15","true"
"58","2.6250321695118815","15","true"
"59","2.7108175345286094","15","true"
"60","2.86523119155872","15","true"
"61","2.9939092390838122","15","true"
"62","3.1140087501072315","15","true"
"63","3.2341082611306513","15","true"
"64","3.397100454662435","15","true"
"65","3.6287209402076006","15","true"
"66","3.937548254267822","15","true"
"67","4.263532641331389","15","true"
"68","4.503731663378228","15","true"
"69","4.572359955391611","15","true"
"70","4.555202882388264","15","true"
"71","4.520888736381573","15","true"
"72","4.4865745903748815","15","true"
"73","4.443681907866518","15","true"
"74","4.392210688856481","15","true"
"75","4.340739469846444","15","true"
"76","4.340739469846444","15","true"
"77","4.263532641331389","15","true"
"78","4.220639958823025","15","true"
"79","4.169168739812988","15","true"
"80","4.117697520802951","15","true"
"81","4.126276057304624","15","true"
"82","4.0662263017929146","15","true"
"83","3.9718624002745133","15","true"
"84","3.9289697177661487","15","true"
"85","3.877498498756112","15","true"
"86","3.7573989877326928","15","true"
"87","3.68877069571931","15","true"
"88","3.5686711846958907","15","true"
"89","3.517199965685854","15","true"
"90","3.517199965685854","15","true"
"91","3.41425752766578","15","true"
"92","3.345629235652398","15","true"
"93","3.328472162649052","15","true"
"94","3.242686797632324","15","true"
"95","3.2512653341339965","15","true"
"96","3.1740585056189414","15","true"
"97","3.1225872866089044","15","true"
"98","3.0796946041005406","15","true"
"99","3.105430213605559","15","true"
"100","3.071116067598868","15","true"
"101","3.0796946041005406","15","true"
"102","2.9853307025821394","15","true"
"103","2.873809728060393","15","true"
"104","2.822338509050356","15","true"
"105","2.727974607531955","15","true"
"106","2.7022389980269366","15","true"
"107","2.685081925023591","15","true"
"108","2.6507677790168995","15","true"
"109","2.633610706013554","15","true"
"110","2.6936604615252637","15","true"
"111","2.685081925023591","15","true"
"112","2.6507677790168995","15","true"
"113","2.5821394870035173","15","true"
"114","2.539246804495153","15","true"
"115","2.504932658488462","15","true"
"116","2.496354121986789","15","true"
"117","2.4277258299734066","15","true"
"118","2.4277258299734066","15","true"
"119","2.3762546109633695","15","true"
"120","2.3848331474650424","15","true"
"121","2.333361928455006","15","true"
"122","2.3505190014583515","15","true"
"123","2.3505190014583515","15","true"
"124","2.393411683966715","15","true"
"125","2.4620399759800975","15","true"
"126","2.547825340996826","15","true"
"127","2.504932658488462","15","true"
"128","2.539246804495153","15","true"
"129","2.599296560006863","15","true"
"130","2.633610706013554","15","true"
"131","2.6765033885219185","15","true"
"132","2.642189242515227","15","true"
"133","2.633610706013554","15","true"
"134","2.6250321695118815","15","true"
"135","2.6936604615252637","15","true"
"136","2.6250321695118815","15","true"
"137","2.616453633010208","15","true"
"138","2.6078750965085358","15","true"
"139","2.539246804495153","15","true"
"140","2.5220897314918074","15","true"
"141","2.4620399759800975","15","true"
"142","2.410568756970061","15","true"
"143","2.3676760744616967","15","true"
"144","2.307626318949987","15","true"
"145","2.264733636441623","15","true"
"146","2.2389980269366045","15","true"
"147","2.1446341254182038","15","true"
"148","2.1103199794115124","15","true"
"149","2.0245346143947844","15","true"
"150","1.990220468388093","15","true"
"151","1.852963884361328","15","true"
"152","1.7671785193445997","15","true"
"153","1.6813931543278717","15","true"
"154","1.6470790083211804","15","true"
"155","1.6299219353178347","15","true"
"156","1.5184009607960882","15","true"
"157","1.484086814789397","15","true"
"158","1.4497726687827057","15","true"
"159","1.398301449772669","15","true"
"160","1.3725658402676504","15","true"
"161","1.3210946212576136","15","true"
"162","1.2867804752509222","15","true"
"163","1.2095736467358669","15","true"
"164","1.15810242772583","15","true"
"165","1.1323668182208115","15","true"
"166","1.1152097452174659","15","true"
"167","1.1323668182208115","15","true"
"168","1.0980526722141202","15","true"
"169","1.0723170627091019","15","true"
"170","1.0894741357124476","15","true"
"171","1.0894741357124476","15","true"
"172","1.0808955992107747","15","true"
"173","1.0465814532040834","15","true"
"174","1.063738526207429","15","true"
"175","1.0294243802007377","15","true"
"176","0.9951102341940465","15","true"
"177","0.9522175516856823","15","true"
"178","0.9093248691773184","15","true"
"179","0.9350604786823367","15","true"
"180","0.926481942180664","15","true"
"181","0.9179034056789912","15","true"
"182","0.9007463326756455","15","true"
"183","0.8664321866689542","15","true"
"184","0.8578536501672814","15","true"
"185","0.8492751136656087","15","true"
"186","0.8492751136656087","15","true"
"187","0.8406965771639359","15","true"
"188","0.8406965771639359","15","true"
"189","0.8835892596722998","15","true"
"190","0.875010723170627","15","true"
"191","0.8835892596722998","15","true"
"192","0.8835892596722998","15","true"
"193","0.8921677961739727","15","true"
"194","0.8921677961739727","15","true"
"195","0.8835892596722998","15","true"
"196","0.8664321866689542","15","true"
"197","0.9093248691773184","15","true"
"198","0.9093248691773184","15","true"
"199","0.9436390151840095","15","true"
"200","0.9436390151840095","15","true"
"201","0.969374624689028","15","true"
"202","1.0465814532040834","15","true"
"203","1.106631208715793","15","true"
"204","1.1752595007291757","15","true"
"205","1.2353092562408854","15","true"
"206","1.3382516942609592","15","true"
"207","1.5098224242944154","15","true"
"208","1.6385004718195075","15","true"
"209","1.758599982842927","15","true"
"210","1.9044351033713647","15","true"
"211","2.0245346143947844","15","true"
"212","2.170369734923222","15","true"
"213","2.2990477824483144","15","true"
"214","2.4363043664750794","15","true"
"215","2.6507677790168995","15","true"
"216","2.9767521660804666","15","true"
"217","3.4399931371707986","15","true"
"218","3.980440936776186","15","true"
"219","4.649566783906665","15","true"
"220","5.51599897057562","15","true"
"221","6.39958823024792","15","true"
"222","7.257441880415201","15","true"
"223","8.175345286094192","15","true"
"224","8.904520888736382","15","true"
"225","9.436390151840095","15","true"
"226","9.993995024448829","15","true"
"227","10.688856481084327","15","true"
"228","11.28077549969975","15","true"
"229","12.138629149867032","15","true"
"230","13.142317920562752","15","true"
"231","14.017328643733379","15","true"
"232","15.046753023934118","15","true"
"233","16.256326670669985","15","true"
"234","17.234279831860686","15","true"
"235","18.13502616453633","15","true"
"236","19.250235909753798","15","true"
"237","20.468388092991336","15","true"
"238","21.952474907780733","15","true"
"239","23.204941237024965","15","true"
"240","24.44025049326585","15","true"
"241","25.34099682594149","15","true"
"242","26.20742901261045","15","true"
"243","26.70498412970747","15","true"
"244","27.00523290726602","15","true"
"245","27.09959680878442","15","true"
"246","27.21969631980784","15","true"
"247","27.245431929312858","15","true"
"248","27.25401046581453","15","true"
"249","27.013811443767693","15","true"
"250","26.773612421720856","15","true"
"251","26.816505104229215","15","true"
"252","26.54199193617569","15","true"
"253","26.224586085613794","15","true"
"254","25.78708072402848","15","true"
"255","25.443939263961568","15","true"
"256","24.98927682937291","15","true"
"257","24.543192931285922","15","true"
"258","23.98558805867719","15","true"
"259","23.385090503560093","15","true"
"260","22.904692459466418","15","true"
"261","22.372823196362702","15","true"
"262","21.840953933258987","15","true"
"263","21.017414429098398","15","true"
"264","20.59706614051643","15","true"
"265","20.048039804409367","15","true"
"266","19.29312859226216","15","true"
"267","18.42669640559321","15","true"
"268","17.663206656944325","15","true"
"269","17.10560178433559","15","true"
"270","16.539418375225186","15","true"
"271","15.844556918589689","15","true"
"272","15.295530582482627","15","true"
"273","14.832289611392296","15","true"
"274","14.180320837265162","15","true"
"275","13.717079866174831","15","true"
"276","13.26241743158617","15","true"
"277","12.970747190529297","15","true"
"278","12.567555974950672","15","true"
"279","12.155786222870377","15","true"
"280","11.846958908810157","15","true"
"281","11.538131594749936","15","true"
"282","11.349403791713133","15","true"
"283","11.134940379171313","15","true"
"284","10.946212576134512","15","true"
"285","10.688856481084327","15","true"
"286","10.431500386034143","15","true"
"287","10.217036973492322","15","true"
"288","9.96825941494381","15","true"
"289","9.642275027880244","15","true"
"290","9.53933258986017","15","true"
"291","9.393497469331733","15","true"
"292","9.273397958308314","15","true"
"293","9.204769666294931","15","true"
"294","8.973149180749763","15","true"
"295","8.758685768207943","15","true"
"296","8.724371622201252","15","true"
"297","8.664321866689543","15","true"
"298","8.672900403191216","15","true"
"299","8.681478939692887","15","true"
"300","8.604272111177833","15","true"
"301","8.53564381916445","15","true"
"302","8.484172600154412","15","true"
"303","8.604272111177833","15","true"
"304","8.707214549197907","15","true"
"305","8.484172600154412","15","true"
"306","8.346916016127649","15","true"
"307","8.166766749592519","15","true"
"308","8.029510165565755","15","true"
"309","7.875096508535644","15","true"
"310","7.823625289525607","15","true"
"311","7.720682851505534","15","true"
"312","7.609161876983786","15","true"
"313","7.49764090246204","15","true"
"314","7.411855537445312","15","true"
"315","7.257441880415201","15","true"
"316","6.957193102856653","15","true"
"317","6.854250664836579","15","true"
"318","6.751308226816505","15","true"
"319","6.648365788796432","15","true"
"320","6.485373595264648","15","true"
"321","6.3138028652311915","15","true"
"322","6.082182379686025","15","true"
"323","5.859140430642532","15","true"
"324","5.661834091104058","15","true"
"325","5.533156043578965","15","true"
"326","5.4387921420605645","15","true"
"327","5.275799948528781","15","true"
"328","5.087072145491979","15","true"
"329","4.924079951960195","15","true"
"330","4.709616539418375","15","true"
