"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:28:22:778 +0100"

"MODEL SETTINGS"
"compliance-rate","port-travel-chance","initial-infected","virus-cold-resistance","days-until-healthy","infections-threshold","select-infection-country?","isolation-compliance","cold-threshold","virus-heat-resistance","movement-radius","population-scaling","min-recovery-time","heat-threshold","airports-and-ports-enabled?","infection-chance","isolation-enabled?","recovery-time-mean","mortality-rate","recovery-time-sd","airport-travel-chance","num-airports","num-ports"
"1","0.03","1","0.6","365","0.43","true","1","1","0.6","4","0.3","20","13","true","0.25","false","30","0.1","10","0.03","5","20"

"""Climate Impact"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","92.5","0","310","true","""hot""","false","3"

"pen name","pen down?","mode","interval","color","x"
"""hot""","true","0","1","25","90"
"""cold""","true","0","1","5","90"
"""moderate""","true","0","1","55","90"

"""hot""",,,,"""cold""",,,,"""moderate"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","25","true","0","0","5","true","0","0","55","true"
"1","0","25","true","1","0","5","true","1","2","55","true"
"2","0","25","true","2","0","5","true","2","4","55","true"
"3","0","25","true","3","0","5","true","3","7","55","true"
"4","0","25","true","4","0","5","true","4","8","55","true"
"5","0","25","true","5","0","5","true","5","13","55","true"
"6","0","25","true","6","0","5","true","6","19","55","true"
"7","0","25","true","7","0","5","true","7","23","55","true"
"8","0","25","true","8","0","5","true","8","23","55","true"
"9","0","25","true","9","0","5","true","9","25","55","true"
"10","0","25","true","10","0","5","true","10","25","55","true"
"11","0","25","true","11","0","5","true","11","27","55","true"
"12","0","25","true","12","0","5","true","12","29","55","true"
"13","0","25","true","13","0","5","true","13","31","55","true"
"14","0","25","true","14","0","5","true","14","32","55","true"
"15","0","25","true","15","0","5","true","15","33","55","true"
"16","0","25","true","16","0","5","true","16","37","55","true"
"17","0","25","true","17","0","5","true","17","37","55","true"
"18","0","25","true","18","0","5","true","18","42","55","true"
"19","0","25","true","19","0","5","true","19","45","55","true"
"20","0","25","true","20","0","5","true","20","50","55","true"
"21","0","25","true","21","0","5","true","21","55","55","true"
"22","0","25","true","22","2","5","true","22","57","55","true"
"23","0","25","true","23","2","5","true","23","60","55","true"
"24","0","25","true","24","4","5","true","24","65","55","true"
"25","0","25","true","25","6","5","true","25","67","55","true"
"26","0","25","true","26","6","5","true","26","70","55","true"
"27","0","25","true","27","6","5","true","27","74","55","true"
"28","0","25","true","28","6","5","true","28","74","55","true"
"29","0","25","true","29","8","5","true","29","77","55","true"
"30","0","25","true","30","9","5","true","30","79","55","true"
"31","0","25","true","31","9","5","true","31","83","55","true"
"32","0","25","true","32","10","5","true","32","85","55","true"
"33","0","25","true","33","11","5","true","33","84","55","true"
"34","2","25","true","34","12","5","true","34","83","55","true"
"35","2","25","true","35","12","5","true","35","87","55","true"
"36","2","25","true","36","13","5","true","36","89","55","true"
"37","2","25","true","37","14","5","true","37","96","55","true"
"38","2","25","true","38","14","5","true","38","108","55","true"
"39","4","25","true","39","14","5","true","39","111","55","true"
"40","4","25","true","40","14","5","true","40","114","55","true"
"41","4","25","true","41","13","5","true","41","119","55","true"
"42","4","25","true","42","13","5","true","42","128","55","true"
"43","5","25","true","43","15","5","true","43","133","55","true"
"44","6","25","true","44","15","5","true","44","133","55","true"
"45","6","25","true","45","14","5","true","45","135","55","true"
"46","6","25","true","46","14","5","true","46","135","55","true"
"47","6","25","true","47","15","5","true","47","140","55","true"
"48","6","25","true","48","16","5","true","48","141","55","true"
"49","7","25","true","49","16","5","true","49","146","55","true"
"50","7","25","true","50","16","5","true","50","143","55","true"
"51","7","25","true","51","18","5","true","51","141","55","true"
"52","7","25","true","52","18","5","true","52","143","55","true"
"53","6","25","true","53","17","5","true","53","142","55","true"
"54","6","25","true","54","15","5","true","54","149","55","true"
"55","6","25","true","55","16","5","true","55","156","55","true"
"56","6","25","true","56","17","5","true","56","163","55","true"
"57","6","25","true","57","18","5","true","57","162","55","true"
"58","5","25","true","58","22","5","true","58","170","55","true"
"59","6","25","true","59","25","5","true","59","184","55","true"
"60","7","25","true","60","27","5","true","60","196","55","true"
"61","7","25","true","61","28","5","true","61","205","55","true"
"62","8","25","true","62","27","5","true","62","221","55","true"
"63","9","25","true","63","29","5","true","63","225","55","true"
"64","11","25","true","64","33","5","true","64","231","55","true"
"65","11","25","true","65","37","5","true","65","235","55","true"
"66","12","25","true","66","41","5","true","66","237","55","true"
"67","14","25","true","67","41","5","true","67","239","55","true"
"68","16","25","true","68","44","5","true","68","241","55","true"
"69","17","25","true","69","44","5","true","69","255","55","true"
"70","21","25","true","70","44","5","true","70","269","55","true"
"71","22","25","true","71","43","5","true","71","282","55","true"
"72","25","25","true","72","44","5","true","72","284","55","true"
"73","26","25","true","73","45","5","true","73","285","55","true"
"74","28","25","true","74","46","5","true","74","290","55","true"
"75","31","25","true","75","48","5","true","75","287","55","true"
"76","35","25","true","76","54","5","true","76","278","55","true"
"77","40","25","true","77","54","5","true","77","281","55","true"
"78","44","25","true","78","52","5","true","78","279","55","true"
"79","48","25","true","79","53","5","true","79","277","55","true"
"80","48","25","true","80","51","5","true","80","274","55","true"
"81","49","25","true","81","53","5","true","81","267","55","true"
"82","49","25","true","82","52","5","true","82","265","55","true"
"83","51","25","true","83","53","5","true","83","259","55","true"
"84","52","25","true","84","54","5","true","84","256","55","true"
"85","54","25","true","85","54","5","true","85","252","55","true"
"86","56","25","true","86","55","5","true","86","248","55","true"
"87","59","25","true","87","56","5","true","87","239","55","true"
"88","63","25","true","88","59","5","true","88","234","55","true"
"89","64","25","true","89","63","5","true","89","232","55","true"
"90","66","25","true","90","66","5","true","90","227","55","true"
