"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:40:59:839 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","20","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","92.5","0","10","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","90"

"""rate"""
"x","y","color","pen down?"
"0","0.02590449874794923","15","true"
"1","0.02590449874794923","15","true"
"2","0.043174164579915374","15","true"
"3","0.043174164579915374","15","true"
"4","0.043174164579915374","15","true"
"5","0.06907866332786461","15","true"
"6","0.08634832915983075","15","true"
"7","0.09498316207581382","15","true"
"8","0.12088766082376307","15","true"
"9","0.12088766082376307","15","true"
"10","0.12952249373974614","15","true"
"11","0.13815732665572922","15","true"
"12","0.15542699248769537","15","true"
"13","0.1813314912356446","15","true"
"14","0.18996632415162765","15","true"
"15","0.18996632415162765","15","true"
"16","0.2158708228995769","15","true"
"17","0.2158708228995769","15","true"
"18","0.23314048873154303","15","true"
"19","0.26767982039547533","15","true"
"20","0.2935843191434246","15","true"
"21","0.33675848372333994","15","true"
"22","0.345393316639323","15","true"
"23","0.3626629824712892","15","true"
"24","0.3712978153872723","15","true"
"25","0.3712978153872723","15","true"
"26","0.42310681288317065","15","true"
"27","0.4317416457991538","15","true"
"28","0.48355064329505226","15","true"
"29","0.5008203091270185","15","true"
"30","0.5353596407909507","15","true"
"31","0.5612641395388999","15","true"
"32","0.5785338053708661","15","true"
"33","0.6389776357827476","15","true"
"34","0.6648821345306968","15","true"
"35","0.682151800362663","15","true"
"36","0.6994214661946292","15","true"
"37","0.7339607978585614","15","true"
"38","0.7685001295224938","15","true"
"39","0.7857697953544599","15","true"
"40","0.8116742941024092","15","true"
"41","0.8462136257663413","15","true"
"42","0.8721181245142906","15","true"
"43","0.9325619549261721","15","true"
"44","1.0102754511700198","15","true"
"45","1.027545117001986","15","true"
"46","1.1052586132458337","15","true"
"47","1.1570676107417321","15","true"
"48","1.2606856057335292","15","true"
"49","1.364303600725326","15","true"
"50","1.4420170969691737","15","true"
"51","1.5542699248769536","15","true"
"52","1.6233485882048184","15","true"
"53","1.6492530869527673","15","true"
"54","1.7183317502806321","15","true"
"55","1.7269665831966152","15","true"
"56","1.7356014161125983","15","true"
"57","1.7269665831966152","15","true"
"58","1.709696917364649","15","true"
"59","1.8133149123564458","15","true"
"60","1.8046800794404627","15","true"
"61","1.821949745272429","15","true"
"62","1.8910284086002938","15","true"
"63","1.934202573180209","15","true"
"64","1.9946464035920906","15","true"
"65","2.055090234003972","15","true"
"66","2.1068992314998707","15","true"
"67","2.1500733960797858","15","true"
"68","2.1414385631638027","15","true"
"69","2.2018823935756844","15","true"
"70","2.2277868923236332","15","true"
"71","2.2191520594076506","15","true"
"72","2.2105172264916675","15","true"
"73","2.2018823935756844","15","true"
"74","2.2364217252396164","15","true"
"75","2.288230722735515","15","true"
"76","2.296865555651498","15","true"
"77","2.3400397202314136","15","true"
"78","2.383213884811329","15","true"
"79","2.409118383559278","15","true"
"80","2.3486745531473967","15","true"
"81","2.296865555651498","15","true"
"82","2.296865555651498","15","true"
"83","2.270961056903549","15","true"
"84","2.262326223987566","15","true"
"85","2.253691391071583","15","true"
"86","2.2105172264916675","15","true"
"87","2.175977894827735","15","true"
"88","2.175977894827735","15","true"
"89","2.1932475606597013","15","true"
"90","2.3400397202314136","15","true"
