"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:42:05:069 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","5","20","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","12800","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","240"
"""infected""","true","0","1","15","240"
"""dead""","true","0","1","0","240"
"""healthy""","true","0","1","45","240"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","2","15","true","1","0","0","true","1","11616","45","true"
"2","0","5","true","2","4","15","true","2","0","0","true","2","11614","45","true"
"3","0","5","true","3","5","15","true","3","0","0","true","3","11613","45","true"
"4","0","5","true","4","6","15","true","4","0","0","true","4","11612","45","true"
"5","0","5","true","5","9","15","true","5","0","0","true","5","11609","45","true"
"6","0","5","true","6","12","15","true","6","0","0","true","6","11606","45","true"
"7","0","5","true","7","14","15","true","7","0","0","true","7","11604","45","true"
"8","0","5","true","8","15","15","true","8","0","0","true","8","11603","45","true"
"9","0","5","true","9","16","15","true","9","0","0","true","9","11602","45","true"
"10","0","5","true","10","20","15","true","10","0","0","true","10","11598","45","true"
"11","0","5","true","11","25","15","true","11","0","0","true","11","11593","45","true"
"12","0","5","true","12","28","15","true","12","0","0","true","12","11590","45","true"
"13","0","5","true","13","34","15","true","13","0","0","true","13","11584","45","true"
"14","0","5","true","14","37","15","true","14","0","0","true","14","11581","45","true"
"15","0","5","true","15","40","15","true","15","0","0","true","15","11578","45","true"
"16","0","5","true","16","43","15","true","16","0","0","true","16","11575","45","true"
"17","0","5","true","17","43","15","true","17","0","0","true","17","11575","45","true"
"18","0","5","true","18","47","15","true","18","0","0","true","18","11571","45","true"
"19","0","5","true","19","53","15","true","19","0","0","true","19","11565","45","true"
"20","0","5","true","20","62","15","true","20","0","0","true","20","11556","45","true"
"21","2","5","true","21","69","15","true","21","0","0","true","21","11547","45","true"
"22","3","5","true","22","77","15","true","22","1","0","true","22","11537","45","true"
"23","3","5","true","23","85","15","true","23","1","0","true","23","11529","45","true"
"24","4","5","true","24","90","15","true","24","1","0","true","24","11523","45","true"
"25","5","5","true","25","99","15","true","25","1","0","true","25","11513","45","true"
"26","6","5","true","26","110","15","true","26","1","0","true","26","11501","45","true"
"27","6","5","true","27","123","15","true","27","1","0","true","27","11488","45","true"
"28","6","5","true","28","136","15","true","28","1","0","true","28","11475","45","true"
"29","6","5","true","29","146","15","true","29","2","0","true","29","11464","45","true"
"30","9","5","true","30","157","15","true","30","2","0","true","30","11450","45","true"
"31","9","5","true","31","171","15","true","31","2","0","true","31","11436","45","true"
"32","11","5","true","32","182","15","true","32","2","0","true","32","11423","45","true"
"33","12","5","true","33","196","15","true","33","2","0","true","33","11408","45","true"
"34","14","5","true","34","212","15","true","34","2","0","true","34","11390","45","true"
"35","15","5","true","35","224","15","true","35","2","0","true","35","11377","45","true"
"36","17","5","true","36","228","15","true","36","4","0","true","36","11369","45","true"
"37","19","5","true","37","245","15","true","37","4","0","true","37","11350","45","true"
"38","23","5","true","38","257","15","true","38","4","0","true","38","11334","45","true"
"39","25","5","true","39","307","15","true","39","4","0","true","39","11282","45","true"
"40","26","5","true","40","318","15","true","40","4","0","true","40","11270","45","true"
"41","27","5","true","41","325","15","true","41","4","0","true","41","11262","45","true"
"42","29","5","true","42","333","15","true","42","4","0","true","42","11252","45","true"
"43","32","5","true","43","340","15","true","43","4","0","true","43","11242","45","true"
"44","38","5","true","44","339","15","true","44","5","0","true","44","11236","45","true"
"45","44","5","true","45","336","15","true","45","5","0","true","45","11233","45","true"
"46","52","5","true","46","336","15","true","46","5","0","true","46","11225","45","true"
"47","55","5","true","47","343","15","true","47","5","0","true","47","11215","45","true"
"48","62","5","true","48","343","15","true","48","5","0","true","48","11208","45","true"
"49","71","5","true","49","342","15","true","49","7","0","true","49","11198","45","true"
"50","79","5","true","50","347","15","true","50","7","0","true","50","11185","45","true"
"51","93","5","true","51","356","15","true","51","7","0","true","51","11162","45","true"
"52","103","5","true","52","367","15","true","52","7","0","true","52","11141","45","true"
"53","112","5","true","53","378","15","true","53","7","0","true","53","11121","45","true"
"54","120","5","true","54","391","15","true","54","7","0","true","54","11100","45","true"
"55","130","5","true","55","405","15","true","55","8","0","true","55","11075","45","true"
"56","140","5","true","56","410","15","true","56","9","0","true","56","11059","45","true"
"57","150","5","true","57","420","15","true","57","11","0","true","57","11037","45","true"
"58","166","5","true","58","424","15","true","58","11","0","true","58","11017","45","true"
"59","172","5","true","59","430","15","true","59","13","0","true","59","11003","45","true"
"60","179","5","true","60","435","15","true","60","13","0","true","60","10991","45","true"
"61","192","5","true","61","444","15","true","61","13","0","true","61","10969","45","true"
"62","200","5","true","62","453","15","true","62","15","0","true","62","10950","45","true"
"63","207","5","true","63","455","15","true","63","18","0","true","63","10938","45","true"
"64","212","5","true","64","477","15","true","64","19","0","true","64","10910","45","true"
"65","217","5","true","65","494","15","true","65","22","0","true","65","10885","45","true"
"66","227","5","true","66","496","15","true","66","24","0","true","66","10871","45","true"
"67","242","5","true","67","493","15","true","67","25","0","true","67","10858","45","true"
"68","250","5","true","68","497","15","true","68","25","0","true","68","10846","45","true"
"69","262","5","true","69","497","15","true","69","27","0","true","69","10832","45","true"
"70","287","5","true","70","482","15","true","70","28","0","true","70","10821","45","true"
"71","297","5","true","71","478","15","true","71","32","0","true","71","10811","45","true"
"72","307","5","true","72","471","15","true","72","35","0","true","72","10805","45","true"
"73","321","5","true","73","467","15","true","73","38","0","true","73","10792","45","true"
"74","329","5","true","74","467","15","true","74","41","0","true","74","10781","45","true"
"75","342","5","true","75","461","15","true","75","45","0","true","75","10770","45","true"
"76","360","5","true","76","450","15","true","76","46","0","true","76","10762","45","true"
"77","377","5","true","77","442","15","true","77","46","0","true","77","10753","45","true"
"78","387","5","true","78","437","15","true","78","49","0","true","78","10745","45","true"
"79","400","5","true","79","429","15","true","79","49","0","true","79","10740","45","true"
"80","411","5","true","80","424","15","true","80","50","0","true","80","10733","45","true"
"81","422","5","true","81","420","15","true","81","50","0","true","81","10726","45","true"
"82","441","5","true","82","406","15","true","82","53","0","true","82","10718","45","true"
"83","456","5","true","83","398","15","true","83","55","0","true","83","10709","45","true"
"84","475","5","true","84","384","15","true","84","57","0","true","84","10702","45","true"
"85","487","5","true","85","376","15","true","85","58","0","true","85","10697","45","true"
"86","513","5","true","86","359","15","true","86","58","0","true","86","10688","45","true"
"87","528","5","true","87","346","15","true","87","60","0","true","87","10684","45","true"
"88","542","5","true","88","335","15","true","88","61","0","true","88","10680","45","true"
"89","553","5","true","89","326","15","true","89","61","0","true","89","10678","45","true"
"90","568","5","true","90","309","15","true","90","65","0","true","90","10676","45","true"
"91","578","5","true","91","302","15","true","91","65","0","true","91","10673","45","true"
"92","596","5","true","92","289","15","true","92","66","0","true","92","10667","45","true"
"93","603","5","true","93","283","15","true","93","66","0","true","93","10666","45","true"
"94","615","5","true","94","273","15","true","94","67","0","true","94","10663","45","true"
"95","633","5","true","95","259","15","true","95","67","0","true","95","10659","45","true"
"96","649","5","true","96","256","15","true","96","67","0","true","96","10646","45","true"
"97","659","5","true","97","253","15","true","97","70","0","true","97","10636","45","true"
"98","676","5","true","98","241","15","true","98","71","0","true","98","10630","45","true"
"99","685","5","true","99","244","15","true","99","72","0","true","99","10617","45","true"
"100","694","5","true","100","247","15","true","100","73","0","true","100","10604","45","true"
"101","705","5","true","101","247","15","true","101","74","0","true","101","10592","45","true"
"102","717","5","true","102","246","15","true","102","75","0","true","102","10580","45","true"
"103","725","5","true","103","242","15","true","103","79","0","true","103","10572","45","true"
"104","731","5","true","104","251","15","true","104","79","0","true","104","10557","45","true"
"105","738","5","true","105","255","15","true","105","80","0","true","105","10545","45","true"
"106","748","5","true","106","256","15","true","106","81","0","true","106","10533","45","true"
"107","763","5","true","107","256","15","true","107","82","0","true","107","10517","45","true"
"108","772","5","true","108","267","15","true","108","82","0","true","108","10497","45","true"
"109","779","5","true","109","274","15","true","109","83","0","true","109","10482","45","true"
"110","787","5","true","110","283","15","true","110","84","0","true","110","10464","45","true"
"111","797","5","true","111","297","15","true","111","84","0","true","111","10440","45","true"
"112","802","5","true","112","308","15","true","112","84","0","true","112","10424","45","true"
"113","814","5","true","113","319","15","true","113","85","0","true","113","10400","45","true"
"114","816","5","true","114","339","15","true","114","86","0","true","114","10377","45","true"
"115","825","5","true","115","347","15","true","115","88","0","true","115","10358","45","true"
"116","835","5","true","116","358","15","true","116","88","0","true","116","10337","45","true"
"117","841","5","true","117","379","15","true","117","88","0","true","117","10310","45","true"
"118","844","5","true","118","403","15","true","118","89","0","true","118","10282","45","true"
"119","849","5","true","119","422","15","true","119","91","0","true","119","10256","45","true"
"120","852","5","true","120","449","15","true","120","91","0","true","120","10226","45","true"
"121","860","5","true","121","478","15","true","121","91","0","true","121","10189","45","true"
"122","868","5","true","122","508","15","true","122","91","0","true","122","10151","45","true"
"123","873","5","true","123","553","15","true","123","92","0","true","123","10100","45","true"
"124","886","5","true","124","596","15","true","124","93","0","true","124","10043","45","true"
"125","891","5","true","125","666","15","true","125","93","0","true","125","9968","45","true"
"126","902","5","true","126","764","15","true","126","94","0","true","126","9858","45","true"
"127","911","5","true","127","857","15","true","127","95","0","true","127","9755","45","true"
"128","920","5","true","128","971","15","true","128","95","0","true","128","9632","45","true"
"129","928","5","true","129","1096","15","true","129","95","0","true","129","9499","45","true"
"130","941","5","true","130","1217","15","true","130","97","0","true","130","9363","45","true"
"131","953","5","true","131","1334","15","true","131","98","0","true","131","9233","45","true"
"132","966","5","true","132","1444","15","true","132","100","0","true","132","9108","45","true"
"133","973","5","true","133","1575","15","true","133","102","0","true","133","8968","45","true"
"134","984","5","true","134","1731","15","true","134","104","0","true","134","8799","45","true"
"135","993","5","true","135","1863","15","true","135","106","0","true","135","8656","45","true"
"136","1010","5","true","136","1945","15","true","136","108","0","true","136","8555","45","true"
"137","1023","5","true","137","2035","15","true","137","108","0","true","137","8452","45","true"
"138","1039","5","true","138","2126","15","true","138","108","0","true","138","8345","45","true"
"139","1050","5","true","139","2270","15","true","139","110","0","true","139","8188","45","true"
"140","1063","5","true","140","2443","15","true","140","112","0","true","140","8000","45","true"
"141","1085","5","true","141","2609","15","true","141","112","0","true","141","7812","45","true"
"142","1109","5","true","142","2716","15","true","142","116","0","true","142","7677","45","true"
"143","1127","5","true","143","2773","15","true","143","119","0","true","143","7599","45","true"
"144","1154","5","true","144","2814","15","true","144","122","0","true","144","7528","45","true"
"145","1188","5","true","145","2866","15","true","145","125","0","true","145","7439","45","true"
"146","1214","5","true","146","2910","15","true","146","128","0","true","146","7366","45","true"
"147","1256","5","true","147","2931","15","true","147","133","0","true","147","7298","45","true"
"148","1309","5","true","148","2952","15","true","148","140","0","true","148","7217","45","true"
"149","1354","5","true","149","2960","15","true","149","147","0","true","149","7157","45","true"
"150","1412","5","true","150","2964","15","true","150","151","0","true","150","7091","45","true"
"151","1469","5","true","151","2952","15","true","151","158","0","true","151","7039","45","true"
"152","1522","5","true","152","2952","15","true","152","162","0","true","152","6982","45","true"
"153","1596","5","true","153","2929","15","true","153","169","0","true","153","6924","45","true"
"154","1669","5","true","154","2899","15","true","154","175","0","true","154","6875","45","true"
"155","1764","5","true","155","2838","15","true","155","182","0","true","155","6834","45","true"
"156","1839","5","true","156","2784","15","true","156","193","0","true","156","6802","45","true"
"157","1916","5","true","157","2741","15","true","157","202","0","true","157","6759","45","true"
"158","1996","5","true","158","2691","15","true","158","209","0","true","158","6722","45","true"
"159","2093","5","true","159","2617","15","true","159","220","0","true","159","6688","45","true"
"160","2191","5","true","160","2550","15","true","160","228","0","true","160","6649","45","true"
"161","2296","5","true","161","2491","15","true","161","231","0","true","161","6600","45","true"
"162","2412","5","true","162","2396","15","true","162","240","0","true","162","6570","45","true"
"163","2511","5","true","163","2344","15","true","163","243","0","true","163","6520","45","true"
"164","2600","5","true","164","2293","15","true","164","249","0","true","164","6476","45","true"
"165","2685","5","true","165","2246","15","true","165","258","0","true","165","6429","45","true"
"166","2784","5","true","166","2195","15","true","166","267","0","true","166","6372","45","true"
"167","2876","5","true","167","2137","15","true","167","282","0","true","167","6323","45","true"
"168","2963","5","true","168","2073","15","true","168","297","0","true","168","6285","45","true"
"169","3055","5","true","169","2005","15","true","169","315","0","true","169","6243","45","true"
"170","3149","5","true","170","1951","15","true","170","323","0","true","170","6195","45","true"
"171","3232","5","true","171","1893","15","true","171","334","0","true","171","6159","45","true"
"172","3333","5","true","172","1827","15","true","172","344","0","true","172","6114","45","true"
"173","3423","5","true","173","1782","15","true","173","347","0","true","173","6066","45","true"
"174","3512","5","true","174","1723","15","true","174","360","0","true","174","6023","45","true"
"175","3584","5","true","175","1693","15","true","175","365","0","true","175","5976","45","true"
"176","3662","5","true","176","1663","15","true","176","368","0","true","176","5925","45","true"
"177","3734","5","true","177","1618","15","true","177","386","0","true","177","5880","45","true"
"178","3799","5","true","178","1589","15","true","178","394","0","true","178","5836","45","true"
"179","3867","5","true","179","1553","15","true","179","401","0","true","179","5797","45","true"
"180","3927","5","true","180","1536","15","true","180","404","0","true","180","5751","45","true"
"181","3999","5","true","181","1502","15","true","181","410","0","true","181","5707","45","true"
"182","4052","5","true","182","1483","15","true","182","417","0","true","182","5666","45","true"
"183","4103","5","true","183","1477","15","true","183","422","0","true","183","5616","45","true"
"184","4166","5","true","184","1443","15","true","184","430","0","true","184","5579","45","true"
"185","4222","5","true","185","1436","15","true","185","434","0","true","185","5526","45","true"
"186","4280","5","true","186","1405","15","true","186","439","0","true","186","5494","45","true"
"187","4340","5","true","187","1378","15","true","187","448","0","true","187","5452","45","true"
"188","4382","5","true","188","1375","15","true","188","451","0","true","188","5410","45","true"
"189","4428","5","true","189","1385","15","true","189","456","0","true","189","5349","45","true"
"190","4476","5","true","190","1393","15","true","190","461","0","true","190","5288","45","true"
"191","4528","5","true","191","1390","15","true","191","469","0","true","191","5231","45","true"
"192","4569","5","true","192","1399","15","true","192","474","0","true","192","5176","45","true"
"193","4615","5","true","193","1396","15","true","193","476","0","true","193","5131","45","true"
"194","4661","5","true","194","1383","15","true","194","481","0","true","194","5093","45","true"
"195","4709","5","true","195","1362","15","true","195","486","0","true","195","5061","45","true"
"196","4751","5","true","196","1353","15","true","196","492","0","true","196","5022","45","true"
"197","4794","5","true","197","1341","15","true","197","500","0","true","197","4983","45","true"
"198","4837","5","true","198","1331","15","true","198","505","0","true","198","4945","45","true"
"199","4879","5","true","199","1321","15","true","199","510","0","true","199","4908","45","true"
"200","4922","5","true","200","1312","15","true","200","517","0","true","200","4867","45","true"
"201","4957","5","true","201","1323","15","true","201","521","0","true","201","4817","45","true"
"202","4990","5","true","202","1355","15","true","202","523","0","true","202","4750","45","true"
"203","5033","5","true","203","1366","15","true","203","528","0","true","203","4691","45","true"
"204","5077","5","true","204","1371","15","true","204","533","0","true","204","4637","45","true"
"205","5111","5","true","205","1384","15","true","205","536","0","true","205","4587","45","true"
"206","5149","5","true","206","1389","15","true","206","541","0","true","206","4539","45","true"
"207","5177","5","true","207","1407","15","true","207","547","0","true","207","4487","45","true"
"208","5217","5","true","208","1406","15","true","208","556","0","true","208","4439","45","true"
"209","5249","5","true","209","1424","15","true","209","561","0","true","209","4384","45","true"
"210","5287","5","true","210","1428","15","true","210","567","0","true","210","4336","45","true"
"211","5330","5","true","211","1432","15","true","211","572","0","true","211","4284","45","true"
"212","5369","5","true","212","1427","15","true","212","575","0","true","212","4247","45","true"
"213","5403","5","true","213","1433","15","true","213","577","0","true","213","4205","45","true"
"214","5444","5","true","214","1440","15","true","214","582","0","true","214","4152","45","true"
"215","5478","5","true","215","1446","15","true","215","586","0","true","215","4108","45","true"
"216","5526","5","true","216","1423","15","true","216","591","0","true","216","4078","45","true"
"217","5568","5","true","217","1400","15","true","217","595","0","true","217","4055","45","true"
"218","5609","5","true","218","1394","15","true","218","598","0","true","218","4017","45","true"
"219","5649","5","true","219","1377","15","true","219","602","0","true","219","3990","45","true"
"220","5680","5","true","220","1376","15","true","220","608","0","true","220","3954","45","true"
"221","5722","5","true","221","1361","15","true","221","613","0","true","221","3922","45","true"
"222","5772","5","true","222","1340","15","true","222","620","0","true","222","3886","45","true"
"223","5814","5","true","223","1326","15","true","223","631","0","true","223","3847","45","true"
"224","5850","5","true","224","1324","15","true","224","634","0","true","224","3810","45","true"
"225","5881","5","true","225","1322","15","true","225","639","0","true","225","3776","45","true"
"226","5926","5","true","226","1303","15","true","226","643","0","true","226","3746","45","true"
"227","5967","5","true","227","1294","15","true","227","645","0","true","227","3712","45","true"
"228","6005","5","true","228","1284","15","true","228","650","0","true","228","3679","45","true"
"229","6046","5","true","229","1276","15","true","229","654","0","true","229","3642","45","true"
"230","6099","5","true","230","1260","15","true","230","658","0","true","230","3601","45","true"
"231","6146","5","true","231","1243","15","true","231","663","0","true","231","3566","45","true"
"232","6189","5","true","232","1234","15","true","232","667","0","true","232","3528","45","true"
"233","6228","5","true","233","1224","15","true","233","668","0","true","233","3498","45","true"
"234","6260","5","true","234","1220","15","true","234","676","0","true","234","3462","45","true"
"235","6311","5","true","235","1215","15","true","235","678","0","true","235","3414","45","true"
"236","6356","5","true","236","1209","15","true","236","680","0","true","236","3373","45","true"
"237","6398","5","true","237","1199","15","true","237","691","0","true","237","3330","45","true"
"238","6436","5","true","238","1205","15","true","238","693","0","true","238","3284","45","true"
"239","6470","5","true","239","1213","15","true","239","699","0","true","239","3236","45","true"
"240","6512","5","true","240","1188","15","true","240","704","0","true","240","3214","45","true"
