"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:46:53:843 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","0","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","34.1","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","360"

"""rate"""
"x","y","color","pen down?"
"0","0.03500481316180975","15","true"
"1","0.04375601645226219","15","true"
"2","0.0700096263236195","15","true"
"3","0.0700096263236195","15","true"
"4","0.07876082961407194","15","true"
"5","0.08751203290452438","15","true"
"6","0.0962632361949768","15","true"
"7","0.140019252647239","15","true"
"8","0.16627286251859633","15","true"
"9","0.2100288789708585","15","true"
"10","0.21878008226131093","15","true"
"11","0.2362824888422158","15","true"
"12","0.25378489542312066","15","true"
"13","0.2625360987135731","15","true"
"14","0.280038505294478","15","true"
"15","0.2887897085849304","15","true"
"16","0.3062921151658353","15","true"
"17","0.3587993349085499","15","true"
"18","0.420057757941717","15","true"
"19","0.4550625711035267","15","true"
"20","0.46381377439397914","15","true"
"21","0.49006738426533647","15","true"
"22","0.5075697908462413","15","true"
"23","0.5163209941366937","15","true"
"24","0.560077010588956","15","true"
"25","0.5863306204603133","15","true"
"26","0.5950818237507658","15","true"
"27","0.6213354336221231","15","true"
"28","0.6388378402030279","15","true"
"29","0.6650914500743853","15","true"
"30","0.7088474665266474","15","true"
"31","0.7175986698170999","15","true"
"32","0.7438522796884571","15","true"
"33","0.7526034829789096","15","true"
"34","0.8051107027216241","15","true"
"35","0.8138619060120768","15","true"
"36","0.8313643125929816","15","true"
"37","0.901373938916601","15","true"
"38","0.9538811586593157","15","true"
"39","1.0151395816924826","15","true"
"40","1.0851492080161023","15","true"
"41","1.2076660540824364","15","true"
"42","1.2776756804060558","15","true"
"43","1.338934103439223","15","true"
"44","1.3826901198914852","15","true"
"45","1.4264461363437473","15","true"
"46","1.4526997462151046","15","true"
"47","1.583967795571891","15","true"
"48","1.7152358449286778","15","true"
"49","1.802747877833202","15","true"
"50","1.9777719436422507","15","true"
"51","2.1440448061608475","15","true"
"52","2.3715760917126105","15","true"
"53","2.502844141069397","15","true"
"54","2.6341121904261837","15","true"
"55","2.7653802397829703","15","true"
"56","2.8616434759779468","15","true"
"57","2.905399492430209","15","true"
"58","2.922901899011114","15","true"
"59","3.001662728625186","15","true"
"60","3.0541699483679006","15","true"
"61","3.246696420757854","15","true"
"62","3.360462063533736","15","true"
"63","3.4917301128905223","15","true"
"64","3.5354861293427846","15","true"
"65","3.544237332633237","15","true"
"66","3.5354861293427846","15","true"
"67","3.544237332633237","15","true"
"68","3.5529885359236895","15","true"
"69","3.622998162247309","15","true"
"70","3.6842565852804756","15","true"
"71","3.7630174148945486","15","true"
"72","3.710510195151833","15","true"
"73","3.7017589918613805","15","true"
"74","3.7017589918613805","15","true"
"75","3.6930077885709283","15","true"
"76","3.6842565852804756","15","true"
"77","3.6842565852804756","15","true"
"78","3.6842565852804756","15","true"
"79","3.6667541786995708","15","true"
"80","3.622998162247309","15","true"
"81","3.500481316180975","15","true"
"82","3.4567252997287126","15","true"
"83","3.377964470114641","15","true"
"84","3.4129692832764507","15","true"
"85","3.544237332633237","15","true"
"86","3.7892710247659056","15","true"
"87","4.27058720574079","15","true"
"88","4.751903386715674","15","true"
"89","5.224468364400105","15","true"
"90","5.60077010588956","15","true"
"91","6.134593506607159","15","true"
"92","6.817187363262449","15","true"
"93","7.561039642950906","15","true"
"94","8.2611359061871","15","true"
"95","9.031241795746915","15","true"
"96","9.705084449111753","15","true"
"97","10.510195151833377","15","true"
"98","11.262798634812286","15","true"
"99","12.006650914500744","15","true"
"100","12.873020040255534","15","true"
"101","13.809398792333946","15","true"
"102","15.104576879320907","15","true"
"103","16.557276625536012","15","true"
"104","17.651177036842565","15","true"
"105","19.121379189638578","15","true"
"106","20.49531810623961","15","true"
"107","21.965520259035618","15","true"
"108","23.33945917563665","15","true"
"109","24.89717336133718","15","true"
"110","26.577404393104054","15","true"
"111","28.082611359061872","15","true"
"112","29.2727750065634","15","true"
"113","30.25290977509408","15","true"
"114","31.02301566465389","15","true"
"115","31.70560952130918","15","true"
"116","32.22193051544588","15","true"
"117","32.62448586680669","15","true"
"118","33.0445436247484","15","true"
"119","33.14955806423383","15","true"
"120","33.33333333333333","15","true"
"121","33.315830926752426","15","true"
"122","33.07954843791021","15","true"
"123","33.21956769055745","15","true"
"124","33.28957731688107","15","true"
"125","33.06204603132931","15","true"
"126","32.97453399842478","15","true"
"127","32.65073947667804","15","true"
"128","32.108164872669995","15","true"
"129","31.62684869169511","15","true"
"130","31.075522884396605","15","true"
"131","30.340421807998602","15","true"
"132","29.85035442373326","15","true"
"133","29.045243721011637","15","true"
"134","28.15262098538549","15","true"
"135","27.34751028266387","15","true"
"136","26.559901986523148","15","true"
"137","25.833552113415593","15","true"
"138","24.99343659753216","15","true"
"139","24.039555438872846","15","true"
"140","23.321956769055745","15","true"
"141","22.674367725562263","15","true"
"142","22.254309967620546","15","true"
"143","21.632974533998425","15","true"
"144","20.959131880633585","15","true"
"145","20.057757941716986","15","true"
"146","19.418920101513958","15","true"
"147","18.867594294215454","15","true"
"148","18.473790146145095","15","true"
"149","17.966220355298855","15","true"
"150","17.537411394066684","15","true"
"151","16.95108077360637","15","true"
"152","16.40850616959832","15","true"
"153","15.988448411656602","15","true"
"154","15.839677955718912","15","true"
"155","15.69090749978122","15","true"
"156","15.542137043843528","15","true"
"157","15.139581692482718","15","true"
"158","15.017064846416384","15","true"
"159","14.93830401680231","15","true"
"160","14.474490242408331","15","true"
"161","14.203202940404305","15","true"
"162","13.975671654852542","15","true"
"163","13.774393979172137","15","true"
"164","13.485604270587206","15","true"
"165","13.24932178174499","15","true"
"166","13.039292902774132","15","true"
"167","12.85551763367463","15","true"
"168","12.697995974446485","15","true"
"169","12.724249584317842","15","true"
"170","12.7505031941892","15","true"
"171","12.592981534961057","15","true"
"172","12.356699046118841","15","true"
"173","12.155421370438436","15","true"
"174","11.840378051982148","15","true"
"175","11.674105189463551","15","true"
"176","11.376564277588168","15","true"
"177","11.149032992036405","15","true"
"178","10.965257722936904","15","true"
"179","10.895248096613285","15","true"
"180","10.746477640675593","15","true"
"181","10.562702371576092","15","true"
"182","10.247659053119804","15","true"
"183","9.897610921501707","15","true"
"184","9.783845278725826","15","true"
"185","9.608821212916776","15","true"
"186","9.486304366850442","15","true"
"187","9.250021878008226","15","true"
"188","8.996236982585106","15","true"
"189","8.82996412006651","15","true"
"190","8.619935241095652","15","true"
"191","8.401155158834339","15","true"
"192","8.348647939091624","15","true"
"193","8.208628686444385","15","true"
"194","8.059858230506695","15","true"
"195","7.93734138444036","15","true"
"196","7.911087774569003","15","true"
"197","7.806073335083575","15","true"
"198","7.7448149120504075","15","true"
"199","7.701058895598145","15","true"
"200","7.666054082436336","15","true"
"201","7.666054082436336","15","true"
"202","7.68355648901724","15","true"
"203","7.806073335083575","15","true"
"204","7.8410781482453835","15","true"
"205","7.919838977859456","15","true"
"206","8.147370263411219","15","true"
"207","8.226131093025291","15","true"
"208","8.173623873282576","15","true"
"209","8.234882296315742","15","true"
"210","8.059858230506695","15","true"
"211","7.998599807473528","15","true"
"212","7.8410781482453835","15","true"
"213","7.709810098888598","15","true"
"214","7.578542049531811","15","true"
"215","7.491030016627286","15","true"
"216","7.403517983722761","15","true"
"217","7.298503544237332","15","true"
"218","7.175986698170998","15","true"
"219","7.062221055395117","15","true"
"220","6.939704209328783","15","true"
"221","6.782182550100639","15","true"
"222","6.598407281001138","15","true"
"223","6.458388028353898","15","true"
"224","6.257110352673492","15","true"
"225","6.047081473702634","15","true"
"226","5.942067034217205","15","true"
"227","5.740789358536799","15","true"
"228","5.56576529272775","15","true"
"229","5.416994836790058","15","true"
"230","5.381990023628249","15","true"
"231","5.189463551238295","15","true"
"232","5.040693095300604","15","true"
"233","4.953181062396079","15","true"
"234","4.7168985735538635","15","true"
"235","4.541874507744815","15","true"
"236","4.27058720574079","15","true"
"237","4.09556313993174","15","true"
"238","3.9730462938654068","15","true"
"239","3.8242758379277153","15","true"
"240","3.6842565852804756","15","true"
"241","3.544237332633237","15","true"
"242","3.377964470114641","15","true"
"243","3.1854379977246867","15","true"
"244","3.0979259648201625","15","true"
"245","2.9491555088824715","15","true"
"246","2.817887459525685","15","true"
"247","2.7653802397829703","15","true"
"248","2.6866194101688983","15","true"
"249","2.6166097838452784","15","true"
"250","2.520346547650302","15","true"
"251","2.44158571803623","15","true"
"252","2.319068871969896","15","true"
"253","2.179049619322657","15","true"
"254","2.08278638312768","15","true"
"255","1.9602695370613459","15","true"
"256","1.916513520609084","15","true"
"257","1.8902599107377265","15","true"
"258","1.8902599107377265","15","true"
"259","1.8727575041568214","15","true"
"260","1.8552550975759166","15","true"
"261","1.8114990811236544","15","true"
"262","1.7677430646713923","15","true"
"263","1.741489454800035","15","true"
"264","1.7152358449286778","15","true"
"265","1.741489454800035","15","true"
"266","1.680231031766868","15","true"
"267","1.6277238120241535","15","true"
"268","1.566465388990986","15","true"
"269","1.5752165922814385","15","true"
"270","1.583967795571891","15","true"
"271","1.583967795571891","15","true"
"272","1.5927189988623434","15","true"
"273","1.5927189988623434","15","true"
"274","1.5752165922814385","15","true"
"275","1.5402117791196288","15","true"
"276","1.522709372538724","15","true"
"277","1.5314605758291764","15","true"
"278","1.5402117791196288","15","true"
"279","1.5402117791196288","15","true"
"280","1.5577141857005337","15","true"
"281","1.6014702021527958","15","true"
"282","1.583967795571891","15","true"
"283","1.583967795571891","15","true"
"284","1.5314605758291764","15","true"
"285","1.4877045593769143","15","true"
"286","1.461450949505557","15","true"
"287","1.4264461363437473","15","true"
"288","1.40019252647239","15","true"
"289","1.4176949330532949","15","true"
"290","1.3826901198914852","15","true"
"291","1.338934103439223","15","true"
"292","1.3039292902774131","15","true"
"293","1.2864268836965083","15","true"
"294","1.2514220705346986","15","true"
"295","1.2164172573728889","15","true"
"296","1.181412444211079","15","true"
"297","1.1289052244683644","15","true"
"298","1.0588955981447448","15","true"
"299","1.023890784982935","15","true"
"300","0.9713835652402205","15","true"
"301","0.901373938916601","15","true"
"302","0.8838715323356962","15","true"
"303","0.8663691257547913","15","true"
"304","0.8313643125929816","15","true"
"305","0.8051107027216241","15","true"
"306","0.7438522796884571","15","true"
"307","0.7263498731075523","15","true"
"308","0.6913450599457426","15","true"
"309","0.6300866369125755","15","true"
"310","0.6038330270412182","15","true"
"311","0.560077010588956","15","true"
"312","0.5513258072985036","15","true"
"313","0.5688282138794084","15","true"
"314","0.4988185875557889","15","true"
"315","0.4988185875557889","15","true"
"316","0.4988185875557889","15","true"
"317","0.49006738426533647","15","true"
"318","0.49006738426533647","15","true"
"319","0.48131618097488404","15","true"
"320","0.4988185875557889","15","true"
"321","0.4988185875557889","15","true"
"322","0.48131618097488404","15","true"
"323","0.5075697908462413","15","true"
"324","0.4988185875557889","15","true"
"325","0.5163209941366937","15","true"
"326","0.5075697908462413","15","true"
"327","0.5513258072985036","15","true"
"328","0.5863306204603133","15","true"
"329","0.5950818237507658","15","true"
"330","0.5863306204603133","15","true"
"331","0.5863306204603133","15","true"
"332","0.5950818237507658","15","true"
"333","0.5775794171698608","15","true"
"334","0.5775794171698608","15","true"
"335","0.5863306204603133","15","true"
"336","0.5950818237507658","15","true"
"337","0.6125842303316706","15","true"
"338","0.6213354336221231","15","true"
"339","0.6388378402030279","15","true"
"340","0.6825938566552902","15","true"
"341","0.7088474665266474","15","true"
"342","0.7263498731075523","15","true"
"343","0.7088474665266474","15","true"
"344","0.7088474665266474","15","true"
"345","0.6650914500743853","15","true"
"346","0.6738426533648377","15","true"
"347","0.6563402467839329","15","true"
"348","0.6388378402030279","15","true"
"349","0.6650914500743853","15","true"
"350","0.6563402467839329","15","true"
"351","0.6650914500743853","15","true"
"352","0.6650914500743853","15","true"
"353","0.6650914500743853","15","true"
"354","0.6825938566552902","15","true"
"355","0.6825938566552902","15","true"
"356","0.6825938566552902","15","true"
"357","0.6825938566552902","15","true"
"358","0.6650914500743853","15","true"
"359","0.6475890434934803","15","true"
"360","0.6475890434934803","15","true"
