"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:51:49:265 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","0","0.1","0.5","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","222","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","270"

"""cases"""
"x","y","color","pen down?"
"0","5","15","true"
"1","2","15","true"
"2","3","15","true"
"3","4","15","true"
"4","1","15","true"
"5","2","15","true"
"6","2","15","true"
"7","3","15","true"
"8","0","15","true"
"9","0","15","true"
"10","2","15","true"
"11","4","15","true"
"12","3","15","true"
"13","0","15","true"
"14","3","15","true"
"15","3","15","true"
"16","5","15","true"
"17","4","15","true"
"18","2","15","true"
"19","3","15","true"
"20","9","15","true"
"21","5","15","true"
"22","3","15","true"
"23","5","15","true"
"24","2","15","true"
"25","1","15","true"
"26","0","15","true"
"27","0","15","true"
"28","0","15","true"
"29","6","15","true"
"30","2","15","true"
"31","5","15","true"
"32","2","15","true"
"33","5","15","true"
"34","8","15","true"
"35","11","15","true"
"36","12","15","true"
"37","7","15","true"
"38","6","15","true"
"39","10","15","true"
"40","10","15","true"
"41","10","15","true"
"42","10","15","true"
"43","9","15","true"
"44","9","15","true"
"45","5","15","true"
"46","9","15","true"
"47","4","15","true"
"48","8","15","true"
"49","11","15","true"
"50","13","15","true"
"51","16","15","true"
"52","15","15","true"
"53","17","15","true"
"54","23","15","true"
"55","16","15","true"
"56","22","15","true"
"57","26","15","true"
"58","22","15","true"
"59","34","15","true"
"60","42","15","true"
"61","44","15","true"
"62","53","15","true"
"63","47","15","true"
"64","53","15","true"
"65","55","15","true"
"66","44","15","true"
"67","50","15","true"
"68","45","15","true"
"69","67","15","true"
"70","60","15","true"
"71","67","15","true"
"72","80","15","true"
"73","71","15","true"
"74","70","15","true"
"75","69","15","true"
"76","63","15","true"
"77","81","15","true"
"78","67","15","true"
"79","72","15","true"
"80","72","15","true"
"81","70","15","true"
"82","93","15","true"
"83","82","15","true"
"84","85","15","true"
"85","101","15","true"
"86","65","15","true"
"87","58","15","true"
"88","53","15","true"
"89","49","15","true"
"90","48","15","true"
"91","45","15","true"
"92","55","15","true"
"93","47","15","true"
"94","57","15","true"
"95","55","15","true"
"96","42","15","true"
"97","59","15","true"
"98","64","15","true"
"99","55","15","true"
"100","50","15","true"
"101","59","15","true"
"102","57","15","true"
"103","65","15","true"
"104","58","15","true"
"105","60","15","true"
"106","50","15","true"
"107","51","15","true"
"108","39","15","true"
"109","55","15","true"
"110","46","15","true"
"111","35","15","true"
"112","30","15","true"
"113","52","15","true"
"114","36","15","true"
"115","45","15","true"
"116","48","15","true"
"117","48","15","true"
"118","44","15","true"
"119","42","15","true"
"120","48","15","true"
"121","59","15","true"
"122","67","15","true"
"123","55","15","true"
"124","47","15","true"
"125","53","15","true"
"126","65","15","true"
"127","98","15","true"
"128","110","15","true"
"129","147","15","true"
"130","132","15","true"
"131","59","15","true"
"132","71","15","true"
"133","89","15","true"
"134","92","15","true"
"135","102","15","true"
"136","97","15","true"
"137","109","15","true"
"138","100","15","true"
"139","129","15","true"
"140","120","15","true"
"141","124","15","true"
"142","126","15","true"
"143","106","15","true"
"144","94","15","true"
"145","112","15","true"
"146","114","15","true"
"147","122","15","true"
"148","135","15","true"
"149","145","15","true"
"150","202","15","true"
"151","172","15","true"
"152","166","15","true"
"153","157","15","true"
"154","159","15","true"
"155","118","15","true"
"156","126","15","true"
"157","108","15","true"
"158","81","15","true"
"159","74","15","true"
"160","68","15","true"
"161","67","15","true"
"162","53","15","true"
"163","53","15","true"
"164","39","15","true"
"165","39","15","true"
"166","31","15","true"
"167","32","15","true"
"168","26","15","true"
"169","31","15","true"
"170","32","15","true"
"171","31","15","true"
"172","25","15","true"
"173","38","15","true"
"174","35","15","true"
"175","22","15","true"
"176","29","15","true"
"177","18","15","true"
"178","26","15","true"
"179","15","15","true"
"180","16","15","true"
"181","11","15","true"
"182","18","15","true"
"183","25","15","true"
"184","20","15","true"
"185","15","15","true"
"186","19","15","true"
"187","20","15","true"
"188","12","15","true"
"189","14","15","true"
"190","13","15","true"
"191","7","15","true"
"192","15","15","true"
"193","11","15","true"
"194","11","15","true"
"195","7","15","true"
"196","12","15","true"
"197","10","15","true"
"198","20","15","true"
"199","18","15","true"
"200","14","15","true"
"201","13","15","true"
"202","14","15","true"
"203","11","15","true"
"204","14","15","true"
"205","13","15","true"
"206","14","15","true"
"207","19","15","true"
"208","10","15","true"
"209","22","15","true"
"210","55","15","true"
"211","29","15","true"
"212","15","15","true"
"213","12","15","true"
"214","19","15","true"
"215","11","15","true"
"216","21","15","true"
"217","19","15","true"
"218","11","15","true"
"219","10","15","true"
"220","12","15","true"
"221","11","15","true"
"222","11","15","true"
"223","12","15","true"
"224","8","15","true"
"225","7","15","true"
"226","6","15","true"
"227","9","15","true"
"228","9","15","true"
"229","8","15","true"
"230","10","15","true"
"231","9","15","true"
"232","7","15","true"
"233","5","15","true"
"234","4","15","true"
"235","1","15","true"
"236","4","15","true"
"237","3","15","true"
"238","5","15","true"
"239","4","15","true"
"240","5","15","true"
"241","1","15","true"
"242","3","15","true"
"243","1","15","true"
"244","1","15","true"
"245","1","15","true"
"246","1","15","true"
"247","1","15","true"
"248","3","15","true"
"249","3","15","true"
"250","0","15","true"
"251","2","15","true"
"252","1","15","true"
"253","3","15","true"
"254","1","15","true"
"255","1","15","true"
"256","0","15","true"
"257","0","15","true"
"258","2","15","true"
"259","0","15","true"
"260","1","15","true"
"261","0","15","true"
"262","0","15","true"
"263","1","15","true"
"264","0","15","true"
"265","0","15","true"
"266","1","15","true"
"267","0","15","true"
"268","1","15","true"
"269","0","15","true"
"270","1","15","true"
