"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 00:51:27:369 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","0","0.1","0.5","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","184","0","45.1","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","150"

"""rate"""
"x","y","color","pen down?"
"0","0.026134680721317187","15","true"
"1","0.052269361442634374","15","true"
"2","0.06098092168307344","15","true"
"3","0.08711560240439063","15","true"
"4","0.14809652408746407","15","true"
"5","0.17423120480878126","15","true"
"6","0.2090774457705375","15","true"
"7","0.2526352469727328","15","true"
"8","0.2874814879344891","15","true"
"9","0.34846240961756253","15","true"
"10","0.38330865057931873","15","true"
"11","0.418154891541075","15","true"
"12","0.4530011325028313","15","true"
"13","0.5139820541859047","15","true"
"14","0.6098092168307344","15","true"
"15","0.688213258994686","15","true"
"16","0.7666173011586375","15","true"
"17","0.83630978308215","15","true"
"18","1.0105409878909313","15","true"
"19","1.1760606324592735","15","true"
"20","1.3328687167871767","15","true"
"21","1.5070999215959577","15","true"
"22","1.7074658071260562","15","true"
"23","1.8991201324157154","15","true"
"24","2.108197578186253","15","true"
"25","2.4218137468420595","15","true"
"26","2.6657374335743533","15","true"
"27","2.9706420419897204","15","true"
"28","3.2319888492028923","15","true"
"29","3.484624096175625","15","true"
"30","3.946336788918895","15","true"
"31","4.303510758776897","15","true"
"32","4.756511891279728","15","true"
"33","5.357609547870023","15","true"
"34","5.8106106803728546","15","true"
"35","6.263611812875686","15","true"
"36","6.812440108023347","15","true"
"37","7.239306559804862","15","true"
"38","7.918808258559109","15","true"
"39","8.45892499346633","15","true"
"40","9.00775328861399","15","true"
"41","9.539158463280774","15","true"
"42","10.297064204198971","15","true"
"43","11.011412143914976","15","true"
"44","11.882568167958881","15","true"
"45","12.840839794407177","15","true"
"46","13.66843801724889","15","true"
"47","14.452478438888406","15","true"
"48","15.158114818363968","15","true"
"49","15.950866800243924","15","true"
"50","17.065946511020126","15","true"
"51","18.146179980834567","15","true"
"52","19.583587420507012","15","true"
"53","21.012283299939018","15","true"
"54","21.813746842059413","15","true"
"55","22.510671661294538","15","true"
"56","23.460231727502396","15","true"
"57","24.313964631065424","15","true"
"58","25.08058193222406","15","true"
"59","26.082411359874552","15","true"
"60","26.918721142956702","15","true"
"61","27.572088160989633","15","true"
"62","28.26030141998432","15","true"
"63","28.774283474170225","15","true"
"64","29.270842407875254","15","true"
"65","29.810959142782472","15","true"
"66","30.359787437930137","15","true"
"67","30.987019775241748","15","true"
"68","31.483578708946773","15","true"
"69","32.46798501611639","15","true"
"70","33.417545082324246","15","true"
"71","34.49777855213868","15","true"
"72","35.708685425559715","15","true"
"73","36.919592298980746","15","true"
"74","37.97369108807388","15","true"
"75","38.888404913319974","15","true"
"76","39.67244533495949","15","true"
"77","40.22127363010715","15","true"
"78","40.99660249150623","15","true"
"79","41.310218660162036","15","true"
"80","41.545430786653895","15","true"
"81","41.50187298545169","15","true"
"82","41.27537241920028","15","true"
"83","41.057583413189306","15","true"
"84","40.700409443331296","15","true"
"85","40.63942852164823","15","true"
"86","40.55231291924384","15","true"
"87","40.43035107587769","15","true"
"88","40.308389232511544","15","true"
"89","39.86409966024915","15","true"
"90","39.20202108197578","15","true"
"91","38.54865406394285","15","true"
"92","37.72976740134158","15","true"
"93","37.05026570258733","15","true"
"94","36.3968986845544","15","true"
"95","35.26439585329732","15","true"
"96","34.24514330516595","15","true"
"97","33.33914104016029","15","true"
"98","32.17179196794146","15","true"
"99","31.108981618607896","15","true"
"100","30.107152190957397","15","true"
"101","29.148880564509106","15","true"
"102","28.34741702238871","15","true"
"103","27.24976043209339","15","true"
"104","26.01271887795104","15","true"
"105","24.610157679240352","15","true"
"106","23.32955832389581","15","true"
"107","22.04895896855127","15","true"
"108","20.968725498736823","15","true"
"109","20.001742312048087","15","true"
"110","19.104451607282865","15","true"
"111","18.1984493422772","15","true"
"112","17.24888927606934","15","true"
"113","16.38644481226588","15","true"
"114","15.689519993030752","15","true"
"115","14.975172053314747","15","true"
"116","14.217266312396552","15","true"
"117","13.450649011237914","15","true"
"118","12.753724192002789","15","true"
"119","12.013241571565468","15","true"
"120","11.316316752330343","15","true"
"121","10.87202718006795","15","true"
"122","10.419026047565119","15","true"
"123","9.966024915062288","15","true"
"124","9.469465981357262","15","true"
"125","8.842233644045647","15","true"
"126","8.493771234428086","15","true"
"127","8.08432790312745","15","true"
"128","7.8055579754334","15","true"
"129","7.4135377646136424","15","true"
"130","7.160902517640909","15","true"
"131","7.038940674274762","15","true"
"132","6.890844150187299","15","true"
"133","6.760170746580712","15","true"
"134","6.402996776722711","15","true"
"135","6.202630891192613","15","true"
"136","6.019688126143392","15","true"
"137","5.793187559891977","15","true"
"138","5.618956355083196","15","true"
"139","5.514417632197927","15","true"
"140","5.322763306908267","15","true"
"141","5.218224584022998","15","true"
"142","5.148532102099486","15","true"
"143","5.174666782820803","15","true"
"144","5.218224584022998","15","true"
"145","5.244359264744316","15","true"
"146","5.183378343061242","15","true"
"147","5.139820541859047","15","true"
"148","5.1049743008972905","15","true"
"149","4.939454656328948","15","true"
"150","4.887185294886314","15","true"
