"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:02:39:568 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","5","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Climate Impact"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","146","0","2720","true","""hot""","false","3"

"pen name","pen down?","mode","interval","color","x"
"""hot""","true","0","1","25","120"
"""cold""","true","0","1","5","120"
"""moderate""","true","0","1","55","120"

"""hot""",,,,"""cold""",,,,"""moderate"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","25","true","0","0","5","true","0","0","55","true"
"1","0","25","true","1","0","5","true","1","1","55","true"
"2","0","25","true","2","0","5","true","2","1","55","true"
"3","0","25","true","3","0","5","true","3","2","55","true"
"4","0","25","true","4","0","5","true","4","6","55","true"
"5","0","25","true","5","0","5","true","5","11","55","true"
"6","0","25","true","6","0","5","true","6","17","55","true"
"7","0","25","true","7","0","5","true","7","23","55","true"
"8","0","25","true","8","1","5","true","8","27","55","true"
"9","0","25","true","9","3","5","true","9","30","55","true"
"10","0","25","true","10","4","5","true","10","34","55","true"
"11","0","25","true","11","4","5","true","11","37","55","true"
"12","0","25","true","12","4","5","true","12","39","55","true"
"13","0","25","true","13","5","5","true","13","40","55","true"
"14","0","25","true","14","5","5","true","14","43","55","true"
"15","0","25","true","15","6","5","true","15","49","55","true"
"16","0","25","true","16","6","5","true","16","56","55","true"
"17","0","25","true","17","6","5","true","17","62","55","true"
"18","0","25","true","18","6","5","true","18","71","55","true"
"19","0","25","true","19","6","5","true","19","75","55","true"
"20","0","25","true","20","6","5","true","20","82","55","true"
"21","0","25","true","21","6","5","true","21","83","55","true"
"22","0","25","true","22","6","5","true","22","88","55","true"
"23","0","25","true","23","7","5","true","23","96","55","true"
"24","0","25","true","24","7","5","true","24","102","55","true"
"25","0","25","true","25","7","5","true","25","105","55","true"
"26","0","25","true","26","7","5","true","26","110","55","true"
"27","0","25","true","27","6","5","true","27","114","55","true"
"28","0","25","true","28","7","5","true","28","121","55","true"
"29","0","25","true","29","7","5","true","29","128","55","true"
"30","0","25","true","30","7","5","true","30","136","55","true"
"31","0","25","true","31","7","5","true","31","142","55","true"
"32","0","25","true","32","7","5","true","32","147","55","true"
"33","0","25","true","33","6","5","true","33","155","55","true"
"34","0","25","true","34","5","5","true","34","161","55","true"
"35","0","25","true","35","6","5","true","35","167","55","true"
"36","0","25","true","36","8","5","true","36","174","55","true"
"37","0","25","true","37","9","5","true","37","181","55","true"
"38","0","25","true","38","10","5","true","38","184","55","true"
"39","1","25","true","39","10","5","true","39","182","55","true"
"40","1","25","true","40","9","5","true","40","184","55","true"
"41","3","25","true","41","10","5","true","41","183","55","true"
"42","3","25","true","42","11","5","true","42","191","55","true"
"43","5","25","true","43","13","5","true","43","195","55","true"
"44","6","25","true","44","16","5","true","44","196","55","true"
"45","9","25","true","45","17","5","true","45","201","55","true"
"46","9","25","true","46","17","5","true","46","209","55","true"
"47","11","25","true","47","20","5","true","47","213","55","true"
"48","13","25","true","48","20","5","true","48","214","55","true"
"49","17","25","true","49","20","5","true","49","216","55","true"
"50","24","25","true","50","21","5","true","50","218","55","true"
"51","29","25","true","51","19","5","true","51","225","55","true"
"52","34","25","true","52","20","5","true","52","228","55","true"
"53","42","25","true","53","21","5","true","53","234","55","true"
"54","50","25","true","54","23","5","true","54","237","55","true"
"55","59","25","true","55","24","5","true","55","241","55","true"
"56","65","25","true","56","27","5","true","56","259","55","true"
"57","73","25","true","57","30","5","true","57","270","55","true"
"58","84","25","true","58","32","5","true","58","282","55","true"
"59","92","25","true","59","35","5","true","59","312","55","true"
"60","99","25","true","60","39","5","true","60","335","55","true"
"61","112","25","true","61","44","5","true","61","354","55","true"
"62","135","25","true","62","46","5","true","62","384","55","true"
"63","173","25","true","63","51","5","true","63","402","55","true"
"64","221","25","true","64","52","5","true","64","414","55","true"
"65","265","25","true","65","53","5","true","65","420","55","true"
"66","319","25","true","66","56","5","true","66","428","55","true"
"67","375","25","true","67","62","5","true","67","434","55","true"
"68","461","25","true","68","67","5","true","68","452","55","true"
"69","557","25","true","69","71","5","true","69","465","55","true"
"70","655","25","true","70","76","5","true","70","473","55","true"
"71","790","25","true","71","87","5","true","71","483","55","true"
"72","986","25","true","72","90","5","true","72","496","55","true"
"73","1191","25","true","73","95","5","true","73","516","55","true"
"74","1353","25","true","74","104","5","true","74","543","55","true"
"75","1510","25","true","75","118","5","true","75","556","55","true"
"76","1664","25","true","76","126","5","true","76","575","55","true"
"77","1802","25","true","77","131","5","true","77","602","55","true"
"78","1942","25","true","78","141","5","true","78","635","55","true"
"79","2083","25","true","79","143","5","true","79","680","55","true"
"80","2210","25","true","80","150","5","true","80","718","55","true"
"81","2321","25","true","81","164","5","true","81","766","55","true"
"82","2402","25","true","82","173","5","true","82","799","55","true"
"83","2470","25","true","83","202","5","true","83","834","55","true"
"84","2520","25","true","84","259","5","true","84","862","55","true"
"85","2546","25","true","85","276","5","true","85","894","55","true"
"86","2576","25","true","86","289","5","true","86","927","55","true"
"87","2568","25","true","87","303","5","true","87","966","55","true"
"88","2540","25","true","88","314","5","true","88","1007","55","true"
"89","2520","25","true","89","330","5","true","89","1044","55","true"
"90","2485","25","true","90","333","5","true","90","1073","55","true"
"91","2433","25","true","91","337","5","true","91","1095","55","true"
"92","2392","25","true","92","349","5","true","92","1108","55","true"
"93","2352","25","true","93","355","5","true","93","1123","55","true"
"94","2282","25","true","94","361","5","true","94","1139","55","true"
"95","2239","25","true","95","367","5","true","95","1163","55","true"
"96","2181","25","true","96","373","5","true","96","1176","55","true"
"97","2117","25","true","97","391","5","true","97","1187","55","true"
"98","2049","25","true","98","401","5","true","98","1182","55","true"
"99","1978","25","true","99","414","5","true","99","1190","55","true"
"100","1913","25","true","100","425","5","true","100","1192","55","true"
"101","1820","25","true","101","442","5","true","101","1206","55","true"
"102","1734","25","true","102","462","5","true","102","1206","55","true"
"103","1650","25","true","103","473","5","true","103","1194","55","true"
"104","1576","25","true","104","480","5","true","104","1176","55","true"
"105","1504","25","true","105","480","5","true","105","1160","55","true"
"106","1416","25","true","106","489","5","true","106","1140","55","true"
"107","1348","25","true","107","499","5","true","107","1149","55","true"
"108","1270","25","true","108","504","5","true","108","1150","55","true"
"109","1208","25","true","109","509","5","true","109","1147","55","true"
"110","1158","25","true","110","520","5","true","110","1141","55","true"
"111","1113","25","true","111","530","5","true","111","1132","55","true"
"112","1080","25","true","112","546","5","true","112","1121","55","true"
"113","1038","25","true","113","559","5","true","113","1115","55","true"
"114","986","25","true","114","560","5","true","114","1112","55","true"
"115","952","25","true","115","565","5","true","115","1100","55","true"
"116","934","25","true","116","563","5","true","116","1088","55","true"
"117","905","25","true","117","555","5","true","117","1082","55","true"
"118","884","25","true","118","557","5","true","118","1077","55","true"
"119","866","25","true","119","558","5","true","119","1083","55","true"
"120","833","25","true","120","558","5","true","120","1068","55","true"
