"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:02:57:190 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","5","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","146","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","120"
"""infected""","true","0","1","15","120"
"""dead""","true","0","1","0","120"
"""healthy""","true","0","1","45","120"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","2","15","true","1","0","0","true","1","11412","45","true"
"2","0","5","true","2","2","15","true","2","0","0","true","2","11412","45","true"
"3","0","5","true","3","2","15","true","3","0","0","true","3","11412","45","true"
"4","0","5","true","4","2","15","true","4","0","0","true","4","11412","45","true"
"5","0","5","true","5","2","15","true","5","0","0","true","5","11412","45","true"
"6","0","5","true","6","2","15","true","6","0","0","true","6","11412","45","true"
"7","0","5","true","7","2","15","true","7","0","0","true","7","11412","45","true"
"8","0","5","true","8","2","15","true","8","0","0","true","8","11412","45","true"
"9","0","5","true","9","2","15","true","9","0","0","true","9","11412","45","true"
"10","0","5","true","10","2","15","true","10","0","0","true","10","11412","45","true"
"11","0","5","true","11","3","15","true","11","0","0","true","11","11411","45","true"
"12","0","5","true","12","5","15","true","12","0","0","true","12","11409","45","true"
"13","0","5","true","13","9","15","true","13","0","0","true","13","11405","45","true"
"14","0","5","true","14","10","15","true","14","0","0","true","14","11404","45","true"
"15","0","5","true","15","11","15","true","15","0","0","true","15","11403","45","true"
"16","0","5","true","16","14","15","true","16","0","0","true","16","11400","45","true"
"17","0","5","true","17","14","15","true","17","0","0","true","17","11400","45","true"
"18","0","5","true","18","16","15","true","18","0","0","true","18","11398","45","true"
"19","0","5","true","19","20","15","true","19","0","0","true","19","11394","45","true"
"20","0","5","true","20","22","15","true","20","0","0","true","20","11392","45","true"
"21","0","5","true","21","26","15","true","21","0","0","true","21","11388","45","true"
"22","0","5","true","22","29","15","true","22","0","0","true","22","11385","45","true"
"23","0","5","true","23","35","15","true","23","0","0","true","23","11379","45","true"
"24","0","5","true","24","42","15","true","24","0","0","true","24","11372","45","true"
"25","0","5","true","25","46","15","true","25","0","0","true","25","11368","45","true"
"26","0","5","true","26","49","15","true","26","0","0","true","26","11365","45","true"
"27","0","5","true","27","55","15","true","27","0","0","true","27","11359","45","true"
"28","0","5","true","28","58","15","true","28","0","0","true","28","11356","45","true"
"29","0","5","true","29","67","15","true","29","0","0","true","29","11347","45","true"
"30","1","5","true","30","73","15","true","30","0","0","true","30","11340","45","true"
"31","1","5","true","31","78","15","true","31","0","0","true","31","11335","45","true"
"32","1","5","true","32","83","15","true","32","0","0","true","32","11330","45","true"
"33","3","5","true","33","84","15","true","33","0","0","true","33","11327","45","true"
"34","4","5","true","34","89","15","true","34","0","0","true","34","11321","45","true"
"35","5","5","true","35","94","15","true","35","0","0","true","35","11315","45","true"
"36","5","5","true","36","105","15","true","36","0","0","true","36","11304","45","true"
"37","5","5","true","37","113","15","true","37","0","0","true","37","11296","45","true"
"38","7","5","true","38","121","15","true","38","1","0","true","38","11285","45","true"
"39","8","5","true","39","129","15","true","39","1","0","true","39","11276","45","true"
"40","8","5","true","40","143","15","true","40","1","0","true","40","11262","45","true"
"41","9","5","true","41","153","15","true","41","1","0","true","41","11251","45","true"
"42","12","5","true","42","153","15","true","42","1","0","true","42","11248","45","true"
"43","14","5","true","43","152","15","true","43","2","0","true","43","11246","45","true"
"44","17","5","true","44","152","15","true","44","2","0","true","44","11243","45","true"
"45","17","5","true","45","159","15","true","45","2","0","true","45","11236","45","true"
"46","21","5","true","46","157","15","true","46","2","0","true","46","11234","45","true"
"47","22","5","true","47","161","15","true","47","2","0","true","47","11229","45","true"
"48","23","5","true","48","166","15","true","48","2","0","true","48","11223","45","true"
"49","27","5","true","49","169","15","true","49","2","0","true","49","11216","45","true"
"50","31","5","true","50","174","15","true","50","3","0","true","50","11206","45","true"
"51","35","5","true","51","188","15","true","51","3","0","true","51","11188","45","true"
"52","36","5","true","52","198","15","true","52","4","0","true","52","11176","45","true"
"53","36","5","true","53","197","15","true","53","7","0","true","53","11174","45","true"
"54","38","5","true","54","201","15","true","54","7","0","true","54","11168","45","true"
"55","42","5","true","55","202","15","true","55","7","0","true","55","11163","45","true"
"56","46","5","true","56","201","15","true","56","8","0","true","56","11159","45","true"
"57","52","5","true","57","198","15","true","57","8","0","true","57","11156","45","true"
"58","56","5","true","58","199","15","true","58","8","0","true","58","11151","45","true"
"59","63","5","true","59","195","15","true","59","9","0","true","59","11147","45","true"
"60","70","5","true","60","188","15","true","60","10","0","true","60","11146","45","true"
"61","73","5","true","61","190","15","true","61","12","0","true","61","11139","45","true"
"62","77","5","true","62","189","15","true","62","12","0","true","62","11136","45","true"
"63","81","5","true","63","190","15","true","63","12","0","true","63","11131","45","true"
"64","86","5","true","64","188","15","true","64","13","0","true","64","11127","45","true"
"65","91","5","true","65","193","15","true","65","14","0","true","65","11116","45","true"
"66","96","5","true","66","203","15","true","66","15","0","true","66","11100","45","true"
"67","102","5","true","67","208","15","true","67","15","0","true","67","11089","45","true"
"68","109","5","true","68","221","15","true","68","15","0","true","68","11069","45","true"
"69","113","5","true","69","243","15","true","69","16","0","true","69","11042","45","true"
"70","120","5","true","70","249","15","true","70","18","0","true","70","11027","45","true"
"71","127","5","true","71","259","15","true","71","19","0","true","71","11009","45","true"
"72","132","5","true","72","269","15","true","72","19","0","true","72","10994","45","true"
"73","134","5","true","73","281","15","true","73","19","0","true","73","10980","45","true"
"74","141","5","true","74","285","15","true","74","19","0","true","74","10969","45","true"
"75","147","5","true","75","286","15","true","75","22","0","true","75","10959","45","true"
"76","150","5","true","76","289","15","true","76","23","0","true","76","10952","45","true"
"77","161","5","true","77","293","15","true","77","24","0","true","77","10936","45","true"
"78","169","5","true","78","297","15","true","78","25","0","true","78","10923","45","true"
"79","175","5","true","79","304","15","true","79","25","0","true","79","10910","45","true"
"80","182","5","true","80","314","15","true","80","25","0","true","80","10893","45","true"
"81","187","5","true","81","330","15","true","81","25","0","true","81","10872","45","true"
"82","194","5","true","82","345","15","true","82","25","0","true","82","10850","45","true"
"83","198","5","true","83","353","15","true","83","25","0","true","83","10838","45","true"
"84","205","5","true","84","355","15","true","84","25","0","true","84","10829","45","true"
"85","211","5","true","85","353","15","true","85","27","0","true","85","10823","45","true"
"86","222","5","true","86","345","15","true","86","28","0","true","86","10819","45","true"
"87","235","5","true","87","338","15","true","87","28","0","true","87","10813","45","true"
"88","243","5","true","88","332","15","true","88","29","0","true","88","10810","45","true"
"89","250","5","true","89","328","15","true","89","31","0","true","89","10805","45","true"
"90","258","5","true","90","321","15","true","90","32","0","true","90","10803","45","true"
"91","265","5","true","91","320","15","true","91","34","0","true","91","10795","45","true"
"92","273","5","true","92","315","15","true","92","35","0","true","92","10791","45","true"
"93","285","5","true","93","305","15","true","93","35","0","true","93","10789","45","true"
"94","293","5","true","94","302","15","true","94","35","0","true","94","10784","45","true"
"95","300","5","true","95","298","15","true","95","35","0","true","95","10781","45","true"
"96","314","5","true","96","290","15","true","96","36","0","true","96","10774","45","true"
"97","324","5","true","97","298","15","true","97","36","0","true","97","10756","45","true"
"98","332","5","true","98","301","15","true","98","38","0","true","98","10743","45","true"
"99","345","5","true","99","291","15","true","99","39","0","true","99","10739","45","true"
"100","359","5","true","100","279","15","true","100","39","0","true","100","10737","45","true"
"101","372","5","true","101","269","15","true","101","39","0","true","101","10734","45","true"
"102","382","5","true","102","262","15","true","102","40","0","true","102","10730","45","true"
"103","390","5","true","103","256","15","true","103","40","0","true","103","10728","45","true"
"104","398","5","true","104","248","15","true","104","40","0","true","104","10728","45","true"
"105","408","5","true","105","243","15","true","105","40","0","true","105","10723","45","true"
"106","417","5","true","106","237","15","true","106","41","0","true","106","10719","45","true"
"107","434","5","true","107","224","15","true","107","42","0","true","107","10714","45","true"
"108","449","5","true","108","214","15","true","108","43","0","true","108","10708","45","true"
"109","455","5","true","109","214","15","true","109","44","0","true","109","10701","45","true"
"110","464","5","true","110","214","15","true","110","45","0","true","110","10691","45","true"
"111","476","5","true","111","206","15","true","111","48","0","true","111","10684","45","true"
"112","487","5","true","112","203","15","true","112","48","0","true","112","10676","45","true"
"113","496","5","true","113","197","15","true","113","51","0","true","113","10670","45","true"
"114","503","5","true","114","195","15","true","114","52","0","true","114","10664","45","true"
"115","512","5","true","115","196","15","true","115","52","0","true","115","10654","45","true"
"116","521","5","true","116","192","15","true","116","53","0","true","116","10648","45","true"
"117","530","5","true","117","192","15","true","117","54","0","true","117","10638","45","true"
"118","540","5","true","118","189","15","true","118","56","0","true","118","10629","45","true"
"119","545","5","true","119","188","15","true","119","56","0","true","119","10625","45","true"
"120","551","5","true","120","189","15","true","120","56","0","true","120","10618","45","true"
