"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 23:36:51:032 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","0","0","0.1","0.5","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","146","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","120"
"""infected""","true","0","1","15","120"
"""dead""","true","0","1","0","120"
"""healthy""","true","0","1","45","120"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","4","15","true","1","0","0","true","1","11424","45","true"
"2","0","5","true","2","9","15","true","2","0","0","true","2","11419","45","true"
"3","0","5","true","3","10","15","true","3","0","0","true","3","11418","45","true"
"4","0","5","true","4","13","15","true","4","0","0","true","4","11415","45","true"
"5","0","5","true","5","14","15","true","5","0","0","true","5","11414","45","true"
"6","0","5","true","6","16","15","true","6","0","0","true","6","11412","45","true"
"7","0","5","true","7","19","15","true","7","0","0","true","7","11409","45","true"
"8","0","5","true","8","20","15","true","8","0","0","true","8","11408","45","true"
"9","0","5","true","9","21","15","true","9","0","0","true","9","11407","45","true"
"10","0","5","true","10","22","15","true","10","0","0","true","10","11406","45","true"
"11","0","5","true","11","23","15","true","11","0","0","true","11","11405","45","true"
"12","0","5","true","12","28","15","true","12","0","0","true","12","11400","45","true"
"13","0","5","true","13","29","15","true","13","0","0","true","13","11399","45","true"
"14","0","5","true","14","30","15","true","14","0","0","true","14","11398","45","true"
"15","0","5","true","15","32","15","true","15","0","0","true","15","11396","45","true"
"16","0","5","true","16","33","15","true","16","0","0","true","16","11395","45","true"
"17","0","5","true","17","35","15","true","17","0","0","true","17","11393","45","true"
"18","0","5","true","18","36","15","true","18","0","0","true","18","11392","45","true"
"19","0","5","true","19","39","15","true","19","0","0","true","19","11389","45","true"
"20","3","5","true","20","38","15","true","20","0","0","true","20","11387","45","true"
"21","4","5","true","21","37","15","true","21","0","0","true","21","11387","45","true"
"22","4","5","true","22","37","15","true","22","0","0","true","22","11387","45","true"
"23","4","5","true","23","38","15","true","23","0","0","true","23","11386","45","true"
"24","4","5","true","24","39","15","true","24","0","0","true","24","11385","45","true"
"25","5","5","true","25","42","15","true","25","0","0","true","25","11381","45","true"
"26","7","5","true","26","44","15","true","26","0","0","true","26","11377","45","true"
"27","8","5","true","27","48","15","true","27","0","0","true","27","11372","45","true"
"28","8","5","true","28","58","15","true","28","0","0","true","28","11362","45","true"
"29","8","5","true","29","63","15","true","29","0","0","true","29","11357","45","true"
"30","11","5","true","30","67","15","true","30","0","0","true","30","11350","45","true"
"31","12","5","true","31","73","15","true","31","0","0","true","31","11343","45","true"
"32","12","5","true","32","83","15","true","32","0","0","true","32","11333","45","true"
"33","12","5","true","33","89","15","true","33","0","0","true","33","11327","45","true"
"34","12","5","true","34","91","15","true","34","0","0","true","34","11325","45","true"
"35","12","5","true","35","97","15","true","35","0","0","true","35","11319","45","true"
"36","12","5","true","36","104","15","true","36","0","0","true","36","11312","45","true"
"37","12","5","true","37","116","15","true","37","0","0","true","37","11300","45","true"
"38","14","5","true","38","121","15","true","38","0","0","true","38","11293","45","true"
"39","16","5","true","39","134","15","true","39","0","0","true","39","11278","45","true"
"40","18","5","true","40","138","15","true","40","0","0","true","40","11272","45","true"
"41","19","5","true","41","153","15","true","41","0","0","true","41","11256","45","true"
"42","21","5","true","42","163","15","true","42","0","0","true","42","11244","45","true"
"43","23","5","true","43","171","15","true","43","0","0","true","43","11234","45","true"
"44","23","5","true","44","178","15","true","44","0","0","true","44","11227","45","true"
"45","25","5","true","45","180","15","true","45","1","0","true","45","11222","45","true"
"46","27","5","true","46","185","15","true","46","1","0","true","46","11215","45","true"
"47","29","5","true","47","189","15","true","47","1","0","true","47","11209","45","true"
"48","32","5","true","48","190","15","true","48","1","0","true","48","11205","45","true"
"49","36","5","true","49","191","15","true","49","1","0","true","49","11200","45","true"
"50","38","5","true","50","197","15","true","50","1","0","true","50","11192","45","true"
"51","42","5","true","51","212","15","true","51","1","0","true","51","11173","45","true"
"52","47","5","true","52","213","15","true","52","1","0","true","52","11167","45","true"
"53","52","5","true","53","223","15","true","53","1","0","true","53","11152","45","true"
"54","55","5","true","54","227","15","true","54","2","0","true","54","11144","45","true"
"55","58","5","true","55","236","15","true","55","2","0","true","55","11132","45","true"
"56","63","5","true","56","236","15","true","56","3","0","true","56","11126","45","true"
"57","68","5","true","57","238","15","true","57","3","0","true","57","11119","45","true"
"58","73","5","true","58","243","15","true","58","3","0","true","58","11109","45","true"
"59","78","5","true","59","251","15","true","59","3","0","true","59","11096","45","true"
"60","86","5","true","60","252","15","true","60","3","0","true","60","11087","45","true"
"61","91","5","true","61","264","15","true","61","3","0","true","61","11070","45","true"
"62","99","5","true","62","271","15","true","62","4","0","true","62","11054","45","true"
"63","106","5","true","63","272","15","true","63","5","0","true","63","11045","45","true"
"64","108","5","true","64","296","15","true","64","5","0","true","64","11019","45","true"
"65","114","5","true","65","329","15","true","65","5","0","true","65","10980","45","true"
"66","118","5","true","66","351","15","true","66","6","0","true","66","10953","45","true"
"67","124","5","true","67","367","15","true","67","7","0","true","67","10930","45","true"
"68","133","5","true","68","385","15","true","68","9","0","true","68","10901","45","true"
"69","139","5","true","69","393","15","true","69","10","0","true","69","10886","45","true"
"70","154","5","true","70","391","15","true","70","11","0","true","70","10872","45","true"
"71","162","5","true","71","397","15","true","71","11","0","true","71","10858","45","true"
"72","167","5","true","72","406","15","true","72","12","0","true","72","10843","45","true"
"73","176","5","true","73","414","15","true","73","12","0","true","73","10826","45","true"
"74","185","5","true","74","427","15","true","74","13","0","true","74","10803","45","true"
"75","191","5","true","75","442","15","true","75","13","0","true","75","10782","45","true"
"76","195","5","true","76","455","15","true","76","13","0","true","76","10765","45","true"
"77","205","5","true","77","457","15","true","77","14","0","true","77","10752","45","true"
"78","213","5","true","78","455","15","true","78","16","0","true","78","10744","45","true"
"79","219","5","true","79","458","15","true","79","17","0","true","79","10734","45","true"
"80","234","5","true","80","458","15","true","80","17","0","true","80","10719","45","true"
"81","244","5","true","81","451","15","true","81","18","0","true","81","10715","45","true"
"82","252","5","true","82","448","15","true","82","20","0","true","82","10708","45","true"
"83","261","5","true","83","445","15","true","83","20","0","true","83","10702","45","true"
"84","283","5","true","84","429","15","true","84","23","0","true","84","10693","45","true"
"85","296","5","true","85","427","15","true","85","26","0","true","85","10679","45","true"
"86","305","5","true","86","424","15","true","86","29","0","true","86","10670","45","true"
"87","315","5","true","87","420","15","true","87","33","0","true","87","10660","45","true"
"88","327","5","true","88","410","15","true","88","37","0","true","88","10654","45","true"
"89","337","5","true","89","405","15","true","89","39","0","true","89","10647","45","true"
"90","349","5","true","90","400","15","true","90","40","0","true","90","10639","45","true"
"91","362","5","true","91","395","15","true","91","40","0","true","91","10631","45","true"
"92","370","5","true","92","395","15","true","92","40","0","true","92","10623","45","true"
"93","382","5","true","93","395","15","true","93","41","0","true","93","10610","45","true"
"94","397","5","true","94","393","15","true","94","43","0","true","94","10595","45","true"
"95","415","5","true","95","387","15","true","95","45","0","true","95","10581","45","true"
"96","432","5","true","96","384","15","true","96","48","0","true","96","10564","45","true"
"97","447","5","true","97","374","15","true","97","48","0","true","97","10559","45","true"
"98","457","5","true","98","373","15","true","98","50","0","true","98","10548","45","true"
"99","476","5","true","99","366","15","true","99","53","0","true","99","10533","45","true"
"100","487","5","true","100","362","15","true","100","53","0","true","100","10526","45","true"
"101","499","5","true","101","357","15","true","101","55","0","true","101","10517","45","true"
"102","507","5","true","102","362","15","true","102","57","0","true","102","10502","45","true"
"103","522","5","true","103","359","15","true","103","58","0","true","103","10489","45","true"
"104","534","5","true","104","349","15","true","104","60","0","true","104","10485","45","true"
"105","546","5","true","105","341","15","true","105","61","0","true","105","10480","45","true"
"106","557","5","true","106","333","15","true","106","63","0","true","106","10475","45","true"
"107","572","5","true","107","323","15","true","107","67","0","true","107","10466","45","true"
"108","582","5","true","108","315","15","true","108","72","0","true","108","10459","45","true"
"109","590","5","true","109","311","15","true","109","73","0","true","109","10454","45","true"
"110","597","5","true","110","314","15","true","110","73","0","true","110","10444","45","true"
"111","605","5","true","111","317","15","true","111","73","0","true","111","10433","45","true"
"112","617","5","true","112","313","15","true","112","77","0","true","112","10421","45","true"
"113","627","5","true","113","316","15","true","113","78","0","true","113","10407","45","true"
"114","637","5","true","114","313","15","true","114","84","0","true","114","10394","45","true"
"115","649","5","true","115","313","15","true","115","84","0","true","115","10382","45","true"
"116","665","5","true","116","305","15","true","116","84","0","true","116","10374","45","true"
"117","672","5","true","117","310","15","true","117","86","0","true","117","10360","45","true"
"118","677","5","true","118","313","15","true","118","87","0","true","118","10351","45","true"
"119","691","5","true","119","308","15","true","119","89","0","true","119","10340","45","true"
"120","703","5","true","120","307","15","true","120","89","0","true","120","10329","45","true"
