"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:09:50:391 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","5","0.1","0.5","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","184","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","150"
"""infected""","true","0","1","15","150"
"""dead""","true","0","1","0","150"
"""healthy""","true","0","1","45","150"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","1","15","true","1","0","0","true","1","11480","45","true"
"2","0","5","true","2","2","15","true","2","0","0","true","2","11479","45","true"
"3","0","5","true","3","3","15","true","3","0","0","true","3","11478","45","true"
"4","0","5","true","4","3","15","true","4","0","0","true","4","11478","45","true"
"5","0","5","true","5","4","15","true","5","0","0","true","5","11477","45","true"
"6","0","5","true","6","5","15","true","6","0","0","true","6","11476","45","true"
"7","0","5","true","7","8","15","true","7","0","0","true","7","11473","45","true"
"8","0","5","true","8","13","15","true","8","0","0","true","8","11468","45","true"
"9","0","5","true","9","15","15","true","9","0","0","true","9","11466","45","true"
"10","0","5","true","10","18","15","true","10","0","0","true","10","11463","45","true"
"11","0","5","true","11","18","15","true","11","0","0","true","11","11463","45","true"
"12","0","5","true","12","18","15","true","12","0","0","true","12","11463","45","true"
"13","0","5","true","13","20","15","true","13","0","0","true","13","11461","45","true"
"14","0","5","true","14","22","15","true","14","0","0","true","14","11459","45","true"
"15","0","5","true","15","26","15","true","15","0","0","true","15","11455","45","true"
"16","0","5","true","16","30","15","true","16","0","0","true","16","11451","45","true"
"17","0","5","true","17","35","15","true","17","0","0","true","17","11446","45","true"
"18","0","5","true","18","39","15","true","18","0","0","true","18","11442","45","true"
"19","0","5","true","19","49","15","true","19","0","0","true","19","11432","45","true"
"20","1","5","true","20","53","15","true","20","0","0","true","20","11427","45","true"
"21","1","5","true","21","57","15","true","21","0","0","true","21","11423","45","true"
"22","1","5","true","22","62","15","true","22","0","0","true","22","11418","45","true"
"23","1","5","true","23","68","15","true","23","0","0","true","23","11412","45","true"
"24","1","5","true","24","75","15","true","24","0","0","true","24","11405","45","true"
"25","1","5","true","25","81","15","true","25","0","0","true","25","11399","45","true"
"26","1","5","true","26","95","15","true","26","0","0","true","26","11385","45","true"
"27","1","5","true","27","107","15","true","27","0","0","true","27","11373","45","true"
"28","2","5","true","28","122","15","true","28","0","0","true","28","11357","45","true"
"29","2","5","true","29","130","15","true","29","0","0","true","29","11349","45","true"
"30","2","5","true","30","137","15","true","30","0","0","true","30","11342","45","true"
"31","2","5","true","31","152","15","true","31","0","0","true","31","11327","45","true"
"32","3","5","true","32","163","15","true","32","0","0","true","32","11315","45","true"
"33","4","5","true","33","176","15","true","33","0","0","true","33","11301","45","true"
"34","5","5","true","34","185","15","true","34","0","0","true","34","11291","45","true"
"35","8","5","true","35","192","15","true","35","0","0","true","35","11281","45","true"
"36","10","5","true","36","194","15","true","36","1","0","true","36","11276","45","true"
"37","12","5","true","37","197","15","true","37","1","0","true","37","11271","45","true"
"38","14","5","true","38","198","15","true","38","2","0","true","38","11267","45","true"
"39","15","5","true","39","204","15","true","39","2","0","true","39","11260","45","true"
"40","17","5","true","40","209","15","true","40","2","0","true","40","11253","45","true"
"41","20","5","true","41","210","15","true","41","2","0","true","41","11249","45","true"
"42","22","5","true","42","217","15","true","42","2","0","true","42","11240","45","true"
"43","27","5","true","43","219","15","true","43","2","0","true","43","11233","45","true"
"44","31","5","true","44","228","15","true","44","2","0","true","44","11220","45","true"
"45","35","5","true","45","230","15","true","45","3","0","true","45","11213","45","true"
"46","36","5","true","46","240","15","true","46","3","0","true","46","11202","45","true"
"47","43","5","true","47","244","15","true","47","3","0","true","47","11191","45","true"
"48","47","5","true","48","252","15","true","48","3","0","true","48","11179","45","true"
"49","55","5","true","49","263","15","true","49","3","0","true","49","11160","45","true"
"50","62","5","true","50","276","15","true","50","3","0","true","50","11140","45","true"
"51","66","5","true","51","287","15","true","51","5","0","true","51","11123","45","true"
"52","76","5","true","52","292","15","true","52","6","0","true","52","11107","45","true"
"53","83","5","true","53","305","15","true","53","7","0","true","53","11086","45","true"
"54","91","5","true","54","317","15","true","54","9","0","true","54","11064","45","true"
"55","99","5","true","55","316","15","true","55","9","0","true","55","11057","45","true"
"56","106","5","true","56","321","15","true","56","9","0","true","56","11045","45","true"
"57","113","5","true","57","320","15","true","57","13","0","true","57","11035","45","true"
"58","117","5","true","58","329","15","true","58","13","0","true","58","11022","45","true"
"59","118","5","true","59","342","15","true","59","14","0","true","59","11007","45","true"
"60","122","5","true","60","351","15","true","60","15","0","true","60","10993","45","true"
"61","129","5","true","61","364","15","true","61","15","0","true","61","10973","45","true"
"62","138","5","true","62","364","15","true","62","16","0","true","62","10963","45","true"
"63","146","5","true","63","364","15","true","63","16","0","true","63","10955","45","true"
"64","150","5","true","64","367","15","true","64","16","0","true","64","10948","45","true"
"65","164","5","true","65","360","15","true","65","16","0","true","65","10941","45","true"
"66","174","5","true","66","352","15","true","66","16","0","true","66","10939","45","true"
"67","186","5","true","67","340","15","true","67","17","0","true","67","10938","45","true"
"68","191","5","true","68","337","15","true","68","19","0","true","68","10934","45","true"
"69","199","5","true","69","332","15","true","69","19","0","true","69","10931","45","true"
"70","212","5","true","70","321","15","true","70","20","0","true","70","10928","45","true"
"71","224","5","true","71","312","15","true","71","20","0","true","71","10925","45","true"
"72","234","5","true","72","307","15","true","72","20","0","true","72","10920","45","true"
"73","249","5","true","73","293","15","true","73","20","0","true","73","10919","45","true"
"74","257","5","true","74","288","15","true","74","21","0","true","74","10915","45","true"
"75","265","5","true","75","282","15","true","75","22","0","true","75","10912","45","true"
"76","273","5","true","76","280","15","true","76","23","0","true","76","10905","45","true"
"77","285","5","true","77","271","15","true","77","23","0","true","77","10902","45","true"
"78","290","5","true","78","269","15","true","78","25","0","true","78","10897","45","true"
"79","298","5","true","79","264","15","true","79","26","0","true","79","10893","45","true"
"80","307","5","true","80","261","15","true","80","26","0","true","80","10887","45","true"
"81","318","5","true","81","251","15","true","81","28","0","true","81","10884","45","true"
"82","328","5","true","82","242","15","true","82","31","0","true","82","10880","45","true"
"83","335","5","true","83","233","15","true","83","34","0","true","83","10879","45","true"
"84","349","5","true","84","223","15","true","84","35","0","true","84","10874","45","true"
"85","358","5","true","85","217","15","true","85","38","0","true","85","10868","45","true"
"86","371","5","true","86","201","15","true","86","43","0","true","86","10866","45","true"
"87","381","5","true","87","192","15","true","87","45","0","true","87","10863","45","true"
"88","393","5","true","88","185","15","true","88","46","0","true","88","10857","45","true"
"89","407","5","true","89","179","15","true","89","46","0","true","89","10849","45","true"
"90","417","5","true","90","178","15","true","90","46","0","true","90","10840","45","true"
"91","423","5","true","91","177","15","true","91","47","0","true","91","10834","45","true"
"92","430","5","true","92","181","15","true","92","49","0","true","92","10821","45","true"
"93","437","5","true","93","188","15","true","93","49","0","true","93","10807","45","true"
"94","445","5","true","94","193","15","true","94","50","0","true","94","10793","45","true"
"95","453","5","true","95","197","15","true","95","51","0","true","95","10780","45","true"
"96","455","5","true","96","213","15","true","96","51","0","true","96","10762","45","true"
"97","466","5","true","97","231","15","true","97","51","0","true","97","10733","45","true"
"98","469","5","true","98","274","15","true","98","51","0","true","98","10687","45","true"
"99","477","5","true","99","338","15","true","99","51","0","true","99","10615","45","true"
"100","482","5","true","100","454","15","true","100","53","0","true","100","10492","45","true"
"101","490","5","true","101","572","15","true","101","54","0","true","101","10365","45","true"
"102","498","5","true","102","706","15","true","102","54","0","true","102","10223","45","true"
"103","502","5","true","103","862","15","true","103","54","0","true","103","10063","45","true"
"104","503","5","true","104","972","15","true","104","56","0","true","104","9950","45","true"
"105","508","5","true","105","1077","15","true","105","57","0","true","105","9839","45","true"
"106","516","5","true","106","1190","15","true","106","57","0","true","106","9718","45","true"
"107","519","5","true","107","1296","15","true","107","59","0","true","107","9607","45","true"
"108","524","5","true","108","1402","15","true","108","59","0","true","108","9496","45","true"
"109","526","5","true","109","1523","15","true","109","59","0","true","109","9373","45","true"
"110","533","5","true","110","1644","15","true","110","59","0","true","110","9245","45","true"
"111","536","5","true","111","1751","15","true","111","59","0","true","111","9135","45","true"
"112","539","5","true","112","1878","15","true","112","59","0","true","112","9005","45","true"
"113","546","5","true","113","2035","15","true","113","59","0","true","113","8841","45","true"
"114","554","5","true","114","2231","15","true","114","59","0","true","114","8637","45","true"
"115","560","5","true","115","2421","15","true","115","59","0","true","115","8441","45","true"
"116","572","5","true","116","2585","15","true","116","59","0","true","116","8265","45","true"
"117","590","5","true","117","2734","15","true","117","60","0","true","117","8097","45","true"
"118","604","5","true","118","2896","15","true","118","61","0","true","118","7920","45","true"
"119","630","5","true","119","3025","15","true","119","64","0","true","119","7762","45","true"
"120","656","5","true","120","3135","15","true","120","71","0","true","120","7619","45","true"
"121","687","5","true","121","3243","15","true","121","72","0","true","121","7479","45","true"
"122","726","5","true","122","3345","15","true","122","77","0","true","122","7333","45","true"
"123","758","5","true","123","3473","15","true","123","82","0","true","123","7168","45","true"
"124","791","5","true","124","3558","15","true","124","86","0","true","124","7046","45","true"
"125","833","5","true","125","3619","15","true","125","93","0","true","125","6936","45","true"
"126","885","5","true","126","3649","15","true","126","100","0","true","126","6847","45","true"
"127","933","5","true","127","3688","15","true","127","106","0","true","127","6754","45","true"
"128","993","5","true","128","3724","15","true","128","113","0","true","128","6651","45","true"
"129","1058","5","true","129","3745","15","true","129","119","0","true","129","6559","45","true"
"130","1121","5","true","130","3768","15","true","130","126","0","true","130","6466","45","true"
"131","1194","5","true","131","3779","15","true","131","135","0","true","131","6373","45","true"
"132","1275","5","true","132","3775","15","true","132","144","0","true","132","6287","45","true"
"133","1356","5","true","133","3772","15","true","133","156","0","true","133","6197","45","true"
"134","1458","5","true","134","3751","15","true","134","167","0","true","134","6105","45","true"
"135","1567","5","true","135","3736","15","true","135","175","0","true","135","6003","45","true"
"136","1674","5","true","136","3708","15","true","136","186","0","true","136","5913","45","true"
"137","1791","5","true","137","3674","15","true","137","198","0","true","137","5818","45","true"
"138","1907","5","true","138","3655","15","true","138","209","0","true","138","5710","45","true"
"139","2014","5","true","139","3639","15","true","139","220","0","true","139","5608","45","true"
"140","2123","5","true","140","3630","15","true","140","230","0","true","140","5498","45","true"
"141","2242","5","true","141","3614","15","true","141","235","0","true","141","5390","45","true"
"142","2366","5","true","142","3568","15","true","142","247","0","true","142","5300","45","true"
"143","2482","5","true","143","3529","15","true","143","255","0","true","143","5215","45","true"
"144","2606","5","true","144","3479","15","true","144","261","0","true","144","5135","45","true"
"145","2730","5","true","145","3430","15","true","145","276","0","true","145","5045","45","true"
"146","2869","5","true","146","3355","15","true","146","288","0","true","146","4969","45","true"
"147","2971","5","true","147","3321","15","true","147","305","0","true","147","4884","45","true"
"148","3105","5","true","148","3238","15","true","148","321","0","true","148","4817","45","true"
"149","3221","5","true","149","3181","15","true","149","335","0","true","149","4744","45","true"
"150","3338","5","true","150","3112","15","true","150","355","0","true","150","4676","45","true"
