"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:17:25:359 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","5","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","456","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","365"
"""infected""","true","0","1","15","365"
"""dead""","true","0","1","0","365"
"""healthy""","true","0","1","45","365"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","2","15","true","1","0","0","true","1","11460","45","true"
"2","0","5","true","2","4","15","true","2","0","0","true","2","11458","45","true"
"3","0","5","true","3","4","15","true","3","0","0","true","3","11458","45","true"
"4","0","5","true","4","6","15","true","4","0","0","true","4","11456","45","true"
"5","0","5","true","5","7","15","true","5","0","0","true","5","11455","45","true"
"6","0","5","true","6","8","15","true","6","0","0","true","6","11454","45","true"
"7","0","5","true","7","9","15","true","7","0","0","true","7","11453","45","true"
"8","0","5","true","8","10","15","true","8","0","0","true","8","11452","45","true"
"9","0","5","true","9","11","15","true","9","0","0","true","9","11451","45","true"
"10","0","5","true","10","12","15","true","10","0","0","true","10","11450","45","true"
"11","0","5","true","11","16","15","true","11","0","0","true","11","11446","45","true"
"12","0","5","true","12","18","15","true","12","0","0","true","12","11444","45","true"
"13","0","5","true","13","24","15","true","13","0","0","true","13","11438","45","true"
"14","0","5","true","14","27","15","true","14","0","0","true","14","11435","45","true"
"15","0","5","true","15","31","15","true","15","0","0","true","15","11431","45","true"
"16","0","5","true","16","33","15","true","16","0","0","true","16","11429","45","true"
"17","0","5","true","17","38","15","true","17","0","0","true","17","11424","45","true"
"18","0","5","true","18","43","15","true","18","0","0","true","18","11419","45","true"
"19","0","5","true","19","45","15","true","19","0","0","true","19","11417","45","true"
"20","0","5","true","20","51","15","true","20","0","0","true","20","11411","45","true"
"21","0","5","true","21","55","15","true","21","0","0","true","21","11407","45","true"
"22","0","5","true","22","60","15","true","22","0","0","true","22","11402","45","true"
"23","1","5","true","23","67","15","true","23","0","0","true","23","11394","45","true"
"24","1","5","true","24","77","15","true","24","0","0","true","24","11384","45","true"
"25","1","5","true","25","84","15","true","25","0","0","true","25","11377","45","true"
"26","1","5","true","26","88","15","true","26","0","0","true","26","11373","45","true"
"27","1","5","true","27","94","15","true","27","0","0","true","27","11367","45","true"
"28","2","5","true","28","97","15","true","28","0","0","true","28","11363","45","true"
"29","2","5","true","29","100","15","true","29","0","0","true","29","11360","45","true"
"30","2","5","true","30","107","15","true","30","0","0","true","30","11353","45","true"
"31","3","5","true","31","109","15","true","31","0","0","true","31","11350","45","true"
"32","7","5","true","32","109","15","true","32","0","0","true","32","11346","45","true"
"33","7","5","true","33","117","15","true","33","0","0","true","33","11338","45","true"
"34","8","5","true","34","124","15","true","34","0","0","true","34","11330","45","true"
"35","9","5","true","35","129","15","true","35","0","0","true","35","11324","45","true"
"36","11","5","true","36","135","15","true","36","0","0","true","36","11316","45","true"
"37","14","5","true","37","136","15","true","37","1","0","true","37","11311","45","true"
"38","16","5","true","38","142","15","true","38","1","0","true","38","11303","45","true"
"39","17","5","true","39","151","15","true","39","1","0","true","39","11293","45","true"
"40","19","5","true","40","155","15","true","40","3","0","true","40","11285","45","true"
"41","21","5","true","41","159","15","true","41","4","0","true","41","11278","45","true"
"42","23","5","true","42","165","15","true","42","5","0","true","42","11269","45","true"
"43","28","5","true","43","177","15","true","43","5","0","true","43","11252","45","true"
"44","33","5","true","44","181","15","true","44","5","0","true","44","11243","45","true"
"45","34","5","true","45","190","15","true","45","5","0","true","45","11233","45","true"
"46","34","5","true","46","191","15","true","46","8","0","true","46","11229","45","true"
"47","34","5","true","47","199","15","true","47","8","0","true","47","11221","45","true"
"48","34","5","true","48","205","15","true","48","8","0","true","48","11215","45","true"
"49","40","5","true","49","205","15","true","49","8","0","true","49","11209","45","true"
"50","47","5","true","50","208","15","true","50","8","0","true","50","11199","45","true"
"51","55","5","true","51","213","15","true","51","8","0","true","51","11186","45","true"
"52","61","5","true","52","216","15","true","52","9","0","true","52","11176","45","true"
"53","67","5","true","53","222","15","true","53","9","0","true","53","11164","45","true"
"54","73","5","true","54","234","15","true","54","11","0","true","54","11144","45","true"
"55","78","5","true","55","244","15","true","55","12","0","true","55","11128","45","true"
"56","80","5","true","56","250","15","true","56","12","0","true","56","11120","45","true"
"57","86","5","true","57","263","15","true","57","12","0","true","57","11101","45","true"
"58","95","5","true","58","279","15","true","58","13","0","true","58","11075","45","true"
"59","96","5","true","59","293","15","true","59","13","0","true","59","11060","45","true"
"60","103","5","true","60","299","15","true","60","14","0","true","60","11046","45","true"
"61","110","5","true","61","301","15","true","61","14","0","true","61","11037","45","true"
"62","119","5","true","62","308","15","true","62","15","0","true","62","11020","45","true"
"63","128","5","true","63","324","15","true","63","15","0","true","63","10995","45","true"
"64","132","5","true","64","340","15","true","64","16","0","true","64","10974","45","true"
"65","136","5","true","65","348","15","true","65","17","0","true","65","10961","45","true"
"66","146","5","true","66","349","15","true","66","18","0","true","66","10949","45","true"
"67","152","5","true","67","352","15","true","67","18","0","true","67","10940","45","true"
"68","153","5","true","68","364","15","true","68","18","0","true","68","10927","45","true"
"69","158","5","true","69","366","15","true","69","19","0","true","69","10919","45","true"
"70","166","5","true","70","365","15","true","70","19","0","true","70","10912","45","true"
"71","176","5","true","71","364","15","true","71","21","0","true","71","10901","45","true"
"72","186","5","true","72","358","15","true","72","21","0","true","72","10897","45","true"
"73","192","5","true","73","356","15","true","73","22","0","true","73","10892","45","true"
"74","199","5","true","74","347","15","true","74","25","0","true","74","10891","45","true"
"75","204","5","true","75","345","15","true","75","25","0","true","75","10888","45","true"
"76","211","5","true","76","341","15","true","76","25","0","true","76","10885","45","true"
"77","225","5","true","77","328","15","true","77","25","0","true","77","10884","45","true"
"78","231","5","true","78","323","15","true","78","30","0","true","78","10878","45","true"
"79","240","5","true","79","316","15","true","79","31","0","true","79","10875","45","true"
"80","250","5","true","80","311","15","true","80","31","0","true","80","10870","45","true"
"81","263","5","true","81","301","15","true","81","32","0","true","81","10866","45","true"
"82","273","5","true","82","292","15","true","82","32","0","true","82","10865","45","true"
"83","288","5","true","83","279","15","true","83","33","0","true","83","10862","45","true"
"84","301","5","true","84","266","15","true","84","35","0","true","84","10860","45","true"
"85","312","5","true","85","258","15","true","85","36","0","true","85","10856","45","true"
"86","323","5","true","86","248","15","true","86","37","0","true","86","10854","45","true"
"87","334","5","true","87","244","15","true","87","37","0","true","87","10847","45","true"
"88","347","5","true","88","237","15","true","88","37","0","true","88","10841","45","true"
"89","359","5","true","89","230","15","true","89","38","0","true","89","10835","45","true"
"90","374","5","true","90","224","15","true","90","38","0","true","90","10826","45","true"
"91","383","5","true","91","220","15","true","91","40","0","true","91","10819","45","true"
"92","396","5","true","92","214","15","true","92","42","0","true","92","10810","45","true"
"93","405","5","true","93","214","15","true","93","43","0","true","93","10800","45","true"
"94","416","5","true","94","209","15","true","94","44","0","true","94","10793","45","true"
"95","429","5","true","95","200","15","true","95","46","0","true","95","10787","45","true"
"96","439","5","true","96","196","15","true","96","47","0","true","96","10780","45","true"
"97","446","5","true","97","198","15","true","97","48","0","true","97","10770","45","true"
"98","449","5","true","98","207","15","true","98","48","0","true","98","10758","45","true"
"99","454","5","true","99","211","15","true","99","49","0","true","99","10748","45","true"
"100","462","5","true","100","211","15","true","100","51","0","true","100","10738","45","true"
"101","478","5","true","101","206","15","true","101","52","0","true","101","10726","45","true"
"102","488","5","true","102","211","15","true","102","53","0","true","102","10710","45","true"
"103","490","5","true","103","218","15","true","103","53","0","true","103","10701","45","true"
"104","496","5","true","104","215","15","true","104","56","0","true","104","10695","45","true"
"105","500","5","true","105","224","15","true","105","57","0","true","105","10681","45","true"
"106","511","5","true","106","229","15","true","106","59","0","true","106","10663","45","true"
"107","515","5","true","107","239","15","true","107","60","0","true","107","10648","45","true"
"108","518","5","true","108","252","15","true","108","60","0","true","108","10632","45","true"
"109","522","5","true","109","260","15","true","109","60","0","true","109","10620","45","true"
"110","524","5","true","110","272","15","true","110","61","0","true","110","10605","45","true"
"111","533","5","true","111","277","15","true","111","61","0","true","111","10591","45","true"
"112","536","5","true","112","293","15","true","112","61","0","true","112","10572","45","true"
"113","545","5","true","113","319","15","true","113","61","0","true","113","10537","45","true"
"114","548","5","true","114","343","15","true","114","61","0","true","114","10510","45","true"
"115","553","5","true","115","362","15","true","115","64","0","true","115","10483","45","true"
"116","557","5","true","116","384","15","true","116","64","0","true","116","10457","45","true"
"117","564","5","true","117","404","15","true","117","65","0","true","117","10429","45","true"
"118","569","5","true","118","429","15","true","118","68","0","true","118","10396","45","true"
"119","573","5","true","119","456","15","true","119","68","0","true","119","10365","45","true"
"120","580","5","true","120","477","15","true","120","69","0","true","120","10336","45","true"
"121","584","5","true","121","503","15","true","121","69","0","true","121","10306","45","true"
"122","590","5","true","122","520","15","true","122","70","0","true","122","10282","45","true"
"123","597","5","true","123","534","15","true","123","72","0","true","123","10259","45","true"
"124","601","5","true","124","543","15","true","124","72","0","true","124","10246","45","true"
"125","613","5","true","125","545","15","true","125","73","0","true","125","10231","45","true"
"126","623","5","true","126","553","15","true","126","73","0","true","126","10213","45","true"
"127","637","5","true","127","557","15","true","127","73","0","true","127","10195","45","true"
"128","644","5","true","128","563","15","true","128","73","0","true","128","10182","45","true"
"129","652","5","true","129","573","15","true","129","73","0","true","129","10164","45","true"
"130","662","5","true","130","580","15","true","130","74","0","true","130","10146","45","true"
"131","677","5","true","131","586","15","true","131","76","0","true","131","10123","45","true"
"132","693","5","true","132","592","15","true","132","76","0","true","132","10101","45","true"
"133","706","5","true","133","603","15","true","133","76","0","true","133","10077","45","true"
"134","721","5","true","134","610","15","true","134","76","0","true","134","10055","45","true"
"135","740","5","true","135","609","15","true","135","79","0","true","135","10034","45","true"
"136","758","5","true","136","609","15","true","136","81","0","true","136","10014","45","true"
"137","776","5","true","137","614","15","true","137","81","0","true","137","9991","45","true"
"138","787","5","true","138","628","15","true","138","83","0","true","138","9964","45","true"
"139","801","5","true","139","644","15","true","139","84","0","true","139","9933","45","true"
"140","817","5","true","140","669","15","true","140","85","0","true","140","9891","45","true"
"141","835","5","true","141","688","15","true","141","85","0","true","141","9854","45","true"
"142","848","5","true","142","720","15","true","142","87","0","true","142","9807","45","true"
"143","873","5","true","143","740","15","true","143","90","0","true","143","9759","45","true"
"144","892","5","true","144","769","15","true","144","91","0","true","144","9710","45","true"
"145","906","5","true","145","812","15","true","145","92","0","true","145","9652","45","true"
"146","919","5","true","146","852","15","true","146","96","0","true","146","9595","45","true"
"147","943","5","true","147","883","15","true","147","97","0","true","147","9539","45","true"
"148","962","5","true","148","905","15","true","148","99","0","true","148","9496","45","true"
"149","983","5","true","149","934","15","true","149","103","0","true","149","9442","45","true"
"150","1007","5","true","150","957","15","true","150","105","0","true","150","9393","45","true"
"151","1026","5","true","151","978","15","true","151","106","0","true","151","9352","45","true"
"152","1043","5","true","152","1025","15","true","152","107","0","true","152","9287","45","true"
"153","1060","5","true","153","1058","15","true","153","108","0","true","153","9236","45","true"
"154","1079","5","true","154","1092","15","true","154","110","0","true","154","9181","45","true"
"155","1096","5","true","155","1124","15","true","155","112","0","true","155","9130","45","true"
"156","1119","5","true","156","1154","15","true","156","115","0","true","156","9074","45","true"
"157","1135","5","true","157","1202","15","true","157","118","0","true","157","9007","45","true"
"158","1157","5","true","158","1235","15","true","158","119","0","true","158","8951","45","true"
"159","1179","5","true","159","1277","15","true","159","120","0","true","159","8886","45","true"
"160","1201","5","true","160","1325","15","true","160","125","0","true","160","8811","45","true"
"161","1232","5","true","161","1368","15","true","161","126","0","true","161","8736","45","true"
"162","1257","5","true","162","1406","15","true","162","127","0","true","162","8672","45","true"
"163","1276","5","true","163","1430","15","true","163","133","0","true","163","8623","45","true"
"164","1307","5","true","164","1469","15","true","164","136","0","true","164","8550","45","true"
"165","1321","5","true","165","1534","15","true","165","139","0","true","165","8468","45","true"
"166","1365","5","true","166","1539","15","true","166","146","0","true","166","8412","45","true"
"167","1393","5","true","167","1578","15","true","167","151","0","true","167","8340","45","true"
"168","1422","5","true","168","1628","15","true","168","154","0","true","168","8258","45","true"
"169","1457","5","true","169","1692","15","true","169","155","0","true","169","8158","45","true"
"170","1487","5","true","170","1749","15","true","170","158","0","true","170","8068","45","true"
"171","1525","5","true","171","1794","15","true","171","163","0","true","171","7980","45","true"
"172","1556","5","true","172","1844","15","true","172","169","0","true","172","7893","45","true"
"173","1598","5","true","173","1895","15","true","173","171","0","true","173","7798","45","true"
"174","1636","5","true","174","1951","15","true","174","177","0","true","174","7698","45","true"
"175","1678","5","true","175","2025","15","true","175","181","0","true","175","7578","45","true"
"176","1720","5","true","176","2130","15","true","176","185","0","true","176","7427","45","true"
"177","1756","5","true","177","2281","15","true","177","191","0","true","177","7234","45","true"
"178","1797","5","true","178","2472","15","true","178","194","0","true","178","6999","45","true"
"179","1841","5","true","179","2676","15","true","179","197","0","true","179","6748","45","true"
"180","1899","5","true","180","2819","15","true","180","200","0","true","180","6544","45","true"
"181","1960","5","true","181","2959","15","true","181","206","0","true","181","6337","45","true"
"182","1997","5","true","182","3096","15","true","182","211","0","true","182","6158","45","true"
"183","2050","5","true","183","3209","15","true","183","214","0","true","183","5989","45","true"
"184","2108","5","true","184","3313","15","true","184","219","0","true","184","5822","45","true"
"185","2148","5","true","185","3405","15","true","185","223","0","true","185","5686","45","true"
"186","2203","5","true","186","3448","15","true","186","230","0","true","186","5581","45","true"
"187","2257","5","true","187","3485","15","true","187","238","0","true","187","5482","45","true"
"188","2309","5","true","188","3517","15","true","188","246","0","true","188","5390","45","true"
"189","2386","5","true","189","3521","15","true","189","254","0","true","189","5301","45","true"
"190","2433","5","true","190","3575","15","true","190","259","0","true","190","5195","45","true"
"191","2483","5","true","191","3602","15","true","191","264","0","true","191","5113","45","true"
"192","2553","5","true","192","3631","15","true","192","269","0","true","192","5009","45","true"
"193","2607","5","true","193","3639","15","true","193","281","0","true","193","4935","45","true"
"194","2673","5","true","194","3611","15","true","194","292","0","true","194","4886","45","true"
"195","2754","5","true","195","3582","15","true","195","298","0","true","195","4828","45","true"
"196","2846","5","true","196","3536","15","true","196","302","0","true","196","4778","45","true"
"197","2952","5","true","197","3460","15","true","197","316","0","true","197","4734","45","true"
"198","3061","5","true","198","3375","15","true","198","331","0","true","198","4695","45","true"
"199","3163","5","true","199","3304","15","true","199","346","0","true","199","4649","45","true"
"200","3268","5","true","200","3247","15","true","200","351","0","true","200","4596","45","true"
"201","3375","5","true","201","3183","15","true","201","368","0","true","201","4536","45","true"
"202","3477","5","true","202","3124","15","true","202","383","0","true","202","4478","45","true"
"203","3572","5","true","203","3102","15","true","203","390","0","true","203","4398","45","true"
"204","3666","5","true","204","3074","15","true","204","400","0","true","204","4322","45","true"
"205","3785","5","true","205","2989","15","true","205","411","0","true","205","4277","45","true"
"206","3891","5","true","206","2910","15","true","206","420","0","true","206","4241","45","true"
"207","4008","5","true","207","2835","15","true","207","433","0","true","207","4186","45","true"
"208","4113","5","true","208","2756","15","true","208","446","0","true","208","4147","45","true"
"209","4251","5","true","209","2647","15","true","209","455","0","true","209","4109","45","true"
"210","4376","5","true","210","2538","15","true","210","467","0","true","210","4081","45","true"
"211","4491","5","true","211","2454","15","true","211","481","0","true","211","4036","45","true"
"212","4605","5","true","212","2372","15","true","212","494","0","true","212","3991","45","true"
"213","4707","5","true","213","2305","15","true","213","507","0","true","213","3943","45","true"
"214","4807","5","true","214","2242","15","true","214","518","0","true","214","3895","45","true"
"215","4915","5","true","215","2181","15","true","215","528","0","true","215","3838","45","true"
"216","4997","5","true","216","2132","15","true","216","543","0","true","216","3790","45","true"
"217","5100","5","true","217","2052","15","true","217","559","0","true","217","3751","45","true"
"218","5198","5","true","218","1980","15","true","218","570","0","true","218","3714","45","true"
"219","5287","5","true","219","1915","15","true","219","581","0","true","219","3679","45","true"
"220","5361","5","true","220","1870","15","true","220","592","0","true","220","3639","45","true"
"221","5456","5","true","221","1806","15","true","221","601","0","true","221","3599","45","true"
"222","5544","5","true","222","1759","15","true","222","610","0","true","222","3549","45","true"
"223","5629","5","true","223","1738","15","true","223","617","0","true","223","3478","45","true"
"224","5698","5","true","224","1714","15","true","224","623","0","true","224","3427","45","true"
"225","5772","5","true","225","1674","15","true","225","637","0","true","225","3379","45","true"
"226","5850","5","true","226","1633","15","true","226","648","0","true","226","3331","45","true"
"227","5916","5","true","227","1598","15","true","227","659","0","true","227","3289","45","true"
"228","5979","5","true","228","1569","15","true","228","663","0","true","228","3251","45","true"
"229","6044","5","true","229","1537","15","true","229","671","0","true","229","3210","45","true"
"230","6109","5","true","230","1503","15","true","230","677","0","true","230","3173","45","true"
"231","6171","5","true","231","1470","15","true","231","682","0","true","231","3139","45","true"
"232","6226","5","true","232","1450","15","true","232","692","0","true","232","3094","45","true"
"233","6275","5","true","233","1437","15","true","233","698","0","true","233","3052","45","true"
"234","6310","5","true","234","1451","15","true","234","705","0","true","234","2996","45","true"
"235","6361","5","true","235","1447","15","true","235","711","0","true","235","2943","45","true"
"236","6427","5","true","236","1417","15","true","236","718","0","true","236","2900","45","true"
"237","6477","5","true","237","1408","15","true","237","720","0","true","237","2857","45","true"
"238","6520","5","true","238","1394","15","true","238","724","0","true","238","2824","45","true"
"239","6568","5","true","239","1383","15","true","239","728","0","true","239","2783","45","true"
"240","6614","5","true","240","1387","15","true","240","736","0","true","240","2725","45","true"
"241","6646","5","true","241","1412","15","true","241","741","0","true","241","2663","45","true"
"242","6710","5","true","242","1403","15","true","242","748","0","true","242","2601","45","true"
"243","6753","5","true","243","1436","15","true","243","754","0","true","243","2519","45","true"
"244","6792","5","true","244","1450","15","true","244","757","0","true","244","2463","45","true"
"245","6838","5","true","245","1444","15","true","245","765","0","true","245","2415","45","true"
"246","6882","5","true","246","1439","15","true","246","769","0","true","246","2372","45","true"
"247","6924","5","true","247","1425","15","true","247","772","0","true","247","2341","45","true"
"248","6965","5","true","248","1406","15","true","248","776","0","true","248","2315","45","true"
"249","7000","5","true","249","1391","15","true","249","778","0","true","249","2293","45","true"
"250","7032","5","true","250","1376","15","true","250","783","0","true","250","2271","45","true"
"251","7075","5","true","251","1342","15","true","251","786","0","true","251","2259","45","true"
"252","7120","5","true","252","1303","15","true","252","793","0","true","252","2246","45","true"
"253","7164","5","true","253","1257","15","true","253","801","0","true","253","2240","45","true"
"254","7213","5","true","254","1216","15","true","254","803","0","true","254","2230","45","true"
"255","7256","5","true","255","1178","15","true","255","804","0","true","255","2224","45","true"
"256","7294","5","true","256","1141","15","true","256","810","0","true","256","2217","45","true"
"257","7332","5","true","257","1108","15","true","257","814","0","true","257","2208","45","true"
"258","7369","5","true","258","1069","15","true","258","819","0","true","258","2205","45","true"
"259","7407","5","true","259","1029","15","true","259","825","0","true","259","2201","45","true"
"260","7446","5","true","260","989","15","true","260","832","0","true","260","2195","45","true"
"261","7485","5","true","261","950","15","true","261","836","0","true","261","2191","45","true"
"262","7536","5","true","262","900","15","true","262","838","0","true","262","2188","45","true"
"263","7585","5","true","263","850","15","true","263","847","0","true","263","2180","45","true"
"264","7612","5","true","264","827","15","true","264","848","0","true","264","2175","45","true"
"265","7649","5","true","265","786","15","true","265","856","0","true","265","2171","45","true"
"266","7687","5","true","266","744","15","true","266","863","0","true","266","2168","45","true"
"267","7727","5","true","267","703","15","true","267","868","0","true","267","2164","45","true"
"268","7775","5","true","268","650","15","true","268","875","0","true","268","2162","45","true"
"269","7813","5","true","269","608","15","true","269","880","0","true","269","2161","45","true"
"270","7843","5","true","270","579","15","true","270","882","0","true","270","2158","45","true"
"271","7887","5","true","271","536","15","true","271","884","0","true","271","2155","45","true"
"272","7913","5","true","272","508","15","true","272","889","0","true","272","2152","45","true"
"273","7940","5","true","273","479","15","true","273","893","0","true","273","2150","45","true"
"274","7970","5","true","274","451","15","true","274","897","0","true","274","2144","45","true"
"275","8004","5","true","275","418","15","true","275","901","0","true","275","2139","45","true"
"276","8030","5","true","276","392","15","true","276","906","0","true","276","2134","45","true"
"277","8065","5","true","277","356","15","true","277","909","0","true","277","2132","45","true"
"278","8087","5","true","278","330","15","true","278","914","0","true","278","2131","45","true"
"279","8107","5","true","279","311","15","true","279","917","0","true","279","2127","45","true"
"280","8127","5","true","280","290","15","true","280","919","0","true","280","2126","45","true"
"281","8148","5","true","281","265","15","true","281","923","0","true","281","2126","45","true"
"282","8165","5","true","282","250","15","true","282","924","0","true","282","2123","45","true"
"283","8182","5","true","283","233","15","true","283","925","0","true","283","2122","45","true"
"284","8206","5","true","284","211","15","true","284","927","0","true","284","2118","45","true"
"285","8221","5","true","285","205","15","true","285","927","0","true","285","2109","45","true"
"286","8242","5","true","286","192","15","true","286","929","0","true","286","2099","45","true"
"287","8259","5","true","287","181","15","true","287","931","0","true","287","2091","45","true"
"288","8269","5","true","288","170","15","true","288","934","0","true","288","2089","45","true"
"289","8284","5","true","289","157","15","true","289","935","0","true","289","2086","45","true"
"290","8296","5","true","290","146","15","true","290","936","0","true","290","2084","45","true"
"291","8301","5","true","291","142","15","true","291","936","0","true","291","2083","45","true"
"292","8307","5","true","292","135","15","true","292","937","0","true","292","2083","45","true"
"293","8321","5","true","293","120","15","true","293","938","0","true","293","2083","45","true"
"294","8326","5","true","294","112","15","true","294","941","0","true","294","2083","45","true"
"295","8336","5","true","295","103","15","true","295","942","0","true","295","2081","45","true"
"296","8338","5","true","296","102","15","true","296","942","0","true","296","2080","45","true"
"297","8340","5","true","297","98","15","true","297","945","0","true","297","2079","45","true"
"298","8342","5","true","298","97","15","true","298","945","0","true","298","2078","45","true"
"299","8346","5","true","299","97","15","true","299","945","0","true","299","2074","45","true"
"300","8351","5","true","300","96","15","true","300","945","0","true","300","2070","45","true"
"301","8354","5","true","301","94","15","true","301","945","0","true","301","2069","45","true"
"302","8361","5","true","302","88","15","true","302","945","0","true","302","2068","45","true"
"303","8369","5","true","303","80","15","true","303","946","0","true","303","2067","45","true"
"304","8371","5","true","304","79","15","true","304","948","0","true","304","2064","45","true"
"305","8374","5","true","305","79","15","true","305","948","0","true","305","2061","45","true"
"306","8377","5","true","306","76","15","true","306","948","0","true","306","2061","45","true"
"307","8380","5","true","307","74","15","true","307","949","0","true","307","2059","45","true"
"308","8382","5","true","308","73","15","true","308","949","0","true","308","2058","45","true"
"309","8382","5","true","309","75","15","true","309","949","0","true","309","2056","45","true"
"310","8387","5","true","310","70","15","true","310","949","0","true","310","2056","45","true"
"311","8392","5","true","311","65","15","true","311","949","0","true","311","2056","45","true"
"312","8393","5","true","312","65","15","true","312","949","0","true","312","2055","45","true"
"313","8397","5","true","313","61","15","true","313","950","0","true","313","2054","45","true"
"314","8400","5","true","314","58","15","true","314","950","0","true","314","2054","45","true"
"315","8402","5","true","315","58","15","true","315","950","0","true","315","2052","45","true"
"316","8405","5","true","316","55","15","true","316","950","0","true","316","2052","45","true"
"317","8405","5","true","317","54","15","true","317","952","0","true","317","2051","45","true"
"318","8408","5","true","318","50","15","true","318","953","0","true","318","2051","45","true"
"319","8410","5","true","319","46","15","true","319","955","0","true","319","2051","45","true"
"320","8413","5","true","320","43","15","true","320","956","0","true","320","2050","45","true"
"321","8413","5","true","321","43","15","true","321","956","0","true","321","2050","45","true"
"322","8414","5","true","322","42","15","true","322","956","0","true","322","2050","45","true"
"323","8417","5","true","323","39","15","true","323","956","0","true","323","2050","45","true"
"324","8420","5","true","324","36","15","true","324","956","0","true","324","2050","45","true"
"325","8421","5","true","325","35","15","true","325","956","0","true","325","2050","45","true"
"326","8422","5","true","326","34","15","true","326","956","0","true","326","2050","45","true"
"327","8425","5","true","327","31","15","true","327","956","0","true","327","2050","45","true"
"328","8428","5","true","328","27","15","true","328","957","0","true","328","2050","45","true"
"329","8429","5","true","329","26","15","true","329","957","0","true","329","2050","45","true"
"330","8431","5","true","330","26","15","true","330","957","0","true","330","2048","45","true"
"331","8432","5","true","331","26","15","true","331","957","0","true","331","2047","45","true"
"332","8433","5","true","332","26","15","true","332","957","0","true","332","2046","45","true"
"333","8433","5","true","333","26","15","true","333","957","0","true","333","2046","45","true"
"334","8434","5","true","334","25","15","true","334","957","0","true","334","2046","45","true"
"335","8436","5","true","335","23","15","true","335","957","0","true","335","2046","45","true"
"336","8437","5","true","336","23","15","true","336","957","0","true","336","2045","45","true"
"337","8437","5","true","337","23","15","true","337","957","0","true","337","2045","45","true"
"338","8439","5","true","338","21","15","true","338","957","0","true","338","2045","45","true"
"339","8440","5","true","339","21","15","true","339","957","0","true","339","2044","45","true"
"340","8440","5","true","340","23","15","true","340","957","0","true","340","2042","45","true"
"341","8442","5","true","341","21","15","true","341","957","0","true","341","2042","45","true"
"342","8443","5","true","342","19","15","true","342","958","0","true","342","2042","45","true"
"343","8444","5","true","343","19","15","true","343","958","0","true","343","2041","45","true"
"344","8445","5","true","344","19","15","true","344","958","0","true","344","2040","45","true"
"345","8446","5","true","345","18","15","true","345","958","0","true","345","2040","45","true"
"346","8447","5","true","346","17","15","true","346","958","0","true","346","2040","45","true"
"347","8447","5","true","347","17","15","true","347","958","0","true","347","2040","45","true"
"348","8448","5","true","348","16","15","true","348","958","0","true","348","2040","45","true"
"349","8448","5","true","349","16","15","true","349","958","0","true","349","2040","45","true"
"350","8449","5","true","350","15","15","true","350","958","0","true","350","2040","45","true"
"351","8449","5","true","351","14","15","true","351","959","0","true","351","2040","45","true"
"352","8450","5","true","352","13","15","true","352","959","0","true","352","2040","45","true"
"353","8452","5","true","353","13","15","true","353","959","0","true","353","2038","45","true"
"354","8452","5","true","354","13","15","true","354","959","0","true","354","2038","45","true"
"355","8453","5","true","355","12","15","true","355","959","0","true","355","2038","45","true"
"356","8453","5","true","356","13","15","true","356","959","0","true","356","2037","45","true"
"357","8453","5","true","357","13","15","true","357","959","0","true","357","2037","45","true"
"358","8453","5","true","358","12","15","true","358","960","0","true","358","2037","45","true"
"359","8454","5","true","359","11","15","true","359","960","0","true","359","2037","45","true"
"360","8454","5","true","360","11","15","true","360","960","0","true","360","2037","45","true"
"361","8454","5","true","361","11","15","true","361","960","0","true","361","2037","45","true"
"362","8454","5","true","362","11","15","true","362","960","0","true","362","2037","45","true"
"363","8455","5","true","363","10","15","true","363","960","0","true","363","2037","45","true"
"364","8456","5","true","364","10","15","true","364","960","0","true","364","2036","45","true"
"365","8458","5","true","365","9","15","true","365","960","0","true","365","2035","45","true"
