"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:17:35:302 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","5","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","250","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","330"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","1","15","true"
"2","1","15","true"
"3","2","15","true"
"4","1","15","true"
"5","1","15","true"
"6","0","15","true"
"7","0","15","true"
"8","1","15","true"
"9","2","15","true"
"10","2","15","true"
"11","0","15","true"
"12","8","15","true"
"13","4","15","true"
"14","6","15","true"
"15","0","15","true"
"16","1","15","true"
"17","3","15","true"
"18","5","15","true"
"19","6","15","true"
"20","10","15","true"
"21","8","15","true"
"22","5","15","true"
"23","10","15","true"
"24","10","15","true"
"25","11","15","true"
"26","10","15","true"
"27","9","15","true"
"28","7","15","true"
"29","11","15","true"
"30","10","15","true"
"31","15","15","true"
"32","9","15","true"
"33","12","15","true"
"34","4","15","true"
"35","6","15","true"
"36","9","15","true"
"37","18","15","true"
"38","19","15","true"
"39","27","15","true"
"40","19","15","true"
"41","16","15","true"
"42","33","15","true"
"43","18","15","true"
"44","23","15","true"
"45","25","15","true"
"46","20","15","true"
"47","27","15","true"
"48","38","15","true"
"49","43","15","true"
"50","44","15","true"
"51","49","15","true"
"52","50","15","true"
"53","50","15","true"
"54","48","15","true"
"55","61","15","true"
"56","40","15","true"
"57","57","15","true"
"58","56","15","true"
"59","63","15","true"
"60","49","15","true"
"61","49","15","true"
"62","49","15","true"
"63","60","15","true"
"64","77","15","true"
"65","83","15","true"
"66","101","15","true"
"67","99","15","true"
"68","125","15","true"
"69","117","15","true"
"70","130","15","true"
"71","116","15","true"
"72","106","15","true"
"73","127","15","true"
"74","122","15","true"
"75","154","15","true"
"76","143","15","true"
"77","157","15","true"
"78","184","15","true"
"79","162","15","true"
"80","178","15","true"
"81","171","15","true"
"82","193","15","true"
"83","227","15","true"
"84","236","15","true"
"85","166","15","true"
"86","135","15","true"
"87","103","15","true"
"88","88","15","true"
"89","78","15","true"
"90","64","15","true"
"91","49","15","true"
"92","47","15","true"
"93","49","15","true"
"94","51","15","true"
"95","37","15","true"
"96","50","15","true"
"97","45","15","true"
"98","35","15","true"
"99","37","15","true"
"100","35","15","true"
"101","38","15","true"
"102","40","15","true"
"103","31","15","true"
"104","38","15","true"
"105","44","15","true"
"106","50","15","true"
"107","55","15","true"
"108","42","15","true"
"109","31","15","true"
"110","57","15","true"
"111","47","15","true"
"112","52","15","true"
"113","53","15","true"
"114","48","15","true"
"115","50","15","true"
"116","55","15","true"
"117","46","15","true"
"118","34","15","true"
"119","48","15","true"
"120","45","15","true"
"121","63","15","true"
"122","40","15","true"
"123","63","15","true"
"124","69","15","true"
"125","68","15","true"
"126","56","15","true"
"127","60","15","true"
"128","49","15","true"
"129","51","15","true"
"130","41","15","true"
"131","53","15","true"
"132","58","15","true"
"133","60","15","true"
"134","72","15","true"
"135","90","15","true"
"136","67","15","true"
"137","57","15","true"
"138","64","15","true"
"139","76","15","true"
"140","57","15","true"
"141","55","15","true"
"142","46","15","true"
"143","69","15","true"
"144","67","15","true"
"145","49","15","true"
"146","60","15","true"
"147","53","15","true"
"148","61","15","true"
"149","69","15","true"
"150","72","15","true"
"151","64","15","true"
"152","57","15","true"
"153","66","15","true"
"154","51","15","true"
"155","46","15","true"
"156","35","15","true"
"157","31","15","true"
"158","36","15","true"
"159","35","15","true"
"160","37","15","true"
"161","34","15","true"
"162","39","15","true"
"163","30","15","true"
"164","30","15","true"
"165","20","15","true"
"166","23","15","true"
"167","14","15","true"
"168","11","15","true"
"169","17","15","true"
"170","7","15","true"
"171","9","15","true"
"172","9","15","true"
"173","8","15","true"
"174","10","15","true"
"175","8","15","true"
"176","6","15","true"
"177","2","15","true"
"178","9","15","true"
"179","17","15","true"
"180","8","15","true"
"181","8","15","true"
"182","9","15","true"
"183","14","15","true"
"184","5","15","true"
"185","13","15","true"
"186","11","15","true"
"187","7","15","true"
"188","9","15","true"
"189","6","15","true"
"190","8","15","true"
"191","11","15","true"
"192","5","15","true"
"193","8","15","true"
"194","4","15","true"
"195","12","15","true"
"196","6","15","true"
"197","9","15","true"
"198","6","15","true"
"199","8","15","true"
"200","7","15","true"
"201","8","15","true"
"202","15","15","true"
"203","10","15","true"
"204","8","15","true"
"205","5","15","true"
"206","7","15","true"
"207","10","15","true"
"208","15","15","true"
"209","8","15","true"
"210","10","15","true"
"211","9","15","true"
"212","7","15","true"
"213","7","15","true"
"214","6","15","true"
"215","3","15","true"
"216","8","15","true"
"217","7","15","true"
"218","7","15","true"
"219","5","15","true"
"220","10","15","true"
"221","5","15","true"
"222","9","15","true"
"223","12","15","true"
"224","12","15","true"
"225","11","15","true"
"226","8","15","true"
"227","5","15","true"
"228","13","15","true"
"229","10","15","true"
"230","13","15","true"
"231","13","15","true"
"232","8","15","true"
"233","15","15","true"
"234","25","15","true"
"235","25","15","true"
"236","41","15","true"
"237","46","15","true"
"238","41","15","true"
"239","34","15","true"
"240","43","15","true"
"241","23","15","true"
"242","16","15","true"
"243","19","15","true"
"244","11","15","true"
"245","18","15","true"
"246","12","15","true"
"247","10","15","true"
"248","6","15","true"
"249","9","15","true"
"250","6","15","true"
"251","7","15","true"
"252","15","15","true"
"253","10","15","true"
"254","8","15","true"
"255","9","15","true"
"256","9","15","true"
"257","10","15","true"
"258","11","15","true"
"259","10","15","true"
"260","14","15","true"
"261","16","15","true"
"262","15","15","true"
"263","8","15","true"
"264","9","15","true"
"265","5","15","true"
"266","7","15","true"
"267","8","15","true"
"268","1","15","true"
"269","10","15","true"
"270","7","15","true"
"271","6","15","true"
"272","5","15","true"
"273","9","15","true"
"274","4","15","true"
"275","7","15","true"
"276","12","15","true"
"277","8","15","true"
"278","4","15","true"
"279","9","15","true"
"280","10","15","true"
"281","5","15","true"
"282","4","15","true"
"283","2","15","true"
"284","8","15","true"
"285","4","15","true"
"286","3","15","true"
"287","0","15","true"
"288","3","15","true"
"289","2","15","true"
"290","3","15","true"
"291","3","15","true"
"292","2","15","true"
"293","3","15","true"
"294","3","15","true"
"295","1","15","true"
"296","1","15","true"
"297","1","15","true"
"298","3","15","true"
"299","7","15","true"
"300","2","15","true"
"301","1","15","true"
"302","3","15","true"
"303","6","15","true"
"304","4","15","true"
"305","4","15","true"
"306","4","15","true"
"307","3","15","true"
"308","3","15","true"
"309","5","15","true"
"310","2","15","true"
"311","2","15","true"
"312","1","15","true"
"313","4","15","true"
"314","1","15","true"
"315","4","15","true"
"316","1","15","true"
"317","1","15","true"
"318","4","15","true"
"319","2","15","true"
"320","3","15","true"
"321","3","15","true"
"322","1","15","true"
"323","1","15","true"
"324","0","15","true"
"325","1","15","true"
"326","1","15","true"
"327","2","15","true"
"328","2","15","true"
"329","1","15","true"
"330","2","15","true"
