"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:22:45:137 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","5","0.1","0.5","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","456","0","245","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","365"

"""cases"""
"x","y","color","pen down?"
"0","3","15","true"
"1","2","15","true"
"2","4","15","true"
"3","3","15","true"
"4","4","15","true"
"5","3","15","true"
"6","3","15","true"
"7","2","15","true"
"8","4","15","true"
"9","3","15","true"
"10","3","15","true"
"11","3","15","true"
"12","5","15","true"
"13","6","15","true"
"14","8","15","true"
"15","6","15","true"
"16","7","15","true"
"17","9","15","true"
"18","10","15","true"
"19","11","15","true"
"20","15","15","true"
"21","14","15","true"
"22","9","15","true"
"23","7","15","true"
"24","5","15","true"
"25","8","15","true"
"26","7","15","true"
"27","4","15","true"
"28","0","15","true"
"29","5","15","true"
"30","7","15","true"
"31","4","15","true"
"32","6","15","true"
"33","9","15","true"
"34","11","15","true"
"35","14","15","true"
"36","13","15","true"
"37","16","15","true"
"38","19","15","true"
"39","17","15","true"
"40","18","15","true"
"41","16","15","true"
"42","15","15","true"
"43","16","15","true"
"44","6","15","true"
"45","13","15","true"
"46","8","15","true"
"47","8","15","true"
"48","11","15","true"
"49","17","15","true"
"50","22","15","true"
"51","23","15","true"
"52","12","15","true"
"53","6","15","true"
"54","6","15","true"
"55","10","15","true"
"56","3","15","true"
"57","1","15","true"
"58","6","15","true"
"59","8","15","true"
"60","3","15","true"
"61","4","15","true"
"62","4","15","true"
"63","4","15","true"
"64","1","15","true"
"65","2","15","true"
"66","1","15","true"
"67","1","15","true"
"68","4","15","true"
"69","5","15","true"
"70","5","15","true"
"71","5","15","true"
"72","5","15","true"
"73","4","15","true"
"74","3","15","true"
"75","2","15","true"
"76","2","15","true"
"77","1","15","true"
"78","2","15","true"
"79","2","15","true"
"80","5","15","true"
"81","2","15","true"
"82","3","15","true"
"83","3","15","true"
"84","4","15","true"
"85","3","15","true"
"86","3","15","true"
"87","2","15","true"
"88","2","15","true"
"89","5","15","true"
"90","1","15","true"
"91","3","15","true"
"92","2","15","true"
"93","2","15","true"
"94","1","15","true"
"95","1","15","true"
"96","5","15","true"
"97","2","15","true"
"98","1","15","true"
"99","1","15","true"
"100","2","15","true"
"101","5","15","true"
"102","7","15","true"
"103","4","15","true"
"104","3","15","true"
"105","2","15","true"
"106","1","15","true"
"107","1","15","true"
"108","3","15","true"
"109","6","15","true"
"110","7","15","true"
"111","9","15","true"
"112","5","15","true"
"113","6","15","true"
"114","6","15","true"
"115","5","15","true"
"116","6","15","true"
"117","8","15","true"
"118","8","15","true"
"119","9","15","true"
"120","13","15","true"
"121","5","15","true"
"122","3","15","true"
"123","0","15","true"
"124","4","15","true"
"125","3","15","true"
"126","2","15","true"
"127","1","15","true"
"128","3","15","true"
"129","7","15","true"
"130","4","15","true"
"131","1","15","true"
"132","2","15","true"
"133","3","15","true"
"134","4","15","true"
"135","2","15","true"
"136","1","15","true"
"137","2","15","true"
"138","8","15","true"
"139","3","15","true"
"140","5","15","true"
"141","1","15","true"
"142","0","15","true"
"143","3","15","true"
"144","1","15","true"
"145","0","15","true"
"146","1","15","true"
"147","0","15","true"
"148","0","15","true"
"149","0","15","true"
"150","1","15","true"
"151","1","15","true"
"152","2","15","true"
"153","1","15","true"
"154","2","15","true"
"155","0","15","true"
"156","1","15","true"
"157","1","15","true"
"158","0","15","true"
"159","1","15","true"
"160","1","15","true"
"161","2","15","true"
"162","4","15","true"
"163","2","15","true"
"164","2","15","true"
"165","0","15","true"
"166","2","15","true"
"167","2","15","true"
"168","1","15","true"
"169","2","15","true"
"170","1","15","true"
"171","0","15","true"
"172","0","15","true"
"173","0","15","true"
"174","1","15","true"
"175","1","15","true"
"176","0","15","true"
"177","1","15","true"
"178","0","15","true"
"179","0","15","true"
"180","1","15","true"
"181","0","15","true"
"182","1","15","true"
"183","0","15","true"
"184","0","15","true"
"185","3","15","true"
"186","2","15","true"
"187","0","15","true"
"188","0","15","true"
"189","2","15","true"
"190","2","15","true"
"191","2","15","true"
"192","1","15","true"
"193","0","15","true"
"194","0","15","true"
"195","0","15","true"
"196","2","15","true"
"197","0","15","true"
"198","1","15","true"
"199","0","15","true"
"200","0","15","true"
"201","2","15","true"
"202","1","15","true"
"203","0","15","true"
"204","1","15","true"
"205","1","15","true"
"206","0","15","true"
"207","1","15","true"
"208","1","15","true"
"209","3","15","true"
"210","2","15","true"
"211","3","15","true"
"212","0","15","true"
"213","3","15","true"
"214","0","15","true"
"215","0","15","true"
"216","2","15","true"
"217","2","15","true"
"218","4","15","true"
"219","1","15","true"
"220","4","15","true"
"221","3","15","true"
"222","4","15","true"
"223","3","15","true"
"224","0","15","true"
"225","1","15","true"
"226","1","15","true"
"227","1","15","true"
"228","3","15","true"
"229","1","15","true"
"230","3","15","true"
"231","1","15","true"
"232","1","15","true"
"233","3","15","true"
"234","2","15","true"
"235","1","15","true"
"236","1","15","true"
"237","3","15","true"
"238","2","15","true"
"239","1","15","true"
"240","2","15","true"
"241","6","15","true"
"242","5","15","true"
"243","5","15","true"
"244","4","15","true"
"245","6","15","true"
"246","2","15","true"
"247","3","15","true"
"248","4","15","true"
"249","2","15","true"
"250","3","15","true"
"251","2","15","true"
"252","6","15","true"
"253","4","15","true"
"254","3","15","true"
"255","3","15","true"
"256","5","15","true"
"257","5","15","true"
"258","5","15","true"
"259","10","15","true"
"260","8","15","true"
"261","9","15","true"
"262","15","15","true"
"263","10","15","true"
"264","9","15","true"
"265","11","15","true"
"266","8","15","true"
"267","5","15","true"
"268","11","15","true"
"269","16","15","true"
"270","20","15","true"
"271","18","15","true"
"272","28","15","true"
"273","39","15","true"
"274","40","15","true"
"275","42","15","true"
"276","47","15","true"
"277","53","15","true"
"278","42","15","true"
"279","36","15","true"
"280","48","15","true"
"281","58","15","true"
"282","59","15","true"
"283","57","15","true"
"284","66","15","true"
"285","77","15","true"
"286","94","15","true"
"287","155","15","true"
"288","109","15","true"
"289","105","15","true"
"290","123","15","true"
"291","119","15","true"
"292","125","15","true"
"293","122","15","true"
"294","131","15","true"
"295","121","15","true"
"296","140","15","true"
"297","183","15","true"
"298","223","15","true"
"299","195","15","true"
"300","173","15","true"
"301","153","15","true"
"302","144","15","true"
"303","149","15","true"
"304","168","15","true"
"305","143","15","true"
"306","144","15","true"
"307","137","15","true"
"308","122","15","true"
"309","106","15","true"
"310","115","15","true"
"311","99","15","true"
"312","107","15","true"
"313","101","15","true"
"314","72","15","true"
"315","96","15","true"
"316","97","15","true"
"317","103","15","true"
"318","81","15","true"
"319","82","15","true"
"320","91","15","true"
"321","92","15","true"
"322","119","15","true"
"323","121","15","true"
"324","106","15","true"
"325","109","15","true"
"326","88","15","true"
"327","96","15","true"
"328","108","15","true"
"329","82","15","true"
"330","92","15","true"
"331","92","15","true"
"332","85","15","true"
"333","78","15","true"
"334","79","15","true"
"335","59","15","true"
"336","55","15","true"
"337","63","15","true"
"338","49","15","true"
"339","68","15","true"
"340","60","15","true"
"341","52","15","true"
"342","38","15","true"
"343","48","15","true"
"344","38","15","true"
"345","41","15","true"
"346","31","15","true"
"347","35","15","true"
"348","29","15","true"
"349","33","15","true"
"350","21","15","true"
"351","18","15","true"
"352","21","15","true"
"353","13","15","true"
"354","15","15","true"
"355","13","15","true"
"356","17","15","true"
"357","14","15","true"
"358","14","15","true"
"359","21","15","true"
"360","10","15","true"
"361","18","15","true"
"362","21","15","true"
"363","15","15","true"
"364","18","15","true"
"365","17","15","true"
