"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:23:03:216 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","20","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Climate Impact"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","231","0","2880","true","""hot""","false","3"

"pen name","pen down?","mode","interval","color","x"
"""hot""","true","0","1","25","210"
"""cold""","true","0","1","5","210"
"""moderate""","true","0","1","55","210"

"""hot""",,,,"""cold""",,,,"""moderate"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","25","true","0","0","5","true","0","0","55","true"
"1","0","25","true","1","0","5","true","1","4","55","true"
"2","0","25","true","2","0","5","true","2","9","55","true"
"3","0","25","true","3","0","5","true","3","14","55","true"
"4","0","25","true","4","0","5","true","4","16","55","true"
"5","0","25","true","5","0","5","true","5","19","55","true"
"6","0","25","true","6","0","5","true","6","20","55","true"
"7","0","25","true","7","0","5","true","7","23","55","true"
"8","0","25","true","8","0","5","true","8","25","55","true"
"9","0","25","true","9","0","5","true","9","27","55","true"
"10","0","25","true","10","0","5","true","10","30","55","true"
"11","0","25","true","11","1","5","true","11","32","55","true"
"12","0","25","true","12","1","5","true","12","33","55","true"
"13","0","25","true","13","2","5","true","13","34","55","true"
"14","0","25","true","14","3","5","true","14","36","55","true"
"15","0","25","true","15","3","5","true","15","39","55","true"
"16","0","25","true","16","3","5","true","16","39","55","true"
"17","0","25","true","17","4","5","true","17","42","55","true"
"18","0","25","true","18","5","5","true","18","43","55","true"
"19","0","25","true","19","5","5","true","19","45","55","true"
"20","0","25","true","20","5","5","true","20","46","55","true"
"21","0","25","true","21","7","5","true","21","47","55","true"
"22","0","25","true","22","9","5","true","22","51","55","true"
"23","0","25","true","23","9","5","true","23","50","55","true"
"24","0","25","true","24","9","5","true","24","49","55","true"
"25","0","25","true","25","9","5","true","25","52","55","true"
"26","0","25","true","26","10","5","true","26","53","55","true"
"27","0","25","true","27","12","5","true","27","53","55","true"
"28","0","25","true","28","15","5","true","28","56","55","true"
"29","0","25","true","29","17","5","true","29","54","55","true"
"30","0","25","true","30","21","5","true","30","55","55","true"
"31","1","25","true","31","25","5","true","31","52","55","true"
"32","1","25","true","32","31","5","true","32","53","55","true"
"33","1","25","true","33","35","5","true","33","54","55","true"
"34","1","25","true","34","35","5","true","34","55","55","true"
"35","1","25","true","35","36","5","true","35","59","55","true"
"36","1","25","true","36","38","5","true","36","60","55","true"
"37","1","25","true","37","41","5","true","37","67","55","true"
"38","1","25","true","38","43","5","true","38","67","55","true"
"39","3","25","true","39","46","5","true","39","72","55","true"
"40","3","25","true","40","52","5","true","40","80","55","true"
"41","3","25","true","41","54","5","true","41","86","55","true"
"42","3","25","true","42","56","5","true","42","90","55","true"
"43","3","25","true","43","60","5","true","43","95","55","true"
"44","5","25","true","44","62","5","true","44","100","55","true"
"45","5","25","true","45","65","5","true","45","102","55","true"
"46","5","25","true","46","68","5","true","46","103","55","true"
"47","5","25","true","47","74","5","true","47","106","55","true"
"48","5","25","true","48","109","5","true","48","108","55","true"
"49","5","25","true","49","133","5","true","49","116","55","true"
"50","7","25","true","50","131","5","true","50","125","55","true"
"51","8","25","true","51","134","5","true","51","135","55","true"
"52","9","25","true","52","134","5","true","52","149","55","true"
"53","10","25","true","53","136","5","true","53","157","55","true"
"54","14","25","true","54","136","5","true","54","177","55","true"
"55","16","25","true","55","138","5","true","55","186","55","true"
"56","23","25","true","56","140","5","true","56","200","55","true"
"57","27","25","true","57","141","5","true","57","217","55","true"
"58","32","25","true","58","143","5","true","58","228","55","true"
"59","37","25","true","59","142","5","true","59","236","55","true"
"60","40","25","true","60","142","5","true","60","243","55","true"
"61","41","25","true","61","143","5","true","61","251","55","true"
"62","44","25","true","62","143","5","true","62","260","55","true"
"63","50","25","true","63","145","5","true","63","277","55","true"
"64","52","25","true","64","143","5","true","64","287","55","true"
"65","59","25","true","65","139","5","true","65","307","55","true"
"66","70","25","true","66","137","5","true","66","327","55","true"
"67","80","25","true","67","132","5","true","67","332","55","true"
"68","82","25","true","68","121","5","true","68","331","55","true"
"69","92","25","true","69","120","5","true","69","324","55","true"
"70","104","25","true","70","121","5","true","70","324","55","true"
"71","117","25","true","71","121","5","true","71","326","55","true"
"72","128","25","true","72","126","5","true","72","325","55","true"
"73","138","25","true","73","122","5","true","73","327","55","true"
"74","145","25","true","74","124","5","true","74","331","55","true"
"75","151","25","true","75","129","5","true","75","332","55","true"
"76","160","25","true","76","129","5","true","76","325","55","true"
"77","159","25","true","77","132","5","true","77","327","55","true"
"78","167","25","true","78","137","5","true","78","327","55","true"
"79","173","25","true","79","147","5","true","79","332","55","true"
"80","180","25","true","80","152","5","true","80","335","55","true"
"81","189","25","true","81","163","5","true","81","349","55","true"
"82","201","25","true","82","170","5","true","82","358","55","true"
"83","207","25","true","83","174","5","true","83","376","55","true"
"84","210","25","true","84","183","5","true","84","384","55","true"
"85","213","25","true","85","199","5","true","85","395","55","true"
"86","220","25","true","86","201","5","true","86","421","55","true"
"87","227","25","true","87","206","5","true","87","438","55","true"
"88","229","25","true","88","204","5","true","88","453","55","true"
"89","236","25","true","89","203","5","true","89","471","55","true"
"90","239","25","true","90","207","5","true","90","494","55","true"
"91","244","25","true","91","213","5","true","91","513","55","true"
"92","252","25","true","92","216","5","true","92","526","55","true"
"93","272","25","true","93","222","5","true","93","531","55","true"
"94","310","25","true","94","228","5","true","94","539","55","true"
"95","340","25","true","95","230","5","true","95","546","55","true"
"96","387","25","true","96","238","5","true","96","557","55","true"
"97","433","25","true","97","240","5","true","97","564","55","true"
"98","491","25","true","98","254","5","true","98","572","55","true"
"99","554","25","true","99","263","5","true","99","569","55","true"
"100","641","25","true","100","273","5","true","100","571","55","true"
"101","750","25","true","101","283","5","true","101","572","55","true"
"102","865","25","true","102","290","5","true","102","577","55","true"
"103","961","25","true","103","302","5","true","103","576","55","true"
"104","1051","25","true","104","315","5","true","104","573","55","true"
"105","1138","25","true","105","329","5","true","105","572","55","true"
"106","1226","25","true","106","347","5","true","106","575","55","true"
"107","1315","25","true","107","370","5","true","107","586","55","true"
"108","1403","25","true","108","385","5","true","108","581","55","true"
"109","1494","25","true","109","387","5","true","109","580","55","true"
"110","1592","25","true","110","398","5","true","110","579","55","true"
"111","1686","25","true","111","404","5","true","111","585","55","true"
"112","1794","25","true","112","409","5","true","112","598","55","true"
"113","1897","25","true","113","417","5","true","113","607","55","true"
"114","1992","25","true","114","428","5","true","114","617","55","true"
"115","2076","25","true","115","429","5","true","115","634","55","true"
"116","2148","25","true","116","433","5","true","116","662","55","true"
"117","2199","25","true","117","442","5","true","117","693","55","true"
"118","2274","25","true","118","447","5","true","118","734","55","true"
"119","2369","25","true","119","448","5","true","119","764","55","true"
"120","2467","25","true","120","457","5","true","120","800","55","true"
"121","2578","25","true","121","458","5","true","121","816","55","true"
"122","2602","25","true","122","475","5","true","122","830","55","true"
"123","2614","25","true","123","482","5","true","123","849","55","true"
"124","2606","25","true","124","474","5","true","124","884","55","true"
"125","2611","25","true","125","481","5","true","125","918","55","true"
"126","2611","25","true","126","490","5","true","126","925","55","true"
"127","2594","25","true","127","499","5","true","127","946","55","true"
"128","2583","25","true","128","493","5","true","128","969","55","true"
"129","2555","25","true","129","495","5","true","129","990","55","true"
"130","2508","25","true","130","492","5","true","130","1014","55","true"
"131","2461","25","true","131","491","5","true","131","1036","55","true"
"132","2410","25","true","132","493","5","true","132","1052","55","true"
"133","2346","25","true","133","493","5","true","133","1063","55","true"
"134","2284","25","true","134","480","5","true","134","1079","55","true"
"135","2219","25","true","135","475","5","true","135","1109","55","true"
"136","2149","25","true","136","475","5","true","136","1126","55","true"
"137","2074","25","true","137","479","5","true","137","1145","55","true"
"138","2003","25","true","138","470","5","true","138","1161","55","true"
"139","1917","25","true","139","466","5","true","139","1177","55","true"
"140","1857","25","true","140","464","5","true","140","1201","55","true"
"141","1797","25","true","141","445","5","true","141","1220","55","true"
"142","1735","25","true","142","437","5","true","142","1239","55","true"
"143","1657","25","true","143","433","5","true","143","1249","55","true"
"144","1575","25","true","144","425","5","true","144","1244","55","true"
"145","1500","25","true","145","421","5","true","145","1256","55","true"
"146","1425","25","true","146","415","5","true","146","1256","55","true"
"147","1347","25","true","147","410","5","true","147","1260","55","true"
"148","1294","25","true","148","399","5","true","148","1237","55","true"
"149","1231","25","true","149","396","5","true","149","1224","55","true"
"150","1165","25","true","150","380","5","true","150","1196","55","true"
"151","1101","25","true","151","373","5","true","151","1179","55","true"
"152","1061","25","true","152","363","5","true","152","1159","55","true"
"153","1010","25","true","153","353","5","true","153","1126","55","true"
"154","947","25","true","154","344","5","true","154","1097","55","true"
"155","907","25","true","155","339","5","true","155","1060","55","true"
"156","864","25","true","156","330","5","true","156","1010","55","true"
"157","827","25","true","157","329","5","true","157","967","55","true"
"158","795","25","true","158","326","5","true","158","920","55","true"
"159","787","25","true","159","322","5","true","159","885","55","true"
"160","766","25","true","160","330","5","true","160","848","55","true"
"161","759","25","true","161","320","5","true","161","810","55","true"
"162","756","25","true","162","313","5","true","162","777","55","true"
"163","753","25","true","163","301","5","true","163","751","55","true"
"164","769","25","true","164","293","5","true","164","711","55","true"
"165","758","25","true","165","289","5","true","165","667","55","true"
"166","766","25","true","166","279","5","true","166","632","55","true"
"167","760","25","true","167","275","5","true","167","596","55","true"
"168","770","25","true","168","271","5","true","168","553","55","true"
"169","771","25","true","169","263","5","true","169","510","55","true"
"170","784","25","true","170","250","5","true","170","469","55","true"
"171","806","25","true","171","243","5","true","171","438","55","true"
"172","810","25","true","172","241","5","true","172","399","55","true"
"173","811","25","true","173","233","5","true","173","374","55","true"
"174","811","25","true","174","226","5","true","174","347","55","true"
"175","805","25","true","175","223","5","true","175","320","55","true"
"176","812","25","true","176","220","5","true","176","298","55","true"
"177","812","25","true","177","208","5","true","177","269","55","true"
"178","799","25","true","178","195","5","true","178","250","55","true"
"179","799","25","true","179","186","5","true","179","222","55","true"
"180","803","25","true","180","180","5","true","180","198","55","true"
"181","795","25","true","181","176","5","true","181","182","55","true"
"182","782","25","true","182","176","5","true","182","159","55","true"
"183","768","25","true","183","174","5","true","183","142","55","true"
"184","760","25","true","184","171","5","true","184","118","55","true"
"185","745","25","true","185","166","5","true","185","104","55","true"
"186","741","25","true","186","158","5","true","186","86","55","true"
"187","727","25","true","187","154","5","true","187","77","55","true"
"188","724","25","true","188","149","5","true","188","70","55","true"
"189","701","25","true","189","148","5","true","189","54","55","true"
"190","669","25","true","190","142","5","true","190","46","55","true"
"191","641","25","true","191","139","5","true","191","43","55","true"
"192","624","25","true","192","133","5","true","192","36","55","true"
"193","606","25","true","193","129","5","true","193","30","55","true"
"194","580","25","true","194","129","5","true","194","24","55","true"
"195","567","25","true","195","133","5","true","195","24","55","true"
"196","539","25","true","196","136","5","true","196","20","55","true"
"197","523","25","true","197","133","5","true","197","19","55","true"
"198","494","25","true","198","130","5","true","198","17","55","true"
"199","462","25","true","199","127","5","true","199","14","55","true"
"200","449","25","true","200","131","5","true","200","12","55","true"
"201","428","25","true","201","132","5","true","201","11","55","true"
"202","405","25","true","202","129","5","true","202","11","55","true"
"203","380","25","true","203","125","5","true","203","11","55","true"
"204","356","25","true","204","126","5","true","204","8","55","true"
"205","331","25","true","205","124","5","true","205","7","55","true"
"206","322","25","true","206","120","5","true","206","5","55","true"
"207","307","25","true","207","120","5","true","207","5","55","true"
"208","288","25","true","208","123","5","true","208","4","55","true"
"209","277","25","true","209","124","5","true","209","4","55","true"
"210","266","25","true","210","124","5","true","210","4","55","true"
