"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:23:37:063 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","20","0.1","0.03","0.03","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Climate Impact"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","184","0","911","true","""hot""","false","3"

"pen name","pen down?","mode","interval","color","x"
"""hot""","true","0","1","25","150"
"""cold""","true","0","1","5","150"
"""moderate""","true","0","1","55","150"

"""hot""",,,,"""cold""",,,,"""moderate"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","25","true","0","0","5","true","0","0","55","true"
"1","0","25","true","1","0","5","true","1","3","55","true"
"2","0","25","true","2","0","5","true","2","4","55","true"
"3","0","25","true","3","0","5","true","3","5","55","true"
"4","0","25","true","4","0","5","true","4","6","55","true"
"5","0","25","true","5","0","5","true","5","6","55","true"
"6","0","25","true","6","0","5","true","6","8","55","true"
"7","0","25","true","7","0","5","true","7","11","55","true"
"8","0","25","true","8","0","5","true","8","12","55","true"
"9","0","25","true","9","0","5","true","9","14","55","true"
"10","0","25","true","10","0","5","true","10","18","55","true"
"11","0","25","true","11","0","5","true","11","25","55","true"
"12","0","25","true","12","0","5","true","12","31","55","true"
"13","0","25","true","13","0","5","true","13","38","55","true"
"14","0","25","true","14","0","5","true","14","41","55","true"
"15","0","25","true","15","0","5","true","15","44","55","true"
"16","0","25","true","16","2","5","true","16","50","55","true"
"17","0","25","true","17","2","5","true","17","51","55","true"
"18","0","25","true","18","3","5","true","18","51","55","true"
"19","0","25","true","19","4","5","true","19","54","55","true"
"20","0","25","true","20","5","5","true","20","58","55","true"
"21","1","25","true","21","6","5","true","21","60","55","true"
"22","2","25","true","22","6","5","true","22","63","55","true"
"23","2","25","true","23","6","5","true","23","65","55","true"
"24","3","25","true","24","6","5","true","24","67","55","true"
"25","4","25","true","25","6","5","true","25","66","55","true"
"26","4","25","true","26","6","5","true","26","67","55","true"
"27","5","25","true","27","6","5","true","27","69","55","true"
"28","5","25","true","28","7","5","true","28","73","55","true"
"29","5","25","true","29","7","5","true","29","77","55","true"
"30","5","25","true","30","7","5","true","30","84","55","true"
"31","5","25","true","31","7","5","true","31","93","55","true"
"32","8","25","true","32","8","5","true","32","104","55","true"
"33","9","25","true","33","8","5","true","33","109","55","true"
"34","10","25","true","34","10","5","true","34","113","55","true"
"35","11","25","true","35","11","5","true","35","117","55","true"
"36","11","25","true","36","11","5","true","36","122","55","true"
"37","11","25","true","37","11","5","true","37","125","55","true"
"38","11","25","true","38","11","5","true","38","124","55","true"
"39","12","25","true","39","11","5","true","39","126","55","true"
"40","11","25","true","40","11","5","true","40","126","55","true"
"41","12","25","true","41","12","5","true","41","127","55","true"
"42","12","25","true","42","12","5","true","42","132","55","true"
"43","12","25","true","43","11","5","true","43","136","55","true"
"44","12","25","true","44","11","5","true","44","136","55","true"
"45","12","25","true","45","12","5","true","45","138","55","true"
"46","11","25","true","46","14","5","true","46","141","55","true"
"47","11","25","true","47","15","5","true","47","145","55","true"
"48","12","25","true","48","15","5","true","48","151","55","true"
"49","12","25","true","49","14","5","true","49","161","55","true"
"50","12","25","true","50","13","5","true","50","178","55","true"
"51","11","25","true","51","12","5","true","51","185","55","true"
"52","10","25","true","52","12","5","true","52","198","55","true"
"53","11","25","true","53","12","5","true","53","211","55","true"
"54","11","25","true","54","12","5","true","54","222","55","true"
"55","12","25","true","55","11","5","true","55","229","55","true"
"56","12","25","true","56","11","5","true","56","234","55","true"
"57","13","25","true","57","13","5","true","57","242","55","true"
"58","13","25","true","58","14","5","true","58","248","55","true"
"59","14","25","true","59","17","5","true","59","248","55","true"
"60","15","25","true","60","21","5","true","60","250","55","true"
"61","14","25","true","61","24","5","true","61","250","55","true"
"62","16","25","true","62","26","5","true","62","250","55","true"
"63","18","25","true","63","27","5","true","63","254","55","true"
"64","18","25","true","64","29","5","true","64","252","55","true"
"65","20","25","true","65","30","5","true","65","250","55","true"
"66","24","25","true","66","30","5","true","66","246","55","true"
"67","31","25","true","67","32","5","true","67","245","55","true"
"68","34","25","true","68","33","5","true","68","251","55","true"
"69","36","25","true","69","37","5","true","69","255","55","true"
"70","39","25","true","70","40","5","true","70","256","55","true"
"71","45","25","true","71","41","5","true","71","251","55","true"
"72","54","25","true","72","40","5","true","72","246","55","true"
"73","58","25","true","73","43","5","true","73","243","55","true"
"74","60","25","true","74","45","5","true","74","240","55","true"
"75","64","25","true","75","43","5","true","75","237","55","true"
"76","65","25","true","76","45","5","true","76","231","55","true"
"77","71","25","true","77","47","5","true","77","230","55","true"
"78","71","25","true","78","46","5","true","78","216","55","true"
"79","73","25","true","79","46","5","true","79","209","55","true"
"80","75","25","true","80","45","5","true","80","202","55","true"
"81","75","25","true","81","45","5","true","81","200","55","true"
"82","74","25","true","82","44","5","true","82","195","55","true"
"83","72","25","true","83","44","5","true","83","191","55","true"
"84","72","25","true","84","47","5","true","84","184","55","true"
"85","71","25","true","85","73","5","true","85","181","55","true"
"86","69","25","true","86","106","5","true","86","175","55","true"
"87","68","25","true","87","111","5","true","87","173","55","true"
"88","67","25","true","88","114","5","true","88","176","55","true"
"89","67","25","true","89","119","5","true","89","174","55","true"
"90","66","25","true","90","121","5","true","90","172","55","true"
"91","69","25","true","91","123","5","true","91","166","55","true"
"92","68","25","true","92","128","5","true","92","159","55","true"
"93","68","25","true","93","131","5","true","93","158","55","true"
"94","67","25","true","94","134","5","true","94","152","55","true"
"95","67","25","true","95","135","5","true","95","150","55","true"
"96","62","25","true","96","134","5","true","96","150","55","true"
"97","61","25","true","97","135","5","true","97","140","55","true"
"98","61","25","true","98","132","5","true","98","137","55","true"
"99","59","25","true","99","131","5","true","99","136","55","true"
"100","58","25","true","100","131","5","true","100","133","55","true"
"101","58","25","true","101","136","5","true","101","128","55","true"
"102","56","25","true","102","137","5","true","102","119","55","true"
"103","57","25","true","103","139","5","true","103","112","55","true"
"104","55","25","true","104","137","5","true","104","108","55","true"
"105","50","25","true","105","137","5","true","105","100","55","true"
"106","47","25","true","106","135","5","true","106","92","55","true"
"107","46","25","true","107","130","5","true","107","88","55","true"
"108","43","25","true","108","129","5","true","108","84","55","true"
"109","40","25","true","109","131","5","true","109","78","55","true"
"110","39","25","true","110","132","5","true","110","75","55","true"
"111","38","25","true","111","128","5","true","111","73","55","true"
"112","35","25","true","112","132","5","true","112","71","55","true"
"113","32","25","true","113","128","5","true","113","68","55","true"
"114","30","25","true","114","125","5","true","114","64","55","true"
"115","29","25","true","115","130","5","true","115","58","55","true"
"116","27","25","true","116","130","5","true","116","53","55","true"
"117","27","25","true","117","130","5","true","117","53","55","true"
"118","25","25","true","118","130","5","true","118","50","55","true"
"119","25","25","true","119","133","5","true","119","46","55","true"
"120","25","25","true","120","133","5","true","120","48","55","true"
"121","27","25","true","121","131","5","true","121","46","55","true"
"122","24","25","true","122","132","5","true","122","43","55","true"
"123","23","25","true","123","128","5","true","123","42","55","true"
"124","25","25","true","124","127","5","true","124","41","55","true"
"125","26","25","true","125","130","5","true","125","42","55","true"
"126","27","25","true","126","140","5","true","126","39","55","true"
"127","33","25","true","127","138","5","true","127","35","55","true"
"128","40","25","true","128","137","5","true","128","33","55","true"
"129","44","25","true","129","136","5","true","129","31","55","true"
"130","50","25","true","130","130","5","true","130","30","55","true"
"131","56","25","true","131","131","5","true","131","29","55","true"
"132","58","25","true","132","133","5","true","132","26","55","true"
"133","67","25","true","133","132","5","true","133","26","55","true"
"134","71","25","true","134","133","5","true","134","26","55","true"
"135","79","25","true","135","130","5","true","135","25","55","true"
"136","83","25","true","136","132","5","true","136","22","55","true"
"137","92","25","true","137","130","5","true","137","23","55","true"
"138","101","25","true","138","129","5","true","138","22","55","true"
"139","111","25","true","139","133","5","true","139","22","55","true"
"140","119","25","true","140","136","5","true","140","22","55","true"
"141","147","25","true","141","138","5","true","141","23","55","true"
"142","180","25","true","142","137","5","true","142","24","55","true"
"143","226","25","true","143","137","5","true","143","22","55","true"
"144","287","25","true","144","142","5","true","144","20","55","true"
"145","367","25","true","145","140","5","true","145","20","55","true"
"146","451","25","true","146","140","5","true","146","23","55","true"
"147","543","25","true","147","137","5","true","147","23","55","true"
"148","634","25","true","148","144","5","true","148","25","55","true"
"149","721","25","true","149","150","5","true","149","28","55","true"
"150","828","25","true","150","157","5","true","150","30","55","true"
