"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/23/2024 01:26:12:810 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","30","20","0.1","0.03","0.5","4","30","10","20","true","true","false","1","13","1","0.6","0.6","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","92.5","0","47","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","90"

"""rate"""
"x","y","color","pen down?"
"0","0.008761170492377783","15","true"
"1","0.008761170492377783","15","true"
"2","0.008761170492377783","15","true"
"3","0.008761170492377783","15","true"
"4","0.008761170492377783","15","true"
"5","0.017522340984755566","15","true"
"6","0.05256702295426669","15","true"
"7","0.07885053443140004","15","true"
"8","0.11389521640091116","15","true"
"9","0.14017872787804453","15","true"
"10","0.19274575083231119","15","true"
"11","0.20150692132468898","15","true"
"12","0.20150692132468898","15","true"
"13","0.21902926230944453","15","true"
"14","0.23655160329420008","15","true"
"15","0.25407394427895563","15","true"
"16","0.28035745575608906","15","true"
"17","0.2978797967408446","15","true"
"18","0.3329244787103557","15","true"
"19","0.37673033117224464","15","true"
"20","0.39425267215700016","15","true"
"21","0.44681969511126685","15","true"
"22","0.44681969511126685","15","true"
"23","0.4643420360960224","15","true"
"24","0.49062554757315574","15","true"
"25","0.5081478885579113","15","true"
"26","0.5344314000350446","15","true"
"27","0.604520763974067","15","true"
"28","0.683371298405467","15","true"
"29","0.7184159803749781","15","true"
"30","0.7709830033292447","15","true"
"31","0.8498335377606449","15","true"
"32","0.9462064131768003","15","true"
"33","1.0162957771158225","15","true"
"34","1.0425792885929561","15","true"
"35","1.1039074820396007","15","true"
"36","1.209041527948134","15","true"
"37","1.2002803574557561","15","true"
"38","1.2353250394252673","15","true"
"39","1.2878920623795338","15","true"
"40","1.3492202558261783","15","true"
"41","1.4806378132118452","15","true"
"42","1.524443665673734","15","true"
"43","1.5857718591203784","15","true"
"44","1.6558612230594005","15","true"
"45","1.7872787804450674","15","true"
"46","1.8398458033993341","15","true"
"47","1.962502190292623","15","true"
"48","2.1114420886630456","15","true"
"49","2.3129490099877343","15","true"
"50","2.619589977220957","15","true"
"51","2.9875591379008233","15","true"
"52","3.294200105134046","15","true"
"53","3.6096022428596464","15","true"
"54","3.986332574031891","15","true"
"55","4.310495882249868","15","true"
"56","4.695987383914491","15","true"
"57","5.125284738041002","15","true"
"58","5.589626774137025","15","true"
"59","5.992640616786403","15","true"
"60","6.553355528298581","15","true"
"61","7.0877869283336254","15","true"
"62","7.736113544769581","15","true"
"63","8.445768354652182","15","true"
"64","9.059050289118627","15","true"
"65","9.856316803925004","15","true"
"66","10.933940774487471","15","true"
"67","12.037848256527072","15","true"
"68","13.03662169265814","15","true"
"69","14.236902050113894","15","true"
"70","15.778868056772385","15","true"
"71","17.206938847029964","15","true"
"72","18.92412826353601","15","true"
"73","20.895391624321007","15","true"
"74","23.085684247415454","15","true"
"75","25.573856667250745","15","true"
"76","27.991939723147013","15","true"
"77","30.01577010688628","15","true"
"78","31.88189942176275","15","true"
"79","33.78307341860873","15","true"
"80","35.64044156299281","15","true"
"81","37.13860171718942","15","true"
"82","38.74189591729455","15","true"
"83","40.24005607149115","15","true"
"84","41.42281408796215","15","true"
"85","42.70194497984931","15","true"
"86","43.91974767828982","15","true"
"87","44.760820045558084","15","true"
"88","45.347818468547395","15","true"
"89","45.69826528824251","15","true"
"90","45.961100403013845","15","true"
