tick,total_infected,total_recovered,total_dead,total_healthy,hot_region_infected,cold_region_infected,moderate_region_infected,airport_usage,port_usage,num_isolated_countries,num_affected_countries,most_affected_country,most_deaths_country,hot_region_transmission_rate,cold_region_transmission_rate,moderate_region_transmission_rate,cross_border_infections,within_country_infections
181,204,7344,812,3208,54,145,5,0,2715,0,18,United States of America,India,0.008144796380090498,0.07338056680161943,0.001688048615800135,0,204
182,207,7348,813,3200,54,150,3,0,2728,0,18,United States of America,India,0.008144796380090498,0.07591093117408906,0.001012829169480081,0,207
183,205,7352,814,3197,54,148,3,0,2743,0,18,United States of America,India,0.008144796380090498,0.07489878542510121,0.001012829169480081,0,205
184,204,7360,816,3188,52,149,3,0,2759,0,18,United States of America,India,0.00784313725490196,0.07540485829959515,0.001012829169480081,0,204
185,208,7365,816,3179,52,153,3,0,2779,0,18,United States of America,India,0.00784313725490196,0.07742914979757085,0.001012829169480081,0,208
186,202,7376,816,3174,51,149,2,0,2790,0,16,United States of America,India,0.007692307692307693,0.07540485829959515,6.752194463200541E-4,0,202
187,203,7383,817,3165,52,149,2,0,2808,0,15,United States of America,India,0.00784313725490196,0.07540485829959515,6.752194463200541E-4,0,203
188,195,7391,817,3165,50,143,2,0,2822,0,15,United States of America,India,0.007541478129713424,0.07236842105263158,6.752194463200541E-4,0,195
189,194,7395,818,3161,50,142,2,0,2836,0,15,United States of America,India,0.007541478129713424,0.07186234817813765,6.752194463200541E-4,0,194
190,188,7405,818,3157,50,136,2,0,2852,0,15,United States of America,India,0.007541478129713424,0.06882591093117409,6.752194463200541E-4,0,188
191,185,7411,818,3154,49,134,2,0,2863,0,15,United States of America,India,0.007390648567119155,0.06781376518218624,6.752194463200541E-4,0,185
192,185,7414,818,3151,47,136,2,0,2880,0,15,United States of America,India,0.007088989441930618,0.06882591093117409,6.752194463200541E-4,0,185
193,182,7421,819,3146,47,134,1,0,2888,0,14,United States of America,India,0.007088989441930618,0.06781376518218624,3.3760972316002703E-4,0,182
194,180,7424,820,3144,46,133,1,0,2898,0,14,United States of America,India,0.0069381598793363496,0.0673076923076923,3.3760972316002703E-4,0,180
195,176,7429,820,3143,45,130,1,0,2911,0,14,United States of America,India,0.006787330316742082,0.06578947368421052,3.3760972316002703E-4,0,176
196,171,7439,821,3137,45,125,1,0,2920,0,14,United States of America,India,0.006787330316742082,0.06325910931174089,3.3760972316002703E-4,0,171
197,173,7444,821,3130,48,124,1,0,2931,0,13,United States of America,India,0.007239819004524887,0.06275303643724696,3.3760972316002703E-4,0,173
198,165,7453,821,3129,47,118,0,0,2943,0,12,United States of America,India,0.007088989441930618,0.0597165991902834,0,0,165
199,162,7461,821,3124,44,118,0,0,2953,0,12,United States of America,India,0.006636500754147813,0.0597165991902834,0,0,162
200,159,7469,821,3119,43,116,0,0,2969,0,11,United States of America,India,0.006485671191553545,0.058704453441295545,0,0,159
201,156,7475,821,3116,43,113,0,0,2985,0,11,United States of America,India,0.006485671191553545,0.057186234817813764,0,0,156
202,151,7480,822,3115,43,108,0,0,2995,0,11,United States of America,India,0.006485671191553545,0.05465587044534413,0,0,151
203,137,7494,824,3113,39,98,0,0,3007,0,11,United States of America,India,0.0058823529411764705,0.04959514170040486,0,0,137
204,136,7499,824,3109,40,96,0,0,3013,0,11,United States of America,India,0.006033182503770739,0.048582995951417005,0,0,136
205,134,7503,824,3107,41,93,0,0,3024,0,11,United States of America,India,0.006184012066365007,0.04706477732793522,0,0,134
206,130,7508,826,3104,44,86,0,0,3036,0,11,United States of America,India,0.006636500754147813,0.043522267206477734,0,0,130
207,123,7514,828,3103,43,80,0,0,3046,0,10,United States of America,India,0.006485671191553545,0.04048582995951417,0,0,123
208,123,7517,828,3100,45,78,0,0,3063,0,10,United States of America,India,0.006787330316742082,0.039473684210526314,0,0,123
209,119,7523,828,3098,44,75,0,0,3076,0,10,United States of America,India,0.006636500754147813,0.03795546558704453,0,0,119
210,113,7532,829,3094,44,69,0,0,3096,0,10,United States of America,India,0.006636500754147813,0.034919028340080975,0,0,113
211,110,7538,829,3091,45,65,0,0,3115,0,10,United States of America,India,0.006787330316742082,0.03289473684210526,0,0,110
212,113,7541,830,3084,47,66,0,0,3126,0,10,United States of America,India,0.007088989441930618,0.03340080971659919,0,0,113
213,110,7544,830,3084,47,63,0,0,3139,0,10,United States of America,India,0.007088989441930618,0.03188259109311741,0,0,110
214,107,7548,830,3083,48,59,0,0,3146,0,10,United States of America,India,0.007239819004524887,0.0298582995951417,0,0,107
215,101,7556,830,3081,45,56,0,0,3157,0,10,United States of America,India,0.006787330316742082,0.02834008097165992,0,0,101
216,97,7561,830,3080,43,54,0,0,3161,0,10,United States of America,India,0.006485671191553545,0.027327935222672066,0,0,97
217,94,7567,831,3076,43,51,0,0,3176,0,10,United States of America,India,0.006485671191553545,0.025809716599190284,0,0,94
218,93,7570,831,3074,43,50,0,0,3188,0,10,United States of America,India,0.006485671191553545,0.025303643724696356,0,0,93
219,89,7577,831,3071,45,44,0,0,3200,0,9,United States of America,India,0.006787330316742082,0.022267206477732792,0,0,89
220,91,7578,831,3068,45,46,0,0,3218,0,9,United States of America,India,0.006787330316742082,0.02327935222672065,0,0,91
221,88,7583,832,3065,45,43,0,0,3235,0,8,United States of America,India,0.006787330316742082,0.021761133603238867,0,0,88
222,84,7586,833,3065,43,41,0,0,3246,0,8,United States of America,India,0.006485671191553545,0.020748987854251014,0,0,84
223,81,7589,833,3065,41,40,0,0,3257,0,7,United States of America,India,0.006184012066365007,0.020242914979757085,0,0,81
224,78,7592,834,3064,40,38,0,0,3265,0,7,United States of America,India,0.006033182503770739,0.019230769230769232,0,0,78
225,80,7594,834,3060,43,37,0,0,3275,0,6,United States of America,India,0.006485671191553545,0.018724696356275303,0,0,80
226,80,7598,834,3056,44,36,0,0,3292,0,6,United States of America,India,0.006636500754147813,0.018218623481781375,0,0,80
227,79,7601,834,3054,44,35,0,0,3308,0,6,United States of America,India,0.006636500754147813,0.01771255060728745,0,0,79
228,78,7603,835,3052,41,37,0,0,3325,0,6,United States of America,India,0.006184012066365007,0.018724696356275303,0,0,78
229,76,7606,835,3051,39,37,0,0,3337,0,6,United States of America,India,0.0058823529411764705,0.018724696356275303,0,0,76
230,74,7609,835,3050,38,36,0,0,3354,0,6,United States of America,India,0.005731523378582202,0.018218623481781375,0,0,74
231,73,7611,835,3049,37,36,0,0,3364,0,6,United States of America,India,0.005580693815987934,0.018218623481781375,0,0,73
232,72,7615,835,3046,36,36,0,0,3382,0,6,United States of America,India,0.005429864253393665,0.018218623481781375,0,0,72
233,75,7616,835,3042,38,37,0,0,3391,0,6,United States of America,India,0.005731523378582202,0.018724696356275303,0,0,75
234,74,7620,835,3039,40,34,0,0,3399,0,6,United States of America,India,0.006033182503770739,0.01720647773279352,0,0,74
235,79,7621,835,3033,41,38,0,0,3406,0,6,United States of America,India,0.006184012066365007,0.019230769230769232,0,0,79
236,76,7624,835,3033,39,37,0,0,3419,0,6,United States of America,India,0.0058823529411764705,0.018724696356275303,0,0,76
237,74,7628,835,3031,39,35,0,0,3433,0,5,United States of America,India,0.0058823529411764705,0.01771255060728745,0,0,74
238,75,7632,835,3026,38,37,0,0,3445,0,5,United States of America,India,0.005731523378582202,0.018724696356275303,0,0,75
239,73,7635,836,3024,37,36,0,0,3458,0,5,United States of America,India,0.005580693815987934,0.018218623481781375,0,0,73
240,73,7638,836,3021,38,35,0,0,3475,0,5,United States of America,India,0.005731523378582202,0.01771255060728745,0,0,73
241,73,7642,836,3017,41,32,0,0,3486,0,5,United States of America,India,0.006184012066365007,0.016194331983805668,0,0,73
242,73,7642,838,3015,41,32,0,0,3493,0,5,United States of America,India,0.006184012066365007,0.016194331983805668,0,0,73
243,73,7643,838,3014,41,32,0,0,3510,0,5,United States of America,India,0.006184012066365007,0.016194331983805668,0,0,73
244,72,7646,839,3011,40,32,0,0,3522,0,5,United States of America,India,0.006033182503770739,0.016194331983805668,0,0,72
245,71,7647,839,3011,39,32,0,0,3536,0,5,United States of America,India,0.0058823529411764705,0.016194331983805668,0,0,71
246,72,7648,839,3009,39,33,0,0,3547,0,5,United States of America,India,0.0058823529411764705,0.016700404858299597,0,0,72
247,73,7649,839,3007,40,33,0,0,3564,0,5,United States of America,India,0.006033182503770739,0.016700404858299597,0,0,73
248,72,7650,839,3007,39,33,0,0,3579,0,5,United States of America,India,0.0058823529411764705,0.016700404858299597,0,0,72
249,70,7653,839,3006,39,31,0,0,3593,0,5,United States of America,India,0.0058823529411764705,0.01568825910931174,0,0,70
250,72,7654,839,3003,39,33,0,0,3601,0,5,United States of America,India,0.0058823529411764705,0.016700404858299597,0,0,72
251,74,7657,839,2998,40,34,0,0,3615,0,5,United States of America,India,0.006033182503770739,0.01720647773279352,0,0,74
252,73,7660,839,2996,40,33,0,0,3626,0,4,United States of America,India,0.006033182503770739,0.016700404858299597,0,0,73
253,74,7661,840,2993,41,33,0,0,3640,0,4,United States of America,India,0.006184012066365007,0.016700404858299597,0,0,74
254,79,7662,840,2987,44,35,0,0,3656,0,4,United States of America,India,0.006636500754147813,0.01771255060728745,0,0,79
255,82,7662,840,2984,45,37,0,0,3671,0,4,United States of America,India,0.006787330316742082,0.018724696356275303,0,0,82
256,78,7667,840,2983,41,37,0,0,3680,0,4,United States of America,India,0.006184012066365007,0.018724696356275303,0,0,78
257,78,7669,841,2980,41,37,0,0,3690,0,4,United States of America,India,0.006184012066365007,0.018724696356275303,0,0,78
258,79,7671,842,2976,43,36,0,0,3700,0,4,United States of America,India,0.006485671191553545,0.018218623481781375,0,0,79
259,82,7673,842,2971,45,37,0,0,3713,0,4,United States of America,India,0.006787330316742082,0.018724696356275303,0,0,82
260,80,7676,842,2970,44,36,0,0,3731,0,4,United States of America,India,0.006636500754147813,0.018218623481781375,0,0,80
261,78,7680,842,2968,42,36,0,0,3743,0,4,United States of America,India,0.006334841628959276,0.018218623481781375,0,0,78
262,78,7683,842,2965,41,37,0,0,3758,0,4,United States of America,India,0.006184012066365007,0.018724696356275303,0,0,78
263,78,7686,843,2961,43,35,0,0,3767,0,4,United States of America,India,0.006485671191553545,0.01771255060728745,0,0,78
264,79,7686,843,2960,44,35,0,0,3781,0,4,United States of America,India,0.006636500754147813,0.01771255060728745,0,0,79
265,76,7690,843,2959,42,34,0,0,3795,0,4,United States of America,India,0.006334841628959276,0.01720647773279352,0,0,76
266,75,7691,843,2959,42,33,0,0,3812,0,4,United States of America,India,0.006334841628959276,0.016700404858299597,0,0,75
267,76,7692,843,2957,43,33,0,0,3828,0,4,United States of America,India,0.006485671191553545,0.016700404858299597,0,0,76
268,78,7694,843,2953,47,31,0,0,3837,0,4,United States of America,India,0.007088989441930618,0.01568825910931174,0,0,78
269,76,7696,843,2953,47,29,0,0,3849,0,4,United States of America,India,0.007088989441930618,0.014676113360323886,0,0,76
270,75,7698,843,2952,48,27,0,0,3863,0,4,United States of America,India,0.007239819004524887,0.013663967611336033,0,0,75
271,74,7700,843,2951,47,27,0,0,3876,0,4,United States of America,India,0.007088989441930618,0.013663967611336033,0,0,74
272,75,7700,843,2950,48,27,0,0,3890,0,4,United States of America,India,0.007239819004524887,0.013663967611336033,0,0,75
273,74,7702,843,2949,47,27,0,0,3904,0,4,United States of America,India,0.007088989441930618,0.013663967611336033,0,0,74
274,74,7704,843,2947,47,27,0,0,3919,0,4,United States of America,India,0.007088989441930618,0.013663967611336033,0,0,74
275,77,7704,843,2944,48,29,0,0,3932,0,4,United States of America,India,0.007239819004524887,0.014676113360323886,0,0,77
276,74,7704,846,2944,47,27,0,0,3942,0,4,United States of America,India,0.007088989441930618,0.013663967611336033,0,0,74
277,74,7706,846,2942,47,27,0,0,3956,0,4,United States of America,India,0.007088989441930618,0.013663967611336033,0,0,74
278,71,7709,846,2942,45,26,0,0,3969,0,4,United States of America,India,0.006787330316742082,0.013157894736842105,0,0,71
279,70,7711,846,2941,43,27,0,0,3986,0,4,United States of America,India,0.006485671191553545,0.013663967611336033,0,0,70
280,68,7714,846,2940,42,26,0,0,3998,0,4,United States of America,India,0.006334841628959276,0.013157894736842105,0,0,68
281,68,7714,846,2940,42,26,0,0,4010,0,4,United States of America,India,0.006334841628959276,0.013157894736842105,0,0,68
282,66,7718,846,2938,40,26,0,0,4021,0,4,United States of America,India,0.006033182503770739,0.013157894736842105,0,0,66
283,65,7720,846,2937,40,25,0,0,4034,0,4,United States of America,India,0.006033182503770739,0.012651821862348178,0,0,65
284,61,7725,846,2936,36,25,0,0,4042,0,4,United States of America,India,0.005429864253393665,0.012651821862348178,0,0,61
285,60,7727,846,2935,37,23,0,0,4056,0,4,United States of America,India,0.005580693815987934,0.011639676113360324,0,0,60
286,56,7731,847,2934,32,24,0,0,4066,0,4,United States of America,India,0.0048265460030165915,0.012145748987854251,0,0,56
287,56,7732,847,2933,33,23,0,0,4081,0,4,United States of America,India,0.004977375565610859,0.011639676113360324,0,0,56
288,52,7736,847,2933,31,21,0,0,4090,0,4,United States of America,India,0.004675716440422323,0.01062753036437247,0,0,52
289,51,7738,847,2932,29,22,0,0,4102,0,4,United States of America,India,0.004374057315233786,0.011133603238866396,0,0,51
290,52,7740,848,2928,28,24,0,0,4114,0,4,United States of America,India,0.004223227752639517,0.012145748987854251,0,0,52
291,49,7743,849,2927,26,23,0,0,4127,0,5,United States of America,India,0.00392156862745098,0.011639676113360324,0,0,49
292,44,7749,849,2926,22,22,0,0,4144,0,5,United States of America,India,0.0033182503770739064,0.011133603238866396,0,0,44
293,45,7750,849,2924,23,22,0,0,4154,0,5,United States of America,India,0.0034690799396681748,0.011133603238866396,0,0,45
294,47,7750,849,2922,24,23,0,0,4171,0,5,United States of America,India,0.0036199095022624436,0.011639676113360324,0,0,47
295,43,7755,849,2921,23,20,0,0,4187,0,5,United States of America,India,0.0034690799396681748,0.010121457489878543,0,0,43
296,43,7756,849,2920,23,20,0,0,4200,0,5,United States of America,India,0.0034690799396681748,0.010121457489878543,0,0,43
297,43,7758,850,2917,23,20,0,0,4215,0,5,United States of America,India,0.0034690799396681748,0.010121457489878543,0,0,43
298,43,7759,850,2916,24,19,0,0,4226,0,5,United States of America,India,0.0036199095022624436,0.009615384615384616,0,0,43
299,37,7764,851,2916,19,18,0,0,4232,0,5,United States of America,India,0.002865761689291101,0.009109311740890687,0,0,37
300,38,7764,851,2915,20,18,0,0,4245,0,5,United States of America,India,0.0030165912518853697,0.009109311740890687,0,0,38
301,36,7766,852,2914,21,15,0,0,4255,0,5,United States of America,India,0.003167420814479638,0.0075910931174089065,0,0,36
302,34,7767,853,2914,19,15,0,0,4267,0,5,United States of America,India,0.002865761689291101,0.0075910931174089065,0,0,34
303,35,7767,853,2913,19,16,0,0,4280,0,5,United States of America,India,0.002865761689291101,0.008097165991902834,0,0,35
304,34,7768,853,2913,18,16,0,0,4292,0,5,United States of America,India,0.0027149321266968325,0.008097165991902834,0,0,34
305,32,7771,853,2912,16,16,0,0,4307,0,5,United States of America,India,0.0024132730015082957,0.008097165991902834,0,0,32
306,30,7774,853,2911,14,16,0,0,4318,0,5,United States of America,India,0.0021116138763197585,0.008097165991902834,0,0,30
307,33,7774,853,2908,14,19,0,0,4334,0,5,United States of America,India,0.0021116138763197585,0.009615384615384616,0,0,33
308,33,7775,853,2907,14,19,0,0,4347,0,5,United States of America,India,0.0021116138763197585,0.009615384615384616,0,0,33
309,34,7775,853,2906,14,20,0,0,4362,0,5,United States of America,India,0.0021116138763197585,0.010121457489878543,0,0,34
310,34,7776,853,2905,13,21,0,0,4377,0,5,United States of America,India,0.00196078431372549,0.01062753036437247,0,0,34
311,34,7776,853,2905,13,21,0,0,4388,0,5,United States of America,India,0.00196078431372549,0.01062753036437247,0,0,34
312,34,7778,853,2903,11,23,0,0,4403,0,5,United States of America,India,0.0016591251885369532,0.011639676113360324,0,0,34
313,34,7779,853,2902,10,24,0,0,4424,0,5,United States of America,India,0.0015082956259426848,0.012145748987854251,0,0,34
314,33,7782,853,2900,8,25,0,0,4435,0,4,United States of America,India,0.0012066365007541479,0.012651821862348178,0,0,33
315,34,7782,853,2899,8,26,0,0,4446,0,4,United States of America,India,0.0012066365007541479,0.013157894736842105,0,0,34
316,33,7783,853,2899,8,25,0,0,4469,0,4,United States of America,India,0.0012066365007541479,0.012651821862348178,0,0,33
317,33,7784,853,2898,8,25,0,0,4480,0,4,United States of America,India,0.0012066365007541479,0.012651821862348178,0,0,33
318,34,7784,853,2897,8,26,0,0,4490,0,4,United States of America,India,0.0012066365007541479,0.013157894736842105,0,0,34
319,34,7785,853,2896,8,26,0,0,4505,0,3,United States of America,India,0.0012066365007541479,0.013157894736842105,0,0,34
320,31,7788,853,2896,7,24,0,0,4513,0,3,United States of America,India,0.0010558069381598793,0.012145748987854251,0,0,31
321,30,7789,853,2896,7,23,0,0,4522,0,3,United States of America,India,0.0010558069381598793,0.011639676113360324,0,0,30
322,30,7789,853,2896,7,23,0,0,4539,0,3,United States of America,India,0.0010558069381598793,0.011639676113360324,0,0,30
323,30,7789,853,2896,7,23,0,0,4550,0,3,United States of America,India,0.0010558069381598793,0.011639676113360324,0,0,30
324,30,7790,853,2895,7,23,0,0,4566,0,3,United States of America,India,0.0010558069381598793,0.011639676113360324,0,0,30
325,31,7790,853,2894,8,23,0,0,4585,0,3,United States of America,India,0.0012066365007541479,0.011639676113360324,0,0,31
326,30,7790,854,2894,8,22,0,0,4598,0,3,United States of America,India,0.0012066365007541479,0.011133603238866396,0,0,30
327,28,7792,854,2894,7,21,0,0,4616,0,3,United States of America,India,0.0010558069381598793,0.01062753036437247,0,0,28
328,26,7795,854,2893,6,20,0,0,4629,0,2,United States of America,India,9.049773755656109E-4,0.010121457489878543,0,0,26
329,27,7795,854,2892,7,20,0,0,4646,0,3,United States of America,India,0.0010558069381598793,0.010121457489878543,0,0,27
330,25,7797,854,2892,7,18,0,0,4656,0,3,United States of America,India,0.0010558069381598793,0.009109311740890687,0,0,25
331,24,7797,855,2892,7,17,0,0,4668,0,3,United States of America,India,0.0010558069381598793,0.00860323886639676,0,0,24
332,22,7800,855,2891,5,17,0,0,4678,0,3,United States of America,India,7.541478129713424E-4,0.00860323886639676,0,0,22
333,22,7800,855,2891,5,17,0,0,4693,0,3,United States of America,India,7.541478129713424E-4,0.00860323886639676,0,0,22
334,20,7802,855,2891,3,17,0,0,4713,0,3,United States of America,India,4.5248868778280545E-4,0.00860323886639676,0,0,20
335,18,7805,855,2890,3,15,0,0,4722,0,3,United States of America,India,4.5248868778280545E-4,0.0075910931174089065,0,0,18
336,18,7805,855,2890,3,15,0,0,4733,0,3,United States of America,India,4.5248868778280545E-4,0.0075910931174089065,0,0,18
337,17,7806,855,2890,3,14,0,0,4746,0,3,United States of America,India,4.5248868778280545E-4,0.00708502024291498,0,0,17
338,17,7806,855,2890,3,14,0,0,4760,0,3,United States of America,India,4.5248868778280545E-4,0.00708502024291498,0,0,17
339,16,7807,855,2890,3,13,0,0,4776,0,3,United States of America,India,4.5248868778280545E-4,0.006578947368421052,0,0,16
340,15,7808,855,2890,3,12,0,0,4787,0,3,United States of America,India,4.5248868778280545E-4,0.006072874493927126,0,0,15
341,14,7809,855,2890,3,11,0,0,4805,0,3,United States of America,India,4.5248868778280545E-4,0.005566801619433198,0,0,14
342,14,7809,855,2890,3,11,0,0,4817,0,3,United States of America,India,4.5248868778280545E-4,0.005566801619433198,0,0,14
343,14,7809,855,2890,3,11,0,0,4826,0,3,United States of America,India,4.5248868778280545E-4,0.005566801619433198,0,0,14
344,14,7809,855,2890,3,11,0,0,4845,0,3,United States of America,India,4.5248868778280545E-4,0.005566801619433198,0,0,14
345,14,7810,855,2889,3,11,0,0,4852,0,3,United States of America,India,4.5248868778280545E-4,0.005566801619433198,0,0,14
346,13,7811,855,2889,3,10,0,0,4863,0,3,United States of America,India,4.5248868778280545E-4,0.005060728744939271,0,0,13
347,10,7814,855,2889,1,9,0,0,4875,0,2,United States of America,India,1.5082956259426848E-4,0.004554655870445344,0,0,10
348,10,7815,855,2888,0,10,0,0,4884,0,1,United States of America,India,0,0.005060728744939271,0,0,10
349,10,7815,855,2888,0,10,0,0,4898,0,1,United States of America,India,0,0.005060728744939271,0,0,10
350,10,7815,855,2888,0,10,0,0,4917,0,1,United States of America,India,0,0.005060728744939271,0,0,10
351,9,7816,855,2888,0,9,0,0,4935,0,1,United States of America,India,0,0.004554655870445344,0,0,9
352,8,7817,855,2888,0,8,0,0,4950,0,1,United States of America,India,0,0.004048582995951417,0,0,8
353,9,7817,855,2887,0,9,0,0,4958,0,1,United States of America,India,0,0.004554655870445344,0,0,9
354,8,7817,856,2887,0,8,0,0,4976,0,1,United States of America,India,0,0.004048582995951417,0,0,8
355,7,7818,856,2887,0,7,0,0,4988,0,1,United States of America,India,0,0.00354251012145749,0,0,7
356,7,7818,856,2887,0,7,0,0,5004,0,1,United States of America,India,0,0.00354251012145749,0,0,7
357,7,7818,856,2887,0,7,0,0,5014,0,1,United States of America,India,0,0.00354251012145749,0,0,7
358,7,7818,856,2887,0,7,0,0,5026,0,1,United States of America,India,0,0.00354251012145749,0,0,7
359,7,7818,856,2887,0,7,0,0,5035,0,1,United States of America,India,0,0.00354251012145749,0,0,7
360,7,7818,856,2887,0,7,0,0,5046,0,1,United States of America,India,0,0.00354251012145749,0,0,7
361,6,7819,856,2887,0,6,0,0,5055,0,1,United States of America,India,0,0.003036437246963563,0,0,6
362,6,7819,856,2887,0,6,0,0,5071,0,1,United States of America,India,0,0.003036437246963563,0,0,6
363,6,7819,856,2887,0,6,0,0,5088,0,1,United States of America,India,0,0.003036437246963563,0,0,6
364,6,7819,856,2887,0,6,0,0,5095,0,1,United States of America,India,0,0.003036437246963563,0,0,6
365,4,7821,856,2887,0,4,0,0,5108,0,1,United States of America,India,0,0.0020242914979757085,0,0,4
