"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 19:09:11:354 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.3","0.6","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","456","0","133","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","365"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","1","15","true"
"2","0","15","true"
"3","0","15","true"
"4","1","15","true"
"5","1","15","true"
"6","0","15","true"
"7","0","15","true"
"8","0","15","true"
"9","0","15","true"
"10","0","15","true"
"11","0","15","true"
"12","0","15","true"
"13","1","15","true"
"14","2","15","true"
"15","3","15","true"
"16","0","15","true"
"17","4","15","true"
"18","3","15","true"
"19","1","15","true"
"20","3","15","true"
"21","0","15","true"
"22","3","15","true"
"23","3","15","true"
"24","6","15","true"
"25","3","15","true"
"26","2","15","true"
"27","3","15","true"
"28","5","15","true"
"29","2","15","true"
"30","2","15","true"
"31","2","15","true"
"32","4","15","true"
"33","5","15","true"
"34","8","15","true"
"35","3","15","true"
"36","5","15","true"
"37","5","15","true"
"38","3","15","true"
"39","2","15","true"
"40","3","15","true"
"41","5","15","true"
"42","4","15","true"
"43","4","15","true"
"44","6","15","true"
"45","3","15","true"
"46","2","15","true"
"47","1","15","true"
"48","3","15","true"
"49","6","15","true"
"50","1","15","true"
"51","1","15","true"
"52","2","15","true"
"53","2","15","true"
"54","5","15","true"
"55","7","15","true"
"56","7","15","true"
"57","8","15","true"
"58","6","15","true"
"59","9","15","true"
"60","10","15","true"
"61","6","15","true"
"62","7","15","true"
"63","9","15","true"
"64","8","15","true"
"65","13","15","true"
"66","10","15","true"
"67","5","15","true"
"68","3","15","true"
"69","4","15","true"
"70","8","15","true"
"71","8","15","true"
"72","5","15","true"
"73","8","15","true"
"74","23","15","true"
"75","16","15","true"
"76","2","15","true"
"77","7","15","true"
"78","4","15","true"
"79","8","15","true"
"80","3","15","true"
"81","12","15","true"
"82","5","15","true"
"83","8","15","true"
"84","8","15","true"
"85","14","15","true"
"86","10","15","true"
"87","11","15","true"
"88","8","15","true"
"89","12","15","true"
"90","16","15","true"
"91","17","15","true"
"92","21","15","true"
"93","18","15","true"
"94","25","15","true"
"95","29","15","true"
"96","32","15","true"
"97","22","15","true"
"98","19","15","true"
"99","19","15","true"
"100","22","15","true"
"101","26","15","true"
"102","26","15","true"
"103","29","15","true"
"104","14","15","true"
"105","9","15","true"
"106","10","15","true"
"107","15","15","true"
"108","14","15","true"
"109","10","15","true"
"110","11","15","true"
"111","8","15","true"
"112","11","15","true"
"113","7","15","true"
"114","8","15","true"
"115","9","15","true"
"116","9","15","true"
"117","5","15","true"
"118","9","15","true"
"119","7","15","true"
"120","7","15","true"
"121","5","15","true"
"122","8","15","true"
"123","8","15","true"
"124","11","15","true"
"125","8","15","true"
"126","9","15","true"
"127","7","15","true"
"128","5","15","true"
"129","5","15","true"
"130","13","15","true"
"131","12","15","true"
"132","7","15","true"
"133","11","15","true"
"134","13","15","true"
"135","9","15","true"
"136","19","15","true"
"137","11","15","true"
"138","13","15","true"
"139","11","15","true"
"140","11","15","true"
"141","12","15","true"
"142","13","15","true"
"143","19","15","true"
"144","15","15","true"
"145","10","15","true"
"146","16","15","true"
"147","8","15","true"
"148","9","15","true"
"149","6","15","true"
"150","11","15","true"
"151","7","15","true"
"152","7","15","true"
"153","6","15","true"
"154","16","15","true"
"155","7","15","true"
"156","7","15","true"
"157","9","15","true"
"158","13","15","true"
"159","17","15","true"
"160","3","15","true"
"161","3","15","true"
"162","3","15","true"
"163","3","15","true"
"164","3","15","true"
"165","4","15","true"
"166","3","15","true"
"167","6","15","true"
"168","4","15","true"
"169","5","15","true"
"170","4","15","true"
"171","7","15","true"
"172","7","15","true"
"173","4","15","true"
"174","2","15","true"
"175","5","15","true"
"176","5","15","true"
"177","6","15","true"
"178","2","15","true"
"179","3","15","true"
"180","5","15","true"
"181","8","15","true"
"182","8","15","true"
"183","6","15","true"
"184","5","15","true"
"185","4","15","true"
"186","5","15","true"
"187","4","15","true"
"188","5","15","true"
"189","6","15","true"
"190","5","15","true"
"191","3","15","true"
"192","3","15","true"
"193","4","15","true"
"194","6","15","true"
"195","3","15","true"
"196","4","15","true"
"197","1","15","true"
"198","2","15","true"
"199","2","15","true"
"200","3","15","true"
"201","3","15","true"
"202","2","15","true"
"203","6","15","true"
"204","6","15","true"
"205","6","15","true"
"206","6","15","true"
"207","5","15","true"
"208","3","15","true"
"209","4","15","true"
"210","9","15","true"
"211","13","15","true"
"212","11","15","true"
"213","14","15","true"
"214","22","15","true"
"215","25","15","true"
"216","22","15","true"
"217","27","15","true"
"218","22","15","true"
"219","15","15","true"
"220","21","15","true"
"221","26","15","true"
"222","19","15","true"
"223","32","15","true"
"224","34","15","true"
"225","36","15","true"
"226","45","15","true"
"227","44","15","true"
"228","56","15","true"
"229","69","15","true"
"230","47","15","true"
"231","80","15","true"
"232","89","15","true"
"233","78","15","true"
"234","101","15","true"
"235","98","15","true"
"236","90","15","true"
"237","67","15","true"
"238","69","15","true"
"239","68","15","true"
"240","77","15","true"
"241","71","15","true"
"242","79","15","true"
"243","81","15","true"
"244","79","15","true"
"245","67","15","true"
"246","73","15","true"
"247","83","15","true"
"248","90","15","true"
"249","86","15","true"
"250","121","15","true"
"251","110","15","true"
"252","84","15","true"
"253","74","15","true"
"254","74","15","true"
"255","65","15","true"
"256","64","15","true"
"257","62","15","true"
"258","72","15","true"
"259","111","15","true"
"260","111","15","true"
"261","78","15","true"
"262","56","15","true"
"263","51","15","true"
"264","42","15","true"
"265","38","15","true"
"266","32","15","true"
"267","41","15","true"
"268","38","15","true"
"269","42","15","true"
"270","31","15","true"
"271","26","15","true"
"272","27","15","true"
"273","40","15","true"
"274","42","15","true"
"275","27","15","true"
"276","31","15","true"
"277","29","15","true"
"278","34","15","true"
"279","32","15","true"
"280","25","15","true"
"281","30","15","true"
"282","32","15","true"
"283","28","15","true"
"284","20","15","true"
"285","22","15","true"
"286","22","15","true"
"287","26","15","true"
"288","24","15","true"
"289","19","15","true"
"290","15","15","true"
"291","20","15","true"
"292","17","15","true"
"293","11","15","true"
"294","21","15","true"
"295","19","15","true"
"296","26","15","true"
"297","18","15","true"
"298","18","15","true"
"299","12","15","true"
"300","16","15","true"
"301","21","15","true"
"302","26","15","true"
"303","34","15","true"
"304","24","15","true"
"305","20","15","true"
"306","27","15","true"
"307","28","15","true"
"308","26","15","true"
"309","25","15","true"
"310","20","15","true"
"311","24","15","true"
"312","29","15","true"
"313","45","15","true"
"314","29","15","true"
"315","35","15","true"
"316","21","15","true"
"317","24","15","true"
"318","21","15","true"
"319","22","15","true"
"320","23","15","true"
"321","26","15","true"
"322","25","15","true"
"323","18","15","true"
"324","19","15","true"
"325","19","15","true"
"326","23","15","true"
"327","24","15","true"
"328","24","15","true"
"329","35","15","true"
"330","15","15","true"
"331","21","15","true"
"332","17","15","true"
"333","20","15","true"
"334","24","15","true"
"335","23","15","true"
"336","26","15","true"
"337","26","15","true"
"338","31","15","true"
"339","27","15","true"
"340","37","15","true"
"341","24","15","true"
"342","30","15","true"
"343","26","15","true"
"344","24","15","true"
"345","29","15","true"
"346","36","15","true"
"347","30","15","true"
"348","23","15","true"
"349","15","15","true"
"350","19","15","true"
"351","19","15","true"
"352","13","15","true"
"353","12","15","true"
"354","14","15","true"
"355","8","15","true"
"356","22","15","true"
"357","13","15","true"
"358","18","15","true"
"359","15","15","true"
"360","13","15","true"
"361","15","15","true"
"362","9","15","true"
"363","24","15","true"
"364","23","15","true"
"365","22","15","true"
