"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 19:14:10:597 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.6","0.3","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","290","0","37.4","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","240"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","3","15","true"
"2","1","15","true"
"3","4","15","true"
"4","4","15","true"
"5","2","15","true"
"6","0","15","true"
"7","3","15","true"
"8","0","15","true"
"9","0","15","true"
"10","0","15","true"
"11","4","15","true"
"12","6","15","true"
"13","8","15","true"
"14","5","15","true"
"15","5","15","true"
"16","5","15","true"
"17","2","15","true"
"18","3","15","true"
"19","3","15","true"
"20","4","15","true"
"21","2","15","true"
"22","7","15","true"
"23","2","15","true"
"24","7","15","true"
"25","6","15","true"
"26","7","15","true"
"27","5","15","true"
"28","3","15","true"
"29","5","15","true"
"30","5","15","true"
"31","5","15","true"
"32","7","15","true"
"33","11","15","true"
"34","7","15","true"
"35","9","15","true"
"36","6","15","true"
"37","17","15","true"
"38","24","15","true"
"39","28","15","true"
"40","23","15","true"
"41","20","15","true"
"42","22","15","true"
"43","20","15","true"
"44","25","15","true"
"45","16","15","true"
"46","28","15","true"
"47","34","15","true"
"48","24","15","true"
"49","23","15","true"
"50","13","15","true"
"51","4","15","true"
"52","4","15","true"
"53","3","15","true"
"54","5","15","true"
"55","9","15","true"
"56","7","15","true"
"57","3","15","true"
"58","9","15","true"
"59","4","15","true"
"60","6","15","true"
"61","4","15","true"
"62","0","15","true"
"63","3","15","true"
"64","7","15","true"
"65","6","15","true"
"66","1","15","true"
"67","7","15","true"
"68","8","15","true"
"69","2","15","true"
"70","8","15","true"
"71","8","15","true"
"72","5","15","true"
"73","10","15","true"
"74","9","15","true"
"75","11","15","true"
"76","5","15","true"
"77","7","15","true"
"78","7","15","true"
"79","6","15","true"
"80","3","15","true"
"81","5","15","true"
"82","0","15","true"
"83","4","15","true"
"84","3","15","true"
"85","6","15","true"
"86","7","15","true"
"87","6","15","true"
"88","4","15","true"
"89","7","15","true"
"90","5","15","true"
"91","7","15","true"
"92","4","15","true"
"93","3","15","true"
"94","7","15","true"
"95","2","15","true"
"96","7","15","true"
"97","3","15","true"
"98","4","15","true"
"99","5","15","true"
"100","4","15","true"
"101","2","15","true"
"102","3","15","true"
"103","4","15","true"
"104","4","15","true"
"105","7","15","true"
"106","1","15","true"
"107","4","15","true"
"108","3","15","true"
"109","5","15","true"
"110","4","15","true"
"111","5","15","true"
"112","5","15","true"
"113","7","15","true"
"114","4","15","true"
"115","4","15","true"
"116","7","15","true"
"117","5","15","true"
"118","8","15","true"
"119","5","15","true"
"120","5","15","true"
"121","1","15","true"
"122","5","15","true"
"123","6","15","true"
"124","2","15","true"
"125","3","15","true"
"126","1","15","true"
"127","2","15","true"
"128","0","15","true"
"129","0","15","true"
"130","1","15","true"
"131","1","15","true"
"132","3","15","true"
"133","1","15","true"
"134","1","15","true"
"135","1","15","true"
"136","0","15","true"
"137","0","15","true"
"138","1","15","true"
"139","0","15","true"
"140","1","15","true"
"141","0","15","true"
"142","2","15","true"
"143","1","15","true"
"144","1","15","true"
"145","0","15","true"
"146","1","15","true"
"147","0","15","true"
"148","1","15","true"
"149","0","15","true"
"150","1","15","true"
"151","3","15","true"
"152","2","15","true"
"153","0","15","true"
"154","0","15","true"
"155","0","15","true"
"156","1","15","true"
"157","1","15","true"
"158","0","15","true"
"159","2","15","true"
"160","1","15","true"
"161","0","15","true"
"162","0","15","true"
"163","0","15","true"
"164","1","15","true"
"165","0","15","true"
"166","0","15","true"
"167","2","15","true"
"168","2","15","true"
"169","0","15","true"
"170","0","15","true"
"171","0","15","true"
"172","0","15","true"
"173","0","15","true"
"174","1","15","true"
"175","1","15","true"
"176","0","15","true"
"177","1","15","true"
"178","0","15","true"
"179","1","15","true"
"180","0","15","true"
"181","0","15","true"
"182","1","15","true"
"183","1","15","true"
"184","2","15","true"
"185","3","15","true"
"186","0","15","true"
"187","1","15","true"
"188","2","15","true"
"189","1","15","true"
"190","0","15","true"
"191","1","15","true"
"192","1","15","true"
"193","0","15","true"
"194","0","15","true"
"195","0","15","true"
"196","2","15","true"
"197","1","15","true"
"198","0","15","true"
"199","1","15","true"
"200","0","15","true"
"201","0","15","true"
"202","2","15","true"
"203","0","15","true"
"204","0","15","true"
"205","0","15","true"
"206","1","15","true"
"207","0","15","true"
"208","0","15","true"
"209","0","15","true"
"210","0","15","true"
"211","0","15","true"
"212","2","15","true"
"213","0","15","true"
"214","1","15","true"
"215","0","15","true"
"216","1","15","true"
"217","0","15","true"
"218","1","15","true"
"219","0","15","true"
"220","1","15","true"
"221","2","15","true"
"222","1","15","true"
"223","1","15","true"
"224","1","15","true"
"225","2","15","true"
"226","0","15","true"
"227","1","15","true"
"228","0","15","true"
"229","0","15","true"
"230","0","15","true"
"231","0","15","true"
"232","1","15","true"
"233","0","15","true"
"234","0","15","true"
"235","1","15","true"
"236","0","15","true"
"237","0","15","true"
"238","1","15","true"
"239","0","15","true"
"240","0","15","true"
