"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 18:56:56:193 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.05","0.05","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","26.4","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","330"

"""cases"""
"x","y","color","pen down?"
"0","1","15","true"
"1","0","15","true"
"2","0","15","true"
"3","2","15","true"
"4","3","15","true"
"5","3","15","true"
"6","3","15","true"
"7","2","15","true"
"8","1","15","true"
"9","1","15","true"
"10","1","15","true"
"11","2","15","true"
"12","1","15","true"
"13","5","15","true"
"14","1","15","true"
"15","1","15","true"
"16","2","15","true"
"17","2","15","true"
"18","1","15","true"
"19","3","15","true"
"20","3","15","true"
"21","2","15","true"
"22","1","15","true"
"23","2","15","true"
"24","3","15","true"
"25","3","15","true"
"26","1","15","true"
"27","0","15","true"
"28","6","15","true"
"29","4","15","true"
"30","1","15","true"
"31","2","15","true"
"32","9","15","true"
"33","3","15","true"
"34","6","15","true"
"35","7","15","true"
"36","7","15","true"
"37","8","15","true"
"38","5","15","true"
"39","4","15","true"
"40","8","15","true"
"41","6","15","true"
"42","1","15","true"
"43","5","15","true"
"44","5","15","true"
"45","7","15","true"
"46","8","15","true"
"47","10","15","true"
"48","11","15","true"
"49","8","15","true"
"50","1","15","true"
"51","4","15","true"
"52","4","15","true"
"53","8","15","true"
"54","4","15","true"
"55","9","15","true"
"56","6","15","true"
"57","4","15","true"
"58","4","15","true"
"59","4","15","true"
"60","8","15","true"
"61","5","15","true"
"62","5","15","true"
"63","4","15","true"
"64","8","15","true"
"65","12","15","true"
"66","10","15","true"
"67","17","15","true"
"68","24","15","true"
"69","19","15","true"
"70","15","15","true"
"71","17","15","true"
"72","12","15","true"
"73","10","15","true"
"74","4","15","true"
"75","7","15","true"
"76","7","15","true"
"77","6","15","true"
"78","13","15","true"
"79","15","15","true"
"80","11","15","true"
"81","14","15","true"
"82","5","15","true"
"83","4","15","true"
"84","9","15","true"
"85","7","15","true"
"86","7","15","true"
"87","6","15","true"
"88","5","15","true"
"89","4","15","true"
"90","11","15","true"
"91","9","15","true"
"92","5","15","true"
"93","3","15","true"
"94","9","15","true"
"95","8","15","true"
"96","8","15","true"
"97","5","15","true"
"98","7","15","true"
"99","4","15","true"
"100","6","15","true"
"101","1","15","true"
"102","3","15","true"
"103","4","15","true"
"104","5","15","true"
"105","3","15","true"
"106","1","15","true"
"107","2","15","true"
"108","5","15","true"
"109","1","15","true"
"110","6","15","true"
"111","2","15","true"
"112","1","15","true"
"113","5","15","true"
"114","4","15","true"
"115","1","15","true"
"116","1","15","true"
"117","3","15","true"
"118","3","15","true"
"119","0","15","true"
"120","2","15","true"
"121","3","15","true"
"122","1","15","true"
"123","1","15","true"
"124","0","15","true"
"125","1","15","true"
"126","1","15","true"
"127","4","15","true"
"128","3","15","true"
"129","4","15","true"
"130","4","15","true"
"131","5","15","true"
"132","2","15","true"
"133","4","15","true"
"134","7","15","true"
"135","7","15","true"
"136","2","15","true"
"137","2","15","true"
"138","5","15","true"
"139","1","15","true"
"140","3","15","true"
"141","4","15","true"
"142","3","15","true"
"143","2","15","true"
"144","3","15","true"
"145","4","15","true"
"146","2","15","true"
"147","3","15","true"
"148","2","15","true"
"149","5","15","true"
"150","0","15","true"
"151","2","15","true"
"152","1","15","true"
"153","1","15","true"
"154","1","15","true"
"155","2","15","true"
"156","1","15","true"
"157","0","15","true"
"158","0","15","true"
"159","1","15","true"
"160","1","15","true"
"161","2","15","true"
"162","1","15","true"
"163","1","15","true"
"164","0","15","true"
"165","1","15","true"
"166","2","15","true"
"167","1","15","true"
"168","0","15","true"
"169","2","15","true"
"170","1","15","true"
"171","3","15","true"
"172","0","15","true"
"173","0","15","true"
"174","0","15","true"
"175","2","15","true"
"176","1","15","true"
"177","0","15","true"
"178","0","15","true"
"179","0","15","true"
"180","0","15","true"
"181","0","15","true"
"182","1","15","true"
"183","0","15","true"
"184","0","15","true"
"185","1","15","true"
"186","3","15","true"
"187","0","15","true"
"188","1","15","true"
"189","0","15","true"
"190","1","15","true"
"191","1","15","true"
"192","0","15","true"
"193","0","15","true"
"194","0","15","true"
"195","1","15","true"
"196","0","15","true"
"197","1","15","true"
"198","2","15","true"
"199","1","15","true"
"200","0","15","true"
"201","1","15","true"
"202","0","15","true"
"203","1","15","true"
"204","1","15","true"
"205","0","15","true"
"206","0","15","true"
"207","0","15","true"
"208","1","15","true"
"209","1","15","true"
"210","0","15","true"
"211","0","15","true"
"212","1","15","true"
"213","0","15","true"
"214","1","15","true"
"215","0","15","true"
"216","0","15","true"
"217","0","15","true"
"218","0","15","true"
"219","0","15","true"
"220","0","15","true"
"221","0","15","true"
"222","0","15","true"
"223","0","15","true"
"224","0","15","true"
"225","1","15","true"
"226","0","15","true"
"227","0","15","true"
"228","1","15","true"
"229","1","15","true"
"230","0","15","true"
"231","0","15","true"
"232","0","15","true"
"233","0","15","true"
"234","1","15","true"
"235","0","15","true"
"236","0","15","true"
"237","0","15","true"
"238","0","15","true"
"239","0","15","true"
"240","0","15","true"
"241","0","15","true"
"242","0","15","true"
"243","0","15","true"
"244","1","15","true"
"245","0","15","true"
"246","1","15","true"
"247","0","15","true"
"248","1","15","true"
"249","0","15","true"
"250","0","15","true"
"251","0","15","true"
"252","0","15","true"
"253","0","15","true"
"254","0","15","true"
"255","0","15","true"
"256","1","15","true"
"257","0","15","true"
"258","0","15","true"
"259","0","15","true"
"260","1","15","true"
"261","0","15","true"
"262","0","15","true"
"263","1","15","true"
"264","0","15","true"
"265","1","15","true"
"266","0","15","true"
"267","1","15","true"
"268","0","15","true"
"269","0","15","true"
"270","0","15","true"
"271","0","15","true"
"272","0","15","true"
"273","0","15","true"
"274","1","15","true"
"275","1","15","true"
"276","0","15","true"
"277","0","15","true"
"278","0","15","true"
"279","0","15","true"
"280","0","15","true"
"281","0","15","true"
"282","0","15","true"
"283","0","15","true"
"284","1","15","true"
"285","0","15","true"
"286","0","15","true"
"287","1","15","true"
"288","0","15","true"
"289","0","15","true"
"290","1","15","true"
"291","0","15","true"
"292","0","15","true"
"293","0","15","true"
"294","1","15","true"
"295","1","15","true"
"296","1","15","true"
"297","0","15","true"
"298","0","15","true"
"299","0","15","true"
"300","0","15","true"
"301","0","15","true"
"302","0","15","true"
"303","0","15","true"
"304","0","15","true"
"305","1","15","true"
"306","0","15","true"
"307","0","15","true"
"308","0","15","true"
"309","0","15","true"
"310","0","15","true"
"311","1","15","true"
"312","1","15","true"
"313","0","15","true"
"314","0","15","true"
"315","0","15","true"
"316","0","15","true"
"317","0","15","true"
"318","1","15","true"
"319","0","15","true"
"320","1","15","true"
"321","0","15","true"
"322","0","15","true"
"323","0","15","true"
"324","0","15","true"
"325","0","15","true"
"326","0","15","true"
"327","0","15","true"
"328","0","15","true"
"329","0","15","true"
"330","0","15","true"
