"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 19:19:39:103 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.9","0.05","1","0.43","365"

"""Infection Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","231","0","10","true","""rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""rate""","true","0","1","15","210"

"""rate"""
"x","y","color","pen down?"
"0","0.026189436927106065","15","true"
"1","0.043649061545176775","15","true"
"2","0.05237887385421213","15","true"
"3","0.061108686163247494","15","true"
"4","0.0785683107813182","15","true"
"5","0.10475774770842426","15","true"
"6","0.13094718463553034","15","true"
"7","0.14840680925360103","15","true"
"8","0.16586643387167177","15","true"
"9","0.18332605848974248","15","true"
"10","0.20951549541684852","15","true"
"11","0.2357049323439546","15","true"
"12","0.24443474465298998","15","true"
"13","0.27062418158009605","15","true"
"14","0.32300305543430813","15","true"
"15","0.40157136621562634","15","true"
"16","0.41903099083369705","15","true"
"17","0.4452204277608032","15","true"
"18","0.5063291139240507","15","true"
"19","0.5325185508511566","15","true"
"20","0.5761676123963335","15","true"
"21","0.6023570493234396","15","true"
"22","0.6372762985595809","15","true"
"23","0.6634657354866871","15","true"
"24","0.6809253601047578","15","true"
"25","0.7245744216499346","15","true"
"26","0.7682234831951112","15","true"
"27","0.7769532955041467","15","true"
"28","0.8206023570493234","15","true"
"29","0.8642514185945003","15","true"
"30","0.8991706678306417","15","true"
"31","0.9428197293758184","15","true"
"32","0.9602793539938891","15","true"
"33","0.9428197293758184","15","true"
"34","0.9428197293758184","15","true"
"35","0.9777389786119599","15","true"
"36","1.0126582278481013","15","true"
"37","1.003928415539066","15","true"
"38","1.0388476647752074","15","true"
"39","1.030117852466172","15","true"
"40","1.0213880401571367","15","true"
"41","1.0126582278481013","15","true"
"42","0.9864687909209953","15","true"
"43","1.0213880401571367","15","true"
"44","1.003928415539066","15","true"
"45","0.9864687909209953","15","true"
"46","0.9951986032300306","15","true"
"47","0.9515495416848537","15","true"
"48","0.9515495416848537","15","true"
"49","0.9166302924487123","15","true"
"50","0.9166302924487123","15","true"
"51","0.8904408555216063","15","true"
"52","0.9079004801396771","15","true"
"53","0.9079004801396771","15","true"
"54","0.9166302924487123","15","true"
"55","0.9428197293758184","15","true"
"56","0.9602793539938891","15","true"
"57","0.9951986032300306","15","true"
"58","1.056307289393278","15","true"
"59","1.0912265386294195","15","true"
"60","1.152335224792667","15","true"
"61","1.152335224792667","15","true"
"62","1.1959842863378438","15","true"
"63","1.1959842863378438","15","true"
"64","1.2047140986468792","15","true"
"65","1.1959842863378438","15","true"
"66","1.2047140986468792","15","true"
"67","1.3007420340462679","15","true"
"68","1.370580532518551","15","true"
"69","1.4840680925360106","15","true"
"70","1.6586643387167175","15","true"
"71","1.8507202095154953","15","true"
"72","1.9816673941510259","15","true"
"73","2.0427760803142734","15","true"
"74","2.121344391095591","15","true"
"75","2.234831951113051","15","true"
"76","2.3134002618943694","15","true"
"77","2.3745089480576165","15","true"
"78","2.496726320384112","15","true"
"79","2.671322566564819","15","true"
"80","2.8197293758184196","15","true"
"81","2.9506765604539504","15","true"
"82","3.0990833697075515","15","true"
"83","3.2213007420340465","15","true"
"84","3.2300305543430814","15","true"
"85","3.238760366652117","15","true"
"86","3.2038411174159758","15","true"
"87","3.1427324312527283","15","true"
"88","3.116542994325622","15","true"
"89","3.046704495853339","15","true"
"90","2.959406372762986","15","true"
"91","2.9244871235268444","15","true"
"92","2.889567874290703","15","true"
"93","2.8197293758184196","15","true"
"94","2.7586206896551726","15","true"
"95","2.6276735050196423","15","true"
"96","2.522915757311218","15","true"
"97","2.4879965080750766","15","true"
"98","2.453077258838935","15","true"
"99","2.339589698821475","15","true"
"100","2.2435617634220866","15","true"
"101","2.1038847664775204","15","true"
"102","2.0427760803142734","15","true"
"103","1.9729375818419905","15","true"
"104","1.868179834133566","15","true"
"105","1.8245307725883892","15","true"
"106","1.789611523352248","15","true"
"107","1.7546922741161066","15","true"
"108","1.7023134002618943","15","true"
"109","1.6062854648625053","15","true"
"110","1.5189873417721518","15","true"
"111","1.4316892186817984","15","true"
"112","1.3967699694456568","15","true"
"113","1.3007420340462679","15","true"
"114","1.2309035355739852","15","true"
"115","1.2221737232649499","15","true"
"116","1.1785246617197729","15","true"
"117","1.0824967263203842","15","true"
"118","1.0213880401571367","15","true"
"119","0.9777389786119599","15","true"
"120","0.8904408555216063","15","true"
"121","0.8729812309035356","15","true"
"122","0.811872544740288","15","true"
"123","0.7944129201222174","15","true"
"124","0.7769532955041467","15","true"
"125","0.7245744216499346","15","true"
"126","0.7333042339589699","15","true"
"127","0.6809253601047578","15","true"
"128","0.7071147970318638","15","true"
"129","0.6809253601047578","15","true"
"130","0.6721955477957224","15","true"
"131","0.6547359231776516","15","true"
"132","0.6285464862505457","15","true"
"133","0.5936272370144041","15","true"
"134","0.5761676123963335","15","true"
"135","0.5761676123963335","15","true"
"136","0.5761676123963335","15","true"
"137","0.5674378000872982","15","true"
"138","0.5325185508511566","15","true"
"139","0.5412483631601921","15","true"
"140","0.5499781754692274","15","true"
"141","0.5848974247053688","15","true"
"142","0.6634657354866871","15","true"
"143","0.6460061108686163","15","true"
"144","0.6547359231776516","15","true"
"145","0.7245744216499346","15","true"
"146","0.7682234831951112","15","true"
"147","0.7769532955041467","15","true"
"148","0.8031427324312527","15","true"
"149","0.8467917939764295","15","true"
"150","0.8380619816673941","15","true"
"151","0.8031427324312527","15","true"
"152","0.8031427324312527","15","true"
"153","0.811872544740288","15","true"
"154","0.8293321693583587","15","true"
"155","0.8467917939764295","15","true"
"156","0.8555216062854649","15","true"
"157","0.8729812309035356","15","true"
"158","0.881711043212571","15","true"
"159","0.8904408555216063","15","true"
"160","0.9253601047577477","15","true"
"161","0.8991706678306417","15","true"
"162","0.8991706678306417","15","true"
"163","0.9166302924487123","15","true"
"164","0.9253601047577477","15","true"
"165","0.9079004801396771","15","true"
"166","0.9079004801396771","15","true"
"167","0.8904408555216063","15","true"
"168","0.8729812309035356","15","true"
"169","0.8642514185945003","15","true"
"170","0.8380619816673941","15","true"
"171","0.8380619816673941","15","true"
"172","0.8206023570493234","15","true"
"173","0.7856831078131821","15","true"
"174","0.7420340462680053","15","true"
"175","0.7245744216499346","15","true"
"176","0.6983849847228284","15","true"
"177","0.6896551724137931","15","true"
"178","0.6983849847228284","15","true"
"179","0.6896551724137931","15","true"
"180","0.6896551724137931","15","true"
"181","0.6547359231776516","15","true"
"182","0.6372762985595809","15","true"
"183","0.6721955477957224","15","true"
"184","0.6372762985595809","15","true"
"185","0.6198166739415103","15","true"
"186","0.6023570493234396","15","true"
"187","0.5848974247053688","15","true"
"188","0.5587079877782628","15","true"
"189","0.5499781754692274","15","true"
"190","0.5063291139240507","15","true"
"191","0.48886948930597995","15","true"
"192","0.4714098646879092","15","true"
"193","0.4452204277608032","15","true"
"194","0.42776080314273246","15","true"
"195","0.39284155390659103","15","true"
"196","0.40157136621562634","15","true"
"197","0.39284155390659103","15","true"
"198","0.39284155390659103","15","true"
"199","0.4103011785246617","15","true"
"200","0.41903099083369705","15","true"
"201","0.41903099083369705","15","true"
"202","0.37538192928852027","15","true"
"203","0.37538192928852027","15","true"
"204","0.36665211697948497","15","true"
"205","0.36665211697948497","15","true"
"206","0.36665211697948497","15","true"
"207","0.3579223046704496","15","true"
"208","0.3491924923614142","15","true"
"209","0.3491924923614142","15","true"
"210","0.33173286774334354","15","true"
