"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 18:57:38:292 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.05","0.3","1","0.43","365"

"""Daily New Cases"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","364","0","39.6","true","""cases""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""cases""","true","0","1","15","300"

"""cases"""
"x","y","color","pen down?"
"0","2","15","true"
"1","1","15","true"
"2","0","15","true"
"3","2","15","true"
"4","0","15","true"
"5","1","15","true"
"6","1","15","true"
"7","1","15","true"
"8","3","15","true"
"9","5","15","true"
"10","5","15","true"
"11","3","15","true"
"12","4","15","true"
"13","4","15","true"
"14","3","15","true"
"15","5","15","true"
"16","5","15","true"
"17","6","15","true"
"18","5","15","true"
"19","8","15","true"
"20","8","15","true"
"21","5","15","true"
"22","5","15","true"
"23","7","15","true"
"24","4","15","true"
"25","5","15","true"
"26","8","15","true"
"27","12","15","true"
"28","10","15","true"
"29","8","15","true"
"30","7","15","true"
"31","7","15","true"
"32","5","15","true"
"33","7","15","true"
"34","6","15","true"
"35","6","15","true"
"36","11","15","true"
"37","6","15","true"
"38","5","15","true"
"39","4","15","true"
"40","4","15","true"
"41","4","15","true"
"42","3","15","true"
"43","5","15","true"
"44","8","15","true"
"45","10","15","true"
"46","9","15","true"
"47","10","15","true"
"48","17","15","true"
"49","20","15","true"
"50","29","15","true"
"51","19","15","true"
"52","15","15","true"
"53","10","15","true"
"54","9","15","true"
"55","8","15","true"
"56","5","15","true"
"57","2","15","true"
"58","4","15","true"
"59","6","15","true"
"60","5","15","true"
"61","8","15","true"
"62","8","15","true"
"63","16","15","true"
"64","10","15","true"
"65","12","15","true"
"66","14","15","true"
"67","11","15","true"
"68","2","15","true"
"69","8","15","true"
"70","9","15","true"
"71","12","15","true"
"72","9","15","true"
"73","8","15","true"
"74","8","15","true"
"75","9","15","true"
"76","10","15","true"
"77","11","15","true"
"78","5","15","true"
"79","9","15","true"
"80","6","15","true"
"81","8","15","true"
"82","12","15","true"
"83","4","15","true"
"84","3","15","true"
"85","6","15","true"
"86","0","15","true"
"87","6","15","true"
"88","4","15","true"
"89","5","15","true"
"90","3","15","true"
"91","7","15","true"
"92","3","15","true"
"93","4","15","true"
"94","1","15","true"
"95","3","15","true"
"96","2","15","true"
"97","3","15","true"
"98","5","15","true"
"99","10","15","true"
"100","5","15","true"
"101","5","15","true"
"102","9","15","true"
"103","11","15","true"
"104","8","15","true"
"105","4","15","true"
"106","11","15","true"
"107","10","15","true"
"108","10","15","true"
"109","3","15","true"
"110","5","15","true"
"111","5","15","true"
"112","9","15","true"
"113","11","15","true"
"114","36","15","true"
"115","23","15","true"
"116","5","15","true"
"117","4","15","true"
"118","5","15","true"
"119","6","15","true"
"120","3","15","true"
"121","3","15","true"
"122","10","15","true"
"123","5","15","true"
"124","8","15","true"
"125","3","15","true"
"126","4","15","true"
"127","6","15","true"
"128","5","15","true"
"129","10","15","true"
"130","3","15","true"
"131","1","15","true"
"132","2","15","true"
"133","2","15","true"
"134","4","15","true"
"135","1","15","true"
"136","4","15","true"
"137","5","15","true"
"138","4","15","true"
"139","3","15","true"
"140","4","15","true"
"141","4","15","true"
"142","4","15","true"
"143","4","15","true"
"144","4","15","true"
"145","3","15","true"
"146","5","15","true"
"147","2","15","true"
"148","5","15","true"
"149","1","15","true"
"150","7","15","true"
"151","7","15","true"
"152","7","15","true"
"153","6","15","true"
"154","6","15","true"
"155","4","15","true"
"156","2","15","true"
"157","8","15","true"
"158","7","15","true"
"159","2","15","true"
"160","7","15","true"
"161","4","15","true"
"162","4","15","true"
"163","3","15","true"
"164","3","15","true"
"165","2","15","true"
"166","2","15","true"
"167","3","15","true"
"168","2","15","true"
"169","0","15","true"
"170","1","15","true"
"171","2","15","true"
"172","3","15","true"
"173","2","15","true"
"174","3","15","true"
"175","2","15","true"
"176","0","15","true"
"177","0","15","true"
"178","0","15","true"
"179","2","15","true"
"180","4","15","true"
"181","2","15","true"
"182","0","15","true"
"183","0","15","true"
"184","3","15","true"
"185","6","15","true"
"186","3","15","true"
"187","3","15","true"
"188","0","15","true"
"189","0","15","true"
"190","2","15","true"
"191","2","15","true"
"192","2","15","true"
"193","1","15","true"
"194","2","15","true"
"195","1","15","true"
"196","1","15","true"
"197","1","15","true"
"198","0","15","true"
"199","2","15","true"
"200","2","15","true"
"201","0","15","true"
"202","1","15","true"
"203","1","15","true"
"204","3","15","true"
"205","2","15","true"
"206","1","15","true"
"207","4","15","true"
"208","2","15","true"
"209","5","15","true"
"210","5","15","true"
"211","3","15","true"
"212","4","15","true"
"213","1","15","true"
"214","2","15","true"
"215","1","15","true"
"216","1","15","true"
"217","1","15","true"
"218","4","15","true"
"219","3","15","true"
"220","3","15","true"
"221","4","15","true"
"222","0","15","true"
"223","2","15","true"
"224","1","15","true"
"225","3","15","true"
"226","2","15","true"
"227","0","15","true"
"228","3","15","true"
"229","2","15","true"
"230","1","15","true"
"231","3","15","true"
"232","2","15","true"
"233","2","15","true"
"234","1","15","true"
"235","1","15","true"
"236","2","15","true"
"237","4","15","true"
"238","4","15","true"
"239","4","15","true"
"240","2","15","true"
"241","6","15","true"
"242","2","15","true"
"243","4","15","true"
"244","0","15","true"
"245","2","15","true"
"246","3","15","true"
"247","2","15","true"
"248","4","15","true"
"249","3","15","true"
"250","3","15","true"
"251","2","15","true"
"252","1","15","true"
"253","2","15","true"
"254","4","15","true"
"255","4","15","true"
"256","3","15","true"
"257","2","15","true"
"258","1","15","true"
"259","0","15","true"
"260","2","15","true"
"261","0","15","true"
"262","2","15","true"
"263","3","15","true"
"264","1","15","true"
"265","1","15","true"
"266","3","15","true"
"267","3","15","true"
"268","4","15","true"
"269","1","15","true"
"270","0","15","true"
"271","1","15","true"
"272","2","15","true"
"273","1","15","true"
"274","1","15","true"
"275","1","15","true"
"276","1","15","true"
"277","0","15","true"
"278","3","15","true"
"279","2","15","true"
"280","0","15","true"
"281","2","15","true"
"282","1","15","true"
"283","0","15","true"
"284","0","15","true"
"285","0","15","true"
"286","2","15","true"
"287","2","15","true"
"288","1","15","true"
"289","2","15","true"
"290","3","15","true"
"291","1","15","true"
"292","2","15","true"
"293","1","15","true"
"294","0","15","true"
"295","3","15","true"
"296","2","15","true"
"297","0","15","true"
"298","0","15","true"
"299","1","15","true"
"300","1","15","true"
