"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 18:57:19:829 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.05","0.3","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","92.5","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","90"
"""infected""","true","0","1","15","90"
"""dead""","true","0","1","0","90"
"""healthy""","true","0","1","45","90"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","2","15","true","1","0","0","true","1","11454","45","true"
"2","0","5","true","2","3","15","true","2","0","0","true","2","11453","45","true"
"3","0","5","true","3","3","15","true","3","0","0","true","3","11453","45","true"
"4","0","5","true","4","5","15","true","4","0","0","true","4","11451","45","true"
"5","0","5","true","5","5","15","true","5","0","0","true","5","11451","45","true"
"6","0","5","true","6","6","15","true","6","0","0","true","6","11450","45","true"
"7","0","5","true","7","7","15","true","7","0","0","true","7","11449","45","true"
"8","0","5","true","8","8","15","true","8","0","0","true","8","11448","45","true"
"9","0","5","true","9","11","15","true","9","0","0","true","9","11445","45","true"
"10","0","5","true","10","16","15","true","10","0","0","true","10","11440","45","true"
"11","0","5","true","11","21","15","true","11","0","0","true","11","11435","45","true"
"12","0","5","true","12","24","15","true","12","0","0","true","12","11432","45","true"
"13","0","5","true","13","28","15","true","13","0","0","true","13","11428","45","true"
"14","0","5","true","14","32","15","true","14","0","0","true","14","11424","45","true"
"15","0","5","true","15","35","15","true","15","0","0","true","15","11421","45","true"
"16","0","5","true","16","40","15","true","16","0","0","true","16","11416","45","true"
"17","0","5","true","17","45","15","true","17","0","0","true","17","11411","45","true"
"18","0","5","true","18","51","15","true","18","0","0","true","18","11405","45","true"
"19","0","5","true","19","56","15","true","19","0","0","true","19","11400","45","true"
"20","0","5","true","20","64","15","true","20","0","0","true","20","11392","45","true"
"21","0","5","true","21","72","15","true","21","0","0","true","21","11384","45","true"
"22","0","5","true","22","77","15","true","22","0","0","true","22","11379","45","true"
"23","0","5","true","23","81","15","true","23","1","0","true","23","11374","45","true"
"24","1","5","true","24","87","15","true","24","1","0","true","24","11367","45","true"
"25","1","5","true","25","91","15","true","25","1","0","true","25","11363","45","true"
"26","1","5","true","26","96","15","true","26","1","0","true","26","11358","45","true"
"27","2","5","true","27","103","15","true","27","1","0","true","27","11350","45","true"
"28","2","5","true","28","115","15","true","28","1","0","true","28","11338","45","true"
"29","2","5","true","29","125","15","true","29","1","0","true","29","11328","45","true"
"30","2","5","true","30","133","15","true","30","1","0","true","30","11320","45","true"
"31","3","5","true","31","139","15","true","31","1","0","true","31","11313","45","true"
"32","6","5","true","32","143","15","true","32","1","0","true","32","11306","45","true"
"33","10","5","true","33","144","15","true","33","1","0","true","33","11301","45","true"
"34","10","5","true","34","151","15","true","34","1","0","true","34","11294","45","true"
"35","14","5","true","35","153","15","true","35","1","0","true","35","11288","45","true"
"36","14","5","true","36","159","15","true","36","1","0","true","36","11282","45","true"
"37","17","5","true","37","167","15","true","37","1","0","true","37","11271","45","true"
"38","19","5","true","38","171","15","true","38","1","0","true","38","11265","45","true"
"39","23","5","true","39","171","15","true","39","2","0","true","39","11260","45","true"
"40","27","5","true","40","171","15","true","40","2","0","true","40","11256","45","true"
"41","31","5","true","41","171","15","true","41","2","0","true","41","11252","45","true"
"42","33","5","true","42","173","15","true","42","2","0","true","42","11248","45","true"
"43","36","5","true","43","172","15","true","43","3","0","true","43","11245","45","true"
"44","38","5","true","44","173","15","true","44","5","0","true","44","11240","45","true"
"45","39","5","true","45","179","15","true","45","6","0","true","45","11232","45","true"
"46","43","5","true","46","185","15","true","46","6","0","true","46","11222","45","true"
"47","47","5","true","47","190","15","true","47","6","0","true","47","11213","45","true"
"48","52","5","true","48","194","15","true","48","7","0","true","48","11203","45","true"
"49","55","5","true","49","207","15","true","49","8","0","true","49","11186","45","true"
"50","63","5","true","50","219","15","true","50","8","0","true","50","11166","45","true"
"51","67","5","true","51","244","15","true","51","8","0","true","51","11137","45","true"
"52","69","5","true","52","260","15","true","52","9","0","true","52","11118","45","true"
"53","76","5","true","53","268","15","true","53","9","0","true","53","11103","45","true"
"54","80","5","true","54","273","15","true","54","10","0","true","54","11093","45","true"
"55","85","5","true","55","277","15","true","55","10","0","true","55","11084","45","true"
"56","92","5","true","56","277","15","true","56","11","0","true","56","11076","45","true"
"57","99","5","true","57","275","15","true","57","11","0","true","57","11071","45","true"
"58","106","5","true","58","266","15","true","58","15","0","true","58","11069","45","true"
"59","109","5","true","59","266","15","true","59","16","0","true","59","11065","45","true"
"60","118","5","true","60","262","15","true","60","17","0","true","60","11059","45","true"
"61","120","5","true","61","264","15","true","61","18","0","true","61","11054","45","true"
"62","127","5","true","62","263","15","true","62","20","0","true","62","11046","45","true"
"63","132","5","true","63","266","15","true","63","20","0","true","63","11038","45","true"
"64","136","5","true","64","278","15","true","64","20","0","true","64","11022","45","true"
"65","141","5","true","65","283","15","true","65","20","0","true","65","11012","45","true"
"66","151","5","true","66","285","15","true","66","20","0","true","66","11000","45","true"
"67","155","5","true","67","295","15","true","67","20","0","true","67","10986","45","true"
"68","164","5","true","68","296","15","true","68","21","0","true","68","10975","45","true"
"69","168","5","true","69","293","15","true","69","22","0","true","69","10973","45","true"
"70","172","5","true","70","294","15","true","70","25","0","true","70","10965","45","true"
"71","184","5","true","71","290","15","true","71","26","0","true","71","10956","45","true"
"72","194","5","true","72","291","15","true","72","27","0","true","72","10944","45","true"
"73","201","5","true","73","293","15","true","73","27","0","true","73","10935","45","true"
"74","206","5","true","74","295","15","true","74","28","0","true","74","10927","45","true"
"75","216","5","true","75","291","15","true","75","30","0","true","75","10919","45","true"
"76","227","5","true","76","288","15","true","76","31","0","true","76","10910","45","true"
"77","235","5","true","77","289","15","true","77","32","0","true","77","10900","45","true"
"78","245","5","true","78","290","15","true","78","32","0","true","78","10889","45","true"
"79","251","5","true","79","289","15","true","79","32","0","true","79","10884","45","true"
"80","259","5","true","80","290","15","true","80","32","0","true","80","10875","45","true"
"81","270","5","true","81","284","15","true","81","33","0","true","81","10869","45","true"
"82","277","5","true","82","285","15","true","82","33","0","true","82","10861","45","true"
"83","285","5","true","83","289","15","true","83","33","0","true","83","10849","45","true"
"84","291","5","true","84","287","15","true","84","33","0","true","84","10845","45","true"
"85","298","5","true","85","283","15","true","85","33","0","true","85","10842","45","true"
"86","314","5","true","86","271","15","true","86","35","0","true","86","10836","45","true"
"87","327","5","true","87","256","15","true","87","37","0","true","87","10836","45","true"
"88","337","5","true","88","251","15","true","88","38","0","true","88","10830","45","true"
"89","346","5","true","89","244","15","true","89","40","0","true","89","10826","45","true"
"90","357","5","true","90","238","15","true","90","40","0","true","90","10821","45","true"
