"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 19:24:01:828 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.9","0.6","1","0.43","365"

"""Climate Impact"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","184","0","317","true","""hot""","false","3"

"pen name","pen down?","mode","interval","color","x"
"""hot""","true","0","1","25","180"
"""cold""","true","0","1","5","180"
"""moderate""","true","0","1","55","180"

"""hot""",,,,"""cold""",,,,"""moderate"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","25","true","0","0","5","true","0","0","55","true"
"1","0","25","true","1","0","5","true","1","3","55","true"
"2","0","25","true","2","0","5","true","2","7","55","true"
"3","0","25","true","3","0","5","true","3","8","55","true"
"4","0","25","true","4","0","5","true","4","10","55","true"
"5","0","25","true","5","0","5","true","5","12","55","true"
"6","0","25","true","6","0","5","true","6","16","55","true"
"7","0","25","true","7","0","5","true","7","20","55","true"
"8","0","25","true","8","0","5","true","8","25","55","true"
"9","0","25","true","9","0","5","true","9","31","55","true"
"10","0","25","true","10","2","5","true","10","33","55","true"
"11","0","25","true","11","6","5","true","11","36","55","true"
"12","0","25","true","12","6","5","true","12","37","55","true"
"13","0","25","true","13","6","5","true","13","40","55","true"
"14","0","25","true","14","6","5","true","14","41","55","true"
"15","0","25","true","15","7","5","true","15","44","55","true"
"16","0","25","true","16","8","5","true","16","45","55","true"
"17","0","25","true","17","8","5","true","17","50","55","true"
"18","0","25","true","18","8","5","true","18","58","55","true"
"19","0","25","true","19","9","5","true","19","60","55","true"
"20","0","25","true","20","9","5","true","20","60","55","true"
"21","0","25","true","21","10","5","true","21","61","55","true"
"22","0","25","true","22","12","5","true","22","61","55","true"
"23","0","25","true","23","12","5","true","23","62","55","true"
"24","0","25","true","24","13","5","true","24","64","55","true"
"25","1","25","true","25","15","5","true","25","64","55","true"
"26","1","25","true","26","15","5","true","26","76","55","true"
"27","1","25","true","27","15","5","true","27","79","55","true"
"28","1","25","true","28","17","5","true","28","87","55","true"
"29","1","25","true","29","17","5","true","29","91","55","true"
"30","1","25","true","30","16","5","true","30","96","55","true"
"31","1","25","true","31","16","5","true","31","106","55","true"
"32","2","25","true","32","17","5","true","32","117","55","true"
"33","2","25","true","33","17","5","true","33","123","55","true"
"34","2","25","true","34","17","5","true","34","131","55","true"
"35","2","25","true","35","17","5","true","35","134","55","true"
"36","2","25","true","36","17","5","true","36","141","55","true"
"37","2","25","true","37","17","5","true","37","148","55","true"
"38","2","25","true","38","16","5","true","38","152","55","true"
"39","2","25","true","39","16","5","true","39","156","55","true"
"40","3","25","true","40","16","5","true","40","163","55","true"
"41","4","25","true","41","16","5","true","41","169","55","true"
"42","5","25","true","42","16","5","true","42","182","55","true"
"43","7","25","true","43","15","5","true","43","197","55","true"
"44","9","25","true","44","15","5","true","44","215","55","true"
"45","12","25","true","45","15","5","true","45","231","55","true"
"46","17","25","true","46","14","5","true","46","246","55","true"
"47","18","25","true","47","13","5","true","47","255","55","true"
"48","22","25","true","48","13","5","true","48","260","55","true"
"49","23","25","true","49","12","5","true","49","263","55","true"
"50","25","25","true","50","12","5","true","50","273","55","true"
"51","27","25","true","51","12","5","true","51","276","55","true"
"52","31","25","true","52","12","5","true","52","280","55","true"
"53","35","25","true","53","11","5","true","53","288","55","true"
"54","43","25","true","54","9","5","true","54","295","55","true"
"55","48","25","true","55","8","5","true","55","305","55","true"
"56","52","25","true","56","8","5","true","56","306","55","true"
"57","54","25","true","57","8","5","true","57","312","55","true"
"58","56","25","true","58","7","5","true","58","314","55","true"
"59","57","25","true","59","9","5","true","59","313","55","true"
"60","57","25","true","60","8","5","true","60","307","55","true"
"61","58","25","true","61","8","5","true","61","306","55","true"
"62","60","25","true","62","8","5","true","62","311","55","true"
"63","64","25","true","63","7","5","true","63","307","55","true"
"64","65","25","true","64","4","5","true","64","307","55","true"
"65","62","25","true","65","5","5","true","65","299","55","true"
"66","67","25","true","66","5","5","true","66","297","55","true"
"67","71","25","true","67","6","5","true","67","294","55","true"
"68","71","25","true","68","6","5","true","68","290","55","true"
"69","70","25","true","69","6","5","true","69","287","55","true"
"70","72","25","true","70","8","5","true","70","275","55","true"
"71","73","25","true","71","10","5","true","71","269","55","true"
"72","75","25","true","72","10","5","true","72","263","55","true"
"73","70","25","true","73","10","5","true","73","258","55","true"
"74","66","25","true","74","10","5","true","74","243","55","true"
"75","65","25","true","75","13","5","true","75","241","55","true"
"76","61","25","true","76","14","5","true","76","233","55","true"
"77","60","25","true","77","17","5","true","77","227","55","true"
"78","62","25","true","78","17","5","true","78","222","55","true"
"79","65","25","true","79","18","5","true","79","216","55","true"
"80","67","25","true","80","21","5","true","80","205","55","true"
"81","65","25","true","81","22","5","true","81","190","55","true"
"82","62","25","true","82","24","5","true","82","185","55","true"
"83","60","25","true","83","27","5","true","83","182","55","true"
"84","57","25","true","84","28","5","true","84","177","55","true"
"85","53","25","true","85","34","5","true","85","166","55","true"
"86","49","25","true","86","40","5","true","86","154","55","true"
"87","50","25","true","87","45","5","true","87","140","55","true"
"88","46","25","true","88","47","5","true","88","130","55","true"
"89","42","25","true","89","47","5","true","89","122","55","true"
"90","40","25","true","90","50","5","true","90","116","55","true"
"91","36","25","true","91","51","5","true","91","105","55","true"
"92","35","25","true","92","55","5","true","92","95","55","true"
"93","33","25","true","93","63","5","true","93","90","55","true"
"94","30","25","true","94","66","5","true","94","85","55","true"
"95","30","25","true","95","71","5","true","95","75","55","true"
"96","28","25","true","96","75","5","true","96","72","55","true"
"97","30","25","true","97","81","5","true","97","68","55","true"
"98","31","25","true","98","84","5","true","98","63","55","true"
"99","29","25","true","99","84","5","true","99","55","55","true"
"100","29","25","true","100","90","5","true","100","50","55","true"
"101","29","25","true","101","94","5","true","101","45","55","true"
"102","26","25","true","102","96","5","true","102","41","55","true"
"103","26","25","true","103","103","5","true","103","38","55","true"
"104","27","25","true","104","111","5","true","104","36","55","true"
"105","25","25","true","105","119","5","true","105","36","55","true"
"106","26","25","true","106","122","5","true","106","29","55","true"
"107","27","25","true","107","133","5","true","107","25","55","true"
"108","28","25","true","108","134","5","true","108","22","55","true"
"109","30","25","true","109","140","5","true","109","21","55","true"
"110","35","25","true","110","147","5","true","110","18","55","true"
"111","36","25","true","111","152","5","true","111","14","55","true"
"112","38","25","true","112","160","5","true","112","14","55","true"
"113","41","25","true","113","167","5","true","113","10","55","true"
"114","45","25","true","114","170","5","true","114","10","55","true"
"115","45","25","true","115","166","5","true","115","10","55","true"
"116","51","25","true","116","165","5","true","116","10","55","true"
"117","53","25","true","117","165","5","true","117","8","55","true"
"118","55","25","true","118","169","5","true","118","6","55","true"
"119","56","25","true","119","168","5","true","119","6","55","true"
"120","60","25","true","120","167","5","true","120","5","55","true"
"121","62","25","true","121","168","5","true","121","5","55","true"
"122","66","25","true","122","171","5","true","122","4","55","true"
"123","67","25","true","123","173","5","true","123","4","55","true"
"124","69","25","true","124","184","5","true","124","4","55","true"
"125","75","25","true","125","193","5","true","125","5","55","true"
"126","79","25","true","126","189","5","true","126","5","55","true"
"127","84","25","true","127","184","5","true","127","4","55","true"
"128","96","25","true","128","180","5","true","128","4","55","true"
"129","101","25","true","129","177","5","true","129","4","55","true"
"130","105","25","true","130","172","5","true","130","4","55","true"
"131","109","25","true","131","167","5","true","131","3","55","true"
"132","116","25","true","132","164","5","true","132","5","55","true"
"133","118","25","true","133","161","5","true","133","5","55","true"
"134","121","25","true","134","156","5","true","134","6","55","true"
"135","122","25","true","135","154","5","true","135","6","55","true"
"136","121","25","true","136","153","5","true","136","6","55","true"
"137","120","25","true","137","148","5","true","137","6","55","true"
"138","121","25","true","138","145","5","true","138","7","55","true"
"139","121","25","true","139","137","5","true","139","10","55","true"
"140","123","25","true","140","130","5","true","140","10","55","true"
"141","126","25","true","141","124","5","true","141","11","55","true"
"142","131","25","true","142","115","5","true","142","11","55","true"
"143","133","25","true","143","106","5","true","143","11","55","true"
"144","132","25","true","144","100","5","true","144","11","55","true"
"145","135","25","true","145","98","5","true","145","11","55","true"
"146","136","25","true","146","97","5","true","146","12","55","true"
"147","135","25","true","147","96","5","true","147","12","55","true"
"148","135","25","true","148","93","5","true","148","11","55","true"
"149","134","25","true","149","96","5","true","149","11","55","true"
"150","136","25","true","150","101","5","true","150","11","55","true"
"151","137","25","true","151","100","5","true","151","11","55","true"
"152","145","25","true","152","104","5","true","152","12","55","true"
"153","146","25","true","153","103","5","true","153","12","55","true"
"154","154","25","true","154","104","5","true","154","13","55","true"
"155","160","25","true","155","101","5","true","155","13","55","true"
"156","165","25","true","156","101","5","true","156","13","55","true"
"157","171","25","true","157","95","5","true","157","13","55","true"
"158","176","25","true","158","96","5","true","158","11","55","true"
"159","180","25","true","159","95","5","true","159","12","55","true"
"160","181","25","true","160","96","5","true","160","12","55","true"
"161","192","25","true","161","100","5","true","161","12","55","true"
"162","194","25","true","162","103","5","true","162","11","55","true"
"163","193","25","true","163","101","5","true","163","11","55","true"
"164","198","25","true","164","97","5","true","164","10","55","true"
"165","202","25","true","165","99","5","true","165","10","55","true"
"166","203","25","true","166","99","5","true","166","9","55","true"
"167","205","25","true","167","101","5","true","167","9","55","true"
"168","204","25","true","168","100","5","true","168","8","55","true"
"169","203","25","true","169","94","5","true","169","8","55","true"
"170","203","25","true","170","93","5","true","170","8","55","true"
"171","200","25","true","171","90","5","true","171","6","55","true"
"172","200","25","true","172","91","5","true","172","6","55","true"
"173","191","25","true","173","90","5","true","173","5","55","true"
"174","186","25","true","174","81","5","true","174","5","55","true"
"175","182","25","true","175","79","5","true","175","5","55","true"
"176","177","25","true","176","78","5","true","176","5","55","true"
"177","171","25","true","177","74","5","true","177","5","55","true"
"178","163","25","true","178","70","5","true","178","5","55","true"
"179","161","25","true","179","72","5","true","179","5","55","true"
"180","155","25","true","180","67","5","true","180","4","55","true"
