"export-plot data (NetLogo 6.4.0)"
"vladviiob.nlogo"
"11/22/2024 18:58:18:334 +0100"

"MODEL SETTINGS"
"infection-chance","initial-infected","population-scaling","num-airports","num-ports","mortality-rate","airport-travel-chance","port-travel-chance","movement-radius","recovery-time-mean","recovery-time-sd","min-recovery-time","airports-and-ports-enabled?","select-infection-country?","isolation-enabled?","compliance-rate","heat-threshold","cold-threshold","virus-heat-resistance","virus-cold-resistance","isolation-compliance","infections-threshold","days-until-healthy"
"0.25","1","0.3","24","17","0.1","0.05","0.03","4","30","10","20","false","true","false","1","13","1","0.05","0.3","1","0.43","365"

"""Disease Progression"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","146","0","12600","true","""recovered""","true","4"

"pen name","pen down?","mode","interval","color","x"
"""recovered""","true","0","1","5","120"
"""infected""","true","0","1","15","120"
"""dead""","true","0","1","0","120"
"""healthy""","true","0","1","45","120"

"""recovered""",,,,"""infected""",,,,"""dead""",,,,"""healthy"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0","5","true","0","0","15","true","0","0","0","true","0","0","45","true"
"1","0","5","true","1","7","15","true","1","0","0","true","1","11445","45","true"
"2","0","5","true","2","12","15","true","2","0","0","true","2","11440","45","true"
"3","0","5","true","3","16","15","true","3","0","0","true","3","11436","45","true"
"4","0","5","true","4","22","15","true","4","0","0","true","4","11430","45","true"
"5","0","5","true","5","24","15","true","5","0","0","true","5","11428","45","true"
"6","0","5","true","6","26","15","true","6","0","0","true","6","11426","45","true"
"7","0","5","true","7","30","15","true","7","0","0","true","7","11422","45","true"
"8","0","5","true","8","31","15","true","8","0","0","true","8","11421","45","true"
"9","0","5","true","9","33","15","true","9","0","0","true","9","11419","45","true"
"10","0","5","true","10","35","15","true","10","0","0","true","10","11417","45","true"
"11","0","5","true","11","37","15","true","11","0","0","true","11","11415","45","true"
"12","0","5","true","12","39","15","true","12","0","0","true","12","11413","45","true"
"13","0","5","true","13","40","15","true","13","0","0","true","13","11412","45","true"
"14","0","5","true","14","42","15","true","14","0","0","true","14","11410","45","true"
"15","0","5","true","15","42","15","true","15","0","0","true","15","11410","45","true"
"16","0","5","true","16","47","15","true","16","0","0","true","16","11405","45","true"
"17","0","5","true","17","50","15","true","17","0","0","true","17","11402","45","true"
"18","0","5","true","18","60","15","true","18","0","0","true","18","11392","45","true"
"19","0","5","true","19","67","15","true","19","0","0","true","19","11385","45","true"
"20","0","5","true","20","72","15","true","20","0","0","true","20","11380","45","true"
"21","0","5","true","21","74","15","true","21","0","0","true","21","11378","45","true"
"22","1","5","true","22","76","15","true","22","0","0","true","22","11375","45","true"
"23","3","5","true","23","77","15","true","23","1","0","true","23","11371","45","true"
"24","5","5","true","24","79","15","true","24","1","0","true","24","11367","45","true"
"25","5","5","true","25","81","15","true","25","1","0","true","25","11365","45","true"
"26","5","5","true","26","82","15","true","26","1","0","true","26","11364","45","true"
"27","6","5","true","27","84","15","true","27","1","0","true","27","11361","45","true"
"28","7","5","true","28","87","15","true","28","1","0","true","28","11357","45","true"
"29","8","5","true","29","95","15","true","29","1","0","true","29","11348","45","true"
"30","9","5","true","30","96","15","true","30","1","0","true","30","11346","45","true"
"31","10","5","true","31","102","15","true","31","1","0","true","31","11339","45","true"
"32","10","5","true","32","107","15","true","32","1","0","true","32","11334","45","true"
"33","13","5","true","33","109","15","true","33","1","0","true","33","11329","45","true"
"34","15","5","true","34","112","15","true","34","1","0","true","34","11324","45","true"
"35","17","5","true","35","116","15","true","35","1","0","true","35","11318","45","true"
"36","20","5","true","36","119","15","true","36","1","0","true","36","11312","45","true"
"37","24","5","true","37","127","15","true","37","2","0","true","37","11299","45","true"
"38","26","5","true","38","136","15","true","38","2","0","true","38","11288","45","true"
"39","34","5","true","39","143","15","true","39","2","0","true","39","11273","45","true"
"40","34","5","true","40","161","15","true","40","2","0","true","40","11255","45","true"
"41","35","5","true","41","174","15","true","41","2","0","true","41","11241","45","true"
"42","35","5","true","42","181","15","true","42","4","0","true","42","11232","45","true"
"43","37","5","true","43","195","15","true","43","4","0","true","43","11216","45","true"
"44","39","5","true","44","210","15","true","44","4","0","true","44","11199","45","true"
"45","42","5","true","45","237","15","true","45","4","0","true","45","11169","45","true"
"46","45","5","true","46","247","15","true","46","4","0","true","46","11156","45","true"
"47","49","5","true","47","270","15","true","47","4","0","true","47","11129","45","true"
"48","54","5","true","48","280","15","true","48","5","0","true","48","11113","45","true"
"49","56","5","true","49","298","15","true","49","5","0","true","49","11093","45","true"
"50","58","5","true","50","313","15","true","50","5","0","true","50","11076","45","true"
"51","60","5","true","51","319","15","true","51","5","0","true","51","11068","45","true"
"52","63","5","true","52","330","15","true","52","5","0","true","52","11054","45","true"
"53","67","5","true","53","340","15","true","53","5","0","true","53","11040","45","true"
"54","71","5","true","54","349","15","true","54","5","0","true","54","11027","45","true"
"55","75","5","true","55","362","15","true","55","7","0","true","55","11008","45","true"
"56","79","5","true","56","383","15","true","56","7","0","true","56","10983","45","true"
"57","85","5","true","57","384","15","true","57","9","0","true","57","10974","45","true"
"58","91","5","true","58","387","15","true","58","10","0","true","58","10964","45","true"
"59","98","5","true","59","383","15","true","59","11","0","true","59","10960","45","true"
"60","105","5","true","60","381","15","true","60","11","0","true","60","10955","45","true"
"61","109","5","true","61","380","15","true","61","12","0","true","61","10951","45","true"
"62","115","5","true","62","384","15","true","62","12","0","true","62","10941","45","true"
"63","127","5","true","63","376","15","true","63","13","0","true","63","10936","45","true"
"64","140","5","true","64","369","15","true","64","14","0","true","64","10929","45","true"
"65","149","5","true","65","363","15","true","65","14","0","true","65","10926","45","true"
"66","165","5","true","66","348","15","true","66","15","0","true","66","10924","45","true"
"67","178","5","true","67","337","15","true","67","17","0","true","67","10920","45","true"
"68","189","5","true","68","330","15","true","68","17","0","true","68","10916","45","true"
"69","199","5","true","69","328","15","true","69","17","0","true","69","10908","45","true"
"70","212","5","true","70","325","15","true","70","17","0","true","70","10898","45","true"
"71","219","5","true","71","324","15","true","71","18","0","true","71","10891","45","true"
"72","233","5","true","72","314","15","true","72","20","0","true","72","10885","45","true"
"73","249","5","true","73","302","15","true","73","20","0","true","73","10881","45","true"
"74","260","5","true","74","295","15","true","74","22","0","true","74","10875","45","true"
"75","272","5","true","75","291","15","true","75","23","0","true","75","10866","45","true"
"76","280","5","true","76","289","15","true","76","24","0","true","76","10859","45","true"
"77","287","5","true","77","289","15","true","77","24","0","true","77","10852","45","true"
"78","296","5","true","78","284","15","true","78","25","0","true","78","10847","45","true"
"79","312","5","true","79","273","15","true","79","26","0","true","79","10841","45","true"
"80","323","5","true","80","266","15","true","80","29","0","true","80","10834","45","true"
"81","335","5","true","81","263","15","true","81","29","0","true","81","10825","45","true"
"82","343","5","true","82","256","15","true","82","31","0","true","82","10822","45","true"
"83","351","5","true","83","251","15","true","83","32","0","true","83","10818","45","true"
"84","361","5","true","84","242","15","true","84","35","0","true","84","10814","45","true"
"85","374","5","true","85","230","15","true","85","38","0","true","85","10810","45","true"
"86","388","5","true","86","219","15","true","86","39","0","true","86","10806","45","true"
"87","395","5","true","87","213","15","true","87","43","0","true","87","10801","45","true"
"88","403","5","true","88","214","15","true","88","46","0","true","88","10789","45","true"
"89","411","5","true","89","219","15","true","89","48","0","true","89","10774","45","true"
"90","423","5","true","90","219","15","true","90","48","0","true","90","10762","45","true"
"91","434","5","true","91","215","15","true","91","49","0","true","91","10754","45","true"
"92","442","5","true","92","211","15","true","92","50","0","true","92","10749","45","true"
"93","449","5","true","93","207","15","true","93","52","0","true","93","10744","45","true"
"94","459","5","true","94","205","15","true","94","53","0","true","94","10735","45","true"
"95","470","5","true","95","198","15","true","95","55","0","true","95","10729","45","true"
"96","472","5","true","96","207","15","true","96","55","0","true","96","10718","45","true"
"97","477","5","true","97","208","15","true","97","55","0","true","97","10712","45","true"
"98","483","5","true","98","208","15","true","98","55","0","true","98","10706","45","true"
"99","486","5","true","99","208","15","true","99","56","0","true","99","10702","45","true"
"100","494","5","true","100","206","15","true","100","56","0","true","100","10696","45","true"
"101","502","5","true","101","201","15","true","101","58","0","true","101","10691","45","true"
"102","506","5","true","102","202","15","true","102","59","0","true","102","10685","45","true"
"103","509","5","true","103","201","15","true","103","60","0","true","103","10682","45","true"
"104","513","5","true","104","202","15","true","104","60","0","true","104","10677","45","true"
"105","519","5","true","105","200","15","true","105","60","0","true","105","10673","45","true"
"106","528","5","true","106","196","15","true","106","60","0","true","106","10668","45","true"
"107","536","5","true","107","191","15","true","107","61","0","true","107","10664","45","true"
"108","543","5","true","108","186","15","true","108","63","0","true","108","10660","45","true"
"109","554","5","true","109","182","15","true","109","63","0","true","109","10653","45","true"
"110","564","5","true","110","179","15","true","110","63","0","true","110","10646","45","true"
"111","573","5","true","111","171","15","true","111","63","0","true","111","10645","45","true"
"112","577","5","true","112","171","15","true","112","64","0","true","112","10640","45","true"
"113","581","5","true","113","172","15","true","113","64","0","true","113","10635","45","true"
"114","586","5","true","114","170","15","true","114","65","0","true","114","10631","45","true"
"115","590","5","true","115","171","15","true","115","65","0","true","115","10626","45","true"
"116","598","5","true","116","168","15","true","116","65","0","true","116","10621","45","true"
"117","604","5","true","117","165","15","true","117","66","0","true","117","10617","45","true"
"118","611","5","true","118","160","15","true","118","68","0","true","118","10613","45","true"
"119","618","5","true","119","157","15","true","119","69","0","true","119","10608","45","true"
"120","628","5","true","120","152","15","true","120","69","0","true","120","10603","45","true"
